.HEADER
..NAMES
Time,V U2.T2
7.38960e-08,1.2007
7.39193e-08,1.2007
7.39425e-08,1.2007
7.39658e-08,1.2008
7.39891e-08,1.2009
7.40123e-08,1.2010
7.40356e-08,1.2011
7.40589e-08,1.2011
7.40821e-08,1.2011
7.41054e-08,1.2011
7.41287e-08,1.2011
7.41519e-08,1.2011
7.41752e-08,1.2010
7.41985e-08,1.2009
7.42217e-08,1.2008
7.42450e-08,1.2007
7.42683e-08,1.2007
7.42915e-08,1.2008
7.43148e-08,1.2009
7.43381e-08,1.2010
7.43613e-08,1.2011
7.43846e-08,1.2011
7.44079e-08,1.2011
7.44311e-08,1.2010
7.44544e-08,1.2010
7.44777e-08,1.2009
7.45009e-08,1.2009
7.45242e-08,1.2008
7.45475e-08,1.2008
7.45707e-08,1.2008
7.45940e-08,1.2008
7.46173e-08,1.2009
7.46405e-08,1.2009
7.46638e-08,1.2010
7.46871e-08,1.2010
7.47103e-08,1.2010
7.47336e-08,1.2010
7.47569e-08,1.2010
7.47801e-08,1.2010
7.48034e-08,1.2010
7.48267e-08,1.2009
7.48499e-08,1.2008
7.48732e-08,1.2008
7.48965e-08,1.2008
7.49197e-08,1.2008
7.49430e-08,1.2009
7.49663e-08,1.2009
7.49895e-08,1.2010
7.50128e-08,1.2010
7.50361e-08,1.2010
7.50593e-08,1.2009
7.50826e-08,1.2009
7.51059e-08,1.2009
7.51291e-08,1.2009
7.51524e-08,1.2009
7.51757e-08,1.2008
7.51989e-08,1.2008
7.52222e-08,1.2008
7.52455e-08,1.2009
7.52687e-08,1.2009
7.52920e-08,1.2009
7.53153e-08,1.2008
7.53385e-08,1.1979
7.53618e-08,1.1786
7.53851e-08,1.1246
7.54083e-08,1.0117
7.54316e-08,0.8668
7.54549e-08,0.7341
7.54781e-08,0.6208
7.55014e-08,0.4963
7.55247e-08,0.3532
7.55480e-08,0.2158
7.55712e-08,0.0980
7.55945e-08,0.0074
7.56177e-08,-0.0516
7.56410e-08,-0.0850
7.56643e-08,-0.1038
7.56876e-08,-0.1182
7.57108e-08,-0.1339
7.57341e-08,-0.1535
7.57573e-08,-0.1760
7.57806e-08,-0.1922
7.58039e-08,-0.1940
7.58272e-08,-0.1830
7.58504e-08,-0.1686
7.58737e-08,-0.1553
7.58970e-08,-0.1329
7.59202e-08,-0.0887
7.59435e-08,-0.0275
7.59668e-08,0.0310
7.59900e-08,0.0734
7.60133e-08,0.1012
7.60366e-08,0.1197
7.60598e-08,0.1319
7.60831e-08,0.1392
7.61064e-08,0.1407
7.61296e-08,0.1341
7.61529e-08,0.1200
7.61762e-08,0.1015
7.61994e-08,0.0824
7.62227e-08,0.0670
7.62460e-08,0.0599
7.62692e-08,0.0621
7.62925e-08,0.0672
7.63158e-08,0.0652
7.63390e-08,0.0517
7.63623e-08,0.0315
7.63856e-08,0.0127
7.64088e-08,-0.0030
7.64321e-08,-0.0191
7.64554e-08,-0.0379
7.64786e-08,-0.0560
7.65019e-08,-0.0683
7.65252e-08,-0.0716
7.65484e-08,-0.0663
7.65717e-08,-0.0554
7.65950e-08,-0.0424
7.66182e-08,-0.0245
7.66415e-08,0.0146
7.66648e-08,0.1026
7.66880e-08,0.2375
7.67113e-08,0.3749
7.67346e-08,0.4949
7.67578e-08,0.6143
7.67811e-08,0.7472
7.68044e-08,0.8784
7.68276e-08,0.9966
7.68509e-08,1.1002
7.68742e-08,1.1807
7.68974e-08,1.2343
7.69207e-08,1.2658
7.69440e-08,1.2835
7.69672e-08,1.2962
7.69905e-08,1.3092
7.70138e-08,1.3253
7.70370e-08,1.3386
7.70603e-08,1.3393
7.70836e-08,1.3248
7.71068e-08,1.3034
7.71301e-08,1.2854
7.71534e-08,1.2675
7.71766e-08,1.2362
7.71999e-08,1.1880
7.72232e-08,1.1363
7.72464e-08,1.0949
7.72697e-08,1.0665
7.72930e-08,1.0493
7.73162e-08,1.0418
7.73395e-08,1.0410
7.73628e-08,1.0440
7.73860e-08,1.0512
7.74093e-08,1.0635
7.74326e-08,1.0809
7.74558e-08,1.1020
7.74791e-08,1.1244
7.75024e-08,1.1428
7.75256e-08,1.1521
7.75489e-08,1.1540
7.75722e-08,1.1569
7.75954e-08,1.1681
7.76187e-08,1.1865
7.76420e-08,1.2052
7.76652e-08,1.2201
7.76885e-08,1.2329
7.77118e-08,1.2460
7.77350e-08,1.2587
7.77583e-08,1.2681
7.77816e-08,1.2715
7.78048e-08,1.2679
7.78281e-08,1.2574
7.78514e-08,1.2342
7.78747e-08,1.1855
7.78979e-08,1.0900
7.79212e-08,0.9452
7.79444e-08,0.7946
7.79677e-08,0.6667
7.79910e-08,0.5445
7.80143e-08,0.4031
7.80375e-08,0.2556
7.80608e-08,0.1278
7.80840e-08,0.0266
7.81073e-08,-0.0458
7.81306e-08,-0.0925
7.81539e-08,-0.1218
7.81771e-08,-0.1415
7.82004e-08,-0.1586
7.82237e-08,-0.1757
7.82469e-08,-0.1948
7.82702e-08,-0.2110
7.82935e-08,-0.2152
7.83167e-08,-0.2034
7.83400e-08,-0.1823
7.83633e-08,-0.1610
7.83865e-08,-0.1377
7.84098e-08,-0.0996
7.84331e-08,-0.0421
7.84563e-08,0.0201
7.84796e-08,0.0690
7.85029e-08,0.1009
7.85261e-08,0.1222
7.85494e-08,0.1373
7.85727e-08,0.1465
7.85959e-08,0.1496
7.86192e-08,0.1452
7.86425e-08,0.1335
7.86657e-08,0.1171
7.86890e-08,0.0993
7.87123e-08,0.0827
7.87355e-08,0.0709
7.87588e-08,0.0668
7.87821e-08,0.0682
7.88053e-08,0.0668
7.88286e-08,0.0553
7.88519e-08,0.0348
7.88751e-08,0.0131
7.88984e-08,-0.0045
7.89217e-08,-0.0200
7.89449e-08,-0.0371
7.89682e-08,-0.0548
7.89915e-08,-0.0682
7.90147e-08,-0.0735
7.90380e-08,-0.0704
7.90613e-08,-0.0613
7.90845e-08,-0.0496
7.91078e-08,-0.0381
7.91311e-08,-0.0282
7.91543e-08,-0.0204
7.91776e-08,-0.0147
7.92009e-08,-0.0099
7.92241e-08,-0.0047
7.92474e-08,0.0005
7.92707e-08,0.0031
7.92939e-08,0.0016
7.93172e-08,-0.0012
7.93405e-08,-0.0004
7.93637e-08,0.0063
7.93870e-08,0.0165
7.94103e-08,0.0257
7.94335e-08,0.0312
7.94568e-08,0.0332
7.94801e-08,0.0328
7.95033e-08,0.0307
7.95266e-08,0.0267
7.95499e-08,0.0210
7.95731e-08,0.0140
7.95964e-08,0.0067
7.96197e-08,0.0001
7.96429e-08,-0.0047
7.96662e-08,-0.0070
7.96895e-08,-0.0065
7.97127e-08,-0.0042
7.97360e-08,-0.0023
7.97593e-08,-0.0022
7.97825e-08,-0.0035
7.98058e-08,-0.0042
7.98291e-08,-0.0037
7.98523e-08,-0.0031
7.98756e-08,-0.0040
7.98989e-08,-0.0069
7.99221e-08,-0.0104
7.99454e-08,-0.0126
7.99687e-08,-0.0125
7.99919e-08,-0.0099
8.00152e-08,-0.0058
8.00385e-08,-0.0013
8.00617e-08,0.0027
8.00850e-08,0.0055
8.01083e-08,0.0070
8.01315e-08,0.0076
8.01548e-08,0.0077
8.01781e-08,0.0073
8.02013e-08,0.0061
8.02246e-08,0.0039
8.02479e-08,0.0017
8.02711e-08,0.0005
8.02944e-08,0.0009
8.03177e-08,0.0023
8.03410e-08,0.0035
8.03642e-08,0.0041
8.03875e-08,0.0041
8.04108e-08,0.0041
8.04340e-08,0.0044
8.04573e-08,0.0046
8.04806e-08,0.0043
8.05038e-08,0.0031
8.05271e-08,0.0011
8.05504e-08,-0.0012
8.05736e-08,-0.0033
8.05969e-08,-0.0042
8.06202e-08,-0.0039
8.06434e-08,-0.0025
8.06667e-08,-0.0008
8.06900e-08,0.0004
8.07132e-08,0.0010
8.07365e-08,0.0015
8.07598e-08,0.0020
8.07830e-08,0.0023
8.08063e-08,0.0021
8.08296e-08,0.0013
8.08528e-08,0.0003
8.08761e-08,-0.0004
8.08994e-08,-0.0006
8.09226e-08,-0.0002
8.09459e-08,0.0004
8.09692e-08,0.0011
8.09924e-08,0.0016
8.10157e-08,0.0020
8.10390e-08,0.0024
8.10622e-08,0.0029
8.10855e-08,0.0034
8.11088e-08,0.0037
8.11320e-08,0.0033
8.11553e-08,0.0023
8.11786e-08,0.0011
8.12018e-08,0.0001
8.12251e-08,-0.0003
8.12484e-08,-0.0001
8.12716e-08,0.0004
8.12949e-08,0.0009
8.13182e-08,0.0012
8.13414e-08,0.0015
8.13647e-08,0.0018
8.13880e-08,0.0020
8.14112e-08,0.0020
8.14345e-08,0.0017
8.14578e-08,0.0013
8.14810e-08,0.0008
8.15043e-08,0.0004
8.15276e-08,0.0002
8.15508e-08,0.0002
8.15741e-08,0.0005
8.15974e-08,0.0007
8.16206e-08,0.0008
8.16439e-08,0.0010
8.16672e-08,0.0013
8.16904e-08,0.0017
8.17137e-08,0.0021
8.17370e-08,0.0023
8.17602e-08,0.0021
8.17835e-08,0.0016
8.18068e-08,0.0011
8.18300e-08,0.0008
8.18533e-08,0.0006
8.18766e-08,0.0007
8.18998e-08,0.0009
8.19231e-08,0.0011
8.19464e-08,0.0013
8.19696e-08,0.0015
8.19929e-08,0.0016
8.20162e-08,0.0018
8.20394e-08,0.0018
8.20627e-08,0.0017
8.20860e-08,0.0015
8.21092e-08,0.0012
8.21325e-08,0.0010
8.21558e-08,0.0009
8.21790e-08,0.0009
8.22023e-08,0.0009
8.22256e-08,0.0009
8.22488e-08,0.0009
8.22721e-08,0.0010
8.22954e-08,0.0012
8.23186e-08,0.0014
8.23419e-08,0.0016
8.23652e-08,0.0017
8.23884e-08,0.0016
8.24117e-08,0.0014
8.24350e-08,0.0012
8.24583e-08,0.0010
8.24815e-08,0.0009
8.25048e-08,0.0010
8.25280e-08,0.0011
8.25513e-08,0.0011
8.25746e-08,0.0012
8.25979e-08,0.0013
8.26211e-08,0.0014
8.26444e-08,0.0015
8.26677e-08,0.0015
8.26909e-08,0.0015
8.27142e-08,0.0014
8.27375e-08,0.0013
8.27607e-08,0.0012
8.27840e-08,0.0012
8.28073e-08,0.0012
8.28305e-08,0.0012
8.28538e-08,0.0011
8.28771e-08,0.0011
8.29003e-08,0.0012
8.29236e-08,0.0013
8.29469e-08,0.0014
8.29701e-08,0.0015
8.29934e-08,0.0015
8.30167e-08,0.0015
8.30399e-08,0.0014
8.30632e-08,0.0012
8.30865e-08,0.0012
8.31097e-08,0.0011
