.HEADER
..NAMES
Time,V U1.V6
.DATA
4.05572e-08,0.0224
4.05669e-08,0.0254
4.05765e-08,0.0275
4.05862e-08,0.0292
4.05958e-08,0.0308
4.06054e-08,0.0324
4.06151e-08,0.0343
4.06247e-08,0.0364
4.06344e-08,0.0386
4.06440e-08,0.0407
4.06537e-08,0.0428
4.06633e-08,0.0448
4.06730e-08,0.0467
4.06826e-08,0.0485
4.06923e-08,0.0502
4.07019e-08,0.0518
4.07115e-08,0.0533
4.07212e-08,0.0548
4.07308e-08,0.0563
4.07405e-08,0.0576
4.07501e-08,0.0588
4.07598e-08,0.0597
4.07694e-08,0.0605
4.07791e-08,0.0612
4.07887e-08,0.0619
4.07984e-08,0.0629
4.08080e-08,0.0643
4.08176e-08,0.0660
4.08273e-08,0.0680
4.08369e-08,0.0701
4.08466e-08,0.0721
4.08562e-08,0.0739
4.08659e-08,0.0754
4.08755e-08,0.0765
4.08852e-08,0.0770
4.08948e-08,0.0771
4.09044e-08,0.0768
4.09141e-08,0.0761
4.09237e-08,0.0752
4.09334e-08,0.0742
4.09430e-08,0.0728
4.09527e-08,0.0711
4.09623e-08,0.0688
4.09720e-08,0.0660
4.09816e-08,0.0625
4.09912e-08,0.0584
4.10009e-08,0.0540
4.10105e-08,0.0493
4.10202e-08,0.0445
4.10298e-08,0.0397
4.10395e-08,0.0351
4.10491e-08,0.0307
4.10588e-08,0.0266
4.10684e-08,0.0229
4.10781e-08,0.0195
4.10877e-08,0.0164
4.10973e-08,0.0136
4.11070e-08,0.0111
4.11166e-08,0.0089
4.11263e-08,0.0071
4.11359e-08,0.0056
4.11456e-08,0.0043
4.11552e-08,0.0033
4.11649e-08,0.0024
4.11745e-08,0.0016
4.11842e-08,0.0007
4.11938e-08,-0.0002
4.12034e-08,-0.0014
4.12131e-08,-0.0026
4.12227e-08,-0.0039
4.12324e-08,-0.0051
4.12420e-08,-0.0062
4.12517e-08,-0.0070
4.12613e-08,-0.0077
4.12710e-08,-0.0083
4.12806e-08,-0.0087
4.12902e-08,-0.0092
4.12999e-08,-0.0097
4.13095e-08,-0.0102
4.13192e-08,-0.0109
4.13288e-08,-0.0117
4.13385e-08,-0.0126
4.13481e-08,-0.0134
4.13578e-08,-0.0141
4.13674e-08,-0.0147
4.13770e-08,-0.0152
4.13867e-08,-0.0157
4.13963e-08,-0.0161
4.14060e-08,-0.0166
4.14156e-08,-0.0171
4.14253e-08,-0.0177
4.14349e-08,-0.0184
4.14446e-08,-0.0189
4.14542e-08,-0.0195
4.14639e-08,-0.0199
4.14735e-08,-0.0203
4.14831e-08,-0.0205
4.14928e-08,-0.0206
4.15024e-08,-0.0205
4.15121e-08,-0.0203
4.15217e-08,-0.0200
4.15314e-08,-0.0196
4.15410e-08,-0.0191
4.15507e-08,-0.0184
4.15603e-08,-0.0176
4.15700e-08,-0.0166
4.15796e-08,-0.0154
4.15892e-08,-0.0141
4.15989e-08,-0.0128
4.16085e-08,-0.0116
4.16182e-08,-0.0098
4.16278e-08,-0.0066
4.16375e-08,-0.0008
4.16471e-08,0.0081
4.16568e-08,0.0210
4.16664e-08,0.0387
4.16760e-08,0.0623
4.16857e-08,0.0929
4.16953e-08,0.1313
4.17050e-08,0.1768
4.17146e-08,0.2285
4.17243e-08,0.2849
4.17339e-08,0.3449
4.17436e-08,0.4071
4.17532e-08,0.4708
4.17628e-08,0.5344
4.17725e-08,0.5968
4.17821e-08,0.6568
4.17918e-08,0.7136
4.18014e-08,0.7668
4.18111e-08,0.8159
4.18207e-08,0.8609
4.18304e-08,0.9015
4.18400e-08,0.9378
4.18497e-08,0.9701
4.18593e-08,0.9988
4.18689e-08,1.0241
4.18786e-08,1.0465
4.18882e-08,1.0663
4.18979e-08,1.0837
4.19075e-08,1.0991
4.19172e-08,1.1128
4.19268e-08,1.1249
4.19365e-08,1.1356
4.19461e-08,1.1451
4.19558e-08,1.1536
4.19654e-08,1.1613
4.19750e-08,1.1684
4.19847e-08,1.1753
4.19943e-08,1.1821
4.20040e-08,1.1889
4.20136e-08,1.1958
4.20233e-08,1.2026
4.20329e-08,1.2090
4.20426e-08,1.2148
4.20522e-08,1.2199
4.20618e-08,1.2241
4.20715e-08,1.2273
4.20811e-08,1.2297
4.20908e-08,1.2312
4.21004e-08,1.2321
4.21101e-08,1.2328
4.21197e-08,1.2336
4.21294e-08,1.2347
4.21390e-08,1.2363
4.21486e-08,1.2380
4.21583e-08,1.2395
4.21679e-08,1.2405
4.21776e-08,1.2408
4.21872e-08,1.2403
4.21969e-08,1.2388
4.22065e-08,1.2362
4.22162e-08,1.2322
4.22258e-08,1.2267
4.22355e-08,1.2198
4.22451e-08,1.2119
4.22547e-08,1.2034
4.22644e-08,1.1944
4.22740e-08,1.1852
4.22837e-08,1.1762
4.22933e-08,1.1676
4.23030e-08,1.1598
4.23126e-08,1.1531
4.23223e-08,1.1477
4.23319e-08,1.1436
4.23416e-08,1.1407
4.23512e-08,1.1390
4.23608e-08,1.1384
4.23705e-08,1.1387
4.23801e-08,1.1396
4.23898e-08,1.1410
4.23994e-08,1.1428
4.24091e-08,1.1448
4.24187e-08,1.1471
4.24284e-08,1.1498
4.24380e-08,1.1528
4.24476e-08,1.1562
4.24573e-08,1.1597
4.24669e-08,1.1634
4.24766e-08,1.1670
4.24862e-08,1.1704
4.24959e-08,1.1734
4.25055e-08,1.1758
4.25152e-08,1.1777
4.25248e-08,1.1790
4.25344e-08,1.1798
4.25441e-08,1.1803
4.25537e-08,1.1805
4.25634e-08,1.1807
4.25730e-08,1.1809
4.25827e-08,1.1813
4.25923e-08,1.1818
4.26020e-08,1.1824
4.26116e-08,1.1831
4.26213e-08,1.1840
4.26309e-08,1.1851
4.26405e-08,1.1862
4.26502e-08,1.1874
4.26598e-08,1.1883
4.26695e-08,1.1891
4.26791e-08,1.1896
4.26888e-08,1.1900
4.26984e-08,1.1903
4.27081e-08,1.1904
4.27177e-08,1.1904
4.27274e-08,1.1904
4.27370e-08,1.1905
4.27466e-08,1.1908
4.27563e-08,1.1915
4.27659e-08,1.1927
4.27756e-08,1.1942
4.27852e-08,1.1960
4.27949e-08,1.1981
4.28045e-08,1.2002
4.28142e-08,1.2024
4.28238e-08,1.2044
4.28334e-08,1.2061
4.28431e-08,1.2075
4.28527e-08,1.2084
4.28624e-08,1.2083
4.28720e-08,1.2058
4.28817e-08,1.1985
4.28913e-08,1.1838
4.29010e-08,1.1589
4.29106e-08,1.1221
4.29202e-08,1.0733
4.29299e-08,1.0130
4.29395e-08,0.9424
4.29492e-08,0.8634
4.29588e-08,0.7776
4.29685e-08,0.6870
4.29781e-08,0.5938
4.29878e-08,0.5000
4.29974e-08,0.4074
4.30071e-08,0.3178
4.30167e-08,0.2327
4.30263e-08,0.1531
4.30360e-08,0.0800
4.30456e-08,0.0143
4.30553e-08,-0.0433
4.30649e-08,-0.0923
4.30746e-08,-0.1330
4.30842e-08,-0.1658
4.30939e-08,-0.1917
4.31035e-08,-0.2116
4.31132e-08,-0.2261
4.31228e-08,-0.2359
4.31324e-08,-0.2419
4.31421e-08,-0.2450
4.31517e-08,-0.2464
4.31614e-08,-0.2468
4.31710e-08,-0.2463
4.31807e-08,-0.2450
4.31903e-08,-0.2433
4.32000e-08,-0.2418
4.32096e-08,-0.2408
4.32192e-08,-0.2411
4.32289e-08,-0.2428
4.32385e-08,-0.2460
4.32482e-08,-0.2505
4.32578e-08,-0.2558
4.32675e-08,-0.2613
4.32771e-08,-0.2659
4.32868e-08,-0.2691
4.32964e-08,-0.2705
4.33060e-08,-0.2700
4.33157e-08,-0.2684
4.33253e-08,-0.2664
4.33350e-08,-0.2646
4.33446e-08,-0.2637
4.33543e-08,-0.2638
4.33639e-08,-0.2648
4.33736e-08,-0.2664
4.33832e-08,-0.2685
4.33929e-08,-0.2708
4.34025e-08,-0.2731
4.34121e-08,-0.2752
4.34218e-08,-0.2765
4.34314e-08,-0.2768
4.34411e-08,-0.2758
4.34507e-08,-0.2733
4.34604e-08,-0.2692
4.34700e-08,-0.2635
4.34797e-08,-0.2558
4.34893e-08,-0.2462
4.34990e-08,-0.2346
4.35086e-08,-0.2210
4.35182e-08,-0.2059
4.35279e-08,-0.1895
4.35375e-08,-0.1723
4.35472e-08,-0.1546
4.35568e-08,-0.1368
4.35665e-08,-0.1190
4.35761e-08,-0.1018
4.35858e-08,-0.0853
4.35954e-08,-0.0696
4.36050e-08,-0.0547
4.36147e-08,-0.0404
4.36243e-08,-0.0268
4.36340e-08,-0.0139
4.36436e-08,-0.0020
4.36533e-08,0.0084
4.36629e-08,0.0169
4.36726e-08,0.0235
4.36822e-08,0.0281
4.36918e-08,0.0311
4.37015e-08,0.0327
4.37111e-08,0.0335
4.37208e-08,0.0339
4.37304e-08,0.0343
4.37401e-08,0.0351
4.37497e-08,0.0362
4.37594e-08,0.0376
4.37690e-08,0.0392
4.37787e-08,0.0410
4.37883e-08,0.0429
4.37979e-08,0.0449
4.38076e-08,0.0471
4.38172e-08,0.0494
4.38269e-08,0.0515
4.38365e-08,0.0535
4.38462e-08,0.0552
4.38558e-08,0.0567
4.38655e-08,0.0579
4.38751e-08,0.0588
4.38848e-08,0.0594
4.38944e-08,0.0597
4.39040e-08,0.0598
4.39137e-08,0.0600
4.39233e-08,0.0603
4.39330e-08,0.0612
4.39426e-08,0.0625
4.39523e-08,0.0644
4.39619e-08,0.0668
4.39716e-08,0.0694
4.39812e-08,0.0719
4.39908e-08,0.0743
4.40005e-08,0.0762
4.40101e-08,0.0775
4.40198e-08,0.0782
4.40294e-08,0.0782
4.40391e-08,0.0777
4.40487e-08,0.0768
4.40584e-08,0.0757
4.40680e-08,0.0745
4.40777e-08,0.0729
4.40873e-08,0.0709
4.40969e-08,0.0683
4.41066e-08,0.0651
4.41162e-08,0.0612
4.41259e-08,0.0568
4.41355e-08,0.0521
4.41452e-08,0.0471
4.41548e-08,0.0420
4.41645e-08,0.0369
4.41741e-08,0.0320
4.41837e-08,0.0274
4.41934e-08,0.0231
4.42030e-08,0.0191
4.42127e-08,0.0155
4.42223e-08,0.0123
4.42320e-08,0.0095
4.42416e-08,0.0072
4.42513e-08,0.0054
4.42609e-08,0.0040
4.42705e-08,0.0030
4.42802e-08,0.0023
4.42898e-08,0.0017
4.42995e-08,0.0013
4.43091e-08,0.0008
4.43188e-08,0.0001
4.43284e-08,-0.0008
4.43381e-08,-0.0020
4.43477e-08,-0.0034
4.43574e-08,-0.0048
4.43670e-08,-0.0062
4.43766e-08,-0.0074
4.43863e-08,-0.0083
4.43959e-08,-0.0089
4.44056e-08,-0.0094
4.44152e-08,-0.0097
4.44249e-08,-0.0099
4.44345e-08,-0.0102
4.44442e-08,-0.0106
4.44538e-08,-0.0112
4.44635e-08,-0.0119
4.44731e-08,-0.0127
4.44827e-08,-0.0134
4.44924e-08,-0.0141
4.45020e-08,-0.0147
4.45117e-08,-0.0153
4.45213e-08,-0.0158
4.45310e-08,-0.0163
4.45406e-08,-0.0169
4.45503e-08,-0.0175
4.45599e-08,-0.0182
4.45695e-08,-0.0188
4.45792e-08,-0.0193
4.45888e-08,-0.0198
4.45985e-08,-0.0202
4.46081e-08,-0.0205
4.46178e-08,-0.0207
4.46274e-08,-0.0207
4.46371e-08,-0.0206
4.46467e-08,-0.0205
4.46563e-08,-0.0202
4.46660e-08,-0.0199
4.46756e-08,-0.0193
4.46853e-08,-0.0186
4.46949e-08,-0.0177
4.47046e-08,-0.0165
4.47142e-08,-0.0152
4.47239e-08,-0.0138
4.47335e-08,-0.0123
4.47432e-08,-0.0103
4.47528e-08,-0.0068
4.47624e-08,-0.0008
4.47721e-08,0.0082
4.47817e-08,0.0212
4.47914e-08,0.0388
4.48010e-08,0.0622
4.48107e-08,0.0926
4.48203e-08,0.1308
4.48300e-08,0.1762
4.48396e-08,0.2278
4.48493e-08,0.2842
4.48589e-08,0.3442
4.48685e-08,0.4065
4.48782e-08,0.4702
4.48878e-08,0.5340
4.48975e-08,0.5965
4.49071e-08,0.6566
4.49168e-08,0.7134
4.49264e-08,0.7666
4.49361e-08,0.8158
4.49457e-08,0.8607
4.49553e-08,0.9013
4.49650e-08,0.9376
4.49746e-08,0.9699
4.49843e-08,0.9985
4.49939e-08,1.0238
4.50036e-08,1.0462
4.50132e-08,1.0660
4.50229e-08,1.0834
4.50325e-08,1.0989
4.50421e-08,1.1126
4.50518e-08,1.1248
4.50614e-08,1.1356
4.50711e-08,1.1451
4.50807e-08,1.1537
4.50904e-08,1.1614
4.51000e-08,1.1686
4.51097e-08,1.1754
4.51193e-08,1.1822
4.51290e-08,1.1889
4.51386e-08,1.1957
4.51482e-08,1.2024
4.51579e-08,1.2089
4.51675e-08,1.2148
4.51772e-08,1.2200
4.51868e-08,1.2243
4.51965e-08,1.2277
4.52061e-08,1.2301
4.52158e-08,1.2317
4.52254e-08,1.2325
4.52351e-08,1.2332
4.52447e-08,1.2339
4.52543e-08,1.2349
4.52640e-08,1.2364
4.52736e-08,1.2380
4.52833e-08,1.2395
4.52929e-08,1.2404
4.53026e-08,1.2407
4.53122e-08,1.2402
4.53219e-08,1.2387
4.53315e-08,1.2361
4.53411e-08,1.2321
4.53508e-08,1.2263
4.53604e-08,1.2176
4.53701e-08,1.2044
4.53797e-08,1.1848
4.53894e-08,1.1571
4.53990e-08,1.1198
4.54087e-08,1.0723
4.54183e-08,1.0155
4.54279e-08,0.9501
4.54376e-08,0.8774
4.54472e-08,0.7990
4.54569e-08,0.7163
4.54665e-08,0.6309
4.54762e-08,0.5446
4.54858e-08,0.4591
4.54955e-08,0.3756
4.55051e-08,0.2952
4.55148e-08,0.2189
4.55244e-08,0.1473
4.55340e-08,0.0810
4.55437e-08,0.0208
4.55533e-08,-0.0324
4.55630e-08,-0.0784
4.55726e-08,-0.1170
4.55823e-08,-0.1486
4.55919e-08,-0.1741
4.56016e-08,-0.1945
4.56112e-08,-0.2101
4.56209e-08,-0.2218
4.56305e-08,-0.2300
4.56401e-08,-0.2356
4.56498e-08,-0.2394
4.56594e-08,-0.2421
4.56691e-08,-0.2438
4.56787e-08,-0.2447
4.56884e-08,-0.2452
4.56980e-08,-0.2457
4.57077e-08,-0.2467
4.57173e-08,-0.2486
4.57269e-08,-0.2516
4.57366e-08,-0.2554
4.57462e-08,-0.2597
4.57559e-08,-0.2641
4.57655e-08,-0.2680
4.57752e-08,-0.2708
4.57848e-08,-0.2724
4.57945e-08,-0.2727
4.58041e-08,-0.2720
4.58137e-08,-0.2708
4.58234e-08,-0.2698
4.58330e-08,-0.2693
4.58427e-08,-0.2695
4.58523e-08,-0.2704
4.58620e-08,-0.2718
4.58716e-08,-0.2735
4.58813e-08,-0.2752
4.58909e-08,-0.2765
4.59006e-08,-0.2773
4.59102e-08,-0.2772
4.59198e-08,-0.2760
4.59295e-08,-0.2737
4.59391e-08,-0.2701
4.59488e-08,-0.2655
4.59584e-08,-0.2597
4.59681e-08,-0.2528
4.59777e-08,-0.2445
4.59874e-08,-0.2347
4.59970e-08,-0.2232
4.60067e-08,-0.2102
4.60163e-08,-0.1960
4.60259e-08,-0.1808
4.60356e-08,-0.1649
4.60452e-08,-0.1487
4.60549e-08,-0.1323
4.60645e-08,-0.1161
4.60742e-08,-0.1001
4.60838e-08,-0.0846
4.60935e-08,-0.0697
4.61031e-08,-0.0554
4.61127e-08,-0.0417
4.61224e-08,-0.0287
4.61320e-08,-0.0165
4.61417e-08,-0.0056
4.61513e-08,0.0038
4.61610e-08,0.0115
4.61706e-08,0.0174
4.61803e-08,0.0217
4.61899e-08,0.0249
4.61995e-08,0.0271
4.62092e-08,0.0289
4.62188e-08,0.0305
4.62285e-08,0.0321
4.62381e-08,0.0339
4.62478e-08,0.0360
4.62574e-08,0.0381
4.62671e-08,0.0403
4.62767e-08,0.0424
4.62864e-08,0.0444
4.62960e-08,0.0463
4.63056e-08,0.0482
4.63153e-08,0.0499
4.63249e-08,0.0515
4.63346e-08,0.0531
4.63442e-08,0.0546
4.63539e-08,0.0560
4.63635e-08,0.0574
4.63732e-08,0.0586
4.63828e-08,0.0596
4.63925e-08,0.0604
4.64021e-08,0.0611
4.64117e-08,0.0618
4.64214e-08,0.0627
4.64310e-08,0.0640
4.64407e-08,0.0657
4.64503e-08,0.0676
4.64600e-08,0.0697
4.64696e-08,0.0718
4.64793e-08,0.0736
4.64889e-08,0.0752
4.64985e-08,0.0763
4.65082e-08,0.0770
4.65178e-08,0.0772
4.65275e-08,0.0769
4.65371e-08,0.0763
4.65468e-08,0.0755
4.65564e-08,0.0744
4.65661e-08,0.0732
4.65757e-08,0.0715
4.65853e-08,0.0694
4.65950e-08,0.0665
4.66046e-08,0.0627
4.66143e-08,0.0584
4.66239e-08,0.0547
4.66336e-08,0.0527
4.66432e-08,0.0537
4.66529e-08,0.0585
4.66625e-08,0.0680
4.66722e-08,0.0833
4.66818e-08,0.1056
4.66914e-08,0.1360
4.67011e-08,0.1745
4.67107e-08,0.2201
4.67204e-08,0.2716
4.67300e-08,0.3276
4.67397e-08,0.3869
4.67493e-08,0.4486
4.67590e-08,0.5115
4.67686e-08,0.5740
4.67783e-08,0.6348
4.67879e-08,0.6929
4.67975e-08,0.7475
4.68072e-08,0.7982
4.68168e-08,0.8447
4.68265e-08,0.8867
4.68361e-08,0.9242
4.68458e-08,0.9576
4.68554e-08,0.9873
4.68651e-08,1.0138
4.68747e-08,1.0374
4.68843e-08,1.0584
4.68940e-08,1.0770
4.69036e-08,1.0935
4.69133e-08,1.1082
4.69229e-08,1.1211
4.69326e-08,1.1323
4.69422e-08,1.1420
4.69519e-08,1.1506
4.69615e-08,1.1582
4.69711e-08,1.1652
4.69808e-08,1.1721
4.69904e-08,1.1789
4.70001e-08,1.1859
4.70097e-08,1.1930
4.70194e-08,1.2002
4.70290e-08,1.2071
4.70387e-08,1.2135
4.70483e-08,1.2192
4.70580e-08,1.2241
4.70676e-08,1.2281
4.70772e-08,1.2314
4.70869e-08,1.2339
4.70965e-08,1.2358
4.71062e-08,1.2374
4.71158e-08,1.2391
4.71255e-08,1.2411
4.71351e-08,1.2435
4.71448e-08,1.2463
4.71544e-08,1.2490
4.71641e-08,1.2513
4.71737e-08,1.2530
4.71833e-08,1.2540
4.71930e-08,1.2540
4.72026e-08,1.2530
4.72123e-08,1.2506
4.72219e-08,1.2465
4.72316e-08,1.2407
4.72412e-08,1.2334
4.72509e-08,1.2248
4.72605e-08,1.2155
4.72701e-08,1.2055
4.72798e-08,1.1954
4.72894e-08,1.1854
4.72991e-08,1.1761
4.73087e-08,1.1678
4.73184e-08,1.1609
4.73280e-08,1.1554
4.73377e-08,1.1511
4.73473e-08,1.1482
4.73569e-08,1.1464
4.73666e-08,1.1455
4.73762e-08,1.1455
4.73859e-08,1.1459
4.73955e-08,1.1468
4.74052e-08,1.1481
4.74148e-08,1.1498
4.74245e-08,1.1520
4.74341e-08,1.1546
4.74438e-08,1.1576
4.74534e-08,1.1608
4.74630e-08,1.1643
4.74727e-08,1.1677
4.74823e-08,1.1710
4.74920e-08,1.1740
4.75016e-08,1.1766
4.75113e-08,1.1786
4.75209e-08,1.1801
4.75306e-08,1.1810
4.75402e-08,1.1816
4.75499e-08,1.1818
4.75595e-08,1.1819
4.75691e-08,1.1820
4.75788e-08,1.1821
4.75884e-08,1.1822
4.75981e-08,1.1825
4.76077e-08,1.1829
4.76174e-08,1.1835
4.76270e-08,1.1844
4.76367e-08,1.1854
4.76463e-08,1.1866
4.76559e-08,1.1876
4.76656e-08,1.1884
4.76752e-08,1.1889
4.76849e-08,1.1892
4.76945e-08,1.1893
4.77042e-08,1.1891
4.77138e-08,1.1888
4.77235e-08,1.1884
4.77331e-08,1.1881
4.77427e-08,1.1881
4.77524e-08,1.1885
4.77620e-08,1.1893
4.77717e-08,1.1907
4.77813e-08,1.1924
4.77910e-08,1.1944
4.78006e-08,1.1966
4.78103e-08,1.1989
4.78199e-08,1.2011
4.78296e-08,1.2032
4.78392e-08,1.2049
4.78488e-08,1.2063
4.78585e-08,1.2070
4.78681e-08,1.2060
4.78778e-08,1.2012
4.78874e-08,1.1901
4.78971e-08,1.1698
4.79067e-08,1.1382
4.79164e-08,1.0943
4.79260e-08,1.0386
4.79357e-08,0.9721
4.79453e-08,0.8963
4.79549e-08,0.8131
4.79646e-08,0.7243
4.79742e-08,0.6319
4.79839e-08,0.5381
4.79935e-08,0.4449
4.80032e-08,0.3539
4.80128e-08,0.2666
4.80225e-08,0.1846
4.80321e-08,0.1086
4.80417e-08,0.0396
4.80514e-08,-0.0215
4.80610e-08,-0.0741
4.80707e-08,-0.1182
4.80803e-08,-0.1540
4.80900e-08,-0.1826
4.80996e-08,-0.2047
4.81093e-08,-0.2212
4.81189e-08,-0.2328
4.81285e-08,-0.2401
4.81382e-08,-0.2442
4.81478e-08,-0.2462
4.81575e-08,-0.2469
4.81671e-08,-0.2467
4.81768e-08,-0.2457
4.81864e-08,-0.2441
4.81961e-08,-0.2424
4.82057e-08,-0.2411
4.82154e-08,-0.2408
4.82250e-08,-0.2418
4.82346e-08,-0.2444
4.82443e-08,-0.2484
4.82539e-08,-0.2535
4.82636e-08,-0.2589
4.82732e-08,-0.2640
4.82829e-08,-0.2678
4.82925e-08,-0.2698
4.83022e-08,-0.2700
4.83118e-08,-0.2687
4.83214e-08,-0.2667
4.83311e-08,-0.2647
4.83407e-08,-0.2635
4.83504e-08,-0.2632
4.83600e-08,-0.2639
4.83697e-08,-0.2654
4.83793e-08,-0.2674
4.83890e-08,-0.2697
4.83986e-08,-0.2720
4.84083e-08,-0.2742
4.84179e-08,-0.2759
4.84275e-08,-0.2767
4.84372e-08,-0.2762
4.84468e-08,-0.2744
4.84565e-08,-0.2710
4.84661e-08,-0.2660
4.84758e-08,-0.2592
4.84854e-08,-0.2505
4.84951e-08,-0.2397
4.85047e-08,-0.2269
4.85144e-08,-0.2124
4.85240e-08,-0.1964
4.85336e-08,-0.1795
4.85433e-08,-0.1619
4.85529e-08,-0.1440
4.85626e-08,-0.1261
4.85722e-08,-0.1086
4.85819e-08,-0.0918
4.85915e-08,-0.0757
4.86012e-08,-0.0605
4.86108e-08,-0.0460
4.86204e-08,-0.0321
4.86301e-08,-0.0188
4.86397e-08,-0.0065
4.86494e-08,0.0046
4.86590e-08,0.0139
4.86687e-08,0.0212
4.86783e-08,0.0266
4.86880e-08,0.0302
4.86976e-08,0.0323
4.87072e-08,0.0334
4.87169e-08,0.0339
4.87265e-08,0.0343
4.87362e-08,0.0348
4.87458e-08,0.0358
4.87555e-08,0.0371
4.87651e-08,0.0387
4.87748e-08,0.0404
4.87844e-08,0.0422
4.87941e-08,0.0442
4.88037e-08,0.0463
4.88133e-08,0.0485
4.88230e-08,0.0507
4.88326e-08,0.0527
4.88423e-08,0.0546
4.88519e-08,0.0562
4.88616e-08,0.0575
4.88712e-08,0.0585
4.88809e-08,0.0592
4.88905e-08,0.0596
4.89002e-08,0.0598
4.89098e-08,0.0599
4.89194e-08,0.0602
4.89291e-08,0.0608
4.89387e-08,0.0619
4.89484e-08,0.0636
4.89580e-08,0.0658
4.89677e-08,0.0683
4.89773e-08,0.0709
4.89870e-08,0.0734
4.89966e-08,0.0755
4.90062e-08,0.0771
4.90159e-08,0.0780
4.90255e-08,0.0783
4.90352e-08,0.0780
4.90448e-08,0.0772
4.90545e-08,0.0763
4.90641e-08,0.0751
4.90738e-08,0.0737
4.90834e-08,0.0719
4.90930e-08,0.0694
4.91027e-08,0.0661
4.91123e-08,0.0620
4.91220e-08,0.0580
4.91316e-08,0.0555
4.91413e-08,0.0555
4.91509e-08,0.0591
4.91606e-08,0.0672
4.91702e-08,0.0808
4.91799e-08,0.1012
4.91895e-08,0.1295
4.91991e-08,0.1662
4.92088e-08,0.2103
4.92184e-08,0.2607
4.92281e-08,0.3159
4.92377e-08,0.3749
4.92474e-08,0.4365
4.92570e-08,0.4996
4.92667e-08,0.5627
4.92763e-08,0.6243
4.92860e-08,0.6832
4.92956e-08,0.7389
4.93052e-08,0.7906
4.93149e-08,0.8381
4.93245e-08,0.8810
4.93342e-08,0.9193
4.93438e-08,0.9532
4.93535e-08,0.9832
4.93631e-08,1.0098
4.93728e-08,1.0334
4.93824e-08,1.0545
4.93920e-08,1.0734
4.94017e-08,1.0903
4.94113e-08,1.1055
4.94210e-08,1.1189
4.94306e-08,1.1308
4.94403e-08,1.1410
4.94499e-08,1.1499
4.94596e-08,1.1577
4.94692e-08,1.1648
4.94788e-08,1.1715
4.94885e-08,1.1781
4.94981e-08,1.1848
4.95078e-08,1.1917
4.95174e-08,1.1987
4.95271e-08,1.2056
4.95367e-08,1.2121
4.95464e-08,1.2179
4.95560e-08,1.2229
4.95657e-08,1.2270
4.95753e-08,1.2304
4.95849e-08,1.2330
4.95946e-08,1.2350
4.96042e-08,1.2366
4.96139e-08,1.2382
4.96235e-08,1.2400
4.96332e-08,1.2424
4.96428e-08,1.2451
4.96525e-08,1.2479
4.96621e-08,1.2504
4.96718e-08,1.2523
4.96814e-08,1.2534
4.96910e-08,1.2538
4.97007e-08,1.2531
4.97103e-08,1.2512
4.97200e-08,1.2476
4.97296e-08,1.2423
4.97393e-08,1.2354
4.97489e-08,1.2273
4.97586e-08,1.2181
4.97682e-08,1.2083
4.97778e-08,1.1981
4.97875e-08,1.1878
4.97971e-08,1.1780
4.98068e-08,1.1693
4.98164e-08,1.1618
4.98261e-08,1.1558
4.98357e-08,1.1512
4.98454e-08,1.1480
4.98550e-08,1.1461
4.98646e-08,1.1452
4.98743e-08,1.1451
4.98839e-08,1.1456
4.98936e-08,1.1465
4.99032e-08,1.1478
4.99129e-08,1.1495
4.99225e-08,1.1516
4.99322e-08,1.1541
4.99418e-08,1.1570
4.99515e-08,1.1602
4.99611e-08,1.1635
4.99707e-08,1.1670
4.99804e-08,1.1703
4.99900e-08,1.1734
4.99997e-08,1.1760
5.00093e-08,1.1782
5.00190e-08,1.1798
5.00286e-08,1.1809
5.00383e-08,1.1815
5.00479e-08,1.1818
5.00576e-08,1.1820
5.00672e-08,1.1821
5.00768e-08,1.1822
5.00865e-08,1.1824
5.00961e-08,1.1826
5.01058e-08,1.1829
5.01154e-08,1.1834
5.01251e-08,1.1842
5.01347e-08,1.1852
5.01444e-08,1.1863
5.01540e-08,1.1874
5.01636e-08,1.1883
5.01733e-08,1.1889
5.01829e-08,1.1894
5.01926e-08,1.1896
5.02022e-08,1.1895
5.02119e-08,1.1892
5.02215e-08,1.1888
5.02312e-08,1.1884
5.02408e-08,1.1882
5.02504e-08,1.1883
5.02601e-08,1.1890
5.02697e-08,1.1902
5.02794e-08,1.1918
5.02890e-08,1.1938
5.02987e-08,1.1960
5.03083e-08,1.1983
5.03180e-08,1.2006
5.03276e-08,1.2028
5.03373e-08,1.2046
5.03469e-08,1.2061
5.03565e-08,1.2071
5.03662e-08,1.2066
5.03758e-08,1.2028
5.03855e-08,1.1932
5.03951e-08,1.1749
5.04048e-08,1.1457
5.04144e-08,1.1042
5.04241e-08,1.0508
5.04337e-08,0.9864
5.04434e-08,0.9123
5.04530e-08,0.8304
5.04626e-08,0.7425
5.04723e-08,0.6507
5.04819e-08,0.5570
5.04916e-08,0.4635
5.05012e-08,0.3720
5.05109e-08,0.2839
5.05205e-08,0.2008
5.05302e-08,0.1235
5.05398e-08,0.0530
5.05494e-08,-0.0097
5.05591e-08,-0.0642
5.05687e-08,-0.1100
5.05784e-08,-0.1475
5.05880e-08,-0.1774
5.05977e-08,-0.2008
5.06073e-08,-0.2184
5.06170e-08,-0.2308
5.06266e-08,-0.2389
5.06362e-08,-0.2435
5.06459e-08,-0.2458
5.06555e-08,-0.2467
5.06652e-08,-0.2467
5.06748e-08,-0.2459
5.06845e-08,-0.2444
5.06941e-08,-0.2427
