.HEADER
..NAMES
Time,V U1.G2
.DATA
2.03027e-08,1.2239
2.03124e-08,1.2204
2.03220e-08,1.2159
2.03317e-08,1.2106
2.03413e-08,1.2046
2.03509e-08,1.1983
2.03606e-08,1.1918
2.03702e-08,1.1851
2.03799e-08,1.1784
2.03895e-08,1.1716
2.03992e-08,1.1647
2.04088e-08,1.1579
2.04185e-08,1.1511
2.04281e-08,1.1446
2.04378e-08,1.1383
2.04474e-08,1.1323
2.04570e-08,1.1268
2.04667e-08,1.1218
2.04763e-08,1.1176
2.04860e-08,1.1142
2.04956e-08,1.1117
2.05053e-08,1.1105
2.05149e-08,1.1104
2.05246e-08,1.1114
2.05342e-08,1.1135
2.05438e-08,1.1165
2.05535e-08,1.1203
2.05631e-08,1.1247
2.05728e-08,1.1295
2.05824e-08,1.1346
2.05921e-08,1.1399
2.06017e-08,1.1452
2.06114e-08,1.1503
2.06210e-08,1.1551
2.06307e-08,1.1596
2.06403e-08,1.1635
2.06499e-08,1.1671
2.06596e-08,1.1702
2.06692e-08,1.1730
2.06789e-08,1.1755
2.06885e-08,1.1778
2.06982e-08,1.1798
2.07078e-08,1.1815
2.07175e-08,1.1831
2.07271e-08,1.1843
2.07367e-08,1.1853
2.07464e-08,1.1862
2.07560e-08,1.1868
2.07657e-08,1.1872
2.07753e-08,1.1874
2.07850e-08,1.1875
2.07946e-08,1.1873
2.08043e-08,1.1872
2.08139e-08,1.1871
2.08236e-08,1.1871
2.08332e-08,1.1875
2.08428e-08,1.1882
2.08525e-08,1.1893
2.08621e-08,1.1906
2.08718e-08,1.1922
2.08814e-08,1.1941
2.08911e-08,1.1962
2.09007e-08,1.1984
2.09104e-08,1.2007
2.09200e-08,1.2030
2.09296e-08,1.2052
2.09393e-08,1.2073
2.09489e-08,1.2090
2.09586e-08,1.2105
2.09682e-08,1.2117
2.09779e-08,1.2126
2.09875e-08,1.2133
2.09972e-08,1.2137
2.10068e-08,1.2140
2.10165e-08,1.2142
2.10261e-08,1.2142
2.10357e-08,1.2142
2.10454e-08,1.2140
2.10550e-08,1.2138
2.10647e-08,1.2136
2.10743e-08,1.2132
2.10840e-08,1.2128
2.10936e-08,1.2123
2.11033e-08,1.2116
2.11129e-08,1.2108
2.11226e-08,1.2097
2.11322e-08,1.2085
2.11418e-08,1.2073
2.11515e-08,1.2061
2.11611e-08,1.2049
2.11708e-08,1.2039
2.11804e-08,1.2029
2.11901e-08,1.2022
2.11997e-08,1.2016
2.12094e-08,1.2011
2.12190e-08,1.2008
2.12286e-08,1.2008
2.12383e-08,1.2008
2.12479e-08,1.2010
2.12576e-08,1.2012
2.12672e-08,1.2015
2.12769e-08,1.2017
2.12865e-08,1.2019
2.12962e-08,1.2020
2.13058e-08,1.2020
2.13155e-08,1.2020
2.13251e-08,1.2020
2.13347e-08,1.2019
2.13444e-08,1.2018
2.13540e-08,1.2018
2.13637e-08,1.2017
2.13733e-08,1.2017
2.13830e-08,1.2017
2.13926e-08,1.2017
2.14023e-08,1.2018
2.14119e-08,1.2020
2.14215e-08,1.2020
2.14312e-08,1.2021
2.14408e-08,1.2020
2.14505e-08,1.2018
2.14601e-08,1.2015
2.14698e-08,1.2012
2.14794e-08,1.2008
2.14891e-08,1.2004
2.14987e-08,1.2000
2.15084e-08,1.1996
2.15180e-08,1.1993
2.15276e-08,1.1991
2.15373e-08,1.1989
2.15469e-08,1.1989
2.15566e-08,1.1989
2.15662e-08,1.1991
2.15759e-08,1.1994
2.15855e-08,1.1997
2.15952e-08,1.2000
2.16048e-08,1.2003
2.16144e-08,1.2006
2.16241e-08,1.2009
2.16337e-08,1.2011
2.16434e-08,1.2013
2.16530e-08,1.2015
2.16627e-08,1.2016
2.16723e-08,1.2017
2.16820e-08,1.2017
2.16916e-08,1.2018
2.17013e-08,1.2019
2.17109e-08,1.2020
2.17205e-08,1.2021
2.17302e-08,1.2023
2.17398e-08,1.2025
2.17495e-08,1.2028
2.17591e-08,1.2030
2.17688e-08,1.2031
2.17784e-08,1.2032
2.17881e-08,1.2032
2.17977e-08,1.2032
2.18073e-08,1.2031
2.18170e-08,1.2030
2.18266e-08,1.2028
2.18363e-08,1.2026
2.18459e-08,1.2024
2.18556e-08,1.2022
2.18652e-08,1.2021
2.18749e-08,1.2020
2.18845e-08,1.2019
2.18942e-08,1.2019
2.19038e-08,1.2020
2.19134e-08,1.2021
2.19231e-08,1.2022
2.19327e-08,1.2023
2.19424e-08,1.2024
2.19520e-08,1.2025
2.19617e-08,1.2026
2.19713e-08,1.2026
2.19810e-08,1.2026
2.19906e-08,1.2026
2.20002e-08,1.2026
2.20099e-08,1.2025
2.20195e-08,1.2024
2.20292e-08,1.2024
2.20388e-08,1.2023
2.20485e-08,1.2023
2.20581e-08,1.2023
2.20678e-08,1.2024
2.20774e-08,1.2025
2.20871e-08,1.2026
2.20967e-08,1.2027
2.21063e-08,1.2028
2.21160e-08,1.2028
2.21256e-08,1.2028
2.21353e-08,1.2028
2.21449e-08,1.2028
2.21546e-08,1.2027
2.21642e-08,1.2026
2.21739e-08,1.2024
2.21835e-08,1.2023
2.21931e-08,1.2022
2.22028e-08,1.2021
2.22124e-08,1.2020
2.22221e-08,1.2019
2.22317e-08,1.2019
2.22414e-08,1.2020
2.22510e-08,1.2020
2.22607e-08,1.2020
2.22703e-08,1.2021
2.22800e-08,1.2021
2.22896e-08,1.2022
2.22992e-08,1.2022
2.23089e-08,1.2022
2.23185e-08,1.2022
2.23282e-08,1.2022
2.23378e-08,1.2022
2.23475e-08,1.2021
2.23571e-08,1.2021
2.23668e-08,1.2020
2.23764e-08,1.2020
2.23860e-08,1.2020
2.23957e-08,1.2020
2.24053e-08,1.2021
2.24150e-08,1.2021
2.24246e-08,1.2022
2.24343e-08,1.2023
2.24439e-08,1.2023
2.24536e-08,1.2024
2.24632e-08,1.2024
2.24729e-08,1.2024
2.24825e-08,1.2024
2.24921e-08,1.2024
2.25018e-08,1.2024
2.25114e-08,1.2023
2.25211e-08,1.2022
2.25307e-08,1.2022
2.25404e-08,1.2021
2.25500e-08,1.2021
2.25597e-08,1.2021
2.25693e-08,1.2021
2.25789e-08,1.2021
2.25886e-08,1.2021
2.25982e-08,1.2021
2.26079e-08,1.2022
2.26175e-08,1.2022
2.26272e-08,1.2023
2.26368e-08,1.2023
2.26465e-08,1.2023
2.26561e-08,1.2023
2.26658e-08,1.2023
2.26754e-08,1.2023
2.26850e-08,1.2022
2.26947e-08,1.2022
2.27043e-08,1.2022
2.27140e-08,1.2021
2.27236e-08,1.2021
2.27333e-08,1.2021
2.27429e-08,1.2022
2.27526e-08,1.2022
2.27622e-08,1.2022
2.27718e-08,1.2023
2.27815e-08,1.2023
2.27911e-08,1.2024
2.28008e-08,1.2024
2.28104e-08,1.2024
2.28201e-08,1.2024
2.28297e-08,1.2024
2.28394e-08,1.2024
2.28490e-08,1.2023
2.28587e-08,1.2023
2.28683e-08,1.2022
2.28779e-08,1.2022
2.28876e-08,1.2022
2.28972e-08,1.2022
2.29069e-08,1.2022
2.29165e-08,1.2022
2.29262e-08,1.2022
2.29358e-08,1.2022
2.29455e-08,1.2022
2.29551e-08,1.2023
2.29647e-08,1.2023
2.29744e-08,1.2023
2.29840e-08,1.2023
2.29937e-08,1.2023
2.30033e-08,1.2023
2.30130e-08,1.2023
2.30226e-08,1.2022
2.30323e-08,1.2022
2.30419e-08,1.2022
2.30516e-08,1.2022
2.30612e-08,1.2021
2.30708e-08,1.2021
2.30805e-08,1.2021
2.30901e-08,1.2022
2.30998e-08,1.2022
2.31094e-08,1.2022
2.31191e-08,1.2022
2.31287e-08,1.2023
2.31384e-08,1.2023
2.31480e-08,1.2023
2.31576e-08,1.2023
2.31673e-08,1.2023
2.31769e-08,1.2023
2.31866e-08,1.2022
2.31962e-08,1.2022
2.32059e-08,1.2022
2.32155e-08,1.2022
2.32252e-08,1.2022
2.32348e-08,1.2022
2.32444e-08,1.2021
2.32541e-08,1.2021
2.32637e-08,1.2022
2.32734e-08,1.2022
2.32830e-08,1.2022
2.32927e-08,1.2022
2.33023e-08,1.2022
2.33120e-08,1.2022
2.33216e-08,1.2022
2.33313e-08,1.2022
2.33409e-08,1.2022
2.33505e-08,1.2022
2.33602e-08,1.2022
2.33698e-08,1.2022
2.33795e-08,1.2022
2.33891e-08,1.2021
2.33988e-08,1.2021
2.34084e-08,1.2021
2.34181e-08,1.2021
2.34277e-08,1.2021
2.34373e-08,1.2022
2.34470e-08,1.2022
2.34566e-08,1.2022
2.34663e-08,1.2022
2.34759e-08,1.2022
2.34856e-08,1.2022
2.34952e-08,1.2022
2.35049e-08,1.2022
2.35145e-08,1.2022
2.35242e-08,1.2022
2.35338e-08,1.2022
2.35434e-08,1.2022
2.35531e-08,1.2022
2.35627e-08,1.2021
2.35724e-08,1.2021
2.35820e-08,1.2021
2.35917e-08,1.2021
2.36013e-08,1.2021
2.36110e-08,1.2021
2.36206e-08,1.2022
2.36302e-08,1.2022
2.36399e-08,1.2022
2.36495e-08,1.2022
2.36592e-08,1.2022
2.36688e-08,1.2022
2.36785e-08,1.2022
2.36881e-08,1.2022
2.36978e-08,1.2022
2.37074e-08,1.2021
2.37171e-08,1.2021
2.37267e-08,1.2021
2.37363e-08,1.2021
2.37460e-08,1.2021
2.37556e-08,1.2021
2.37653e-08,1.2021
2.37749e-08,1.2021
2.37846e-08,1.2021
2.37942e-08,1.2021
2.38039e-08,1.2021
2.38135e-08,1.2021
2.38231e-08,1.2022
2.38328e-08,1.2022
2.38424e-08,1.2021
2.38521e-08,1.2021
2.38617e-08,1.2021
2.38714e-08,1.2021
2.38810e-08,1.2021
2.38907e-08,1.2021
2.39003e-08,1.2021
2.39100e-08,1.2021
2.39196e-08,1.2021
2.39292e-08,1.2021
2.39389e-08,1.2021
2.39485e-08,1.2021
2.39582e-08,1.2021
2.39678e-08,1.2021
2.39775e-08,1.2021
2.39871e-08,1.2021
2.39968e-08,1.2021
2.40064e-08,1.2021
2.40160e-08,1.2021
2.40257e-08,1.2021
2.40353e-08,1.2021
2.40450e-08,1.2021
2.40546e-08,1.2021
2.40643e-08,1.2021
2.40739e-08,1.2021
2.40836e-08,1.2021
2.40932e-08,1.2020
2.41029e-08,1.2015
2.41125e-08,1.1998
2.41221e-08,1.1957
2.41318e-08,1.1881
2.41414e-08,1.1755
2.41511e-08,1.1570
2.41607e-08,1.1316
2.41704e-08,1.0982
2.41800e-08,1.0560
2.41897e-08,1.0045
2.41993e-08,0.9440
2.42089e-08,0.8749
2.42186e-08,0.7978
2.42282e-08,0.7141
2.42379e-08,0.6254
2.42475e-08,0.5335
2.42572e-08,0.4401
2.42668e-08,0.3468
2.42765e-08,0.2556
2.42861e-08,0.1681
2.42958e-08,0.0860
2.43054e-08,0.0105
2.43150e-08,-0.0570
2.43247e-08,-0.1161
2.43343e-08,-0.1662
2.43440e-08,-0.2066
2.43536e-08,-0.2369
2.43633e-08,-0.2577
2.43729e-08,-0.2705
2.43826e-08,-0.2767
2.43922e-08,-0.2774
2.44018e-08,-0.2740
2.44115e-08,-0.2674
2.44211e-08,-0.2587
2.44308e-08,-0.2487
2.44404e-08,-0.2384
2.44501e-08,-0.2285
2.44597e-08,-0.2197
2.44694e-08,-0.2123
2.44790e-08,-0.2065
2.44887e-08,-0.2029
2.44983e-08,-0.2015
2.45079e-08,-0.2024
2.45176e-08,-0.2058
2.45272e-08,-0.2117
2.45369e-08,-0.2196
2.45465e-08,-0.2290
2.45562e-08,-0.2392
2.45658e-08,-0.2495
2.45755e-08,-0.2591
2.45851e-08,-0.2677
2.45947e-08,-0.2749
2.46044e-08,-0.2804
2.46140e-08,-0.2839
2.46237e-08,-0.2855
2.46333e-08,-0.2850
2.46430e-08,-0.2825
2.46526e-08,-0.2780
2.46623e-08,-0.2718
2.46719e-08,-0.2642
2.46816e-08,-0.2558
2.46912e-08,-0.2471
2.47008e-08,-0.2385
2.47105e-08,-0.2301
2.47201e-08,-0.2222
2.47298e-08,-0.2146
2.47394e-08,-0.2073
2.47491e-08,-0.2002
2.47587e-08,-0.1931
2.47684e-08,-0.1860
2.47780e-08,-0.1788
2.47876e-08,-0.1711
2.47973e-08,-0.1626
2.48069e-08,-0.1532
2.48166e-08,-0.1428
2.48262e-08,-0.1314
2.48359e-08,-0.1193
2.48455e-08,-0.1066
2.48552e-08,-0.0937
2.48648e-08,-0.0807
2.48745e-08,-0.0677
2.48841e-08,-0.0547
2.48937e-08,-0.0419
2.49034e-08,-0.0295
2.49130e-08,-0.0175
2.49227e-08,-0.0063
2.49323e-08,0.0040
2.49420e-08,0.0133
2.49516e-08,0.0214
2.49613e-08,0.0287
2.49709e-08,0.0350
2.49805e-08,0.0405
2.49902e-08,0.0453
2.49998e-08,0.0493
2.50095e-08,0.0523
2.50191e-08,0.0544
2.50288e-08,0.0555
2.50384e-08,0.0556
2.50481e-08,0.0549
2.50577e-08,0.0536
2.50674e-08,0.0518
2.50770e-08,0.0496
2.50866e-08,0.0472
2.50963e-08,0.0447
2.51059e-08,0.0424
2.51156e-08,0.0406
2.51252e-08,0.0395
2.51349e-08,0.0394
2.51445e-08,0.0402
2.51542e-08,0.0420
2.51638e-08,0.0444
2.51735e-08,0.0474
2.51831e-08,0.0506
2.51927e-08,0.0539
2.52024e-08,0.0573
2.52120e-08,0.0606
2.52217e-08,0.0636
2.52313e-08,0.0663
2.52410e-08,0.0685
2.52506e-08,0.0701
2.52603e-08,0.0709
2.52699e-08,0.0709
2.52795e-08,0.0702
2.52892e-08,0.0690
2.52988e-08,0.0675
2.53085e-08,0.0656
2.53181e-08,0.0636
2.53278e-08,0.0615
2.53374e-08,0.0592
2.53471e-08,0.0568
2.53567e-08,0.0543
2.53664e-08,0.0518
2.53760e-08,0.0492
2.53856e-08,0.0466
2.53953e-08,0.0439
2.54049e-08,0.0410
2.54146e-08,0.0379
2.54242e-08,0.0346
2.54339e-08,0.0312
2.54435e-08,0.0278
2.54532e-08,0.0247
2.54628e-08,0.0218
2.54724e-08,0.0192
2.54821e-08,0.0169
2.54917e-08,0.0149
2.55014e-08,0.0130
2.55110e-08,0.0112
2.55207e-08,0.0094
2.55303e-08,0.0077
2.55400e-08,0.0062
2.55496e-08,0.0047
2.55593e-08,0.0032
2.55689e-08,0.0017
2.55785e-08,0.0001
2.55882e-08,-0.0016
2.55978e-08,-0.0034
2.56075e-08,-0.0052
2.56171e-08,-0.0069
2.56268e-08,-0.0084
2.56364e-08,-0.0097
2.56461e-08,-0.0107
2.56557e-08,-0.0114
2.56653e-08,-0.0119
2.56750e-08,-0.0121
2.56846e-08,-0.0121
2.56943e-08,-0.0119
2.57039e-08,-0.0114
2.57136e-08,-0.0109
2.57232e-08,-0.0104
2.57329e-08,-0.0100
2.57425e-08,-0.0099
2.57522e-08,-0.0100
2.57618e-08,-0.0105
2.57714e-08,-0.0111
2.57811e-08,-0.0118
2.57907e-08,-0.0125
2.58004e-08,-0.0132
2.58100e-08,-0.0138
2.58197e-08,-0.0144
2.58293e-08,-0.0150
2.58390e-08,-0.0155
2.58486e-08,-0.0159
2.58582e-08,-0.0162
2.58679e-08,-0.0163
2.58775e-08,-0.0163
2.58872e-08,-0.0161
2.58968e-08,-0.0159
2.59065e-08,-0.0157
2.59161e-08,-0.0155
2.59258e-08,-0.0152
2.59354e-08,-0.0150
2.59451e-08,-0.0147
2.59547e-08,-0.0143
2.59643e-08,-0.0138
2.59740e-08,-0.0133
2.59836e-08,-0.0126
2.59933e-08,-0.0120
2.60029e-08,-0.0112
2.60126e-08,-0.0103
2.60222e-08,-0.0093
2.60319e-08,-0.0081
2.60415e-08,-0.0069
2.60511e-08,-0.0057
2.60608e-08,-0.0046
2.60704e-08,-0.0037
2.60801e-08,-0.0029
2.60897e-08,-0.0024
2.60994e-08,-0.0021
2.61090e-08,-0.0018
2.61187e-08,-0.0016
2.61283e-08,-0.0014
2.61380e-08,-0.0012
2.61476e-08,-0.0011
2.61572e-08,-0.0009
2.61669e-08,-0.0007
2.61765e-08,-0.0005
2.61862e-08,-0.0001
2.61958e-08,0.0003
2.62055e-08,0.0008
2.62151e-08,0.0014
2.62248e-08,0.0019
2.62344e-08,0.0024
2.62440e-08,0.0028
2.62537e-08,0.0032
2.62633e-08,0.0035
2.62730e-08,0.0038
2.62826e-08,0.0039
2.62923e-08,0.0041
2.63019e-08,0.0041
2.63116e-08,0.0041
2.63212e-08,0.0040
2.63309e-08,0.0039
2.63405e-08,0.0039
2.63501e-08,0.0040
2.63598e-08,0.0041
2.63694e-08,0.0044
2.63791e-08,0.0047
2.63887e-08,0.0050
2.63984e-08,0.0052
2.64080e-08,0.0054
2.64177e-08,0.0055
2.64273e-08,0.0056
2.64369e-08,0.0056
2.64466e-08,0.0055
2.64562e-08,0.0055
2.64659e-08,0.0054
2.64755e-08,0.0053
2.64852e-08,0.0052
2.64948e-08,0.0050
2.65045e-08,0.0049
2.65141e-08,0.0049
2.65238e-08,0.0049
2.65334e-08,0.0050
2.65430e-08,0.0050
2.65527e-08,0.0051
2.65623e-08,0.0051
2.65720e-08,0.0051
2.65816e-08,0.0050
2.65913e-08,0.0048
2.66009e-08,0.0046
2.66106e-08,0.0049
2.66202e-08,0.0062
2.66298e-08,0.0085
2.66395e-08,0.0122
2.66491e-08,0.0181
2.66588e-08,0.0271
2.66684e-08,0.0403
2.66781e-08,0.0581
2.66877e-08,0.0811
2.66974e-08,0.1099
2.67070e-08,0.1445
2.67167e-08,0.1847
2.67263e-08,0.2306
2.67359e-08,0.2817
2.67456e-08,0.3371
2.67552e-08,0.3958
2.67649e-08,0.4568
2.67745e-08,0.5190
2.67842e-08,0.5813
2.67938e-08,0.6424
2.68035e-08,0.7013
2.68131e-08,0.7573
2.68227e-08,0.8096
2.68324e-08,0.8576
2.68420e-08,0.9011
2.68517e-08,0.9398
2.68613e-08,0.9738
2.68710e-08,1.0031
2.68806e-08,1.0281
2.68903e-08,1.0493
2.68999e-08,1.0670
2.69096e-08,1.0817
2.69192e-08,1.0939
2.69288e-08,1.1040
2.69385e-08,1.1124
2.69481e-08,1.1192
2.69578e-08,1.1248
2.69674e-08,1.1295
2.69771e-08,1.1337
2.69867e-08,1.1375
2.69964e-08,1.1414
2.70060e-08,1.1455
2.70156e-08,1.1500
2.70253e-08,1.1549
2.70349e-08,1.1604
2.70446e-08,1.1664
2.70542e-08,1.1729
2.70639e-08,1.1800
2.70735e-08,1.1874
2.70832e-08,1.1949
2.70928e-08,1.2021
2.71025e-08,1.2087
2.71121e-08,1.2145
2.71217e-08,1.2194
2.71314e-08,1.2232
2.71410e-08,1.2257
2.71507e-08,1.2270
2.71603e-08,1.2269
2.71700e-08,1.2255
2.71796e-08,1.2229
2.71893e-08,1.2192
2.71989e-08,1.2145
2.72085e-08,1.2091
2.72182e-08,1.2031
2.72278e-08,1.1967
2.72375e-08,1.1901
2.72471e-08,1.1834
2.72568e-08,1.1767
2.72664e-08,1.1699
2.72761e-08,1.1630
2.72857e-08,1.1562
2.72953e-08,1.1495
2.73050e-08,1.1430
2.73146e-08,1.1367
2.73243e-08,1.1308
2.73339e-08,1.1254
2.73436e-08,1.1206
2.73532e-08,1.1165
2.73629e-08,1.1133
2.73725e-08,1.1111
2.73822e-08,1.1100
2.73918e-08,1.1102
2.74014e-08,1.1114
2.74111e-08,1.1137
2.74207e-08,1.1169
2.74304e-08,1.1208
2.74400e-08,1.1253
2.74497e-08,1.1302
2.74593e-08,1.1354
2.74690e-08,1.1407
2.74786e-08,1.1460
2.74882e-08,1.1510
2.74979e-08,1.1558
2.75075e-08,1.1601
2.75172e-08,1.1640
2.75268e-08,1.1675
2.75365e-08,1.1705
2.75461e-08,1.1733
2.75558e-08,1.1757
2.75654e-08,1.1779
2.75751e-08,1.1799
2.75847e-08,1.1816
2.75943e-08,1.1831
2.76040e-08,1.1843
2.76136e-08,1.1853
2.76233e-08,1.1861
2.76329e-08,1.1867
2.76426e-08,1.1870
2.76522e-08,1.1872
2.76619e-08,1.1872
2.76715e-08,1.1871
2.76811e-08,1.1869
2.76908e-08,1.1868
2.77004e-08,1.1870
2.77101e-08,1.1874
2.77197e-08,1.1882
2.77294e-08,1.1893
2.77390e-08,1.1907
2.77487e-08,1.1924
2.77583e-08,1.1943
2.77680e-08,1.1964
2.77776e-08,1.1986
2.77872e-08,1.2009
2.77969e-08,1.2032
2.78065e-08,1.2054
2.78162e-08,1.2074
2.78258e-08,1.2091
2.78355e-08,1.2106
2.78451e-08,1.2116
2.78548e-08,1.2117
2.78644e-08,1.2101
2.78740e-08,1.2056
2.78837e-08,1.1971
2.78933e-08,1.1833
2.79030e-08,1.1631
2.79126e-08,1.1359
2.79223e-08,1.1005
2.79319e-08,1.0561
2.79416e-08,1.0026
2.79512e-08,0.9403
2.79609e-08,0.8696
2.79705e-08,0.7912
2.79801e-08,0.7066
2.79898e-08,0.6174
2.79994e-08,0.5253
2.80091e-08,0.4320
2.80187e-08,0.3393
2.80284e-08,0.2490
2.80380e-08,0.1628
2.80477e-08,0.0822
2.80573e-08,0.0086
2.80669e-08,-0.0571
2.80766e-08,-0.1142
2.80862e-08,-0.1625
2.80959e-08,-0.2011
2.81055e-08,-0.2301
2.81152e-08,-0.2500
2.81248e-08,-0.2624
2.81345e-08,-0.2684
2.81441e-08,-0.2692
2.81538e-08,-0.2661
2.81634e-08,-0.2600
2.81730e-08,-0.2519
2.81827e-08,-0.2427
2.81923e-08,-0.2332
2.82020e-08,-0.2243
2.82116e-08,-0.2164
2.82213e-08,-0.2097
2.82309e-08,-0.2048
2.82406e-08,-0.2019
2.82502e-08,-0.2012
2.82598e-08,-0.2028
2.82695e-08,-0.2067
2.82791e-08,-0.2129
2.82888e-08,-0.2209
2.82984e-08,-0.2303
2.83081e-08,-0.2404
2.83177e-08,-0.2504
2.83274e-08,-0.2598
2.83370e-08,-0.2682
2.83467e-08,-0.2752
2.83563e-08,-0.2805
2.83659e-08,-0.2840
2.83756e-08,-0.2854
2.83852e-08,-0.2847
2.83949e-08,-0.2821
2.84045e-08,-0.2775
2.84142e-08,-0.2712
2.84238e-08,-0.2637
2.84335e-08,-0.2554
2.84431e-08,-0.2468
2.84527e-08,-0.2383
2.84624e-08,-0.2296
2.84720e-08,-0.2205
2.84817e-08,-0.2100
2.84913e-08,-0.1979
2.85010e-08,-0.1834
2.85106e-08,-0.1655
2.85203e-08,-0.1432
2.85299e-08,-0.1153
2.85396e-08,-0.0810
2.85492e-08,-0.0396
2.85588e-08,0.0091
2.85685e-08,0.0650
2.85781e-08,0.1272
2.85878e-08,0.1950
2.85974e-08,0.2671
2.86071e-08,0.3420
2.86167e-08,0.4180
2.86264e-08,0.4938
2.86360e-08,0.5680
2.86456e-08,0.6392
2.86553e-08,0.7060
2.86649e-08,0.7673
2.86746e-08,0.8225
2.86842e-08,0.8710
2.86939e-08,0.9127
2.87035e-08,0.9477
2.87132e-08,0.9768
2.87228e-08,1.0004
2.87325e-08,1.0194
2.87421e-08,1.0344
2.87517e-08,1.0463
2.87614e-08,1.0557
2.87710e-08,1.0630
2.87807e-08,1.0689
2.87903e-08,1.0739
2.88000e-08,1.0784
2.88096e-08,1.0827
2.88193e-08,1.0870
2.88289e-08,1.0915
2.88385e-08,1.0963
2.88482e-08,1.1016
2.88578e-08,1.1078
2.88675e-08,1.1149
2.88771e-08,1.1232
2.88868e-08,1.1324
2.88964e-08,1.1424
2.89061e-08,1.1529
2.89157e-08,1.1633
2.89254e-08,1.1733
2.89350e-08,1.1825
2.89446e-08,1.1907
2.89543e-08,1.1973
2.89639e-08,1.2023
2.89736e-08,1.2054
2.89832e-08,1.2065
2.89929e-08,1.2055
2.90025e-08,1.2024
2.90122e-08,1.1973
2.90218e-08,1.1905
2.90314e-08,1.1824
2.90411e-08,1.1734
2.90507e-08,1.1639
2.90604e-08,1.1541
2.90700e-08,1.1445
2.90797e-08,1.1350
2.90893e-08,1.1260
2.90990e-08,1.1176
2.91086e-08,1.1097
2.91183e-08,1.1025
2.91279e-08,1.0958
2.91375e-08,1.0896
2.91472e-08,1.0837
2.91568e-08,1.0782
2.91665e-08,1.0731
2.91761e-08,1.0686
2.91858e-08,1.0648
2.91954e-08,1.0621
2.92051e-08,1.0606
2.92147e-08,1.0606
2.92243e-08,1.0619
2.92340e-08,1.0647
2.92436e-08,1.0689
2.92533e-08,1.0742
2.92629e-08,1.0807
2.92726e-08,1.0880
2.92822e-08,1.0960
2.92919e-08,1.1045
2.93015e-08,1.1131
2.93112e-08,1.1216
2.93208e-08,1.1297
2.93304e-08,1.1373
2.93401e-08,1.1441
2.93497e-08,1.1502
2.93594e-08,1.1555
2.93690e-08,1.1602
2.93787e-08,1.1642
2.93883e-08,1.1676
2.93980e-08,1.1706
2.94076e-08,1.1732
2.94173e-08,1.1754
2.94269e-08,1.1775
2.94365e-08,1.1794
2.94462e-08,1.1812
2.94558e-08,1.1828
2.94655e-08,1.1841
2.94751e-08,1.1850
2.94848e-08,1.1856
2.94944e-08,1.1858
2.95041e-08,1.1858
2.95137e-08,1.1856
2.95233e-08,1.1855
2.95330e-08,1.1855
2.95426e-08,1.1858
2.95523e-08,1.1866
2.95619e-08,1.1878
2.95716e-08,1.1894
2.95812e-08,1.1915
2.95909e-08,1.1941
2.96005e-08,1.1970
2.96102e-08,1.2003
2.96198e-08,1.2036
2.96294e-08,1.2070
2.96391e-08,1.2102
2.96487e-08,1.2132
2.96584e-08,1.2157
2.96680e-08,1.2177
2.96777e-08,1.2193
2.96873e-08,1.2204
2.96970e-08,1.2210
2.97066e-08,1.2211
2.97162e-08,1.2209
2.97259e-08,1.2199
2.97355e-08,1.2176
2.97452e-08,1.2128
2.97548e-08,1.2047
2.97645e-08,1.1919
2.97741e-08,1.1734
2.97838e-08,1.1481
2.97934e-08,1.1152
2.98031e-08,1.0736
2.98127e-08,1.0228
2.98223e-08,0.9628
2.98320e-08,0.8942
2.98416e-08,0.8176
2.98513e-08,0.7342
2.98609e-08,0.6457
2.98706e-08,0.5540
2.98802e-08,0.4606
2.98899e-08,0.3673
2.98995e-08,0.2760
2.99091e-08,0.1883
2.99188e-08,0.1059
2.99284e-08,0.0301
2.99381e-08,-0.0378
2.99477e-08,-0.0974
2.99574e-08,-0.1482
2.99670e-08,-0.1897
2.99767e-08,-0.2217
2.99863e-08,-0.2444
2.99959e-08,-0.2592
3.00056e-08,-0.2674
3.00152e-08,-0.2700
3.00249e-08,-0.2683
3.00345e-08,-0.2633
3.00442e-08,-0.2561
3.00538e-08,-0.2474
3.00635e-08,-0.2381
3.00731e-08,-0.2291
3.00828e-08,-0.2208
3.00924e-08,-0.2136
3.01020e-08,-0.2077
3.01117e-08,-0.2037
3.01213e-08,-0.2018
3.01310e-08,-0.2022
3.01406e-08,-0.2051
3.01503e-08,-0.2105
3.01599e-08,-0.2180
3.01696e-08,-0.2272
3.01792e-08,-0.2374
3.01889e-08,-0.2479
3.01985e-08,-0.2579
3.02081e-08,-0.2669
3.02178e-08,-0.2747
3.02274e-08,-0.2808
3.02371e-08,-0.2850
3.02467e-08,-0.2870
3.02564e-08,-0.2869
3.02660e-08,-0.2847
3.02757e-08,-0.2804
3.02853e-08,-0.2743
3.02949e-08,-0.2668
3.03046e-08,-0.2585
3.03142e-08,-0.2497
3.03239e-08,-0.2410
3.03335e-08,-0.2323
3.03432e-08,-0.2234
3.03528e-08,-0.2135
3.03625e-08,-0.2021
3.03721e-08,-0.1888
3.03817e-08,-0.1726
3.03914e-08,-0.1524
3.04010e-08,-0.1270
3.04107e-08,-0.0955
3.04203e-08,-0.0571
3.04300e-08,-0.0113
3.04396e-08,0.0418
3.04493e-08,0.1017
3.04589e-08,0.1674
3.04686e-08,0.2379
3.04782e-08,0.3117
3.04878e-08,0.3873
