.HEADER
..NAMES
Time,V U1.V1&V2
7.22208e-08,0.5372
7.22440e-08,0.5504
7.22673e-08,0.5728
7.22906e-08,0.5958
7.23138e-08,0.6162
7.23371e-08,0.6402
7.23604e-08,0.6672
7.23836e-08,0.6857
7.24069e-08,0.6870
7.24302e-08,0.6734
7.24534e-08,0.6556
7.24767e-08,0.6407
7.25000e-08,0.6242
7.25232e-08,0.5999
7.25465e-08,0.5748
7.25698e-08,0.5614
7.25930e-08,0.5611
7.26163e-08,0.5684
7.26396e-08,0.5809
7.26628e-08,0.5666
7.26861e-08,0.4952
7.27094e-08,0.2034
7.27326e-08,-0.0994
7.27559e-08,-0.2979
7.27792e-08,-0.4301
7.28024e-08,-0.5053
7.28257e-08,-0.5360
7.28490e-08,-0.5427
7.28722e-08,-0.5539
7.28955e-08,-0.5752
7.29188e-08,-0.5989
7.29420e-08,-0.6213
7.29653e-08,-0.6457
7.29886e-08,-0.6706
7.30118e-08,-0.6870
7.30351e-08,-0.6869
7.30584e-08,-0.6724
7.30816e-08,-0.6532
7.31049e-08,-0.6369
7.31282e-08,-0.6197
7.31514e-08,-0.5956
7.31747e-08,-0.5711
7.31980e-08,-0.5579
7.32213e-08,-0.5585
7.32445e-08,-0.5682
7.32678e-08,-0.5810
7.32910e-08,-0.5623
7.33143e-08,-0.4695
7.33376e-08,-0.1588
7.33609e-08,0.1177
7.33841e-08,0.3119
7.34074e-08,0.4395
7.34307e-08,0.5084
7.34539e-08,0.5337
7.34772e-08,0.5406
7.35005e-08,0.5561
7.35237e-08,0.5788
7.35470e-08,0.6011
7.35703e-08,0.6219
7.35935e-08,0.6473
7.36168e-08,0.6731
7.36401e-08,0.6877
7.36633e-08,0.6848
7.36866e-08,0.6691
7.37099e-08,0.6516
7.37331e-08,0.6368
7.37564e-08,0.6186
7.37797e-08,0.5931
7.38029e-08,0.5702
7.38262e-08,0.5601
7.38495e-08,0.5621
7.38727e-08,0.5708
7.38960e-08,0.5801
7.39193e-08,0.5553
7.39425e-08,0.4320
7.39658e-08,0.1045
7.39891e-08,-0.1650
7.40123e-08,-0.3391
7.40356e-08,-0.4500
7.40589e-08,-0.5149
7.40821e-08,-0.5366
7.41054e-08,-0.5432
7.41287e-08,-0.5594
7.41519e-08,-0.5823
7.41752e-08,-0.6055
7.41985e-08,-0.6279
7.42217e-08,-0.6533
7.42450e-08,-0.6768
7.42683e-08,-0.6885
7.42915e-08,-0.6833
7.43148e-08,-0.6663
7.43381e-08,-0.6482
7.43613e-08,-0.6324
7.43846e-08,-0.6133
7.44079e-08,-0.5877
7.44311e-08,-0.5659
7.44544e-08,-0.5573
7.44777e-08,-0.5611
7.45009e-08,-0.5722
7.45242e-08,-0.5822
7.45475e-08,-0.5510
7.45707e-08,-0.3994
7.45940e-08,-0.0747
7.46173e-08,0.1960
7.46405e-08,0.3548
7.46638e-08,0.4680
7.46871e-08,0.5225
7.47103e-08,0.5381
7.47336e-08,0.5444
7.47569e-08,0.5616
7.47801e-08,0.5853
7.48034e-08,0.6072
7.48267e-08,0.6289
7.48499e-08,0.6553
7.48732e-08,0.6792
7.48965e-08,0.6893
7.49197e-08,0.6817
7.49430e-08,0.6641
7.49663e-08,0.6472
7.49895e-08,0.6323
7.50128e-08,0.6120
7.50361e-08,0.5856
7.50593e-08,0.5654
7.50826e-08,0.5589
7.51059e-08,0.5636
7.51291e-08,0.5740
7.51524e-08,0.5777
7.51757e-08,0.5389
7.51989e-08,0.3546
7.52222e-08,0.0226
7.52455e-08,-0.2113
7.52687e-08,-0.3701
7.52920e-08,-0.4740
7.53153e-08,-0.5223
7.53385e-08,-0.5373
7.53618e-08,-0.5468
7.53851e-08,-0.5652
7.54083e-08,-0.5882
7.54316e-08,-0.6109
7.54549e-08,-0.6346
7.54781e-08,-0.6602
7.55014e-08,-0.6809
7.55247e-08,-0.6882
7.55480e-08,-0.6793
7.55712e-08,-0.6615
7.55945e-08,-0.6441
7.56177e-08,-0.6279
7.56410e-08,-0.6068
7.56643e-08,-0.5813
7.56876e-08,-0.5629
7.57108e-08,-0.5577
7.57341e-08,-0.5635
7.57573e-08,-0.5762
7.57806e-08,-0.5762
7.58039e-08,-0.5339
7.58272e-08,-0.3092
7.58504e-08,0.0211
7.58737e-08,0.2465
7.58970e-08,0.3949
7.59202e-08,0.4834
7.59435e-08,0.5301
7.59668e-08,0.5379
7.59900e-08,0.5475
7.60133e-08,0.5681
7.60366e-08,0.5921
7.60598e-08,0.6130
7.60831e-08,0.6359
7.61064e-08,0.6629
7.61296e-08,0.6840
7.61529e-08,0.6887
7.61762e-08,0.6769
7.61994e-08,0.6586
7.62227e-08,0.6430
7.62460e-08,0.6275
7.62692e-08,0.6047
7.62925e-08,0.5784
7.63158e-08,0.5621
7.63390e-08,0.5598
7.63623e-08,0.5664
7.63856e-08,0.5780
7.64088e-08,0.5720
7.64321e-08,0.5112
7.64554e-08,0.2633
7.64786e-08,-0.0439
7.65019e-08,-0.2705
7.65252e-08,-0.4066
7.65484e-08,-0.4935
7.65717e-08,-0.5323
7.65950e-08,-0.5411
7.66182e-08,-0.5513
7.66415e-08,-0.5709
7.66648e-08,-0.5944
7.66880e-08,-0.6171
7.67113e-08,-0.6414
7.67346e-08,-0.6666
7.67578e-08,-0.6850
7.67811e-08,-0.6879
7.68044e-08,-0.6755
7.68276e-08,-0.6566
7.68509e-08,-0.6397
7.68742e-08,-0.6231
7.68974e-08,-0.6002
7.69207e-08,-0.5751
7.69440e-08,-0.5596
7.69672e-08,-0.5578
7.69905e-08,-0.5661
7.70138e-08,-0.5807
7.70370e-08,-0.5678
7.70603e-08,-0.4933
7.70836e-08,-0.2093
7.71068e-08,0.0913
7.71301e-08,0.2825
7.71534e-08,0.4195
7.71766e-08,0.5004
7.71999e-08,0.5312
7.72232e-08,0.5380
7.72464e-08,0.5524
7.72697e-08,0.5754
7.72930e-08,0.5981
7.73162e-08,0.6185
7.73395e-08,0.6430
7.73628e-08,0.6698
7.73860e-08,0.6868
7.74093e-08,0.6862
7.74326e-08,0.6716
7.74558e-08,0.6539
7.74791e-08,0.6392
7.75024e-08,0.6220
7.75256e-08,0.5970
7.75489e-08,0.5726
7.75722e-08,0.5607
7.75954e-08,0.5615
7.76187e-08,0.5694
7.76420e-08,0.5816
7.76652e-08,0.5632
7.76885e-08,0.4758
7.77118e-08,0.1711
7.77350e-08,-0.1199
7.77583e-08,-0.3141
7.77816e-08,-0.4389
7.78048e-08,-0.5097
7.78281e-08,-0.5375
7.78514e-08,-0.5434
7.78747e-08,-0.5558
7.78979e-08,-0.5776
7.79212e-08,-0.6012
7.79444e-08,-0.6237
7.79677e-08,-0.6483
7.79910e-08,-0.6728
7.80143e-08,-0.6878
7.80375e-08,-0.6860
7.80608e-08,-0.6705
7.80840e-08,-0.6515
7.81073e-08,-0.6353
7.81306e-08,-0.6176
7.81539e-08,-0.5930
7.81771e-08,-0.5693
7.82004e-08,-0.5574
7.82237e-08,-0.5592
7.82469e-08,-0.5695
7.82702e-08,-0.5807
7.82935e-08,-0.5586
7.83167e-08,-0.4428
7.83400e-08,-0.1241
7.83633e-08,0.1400
7.83865e-08,0.3254
7.84098e-08,0.4475
7.84331e-08,0.5124
7.84563e-08,0.5343
7.84796e-08,0.5416
7.85029e-08,0.5582
7.85261e-08,0.5812
7.85494e-08,0.6032
7.85727e-08,0.6243
7.85959e-08,0.6502
7.86192e-08,0.6753
7.86425e-08,0.6882
7.86657e-08,0.6835
7.86890e-08,0.6671
7.87123e-08,0.6500
7.87355e-08,0.6352
7.87588e-08,0.6162
7.87821e-08,0.5902
7.88053e-08,0.5685
7.88286e-08,0.5599
7.88519e-08,0.5628
7.88751e-08,0.5720
7.88984e-08,0.5799
7.89217e-08,0.5498
7.89449e-08,0.4019
7.89682e-08,0.0730
7.89915e-08,-0.1889
7.90147e-08,-0.3529
7.90380e-08,-0.4591
7.90613e-08,-0.5191
7.90845e-08,-0.5374
7.91078e-08,-0.5443
7.91311e-08,-0.5613
7.91543e-08,-0.5848
7.91776e-08,-0.6079
7.92009e-08,-0.6305
7.92241e-08,-0.6561
7.92474e-08,-0.6788
7.92707e-08,-0.6889
7.92939e-08,-0.6820
7.93172e-08,-0.6643
7.93405e-08,-0.6464
7.93637e-08,-0.6307
7.93870e-08,-0.6109
7.94103e-08,-0.5850
7.94335e-08,-0.5642
7.94568e-08,-0.5570
7.94801e-08,-0.5619
7.95033e-08,-0.5737
7.95266e-08,-0.5810
7.95499e-08,-0.5448
7.95731e-08,-0.3705
7.95964e-08,-0.0430
7.96197e-08,0.2146
7.96429e-08,0.3689
7.96662e-08,0.4753
7.96895e-08,0.5256
7.97127e-08,0.5382
7.97360e-08,0.5455
7.97593e-08,0.5640
7.97825e-08,0.5877
7.98058e-08,0.6092
7.98291e-08,0.6315
7.98523e-08,0.6582
7.98756e-08,0.6811
7.98989e-08,0.6893
7.99221e-08,0.6801
7.99454e-08,0.6621
7.99687e-08,0.6456
7.99919e-08,0.6305
8.00152e-08,0.6094
8.00385e-08,0.5829
8.00617e-08,0.5640
8.00850e-08,0.5590
8.01083e-08,0.5645
8.01315e-08,0.5753
8.01548e-08,0.5752
8.01781e-08,0.5311
8.02013e-08,0.3204
8.02246e-08,-0.0095
8.02479e-08,-0.2300
8.02711e-08,-0.3858
8.02944e-08,-0.4802
8.03177e-08,-0.5257
8.03410e-08,-0.5378
8.03642e-08,-0.5484
8.03875e-08,-0.5675
8.04108e-08,-0.5907
8.04340e-08,-0.6132
8.04573e-08,-0.6372
8.04806e-08,-0.6627
8.05038e-08,-0.6825
8.05271e-08,-0.6879
8.05504e-08,-0.6776
8.05736e-08,-0.6595
8.05969e-08,-0.6424
8.06202e-08,-0.6261
8.06434e-08,-0.6042
8.06667e-08,-0.5788
8.06900e-08,-0.5617
8.07132e-08,-0.5579
8.07365e-08,-0.5646
8.07598e-08,-0.5779
8.07830e-08,-0.5739
8.08063e-08,-0.5190
8.08296e-08,-0.2755
8.08528e-08,0.0435
8.08761e-08,0.2628
8.08994e-08,0.4058
8.09226e-08,0.4900
8.09459e-08,0.5323
8.09692e-08,0.5391
8.09924e-08,0.5493
8.10157e-08,0.5706
8.10390e-08,0.5943
8.10622e-08,0.6151
8.10855e-08,0.6385
8.11088e-08,0.6655
8.11320e-08,0.6853
8.11553e-08,0.6882
8.11786e-08,0.6752
8.12018e-08,0.6569
8.12251e-08,0.6416
8.12484e-08,0.6256
8.12716e-08,0.6020
8.12949e-08,0.5761
8.13182e-08,0.5612
8.13414e-08,0.5601
8.13647e-08,0.5673
8.13880e-08,0.5795
8.14112e-08,0.5681
8.14345e-08,0.5013
8.14578e-08,0.2258
8.14810e-08,-0.0713
8.15043e-08,-0.2845
8.15276e-08,-0.4165
8.15508e-08,-0.4993
8.15741e-08,-0.5331
8.15974e-08,-0.5414
8.16206e-08,-0.5529
8.16439e-08,-0.5735
8.16672e-08,-0.5968
8.16904e-08,-0.6195
8.17137e-08,-0.6440
8.17370e-08,-0.6689
8.17602e-08,-0.6859
8.17835e-08,-0.6871
8.18068e-08,-0.6736
8.18300e-08,-0.6547
8.18533e-08,-0.6381
8.18766e-08,-0.6211
8.18998e-08,-0.5975
8.19231e-08,-0.5730
8.19464e-08,-0.5589
8.19696e-08,-0.5584
8.19929e-08,-0.5673
8.20162e-08,-0.5816
8.20394e-08,-0.5642
8.20627e-08,-0.4804
8.20860e-08,-0.1753
8.21092e-08,0.1157
8.21325e-08,0.2996
8.21558e-08,0.4314
8.21790e-08,0.5060
8.22023e-08,0.5327
8.22256e-08,0.5389
8.22488e-08,0.5545
8.22721e-08,0.5780
8.22954e-08,0.6004
8.23186e-08,0.6208
8.23419e-08,0.6459
8.23652e-08,0.6722
8.23884e-08,0.6876
8.24117e-08,0.6853
8.24350e-08,0.6697
8.24583e-08,0.6522
8.24815e-08,0.6376
8.25048e-08,0.6198
8.25280e-08,0.5941
8.25513e-08,0.5706
8.25746e-08,0.5602
8.25979e-08,0.5620
8.26211e-08,0.5704
8.26444e-08,0.5812
8.26677e-08,0.5601
8.26909e-08,0.4507
8.27142e-08,0.1384
8.27375e-08,-0.1404
8.27607e-08,-0.3296
8.27840e-08,-0.4475
8.28073e-08,-0.5138
8.28305e-08,-0.5387
8.28538e-08,-0.5445
8.28771e-08,-0.5577
8.29003e-08,-0.5799
8.29236e-08,-0.6035
8.29469e-08,-0.6260
8.29701e-08,-0.6509
8.29934e-08,-0.6749
8.30167e-08,-0.6883
8.30399e-08,-0.6849
8.30632e-08,-0.6686
8.30865e-08,-0.6497
8.31097e-08,-0.6337
