.HEADER
..NAMES
Time,V U1.E1&E2
7.50593e-08,0.5823
7.50826e-08,0.5908
7.51059e-08,0.5991
7.51291e-08,0.6026
7.51524e-08,0.5974
7.51757e-08,0.6035
7.51989e-08,0.6869
7.52222e-08,0.8660
7.52455e-08,0.9860
7.52687e-08,1.0732
7.52920e-08,1.1308
7.53153e-08,1.1574
7.53385e-08,1.1706
7.53618e-08,1.1649
7.53851e-08,1.1518
7.54083e-08,1.1471
7.54316e-08,1.1519
7.54549e-08,1.1621
7.54781e-08,1.1716
7.55014e-08,1.1771
7.55247e-08,1.1807
7.55480e-08,1.1852
7.55712e-08,1.1862
7.55945e-08,1.1795
7.56177e-08,1.1652
7.56410e-08,1.1474
7.56643e-08,1.1336
7.56876e-08,1.1268
7.57108e-08,1.1229
7.57341e-08,1.1210
7.57573e-08,1.1235
7.57806e-08,1.1129
7.58039e-08,1.0809
7.58272e-08,0.9768
7.58504e-08,0.8401
7.58737e-08,0.7432
7.58970e-08,0.6848
7.59202e-08,0.6432
7.59435e-08,0.6135
7.59668e-08,0.5995
7.59900e-08,0.5994
7.60133e-08,0.6000
7.60366e-08,0.5898
7.60598e-08,0.5729
7.60831e-08,0.5548
7.61064e-08,0.5409
7.61296e-08,0.5324
7.61529e-08,0.5256
7.61762e-08,0.5179
7.61994e-08,0.5173
7.62227e-08,0.5272
7.62460e-08,0.5437
7.62692e-08,0.5615
7.62925e-08,0.5753
7.63158e-08,0.5845
7.63390e-08,0.5932
7.63623e-08,0.6008
7.63856e-08,0.6021
7.64088e-08,0.5965
7.64321e-08,0.6141
7.64554e-08,0.7370
7.64786e-08,0.9029
7.65019e-08,1.0214
7.65252e-08,1.0940
7.65484e-08,1.1387
7.65717e-08,1.1634
7.65950e-08,1.1709
7.66182e-08,1.1613
7.66415e-08,1.1490
7.66648e-08,1.1469
7.66880e-08,1.1540
7.67113e-08,1.1650
7.67346e-08,1.1738
7.67578e-08,1.1783
7.67811e-08,1.1820
7.68044e-08,1.1861
7.68276e-08,1.1855
7.68509e-08,1.1766
7.68742e-08,1.1605
7.68974e-08,1.1429
7.69207e-08,1.1309
7.69440e-08,1.1254
7.69672e-08,1.1220
7.69905e-08,1.1210
7.70138e-08,1.1249
7.70370e-08,1.1047
7.70603e-08,1.0641
7.70836e-08,0.9304
7.71068e-08,0.8061
7.71301e-08,0.7275
7.71534e-08,0.6717
7.71766e-08,0.6347
7.71999e-08,0.6097
7.72232e-08,0.5994
7.72464e-08,0.6015
7.72697e-08,0.5985
7.72930e-08,0.5853
7.73162e-08,0.5677
7.73395e-08,0.5506
7.73628e-08,0.5384
7.73860e-08,0.5309
7.74093e-08,0.5233
7.74326e-08,0.5165
7.74558e-08,0.5193
7.74791e-08,0.5316
7.75024e-08,0.5489
7.75256e-08,0.5659
7.75489e-08,0.5780
7.75722e-08,0.5868
7.75954e-08,0.5957
7.76187e-08,0.6021
7.76420e-08,0.6008
7.76652e-08,0.5965
7.76885e-08,0.6308
7.77118e-08,0.7882
7.77350e-08,0.9424
7.77583e-08,1.0430
7.77816e-08,1.1122
7.78048e-08,1.1485
7.78281e-08,1.1687
7.78514e-08,1.1708
7.78747e-08,1.1581
7.78979e-08,1.1474
7.79212e-08,1.1480
7.79444e-08,1.1569
7.79677e-08,1.1678
7.79910e-08,1.1754
7.80143e-08,1.1792
7.80375e-08,1.1831
7.80608e-08,1.1866
7.80840e-08,1.1840
7.81073e-08,1.1728
7.81306e-08,1.1555
7.81539e-08,1.1387
7.81771e-08,1.1288
7.82004e-08,1.1242
7.82237e-08,1.1213
7.82469e-08,1.1214
7.82702e-08,1.1217
7.82935e-08,1.0973
7.83167e-08,1.0354
7.83400e-08,0.8960
7.83633e-08,0.7837
7.83865e-08,0.7093
7.84098e-08,0.6592
7.84331e-08,0.6244
7.84563e-08,0.6041
7.84796e-08,0.5982
7.85029e-08,0.6007
7.85261e-08,0.5953
7.85494e-08,0.5810
7.85727e-08,0.5633
7.85959e-08,0.5473
7.86192e-08,0.5364
7.86425e-08,0.5292
7.86657e-08,0.5212
7.86890e-08,0.5164
7.87123e-08,0.5219
7.87355e-08,0.5358
7.87588e-08,0.5534
7.87821e-08,0.5695
7.88053e-08,0.5804
7.88286e-08,0.5892
7.88519e-08,0.5980
7.88751e-08,0.6026
7.88984e-08,0.5990
7.89217e-08,0.5998
7.89449e-08,0.6674
7.89682e-08,0.8401
7.89915e-08,0.9800
7.90147e-08,1.0679
7.90380e-08,1.1230
7.90613e-08,1.1568
7.90845e-08,1.1720
7.91078e-08,1.1681
7.91311e-08,1.1535
7.91543e-08,1.1463
7.91776e-08,1.1502
7.92009e-08,1.1602
7.92241e-08,1.1704
7.92474e-08,1.1764
7.92707e-08,1.1798
7.92939e-08,1.1844
7.93172e-08,1.1868
7.93405e-08,1.1815
7.93637e-08,1.1680
7.93870e-08,1.1499
7.94103e-08,1.1349
7.94335e-08,1.1273
7.94568e-08,1.1233
7.94801e-08,1.1208
7.95033e-08,1.1222
7.95266e-08,1.1184
7.95499e-08,1.0883
7.95731e-08,1.0040
7.95964e-08,0.8661
7.96197e-08,0.7563
7.96429e-08,0.6906
7.96662e-08,0.6453
7.96895e-08,0.6156
7.97127e-08,0.5991
7.97360e-08,0.5975
7.97593e-08,0.5994
7.97825e-08,0.5919
7.98058e-08,0.5764
7.98291e-08,0.5583
7.98523e-08,0.5432
7.98756e-08,0.5339
7.98989e-08,0.5270
7.99221e-08,0.5192
7.99454e-08,0.5169
7.99687e-08,0.5249
7.99919e-08,0.5403
8.00152e-08,0.5582
8.00385e-08,0.5732
8.00617e-08,0.5832
8.00850e-08,0.5918
8.01083e-08,0.5998
8.01315e-08,0.6026
8.01548e-08,0.5970
8.01781e-08,0.6071
8.02013e-08,0.7044
8.02246e-08,0.8810
8.02479e-08,0.9964
8.02711e-08,1.0838
8.02944e-08,1.1341
8.03177e-08,1.1601
8.03410e-08,1.1710
8.03642e-08,1.1637
8.03875e-08,1.1507
8.04108e-08,1.1472
8.04340e-08,1.1528
8.04573e-08,1.1632
8.04806e-08,1.1724
8.05038e-08,1.1774
8.05271e-08,1.1811
8.05504e-08,1.1856
8.05736e-08,1.1859
8.05969e-08,1.1783
8.06202e-08,1.1633
8.06434e-08,1.1457
8.06667e-08,1.1326
8.06900e-08,1.1264
8.07132e-08,1.1226
8.07365e-08,1.1210
8.07598e-08,1.1241
8.07830e-08,1.1102
8.08063e-08,1.0729
8.08296e-08,0.9598
8.08528e-08,0.8303
8.08761e-08,0.7363
8.08994e-08,0.6798
8.09226e-08,0.6392
8.09459e-08,0.6114
8.09692e-08,0.5985
8.09924e-08,0.5994
8.10157e-08,0.5993
8.10390e-08,0.5883
8.10622e-08,0.5711
8.10855e-08,0.5533
8.11088e-08,0.5399
8.11320e-08,0.5317
8.11553e-08,0.5248
8.11786e-08,0.5174
8.12018e-08,0.5179
8.12251e-08,0.5286
8.12484e-08,0.5454
8.12716e-08,0.5631
8.12949e-08,0.5764
8.13182e-08,0.5854
8.13414e-08,0.5941
8.13647e-08,0.6013
8.13880e-08,0.6018
8.14112e-08,0.5966
8.14345e-08,0.6220
8.14578e-08,0.7575
8.14810e-08,0.9168
8.15043e-08,1.0282
8.15276e-08,1.0985
8.15508e-08,1.1421
8.15741e-08,1.1645
8.15974e-08,1.1704
8.16206e-08,1.1599
8.16439e-08,1.1485
8.16672e-08,1.1475
8.16904e-08,1.1551
8.17137e-08,1.1661
8.17370e-08,1.1744
8.17602e-08,1.1786
8.17835e-08,1.1824
8.18068e-08,1.1863
8.18300e-08,1.1849
8.18533e-08,1.1752
8.18766e-08,1.1587
8.18998e-08,1.1414
8.19231e-08,1.1302
8.19464e-08,1.1250
8.19696e-08,1.1218
8.19929e-08,1.1212
8.20162e-08,1.1246
8.20394e-08,1.1017
8.20627e-08,1.0543
8.20860e-08,0.9162
8.21092e-08,0.7968
8.21325e-08,0.7202
8.21558e-08,0.6673
8.21790e-08,0.6312
8.22023e-08,0.6079
8.22256e-08,0.5992
8.22488e-08,0.6016
8.22721e-08,0.5975
8.22954e-08,0.5836
8.23186e-08,0.5658
8.23419e-08,0.5490
8.23652e-08,0.5374
8.23884e-08,0.5302
8.24117e-08,0.5224
8.24350e-08,0.5162
8.24583e-08,0.5202
8.24815e-08,0.5333
8.25048e-08,0.5508
8.25280e-08,0.5675
8.25513e-08,0.5790
8.25746e-08,0.5877
8.25979e-08,0.5966
8.26211e-08,0.6024
8.26444e-08,0.6002
8.26677e-08,0.5966
8.26909e-08,0.6427
8.27142e-08,0.8060
8.27375e-08,0.9526
8.27607e-08,1.0521
8.27840e-08,1.1163
8.28073e-08,1.1504
8.28305e-08,1.1697
8.28538e-08,1.1698
8.28771e-08,1.1566
8.29003e-08,1.1470
8.29236e-08,1.1487
8.29469e-08,1.1580
8.29701e-08,1.1688
8.29934e-08,1.1760
8.30167e-08,1.1796
8.30399e-08,1.1836
8.30632e-08,1.1867
8.30865e-08,1.1833
8.31097e-08,1.1713
