.HEADER
..NAMES
Time,V U1.V6
4.94656e-08,0.6801
4.94889e-08,0.6848
4.95122e-08,0.6888
4.95354e-08,0.6909
4.95587e-08,0.6896
4.95820e-08,0.6841
4.96052e-08,0.6726
4.96285e-08,0.6565
4.96518e-08,0.6397
4.96750e-08,0.6261
4.96983e-08,0.6177
4.97216e-08,0.6145
4.97448e-08,0.6188
4.97681e-08,0.6352
4.97914e-08,0.6665
4.98146e-08,0.7146
4.98379e-08,0.7785
4.98612e-08,0.8519
4.98844e-08,0.9275
4.99077e-08,0.9981
4.99310e-08,1.0578
4.99542e-08,1.1050
4.99775e-08,1.1407
5.00008e-08,1.1671
5.00240e-08,1.1862
5.00473e-08,1.1998
5.00706e-08,1.2104
5.00939e-08,1.2210
5.01171e-08,1.2330
5.01404e-08,1.2454
5.01637e-08,1.2564
5.01869e-08,1.2644
5.02102e-08,1.2690
5.02335e-08,1.2701
5.02567e-08,1.2681
5.02800e-08,1.2629
5.03033e-08,1.2534
5.03265e-08,1.2388
5.03498e-08,1.2191
5.03731e-08,1.1959
5.03963e-08,1.1728
5.04196e-08,1.1537
5.04429e-08,1.1415
5.04661e-08,1.1211
5.04894e-08,1.0748
5.05127e-08,0.9638
5.05359e-08,0.8046
5.05592e-08,0.6817
5.05825e-08,0.6034
5.06057e-08,0.5559
5.06290e-08,0.5290
5.06523e-08,0.5135
5.06755e-08,0.5031
5.06988e-08,0.4959
5.07221e-08,0.4909
5.07453e-08,0.4876
5.07686e-08,0.4861
5.07919e-08,0.4866
5.08151e-08,0.4890
5.08384e-08,0.4951
5.08617e-08,0.5054
5.08849e-08,0.5187
5.09082e-08,0.5321
5.09315e-08,0.5425
5.09547e-08,0.5490
5.09780e-08,0.5493
5.10013e-08,0.5365
5.10245e-08,0.5061
5.10478e-08,0.4567
5.10711e-08,0.3902
5.10943e-08,0.3141
5.11176e-08,0.2366
5.11409e-08,0.1658
5.11641e-08,0.1077
5.11874e-08,0.0636
5.12107e-08,0.0316
5.12339e-08,0.0081
5.12572e-08,-0.0096
5.12805e-08,-0.0230
5.13037e-08,-0.0334
5.13270e-08,-0.0429
5.13503e-08,-0.0528
5.13735e-08,-0.0631
5.13968e-08,-0.0727
5.14201e-08,-0.0809
5.14433e-08,-0.0875
5.14666e-08,-0.0920
5.14899e-08,-0.0936
5.15131e-08,-0.0910
5.15364e-08,-0.0823
5.15597e-08,-0.0665
5.15829e-08,-0.0439
5.16062e-08,-0.0166
5.16295e-08,0.0109
5.16527e-08,0.0338
5.16760e-08,0.0488
5.16993e-08,0.0554
5.17225e-08,0.0552
5.17458e-08,0.0509
5.17691e-08,0.0446
5.17923e-08,0.0382
5.18156e-08,0.0332
5.18389e-08,0.0301
5.18621e-08,0.0291
5.18854e-08,0.0296
5.19087e-08,0.0309
5.19319e-08,0.0322
5.19552e-08,0.0329
5.19785e-08,0.0327
5.20017e-08,0.0315
5.20250e-08,0.0294
5.20483e-08,0.0258
5.20715e-08,0.0197
5.20948e-08,0.0107
5.21181e-08,-0.0008
5.21413e-08,-0.0125
5.21646e-08,-0.0219
5.21879e-08,-0.0272
5.22111e-08,-0.0276
5.22344e-08,-0.0239
5.22577e-08,-0.0177
5.22809e-08,-0.0108
5.23042e-08,-0.0049
5.23275e-08,-0.0008
5.23507e-08,0.0012
5.23740e-08,0.0013
5.23973e-08,0.0001
5.24205e-08,-0.0019
5.24438e-08,-0.0037
5.24671e-08,-0.0046
5.24904e-08,-0.0047
5.25136e-08,-0.0041
5.25369e-08,-0.0032
5.25602e-08,-0.0021
5.25834e-08,-0.0002
5.26067e-08,0.0028
5.26300e-08,0.0070
5.26532e-08,0.0116
5.26765e-08,0.0156
5.26998e-08,0.0177
5.27230e-08,0.0172
5.27463e-08,0.0143
5.27696e-08,0.0099
5.27928e-08,0.0052
5.28161e-08,0.0014
5.28394e-08,-0.0011
5.28626e-08,-0.0020
5.28859e-08,-0.0014
5.29092e-08,0.0002
5.29324e-08,0.0023
5.29557e-08,0.0041
5.29790e-08,0.0107
5.30022e-08,0.0416
5.30255e-08,0.1440
5.30488e-08,0.3025
5.30720e-08,0.4283
5.30953e-08,0.5112
5.31186e-08,0.5731
5.31418e-08,0.6058
5.31651e-08,0.6215
5.31884e-08,0.6289
5.32116e-08,0.6340
5.32349e-08,0.6399
5.32582e-08,0.6470
5.32814e-08,0.6548
5.33047e-08,0.6619
5.33280e-08,0.6678
5.33512e-08,0.6704
5.33745e-08,0.6690
5.33978e-08,0.6648
5.34210e-08,0.6594
5.34443e-08,0.6538
5.34676e-08,0.6482
5.34908e-08,0.6456
5.35141e-08,0.6520
5.35374e-08,0.6724
5.35606e-08,0.7105
5.35839e-08,0.7666
5.36072e-08,0.8358
5.36304e-08,0.9107
5.36537e-08,0.9835
5.36770e-08,1.0474
5.37002e-08,1.0991
5.37235e-08,1.1380
5.37468e-08,1.1659
5.37700e-08,1.1852
5.37933e-08,1.1978
5.38166e-08,1.2062
5.38398e-08,1.2134
5.38631e-08,1.2211
5.38864e-08,1.2295
5.39096e-08,1.2375
5.39329e-08,1.2445
5.39562e-08,1.2507
5.39794e-08,1.2559
5.40027e-08,1.2599
5.40260e-08,1.2611
5.40492e-08,1.2575
5.40725e-08,1.2475
5.40958e-08,1.2305
5.41190e-08,1.2080
5.41423e-08,1.1835
5.41656e-08,1.1614
5.41888e-08,1.1454
5.42121e-08,1.1279
5.42354e-08,1.0838
5.42586e-08,0.9868
5.42819e-08,0.8255
5.43052e-08,0.6952
5.43284e-08,0.6151
5.43517e-08,0.5643
5.43750e-08,0.5359
5.43982e-08,0.5207
5.44215e-08,0.5114
5.44448e-08,0.5043
5.44680e-08,0.4984
5.44913e-08,0.4928
5.45146e-08,0.4882
5.45378e-08,0.4853
5.45611e-08,0.4847
5.45844e-08,0.4882
5.46076e-08,0.4973
5.46309e-08,0.5107
5.46542e-08,0.5257
5.46775e-08,0.5386
5.47007e-08,0.5477
5.47240e-08,0.5511
5.47473e-08,0.5418
5.47705e-08,0.5145
5.47938e-08,0.4678
5.48171e-08,0.4028
5.48403e-08,0.3267
5.48636e-08,0.2482
5.48869e-08,0.1753
5.49101e-08,0.1144
5.49334e-08,0.0676
5.49567e-08,0.0337
5.49799e-08,0.0093
5.50032e-08,-0.0084
5.50265e-08,-0.0211
5.50497e-08,-0.0304
5.50730e-08,-0.0387
5.50963e-08,-0.0479
5.51195e-08,-0.0581
5.51428e-08,-0.0685
5.51661e-08,-0.0779
5.51893e-08,-0.0861
5.52126e-08,-0.0921
5.52359e-08,-0.0951
5.52591e-08,-0.0938
5.52824e-08,-0.0861
5.53057e-08,-0.0709
5.53289e-08,-0.0486
5.53522e-08,-0.0212
5.53755e-08,0.0071
5.53987e-08,0.0313
5.54220e-08,0.0478
5.54453e-08,0.0557
5.54685e-08,0.0565
5.54918e-08,0.0526
5.55151e-08,0.0461
5.55383e-08,0.0391
5.55616e-08,0.0330
5.55849e-08,0.0290
5.56081e-08,0.0274
5.56314e-08,0.0277
5.56547e-08,0.0292
5.56779e-08,0.0311
5.57012e-08,0.0326
5.57245e-08,0.0333
5.57477e-08,0.0328
5.57710e-08,0.0310
5.57943e-08,0.0276
5.58175e-08,0.0217
5.58408e-08,0.0125
5.58641e-08,0.0008
5.58873e-08,-0.0113
5.59106e-08,-0.0214
5.59339e-08,-0.0274
5.59571e-08,-0.0285
5.59804e-08,-0.0252
5.60037e-08,-0.0192
5.60269e-08,-0.0122
5.60502e-08,-0.0058
5.60735e-08,-0.0011
5.60967e-08,0.0033
5.61200e-08,0.0250
5.61433e-08,0.0988
5.61665e-08,0.2417
5.61898e-08,0.3769
5.62131e-08,0.4776
5.62363e-08,0.5464
5.62596e-08,0.5880
5.62829e-08,0.6124
5.63061e-08,0.6249
5.63294e-08,0.6344
5.63527e-08,0.6444
5.63759e-08,0.6548
5.63992e-08,0.6659
5.64225e-08,0.6754
5.64457e-08,0.6820
5.64690e-08,0.6839
5.64923e-08,0.6804
5.65155e-08,0.6727
5.65388e-08,0.6633
5.65621e-08,0.6547
5.65853e-08,0.6475
5.66086e-08,0.6427
5.66319e-08,0.6461
5.66551e-08,0.6627
5.66784e-08,0.6961
5.67017e-08,0.7478
5.67249e-08,0.7857
5.67482e-08,0.8024
5.67715e-08,0.7143
5.67947e-08,0.6233
5.68180e-08,0.5670
5.68413e-08,0.5360
5.68645e-08,0.5225
5.68878e-08,0.5205
5.69111e-08,0.5232
5.69344e-08,0.5254
5.69576e-08,0.5278
5.69809e-08,0.5314
5.70042e-08,0.5364
5.70274e-08,0.5426
5.70507e-08,0.5488
5.70740e-08,0.5549
5.70972e-08,0.5620
5.71205e-08,0.5692
5.71438e-08,0.5750
5.71670e-08,0.5759
5.71903e-08,0.5698
5.72136e-08,0.5568
5.72368e-08,0.5329
5.72601e-08,0.4939
5.72834e-08,0.4401
5.73066e-08,0.3733
5.73299e-08,0.2984
5.73532e-08,0.2224
5.73764e-08,0.1516
5.73997e-08,0.0922
5.74230e-08,0.0469
5.74462e-08,0.0144
5.74695e-08,-0.0085
5.74928e-08,-0.0257
5.75160e-08,-0.0392
5.75393e-08,-0.0499
5.75626e-08,-0.0589
5.75858e-08,-0.0673
5.76091e-08,-0.0752
5.76324e-08,-0.0817
5.76556e-08,-0.0862
5.76789e-08,-0.0888
5.77022e-08,-0.0891
5.77254e-08,-0.0864
5.77487e-08,-0.0799
5.77720e-08,-0.0688
5.77952e-08,-0.0528
5.78185e-08,-0.0322
5.78418e-08,-0.0084
5.78650e-08,0.0159
5.78883e-08,0.0372
5.79116e-08,0.0519
5.79348e-08,0.0588
5.79581e-08,0.0590
5.79814e-08,0.0627
5.80046e-08,0.0937
5.80279e-08,0.2095
5.80512e-08,0.3642
5.80744e-08,0.4862
5.80977e-08,0.5686
5.81210e-08,0.6208
5.81442e-08,0.6513
5.81675e-08,0.6662
5.81908e-08,0.6728
5.82140e-08,0.6768
5.82373e-08,0.6792
5.82606e-08,0.6805
5.82838e-08,0.6803
5.83071e-08,0.6775
5.83304e-08,0.6718
5.83536e-08,0.6617
5.83769e-08,0.6482
5.84002e-08,0.6346
5.84234e-08,0.6241
5.84467e-08,0.6183
5.84700e-08,0.6166
5.84932e-08,0.6215
5.85165e-08,0.6373
5.85398e-08,0.6673
5.85630e-08,0.7138
5.85863e-08,0.7761
5.86096e-08,0.8489
5.86328e-08,0.9247
5.86561e-08,0.9961
5.86794e-08,1.0572
5.87026e-08,1.1057
5.87259e-08,1.1424
5.87492e-08,1.1695
5.87724e-08,1.1893
5.87957e-08,1.2033
5.88190e-08,1.2141
5.88422e-08,1.2243
5.88655e-08,1.2353
5.88888e-08,1.2463
5.89120e-08,1.2557
5.89353e-08,1.2622
5.89586e-08,1.2658
5.89818e-08,1.2665
5.90051e-08,1.2648
5.90284e-08,1.2604
5.90516e-08,1.2521
5.90749e-08,1.2388
5.90982e-08,1.2201
5.91214e-08,1.1975
5.91447e-08,1.1744
5.91680e-08,1.1547
5.91912e-08,1.1416
5.92145e-08,1.1229
5.92378e-08,1.0785
5.92610e-08,0.9713
5.92843e-08,0.8104
5.93076e-08,0.6852
5.93309e-08,0.6064
5.93541e-08,0.5573
5.93774e-08,0.5295
5.94007e-08,0.5141
5.94239e-08,0.5043
5.94472e-08,0.4976
5.94705e-08,0.4931
5.94937e-08,0.4898
5.95170e-08,0.4880
5.95403e-08,0.4879
5.95635e-08,0.4896
5.95868e-08,0.4947
5.96101e-08,0.5042
5.96333e-08,0.5170
5.96566e-08,0.5305
5.96799e-08,0.5413
5.97031e-08,0.5485
5.97264e-08,0.5497
5.97497e-08,0.5380
5.97729e-08,0.5087
5.97962e-08,0.4604
5.98195e-08,0.3946
5.98427e-08,0.3196
5.98660e-08,0.2632
5.98893e-08,0.2754
5.99125e-08,0.3859
5.99358e-08,0.4819
5.99591e-08,0.5515
5.99823e-08,0.5862
6.00056e-08,0.5998
6.00289e-08,0.6016
6.00521e-08,0.5965
6.00754e-08,0.5896
6.00987e-08,0.5826
6.01219e-08,0.5753
6.01452e-08,0.5692
6.01685e-08,0.5636
6.01917e-08,0.5581
6.02150e-08,0.5529
6.02383e-08,0.5479
6.02615e-08,0.5452
6.02848e-08,0.5491
6.03081e-08,0.5619
6.03313e-08,0.5830
6.03546e-08,0.6111
6.03779e-08,0.6484
6.04011e-08,0.6944
6.04244e-08,0.7493
6.04477e-08,0.8136
6.04709e-08,0.8620
6.04942e-08,0.8823
6.05175e-08,0.8090
6.05407e-08,0.7058
6.05640e-08,0.6272
6.05873e-08,0.5874
6.06105e-08,0.5660
6.06338e-08,0.5594
6.06571e-08,0.5605
6.06803e-08,0.5619
6.07036e-08,0.5629
6.07269e-08,0.5634
6.07501e-08,0.5634
6.07734e-08,0.5626
6.07967e-08,0.5603
6.08199e-08,0.5559
6.08432e-08,0.5509
6.08665e-08,0.5455
6.08897e-08,0.5404
6.09130e-08,0.5341
6.09363e-08,0.5254
6.09595e-08,0.5142
6.09828e-08,0.4972
6.10061e-08,0.4683
6.10293e-08,0.4256
6.10526e-08,0.3694
6.10759e-08,0.3027
6.10991e-08,0.2317
6.11224e-08,0.1627
6.11457e-08,0.1023
6.11689e-08,0.0542
6.11922e-08,0.0185
6.12155e-08,-0.0067
6.12387e-08,-0.0249
6.12620e-08,-0.0381
6.12853e-08,-0.0476
6.13085e-08,-0.0544
6.13318e-08,-0.0598
6.13551e-08,-0.0643
6.13783e-08,-0.0676
6.14016e-08,-0.0695
6.14249e-08,-0.0707
6.14481e-08,-0.0717
6.14714e-08,-0.0717
6.14947e-08,-0.0697
6.15179e-08,-0.0643
6.15412e-08,-0.0540
6.15645e-08,-0.0382
6.15877e-08,-0.0177
6.16110e-08,0.0053
6.16343e-08,0.0271
6.16576e-08,0.0441
6.16808e-08,0.0541
6.17041e-08,0.0573
6.17273e-08,0.0552
6.17506e-08,0.0500
6.17739e-08,0.0435
6.17972e-08,0.0375
6.18204e-08,0.0330
6.18437e-08,0.0301
6.18670e-08,0.0282
6.18902e-08,0.0268
6.19135e-08,0.0256
6.19368e-08,0.0245
6.19600e-08,0.0234
6.19833e-08,0.0222
6.20066e-08,0.0208
6.20298e-08,0.0188
6.20531e-08,0.0156
6.20764e-08,0.0102
6.20996e-08,0.0024
6.21229e-08,-0.0069
6.21462e-08,-0.0157
6.21694e-08,-0.0223
6.21927e-08,-0.0252
6.22160e-08,-0.0243
6.22392e-08,-0.0202
6.22625e-08,-0.0143
6.22858e-08,-0.0082
6.23090e-08,-0.0033
6.23323e-08,-0.0003
6.23556e-08,0.0077
6.23788e-08,0.0410
6.24021e-08,0.1420
6.24254e-08,0.3015
6.24486e-08,0.4171
6.24719e-08,0.5088
6.24952e-08,0.5684
6.25184e-08,0.6025
6.25417e-08,0.6225
6.25650e-08,0.6327
6.25882e-08,0.6414
6.26115e-08,0.6499
6.26348e-08,0.6593
6.26580e-08,0.6685
6.26813e-08,0.6757
6.27046e-08,0.6805
6.27278e-08,0.6805
6.27511e-08,0.6756
6.27744e-08,0.6678
6.27976e-08,0.6594
6.28209e-08,0.6520
6.28442e-08,0.6460
6.28674e-08,0.6439
6.28907e-08,0.6516
6.29140e-08,0.6736
6.29372e-08,0.7126
6.29605e-08,0.7691
6.29838e-08,0.8378
6.30070e-08,0.9116
6.30303e-08,0.9831
6.30536e-08,1.0456
6.30768e-08,1.0962
6.31001e-08,1.1343
6.31234e-08,1.1618
6.31466e-08,1.1810
6.31699e-08,1.1937
6.31932e-08,1.2026
6.32164e-08,1.2108
6.32397e-08,1.2200
6.32630e-08,1.2300
6.32862e-08,1.2396
6.33095e-08,1.2479
6.33328e-08,1.2546
6.33560e-08,1.2596
6.33793e-08,1.2626
6.34026e-08,1.2625
6.34258e-08,1.2576
6.34491e-08,1.2466
6.34724e-08,1.2293
6.34956e-08,1.2069
6.35189e-08,1.1830
6.35422e-08,1.1617
6.35654e-08,1.1465
6.35887e-08,1.1270
6.36120e-08,1.0812
6.36352e-08,0.9803
6.36585e-08,0.8187
6.36818e-08,0.6918
6.37050e-08,0.6110
6.37283e-08,0.5628
6.37516e-08,0.5352
6.37748e-08,0.5197
6.37981e-08,0.5097
6.38214e-08,0.5020
6.38446e-08,0.4959
6.38679e-08,0.4905
6.38912e-08,0.4866
6.39144e-08,0.4845
6.39377e-08,0.4849
6.39610e-08,0.4893
6.39843e-08,0.4988
6.40075e-08,0.5121
6.40308e-08,0.5267
6.40540e-08,0.5390
6.40773e-08,0.5474
6.41006e-08,0.5501
6.41239e-08,0.5400
6.41471e-08,0.5118
6.41704e-08,0.4641
6.41936e-08,0.3985
6.42169e-08,0.3222
6.42402e-08,0.2652
6.42635e-08,0.2738
6.42867e-08,0.3737
6.43100e-08,0.4748
6.43333e-08,0.5405
6.43565e-08,0.5788
6.43798e-08,0.5986
6.44031e-08,0.6014
6.44263e-08,0.5981
6.44496e-08,0.5923
6.44729e-08,0.5857
6.44961e-08,0.5782
6.45194e-08,0.5714
6.45427e-08,0.5650
6.45659e-08,0.5587
6.45892e-08,0.5528
6.46125e-08,0.5471
6.46357e-08,0.5440
6.46590e-08,0.5475
6.46823e-08,0.5601
6.47055e-08,0.5813
6.47288e-08,0.6097
6.47521e-08,0.6470
6.47753e-08,0.6928
6.47986e-08,0.7471
6.48219e-08,0.8103
6.48451e-08,0.8804
6.48684e-08,0.9523
6.48917e-08,1.0203
6.49149e-08,1.0788
6.49382e-08,1.1255
6.49615e-08,1.1607
6.49847e-08,1.1868
6.50080e-08,1.2062
6.50313e-08,1.2202
6.50545e-08,1.2300
6.50778e-08,1.2374
6.51011e-08,1.2440
6.51243e-08,1.2501
6.51476e-08,1.2544
6.51709e-08,1.2557
6.51941e-08,1.2535
6.52174e-08,1.2480
6.52407e-08,1.2398
6.52639e-08,1.2304
6.52872e-08,1.2202
6.53105e-08,1.2088
6.53337e-08,1.1955
6.53570e-08,1.1798
6.53803e-08,1.1633
6.54035e-08,1.1486
6.54268e-08,1.1385
6.54501e-08,1.1342
6.54733e-08,1.1351
6.54966e-08,1.1398
6.55199e-08,1.1469
6.55431e-08,1.1548
6.55664e-08,1.1623
6.55897e-08,1.1684
6.56129e-08,1.1727
6.56362e-08,1.1754
6.56595e-08,1.1771
6.56827e-08,1.1786
6.57060e-08,1.1812
6.57293e-08,1.1853
6.57525e-08,1.1904
6.57758e-08,1.1958
6.57991e-08,1.2004
6.58223e-08,1.2043
6.58456e-08,1.2084
6.58689e-08,1.2131
6.58921e-08,1.2182
6.59154e-08,1.2227
6.59387e-08,1.2254
6.59619e-08,1.2255
6.59852e-08,1.2228
6.60085e-08,1.2182
6.60317e-08,1.2126
6.60550e-08,1.2073
6.60783e-08,1.2020
6.61015e-08,1.1655
6.61248e-08,1.1015
6.61481e-08,0.9360
6.61713e-08,0.7867
6.61946e-08,0.6852
6.62179e-08,0.6179
6.62411e-08,0.5763
6.62644e-08,0.5514
6.62877e-08,0.5362
6.63110e-08,0.5257
6.63342e-08,0.5177
6.63575e-08,0.5108
6.63807e-08,0.5044
6.64040e-08,0.4988
6.64273e-08,0.4945
6.64506e-08,0.4922
6.64738e-08,0.4938
6.64971e-08,0.4986
6.65204e-08,0.5055
6.65436e-08,0.5124
6.65669e-08,0.5182
6.65902e-08,0.5230
6.66134e-08,0.5214
6.66367e-08,0.5058
6.66600e-08,0.4728
6.66832e-08,0.4207
6.67065e-08,0.3536
6.67298e-08,0.2797
6.67530e-08,0.2068
6.67763e-08,0.1423
6.67996e-08,0.0902
6.68228e-08,0.0506
6.68461e-08,0.0216
6.68694e-08,0.0002
6.68926e-08,-0.0151
6.69159e-08,-0.0259
6.69392e-08,-0.0343
6.69624e-08,-0.0424
6.69857e-08,-0.0511
6.70090e-08,-0.0595
6.70322e-08,-0.0669
6.70555e-08,-0.0734
6.70788e-08,-0.0790
6.71020e-08,-0.0835
6.71253e-08,-0.0859
6.71486e-08,-0.0839
6.71718e-08,-0.0752
6.71951e-08,-0.0589
6.72184e-08,-0.0357
6.72416e-08,-0.0088
6.72649e-08,0.0169
6.72882e-08,0.0369
6.73114e-08,0.0491
6.73347e-08,0.0539
6.73580e-08,0.0619
6.73812e-08,0.0993
6.74045e-08,0.2148
6.74278e-08,0.3699
6.74510e-08,0.4797
6.74743e-08,0.5626
6.74976e-08,0.6142
6.75208e-08,0.6442
6.75441e-08,0.6611
6.75674e-08,0.6695
6.75906e-08,0.6759
6.76139e-08,0.6810
6.76372e-08,0.6860
6.76604e-08,0.6896
6.76837e-08,0.6902
6.77070e-08,0.6863
6.77302e-08,0.6760
6.77535e-08,0.6604
6.77768e-08,0.6435
6.78000e-08,0.6293
6.78233e-08,0.6198
6.78466e-08,0.6153
6.78698e-08,0.6186
6.78931e-08,0.6342
6.79164e-08,0.6654
6.79396e-08,0.7138
6.79629e-08,0.7783
6.79862e-08,0.8523
6.80094e-08,0.9283
6.80327e-08,0.9990
6.80560e-08,1.0588
6.80792e-08,1.1061
6.81025e-08,1.1416
6.81258e-08,1.1679
6.81490e-08,1.1866
6.81723e-08,1.1995
6.81956e-08,1.2094
6.82188e-08,1.2193
6.82421e-08,1.2309
6.82654e-08,1.2434
6.82886e-08,1.2547
6.83119e-08,1.2633
6.83352e-08,1.2686
6.83584e-08,1.2705
6.83817e-08,1.2692
6.84050e-08,1.2643
6.84282e-08,1.2547
6.84515e-08,1.2398
6.84748e-08,1.2195
6.84980e-08,1.1958
6.85213e-08,1.1723
6.85446e-08,1.1532
6.85679e-08,1.1410
6.85911e-08,1.1361
6.86144e-08,1.1370
6.86376e-08,1.1424
6.86609e-08,1.1504
6.86842e-08,1.1594
6.87075e-08,1.1672
6.87307e-08,1.1726
6.87540e-08,1.1751
6.87773e-08,1.1750
6.88005e-08,1.1736
6.88238e-08,1.1726
6.88471e-08,1.1729
6.88703e-08,1.1749
6.88936e-08,1.1783
6.89169e-08,1.1823
6.89401e-08,1.1871
6.89634e-08,1.1934
6.89867e-08,1.2017
6.90099e-08,1.2113
6.90332e-08,1.2205
6.90565e-08,1.2274
6.90797e-08,1.2307
6.91030e-08,1.2301
6.91263e-08,1.2261
6.91495e-08,1.2199
6.91728e-08,1.2130
6.91961e-08,1.2064
6.92193e-08,1.2014
6.92426e-08,1.1984
6.92659e-08,1.1977
6.92891e-08,1.1991
6.93124e-08,1.2017
6.93357e-08,1.2041
6.93589e-08,1.2054
6.93822e-08,1.2052
6.94055e-08,1.2040
6.94287e-08,1.2023
6.94520e-08,1.2006
6.94753e-08,1.1986
6.94985e-08,1.1960
6.95218e-08,1.1929
6.95451e-08,1.1898
6.95683e-08,1.1875
6.95916e-08,1.1868
6.96149e-08,1.1881
6.96381e-08,1.1911
6.96614e-08,1.1952
6.96847e-08,1.1994
6.97079e-08,1.2031
6.97312e-08,1.2057
6.97545e-08,1.2069
6.97777e-08,1.2065
6.98010e-08,1.2048
6.98243e-08,1.2024
6.98475e-08,1.1732
6.98708e-08,1.1150
6.98941e-08,0.9658
6.99173e-08,0.8088
6.99406e-08,0.6983
6.99639e-08,0.6275
6.99871e-08,0.5846
7.00104e-08,0.5584
7.00337e-08,0.5450
7.00569e-08,0.5366
7.00802e-08,0.5302
7.01035e-08,0.5240
7.01267e-08,0.5172
7.01500e-08,0.5106
7.01733e-08,0.5049
7.01965e-08,0.5007
7.02198e-08,0.4996
7.02431e-08,0.5012
7.02663e-08,0.5051
7.02896e-08,0.5096
7.03129e-08,0.5139
7.03361e-08,0.5184
7.03594e-08,0.5189
7.03827e-08,0.5069
7.04059e-08,0.4780
7.04292e-08,0.4301
7.04525e-08,0.3658
7.04757e-08,0.2976
7.04990e-08,0.2596
7.05223e-08,0.3140
7.05455e-08,0.4281
7.05688e-08,0.5089
7.05921e-08,0.5617
7.06153e-08,0.5870
7.06386e-08,0.5987
7.06619e-08,0.5988
7.06851e-08,0.5952
7.07084e-08,0.5909
7.07317e-08,0.5865
7.07550e-08,0.5824
7.07782e-08,0.5795
7.08015e-08,0.5765
7.08247e-08,0.5729
7.08480e-08,0.5672
7.08713e-08,0.5599
7.08946e-08,0.5549
7.09178e-08,0.5569
7.09411e-08,0.5683
7.09643e-08,0.5883
7.09876e-08,0.6170
7.10109e-08,0.6564
7.10342e-08,0.7062
7.10574e-08,0.7659
7.10807e-08,0.8326
7.11040e-08,0.8733
7.11272e-08,0.8694
7.11505e-08,0.7662
7.11738e-08,0.6717
7.11970e-08,0.6125
7.12203e-08,0.5767
7.12436e-08,0.5616
7.12668e-08,0.5577
7.12901e-08,0.5578
7.13134e-08,0.5580
7.13366e-08,0.5585
7.13599e-08,0.5597
7.13832e-08,0.5611
7.14064e-08,0.5622
7.14297e-08,0.5615
7.14530e-08,0.5587
7.14762e-08,0.5547
7.14995e-08,0.5496
7.15228e-08,0.5438
7.15460e-08,0.5353
7.15693e-08,0.5241
7.15926e-08,0.5098
7.16158e-08,0.4875
7.16391e-08,0.4525
7.16624e-08,0.4048
7.16856e-08,0.3449
7.17089e-08,0.2770
7.17322e-08,0.2071
7.17554e-08,0.1414
7.17787e-08,0.0858
7.18020e-08,0.0424
7.18252e-08,0.0108
7.18485e-08,-0.0118
7.18718e-08,-0.0286
7.18950e-08,-0.0412
7.19183e-08,-0.0506
7.19416e-08,-0.0579
7.19648e-08,-0.0639
7.19881e-08,-0.0684
7.20114e-08,-0.0710
7.20346e-08,-0.0720
7.20579e-08,-0.0724
7.20812e-08,-0.0722
7.21044e-08,-0.0706
7.21277e-08,-0.0669
7.21510e-08,-0.0593
7.21742e-08,-0.0471
7.21975e-08,-0.0300
7.22208e-08,-0.0090
7.22440e-08,0.0132
7.22673e-08,0.0330
7.22906e-08,0.0473
7.23138e-08,0.0547
7.23371e-08,0.0560
7.23604e-08,0.0637
7.23836e-08,0.1067
7.24069e-08,0.2298
7.24302e-08,0.3821
7.24534e-08,0.4915
7.24767e-08,0.5713
7.25000e-08,0.6199
7.25232e-08,0.6484
7.25465e-08,0.6601
7.25698e-08,0.6658
7.25930e-08,0.6697
7.26163e-08,0.6728
7.26396e-08,0.6759
7.26628e-08,0.6778
7.26861e-08,0.6771
7.27094e-08,0.6730
7.27326e-08,0.6639
7.27559e-08,0.6512
7.27792e-08,0.6379
7.28024e-08,0.6273
7.28257e-08,0.6206
7.28490e-08,0.6182
7.28722e-08,0.6232
7.28955e-08,0.6401
7.29188e-08,0.6721
7.29420e-08,0.7209
7.29653e-08,0.7707
7.29886e-08,0.8042
7.30118e-08,0.7624
7.30351e-08,0.6599
7.30584e-08,0.5886
7.30816e-08,0.5490
7.31049e-08,0.5315
7.31282e-08,0.5272
7.31514e-08,0.5308
7.31747e-08,0.5350
7.31980e-08,0.5386
7.32213e-08,0.5428
7.32445e-08,0.5478
7.32678e-08,0.5536
7.32910e-08,0.5594
7.33143e-08,0.5641
7.33376e-08,0.5685
7.33609e-08,0.5724
7.33841e-08,0.5752
7.34074e-08,0.5749
7.34307e-08,0.5690
7.34539e-08,0.5573
7.34772e-08,0.5382
7.35005e-08,0.5058
7.35237e-08,0.4585
7.35470e-08,0.3976
7.35703e-08,0.3257
7.35935e-08,0.2508
7.36168e-08,0.1980
7.36401e-08,0.2117
7.36633e-08,0.3191
7.36866e-08,0.4233
7.37099e-08,0.4909
7.37331e-08,0.5356
7.37564e-08,0.5565
7.37797e-08,0.5638
7.38029e-08,0.5617
7.38262e-08,0.5576
7.38495e-08,0.5540
7.38727e-08,0.5516
7.38960e-08,0.5521
7.39193e-08,0.5538
7.39425e-08,0.5563
7.39658e-08,0.5594
7.39891e-08,0.5628
7.40123e-08,0.5683
7.40356e-08,0.5789
7.40589e-08,0.5956
7.40821e-08,0.6174
7.41054e-08,0.6428
7.41287e-08,0.6741
7.41519e-08,0.7127
7.41752e-08,0.7592
7.41985e-08,0.8156
