.HEADER
..NAMES
Time,V U1.E3
.DATA
4.06247e-08,-0.2369
4.06344e-08,-0.2497
4.06440e-08,-0.2566
4.06537e-08,-0.2589
4.06633e-08,-0.2578
4.06730e-08,-0.2545
4.06826e-08,-0.2497
4.06923e-08,-0.2443
4.07019e-08,-0.2386
4.07115e-08,-0.2330
4.07212e-08,-0.2279
4.07308e-08,-0.2232
4.07405e-08,-0.2192
4.07501e-08,-0.2160
4.07598e-08,-0.2139
4.07694e-08,-0.2131
4.07791e-08,-0.2135
4.07887e-08,-0.2154
4.07984e-08,-0.2189
4.08080e-08,-0.2240
4.08176e-08,-0.2303
4.08273e-08,-0.2374
4.08369e-08,-0.2451
4.08466e-08,-0.2529
4.08562e-08,-0.2605
4.08659e-08,-0.2674
4.08755e-08,-0.2733
4.08852e-08,-0.2781
4.08948e-08,-0.2817
4.09044e-08,-0.2840
4.09141e-08,-0.2851
4.09237e-08,-0.2849
4.09334e-08,-0.2834
4.09430e-08,-0.2808
4.09527e-08,-0.2771
4.09623e-08,-0.2724
4.09720e-08,-0.2666
4.09816e-08,-0.2598
4.09912e-08,-0.2521
4.10009e-08,-0.2438
4.10105e-08,-0.2346
4.10202e-08,-0.2249
4.10298e-08,-0.2145
4.10395e-08,-0.2036
4.10491e-08,-0.1921
4.10588e-08,-0.1799
4.10684e-08,-0.1671
4.10781e-08,-0.1535
4.10877e-08,-0.1391
4.10973e-08,-0.1241
4.11070e-08,-0.1086
4.11166e-08,-0.0926
4.11263e-08,-0.0765
4.11359e-08,-0.0605
4.11456e-08,-0.0450
4.11552e-08,-0.0304
4.11649e-08,-0.0170
4.11745e-08,-0.0050
4.11842e-08,0.0056
4.11938e-08,0.0146
4.12034e-08,0.0222
4.12131e-08,0.0284
4.12227e-08,0.0333
4.12324e-08,0.0371
4.12420e-08,0.0400
4.12517e-08,0.0420
4.12613e-08,0.0433
4.12710e-08,0.0440
4.12806e-08,0.0442
4.12902e-08,0.0439
4.12999e-08,0.0433
4.13095e-08,0.0426
4.13192e-08,0.0417
4.13288e-08,0.0409
4.13385e-08,0.0402
4.13481e-08,0.0397
4.13578e-08,0.0396
4.13674e-08,0.0397
4.13770e-08,0.0402
4.13867e-08,0.0410
4.13963e-08,0.0421
4.14060e-08,0.0435
4.14156e-08,0.0451
4.14253e-08,0.0468
4.14349e-08,0.0488
4.14446e-08,0.0510
4.14542e-08,0.0534
4.14639e-08,0.0561
4.14735e-08,0.0588
4.14831e-08,0.0617
4.14928e-08,0.0646
4.15024e-08,0.0674
4.15121e-08,0.0699
4.15217e-08,0.0720
4.15314e-08,0.0735
4.15410e-08,0.0745
4.15507e-08,0.0749
4.15603e-08,0.0747
4.15700e-08,0.0740
4.15796e-08,0.0729
4.15892e-08,0.0714
4.15989e-08,0.0696
4.16085e-08,0.0675
4.16182e-08,0.0652
4.16278e-08,0.0626
4.16375e-08,0.0599
4.16471e-08,0.0569
4.16568e-08,0.0538
4.16664e-08,0.0504
4.16760e-08,0.0468
4.16857e-08,0.0431
4.16953e-08,0.0392
4.17050e-08,0.0353
4.17146e-08,0.0315
4.17243e-08,0.0276
4.17339e-08,0.0240
4.17436e-08,0.0204
4.17532e-08,0.0171
4.17628e-08,0.0139
4.17725e-08,0.0110
4.17821e-08,0.0082
4.17918e-08,0.0056
4.18014e-08,0.0033
4.18111e-08,0.0012
4.18207e-08,-0.0006
4.18304e-08,-0.0020
4.18400e-08,-0.0031
4.18497e-08,-0.0038
4.18593e-08,-0.0043
4.18689e-08,-0.0045
4.18786e-08,-0.0047
4.18882e-08,-0.0047
4.18979e-08,-0.0049
4.19075e-08,-0.0050
4.19172e-08,-0.0052
4.19268e-08,-0.0056
4.19365e-08,-0.0059
4.19461e-08,-0.0064
4.19558e-08,-0.0068
4.19654e-08,-0.0073
4.19750e-08,-0.0078
4.19847e-08,-0.0082
4.19943e-08,-0.0087
4.20040e-08,-0.0092
4.20136e-08,-0.0098
4.20233e-08,-0.0104
4.20329e-08,-0.0111
4.20426e-08,-0.0119
4.20522e-08,-0.0128
4.20618e-08,-0.0138
4.20715e-08,-0.0147
4.20811e-08,-0.0157
4.20908e-08,-0.0166
4.21004e-08,-0.0173
4.21101e-08,-0.0180
4.21197e-08,-0.0185
4.21294e-08,-0.0190
4.21390e-08,-0.0193
4.21486e-08,-0.0195
4.21583e-08,-0.0197
4.21679e-08,-0.0197
4.21776e-08,-0.0197
4.21872e-08,-0.0195
4.21969e-08,-0.0192
4.22065e-08,-0.0186
4.22162e-08,-0.0180
4.22258e-08,-0.0173
4.22355e-08,-0.0163
4.22451e-08,-0.0147
4.22547e-08,-0.0119
4.22644e-08,-0.0079
4.22740e-08,-0.0023
4.22837e-08,0.0057
4.22933e-08,0.0173
4.23030e-08,0.0333
4.23126e-08,0.0543
4.23223e-08,0.0804
4.23319e-08,0.1121
4.23416e-08,0.1496
4.23512e-08,0.1930
4.23608e-08,0.2417
4.23705e-08,0.2949
4.23801e-08,0.3517
4.23898e-08,0.4110
4.23994e-08,0.4716
4.24091e-08,0.5325
4.24187e-08,0.5925
4.24284e-08,0.6510
4.24380e-08,0.7071
4.24476e-08,0.7599
4.24573e-08,0.8090
4.24669e-08,0.8541
4.24766e-08,0.8951
4.24862e-08,0.9321
4.24959e-08,0.9650
4.25055e-08,0.9940
4.25152e-08,1.0194
4.25248e-08,1.0416
4.25344e-08,1.0608
4.25441e-08,1.0775
4.25537e-08,1.0920
4.25634e-08,1.1046
4.25730e-08,1.1157
4.25827e-08,1.1254
4.25923e-08,1.1339
4.26020e-08,1.1413
4.26116e-08,1.1477
4.26213e-08,1.1532
4.26309e-08,1.1579
4.26405e-08,1.1619
4.26502e-08,1.1654
4.26598e-08,1.1686
4.26695e-08,1.1716
4.26791e-08,1.1748
4.26888e-08,1.1782
4.26984e-08,1.1818
4.27081e-08,1.1859
4.27177e-08,1.1905
4.27274e-08,1.1954
4.27370e-08,1.2006
4.27466e-08,1.2057
4.27563e-08,1.2107
4.27659e-08,1.2155
4.27756e-08,1.2200
4.27852e-08,1.2238
4.27949e-08,1.2269
4.28045e-08,1.2293
4.28142e-08,1.2309
4.28238e-08,1.2316
4.28334e-08,1.2315
4.28431e-08,1.2304
4.28527e-08,1.2281
4.28624e-08,1.2247
4.28720e-08,1.2202
4.28817e-08,1.2146
4.28913e-08,1.2078
4.29010e-08,1.2000
4.29106e-08,1.1913
4.29202e-08,1.1819
4.29299e-08,1.1721
4.29395e-08,1.1621
4.29492e-08,1.1522
4.29588e-08,1.1427
4.29685e-08,1.1336
4.29781e-08,1.1252
4.29878e-08,1.1178
4.29974e-08,1.1114
4.30071e-08,1.1062
4.30167e-08,1.1023
4.30263e-08,1.0997
4.30360e-08,1.0984
4.30456e-08,1.0985
4.30553e-08,1.0998
4.30649e-08,1.1024
4.30746e-08,1.1061
4.30842e-08,1.1106
4.30939e-08,1.1160
4.31035e-08,1.1217
4.31132e-08,1.1278
4.31228e-08,1.1338
4.31324e-08,1.1398
4.31421e-08,1.1456
4.31517e-08,1.1511
4.31614e-08,1.1561
4.31710e-08,1.1607
4.31807e-08,1.1650
4.31903e-08,1.1688
4.32000e-08,1.1722
4.32096e-08,1.1753
4.32192e-08,1.1779
4.32289e-08,1.1802
4.32385e-08,1.1820
4.32482e-08,1.1834
4.32578e-08,1.1844
4.32675e-08,1.1849
4.32771e-08,1.1851
4.32868e-08,1.1850
4.32964e-08,1.1847
4.33060e-08,1.1843
4.33157e-08,1.1838
4.33253e-08,1.1834
4.33350e-08,1.1830
4.33446e-08,1.1828
4.33543e-08,1.1827
4.33639e-08,1.1828
4.33736e-08,1.1831
4.33832e-08,1.1836
4.33929e-08,1.1843
4.34025e-08,1.1853
4.34121e-08,1.1866
4.34218e-08,1.1882
4.34314e-08,1.1901
4.34411e-08,1.1922
4.34507e-08,1.1946
4.34604e-08,1.1971
4.34700e-08,1.1998
4.34797e-08,1.2023
4.34893e-08,1.2042
4.34990e-08,1.2042
4.35086e-08,1.2014
4.35182e-08,1.1943
4.35279e-08,1.1817
4.35375e-08,1.1623
4.35472e-08,1.1350
4.35568e-08,1.0988
4.35665e-08,1.0529
4.35761e-08,0.9972
4.35858e-08,0.9324
4.35954e-08,0.8593
4.36050e-08,0.7791
4.36147e-08,0.6930
4.36243e-08,0.6030
4.36340e-08,0.5107
4.36436e-08,0.4181
4.36533e-08,0.3268
4.36629e-08,0.2388
4.36726e-08,0.1556
4.36822e-08,0.0787
4.36918e-08,0.0091
4.37015e-08,-0.0530
4.37111e-08,-0.1071
4.37208e-08,-0.1527
4.37304e-08,-0.1893
4.37401e-08,-0.2171
4.37497e-08,-0.2368
4.37594e-08,-0.2496
4.37690e-08,-0.2565
4.37787e-08,-0.2588
4.37883e-08,-0.2577
4.37979e-08,-0.2544
4.38076e-08,-0.2496
4.38172e-08,-0.2442
4.38269e-08,-0.2385
4.38365e-08,-0.2329
4.38462e-08,-0.2277
4.38558e-08,-0.2231
4.38655e-08,-0.2191
4.38751e-08,-0.2159
4.38848e-08,-0.2138
4.38944e-08,-0.2130
4.39040e-08,-0.2135
4.39137e-08,-0.2154
4.39233e-08,-0.2190
4.39330e-08,-0.2240
4.39426e-08,-0.2303
4.39523e-08,-0.2375
4.39619e-08,-0.2452
4.39716e-08,-0.2530
4.39812e-08,-0.2606
4.39908e-08,-0.2675
4.40005e-08,-0.2734
4.40101e-08,-0.2782
4.40198e-08,-0.2817
4.40294e-08,-0.2841
4.40391e-08,-0.2852
4.40487e-08,-0.2849
4.40584e-08,-0.2835
4.40680e-08,-0.2809
4.40777e-08,-0.2771
4.40873e-08,-0.2723
4.40969e-08,-0.2661
4.41066e-08,-0.2577
4.41162e-08,-0.2468
4.41259e-08,-0.2330
4.41355e-08,-0.2158
4.41452e-08,-0.1941
4.41548e-08,-0.1667
4.41645e-08,-0.1323
4.41741e-08,-0.0905
4.41837e-08,-0.0412
4.41934e-08,0.0156
4.42030e-08,0.0796
4.42127e-08,0.1501
4.42223e-08,0.2257
4.42320e-08,0.3050
4.42416e-08,0.3861
4.42513e-08,0.4675
4.42609e-08,0.5473
4.42705e-08,0.6239
4.42802e-08,0.6958
4.42898e-08,0.7619
4.42995e-08,0.8216
4.43091e-08,0.8742
4.43188e-08,0.9197
4.43284e-08,0.9584
4.43381e-08,0.9908
4.43477e-08,1.0174
4.43574e-08,1.0389
4.43670e-08,1.0560
4.43766e-08,1.0695
4.43863e-08,1.0801
4.43959e-08,1.0884
4.44056e-08,1.0950
4.44152e-08,1.1004
4.44249e-08,1.1050
4.44345e-08,1.1092
4.44442e-08,1.1130
4.44538e-08,1.1166
4.44635e-08,1.1201
4.44731e-08,1.1237
4.44827e-08,1.1273
4.44924e-08,1.1310
4.45020e-08,1.1349
4.45117e-08,1.1392
4.45213e-08,1.1440
4.45310e-08,1.1495
4.45406e-08,1.1555
4.45503e-08,1.1620
4.45599e-08,1.1689
4.45695e-08,1.1763
4.45792e-08,1.1839
4.45888e-08,1.1916
4.45985e-08,1.1990
4.46081e-08,1.2059
4.46178e-08,1.2121
4.46274e-08,1.2174
4.46371e-08,1.2214
4.46467e-08,1.2239
4.46563e-08,1.2247
4.46660e-08,1.2238
4.46756e-08,1.2212
4.46853e-08,1.2170
4.46949e-08,1.2112
4.47046e-08,1.2038
4.47142e-08,1.1949
4.47239e-08,1.1845
4.47335e-08,1.1727
4.47432e-08,1.1598
4.47528e-08,1.1459
4.47624e-08,1.1313
4.47721e-08,1.1164
4.47817e-08,1.1015
4.47914e-08,1.0871
4.48010e-08,1.0736
4.48107e-08,1.0613
4.48203e-08,1.0506
4.48300e-08,1.0417
4.48396e-08,1.0348
4.48493e-08,1.0301
4.48589e-08,1.0277
4.48685e-08,1.0276
4.48782e-08,1.0297
4.48878e-08,1.0340
4.48975e-08,1.0402
4.49071e-08,1.0482
4.49168e-08,1.0574
4.49264e-08,1.0677
4.49361e-08,1.0786
4.49457e-08,1.0900
4.49553e-08,1.1016
4.49650e-08,1.1129
4.49746e-08,1.1238
4.49843e-08,1.1340
4.49939e-08,1.1434
4.50036e-08,1.1518
4.50132e-08,1.1590
4.50229e-08,1.1652
4.50325e-08,1.1702
4.50421e-08,1.1744
4.50518e-08,1.1777
4.50614e-08,1.1803
4.50711e-08,1.1822
4.50807e-08,1.1835
4.50904e-08,1.1843
4.51000e-08,1.1845
4.51097e-08,1.1842
4.51193e-08,1.1835
4.51290e-08,1.1824
4.51386e-08,1.1812
4.51482e-08,1.1799
4.51579e-08,1.1786
4.51675e-08,1.1775
4.51772e-08,1.1766
4.51868e-08,1.1761
4.51965e-08,1.1759
4.52061e-08,1.1761
4.52158e-08,1.1768
4.52254e-08,1.1781
4.52351e-08,1.1798
4.52447e-08,1.1820
4.52543e-08,1.1847
4.52640e-08,1.1879
4.52736e-08,1.1913
4.52833e-08,1.1950
4.52929e-08,1.1988
4.53026e-08,1.2028
4.53122e-08,1.2068
4.53219e-08,1.2108
4.53315e-08,1.2148
4.53411e-08,1.2185
4.53508e-08,1.2219
4.53604e-08,1.2243
4.53701e-08,1.2250
4.53797e-08,1.2227
4.53894e-08,1.2163
4.53990e-08,1.2044
4.54087e-08,1.1859
4.54183e-08,1.1597
4.54279e-08,1.1249
4.54376e-08,1.0805
4.54472e-08,1.0262
4.54569e-08,0.9625
4.54665e-08,0.8902
4.54762e-08,0.8105
4.54858e-08,0.7247
4.54955e-08,0.6343
4.55051e-08,0.5413
4.55148e-08,0.4475
4.55244e-08,0.3547
4.55340e-08,0.2647
4.55437e-08,0.1791
4.55533e-08,0.0995
4.55630e-08,0.0271
4.55726e-08,-0.0378
4.55823e-08,-0.0948
4.55919e-08,-0.1433
4.56016e-08,-0.1827
4.56112e-08,-0.2130
4.56209e-08,-0.2348
4.56305e-08,-0.2490
4.56401e-08,-0.2571
4.56498e-08,-0.2602
4.56594e-08,-0.2595
4.56691e-08,-0.2562
4.56787e-08,-0.2513
4.56884e-08,-0.2455
4.56980e-08,-0.2394
4.57077e-08,-0.2334
4.57173e-08,-0.2278
4.57269e-08,-0.2228
4.57366e-08,-0.2185
4.57462e-08,-0.2150
4.57559e-08,-0.2127
4.57655e-08,-0.2117
4.57752e-08,-0.2120
4.57848e-08,-0.2138
4.57945e-08,-0.2171
4.58041e-08,-0.2220
4.58137e-08,-0.2283
4.58234e-08,-0.2357
4.58330e-08,-0.2437
4.58427e-08,-0.2520
4.58523e-08,-0.2600
4.58620e-08,-0.2675
4.58716e-08,-0.2741
4.58813e-08,-0.2794
4.58909e-08,-0.2835
4.59006e-08,-0.2863
4.59102e-08,-0.2878
4.59198e-08,-0.2881
4.59295e-08,-0.2870
4.59391e-08,-0.2847
4.59488e-08,-0.2812
4.59584e-08,-0.2766
4.59681e-08,-0.2707
4.59777e-08,-0.2628
4.59874e-08,-0.2526
4.59970e-08,-0.2396
4.60067e-08,-0.2235
4.60163e-08,-0.2034
4.60259e-08,-0.1781
4.60356e-08,-0.1462
4.60452e-08,-0.1071
4.60549e-08,-0.0604
4.60645e-08,-0.0064
4.60742e-08,0.0550
4.60838e-08,0.1232
4.60935e-08,0.1970
4.61031e-08,0.2749
4.61127e-08,0.3553
4.61224e-08,0.4366
4.61320e-08,0.5169
4.61417e-08,0.5947
4.61513e-08,0.6682
4.61610e-08,0.7364
4.61706e-08,0.7984
4.61803e-08,0.8534
4.61899e-08,0.9014
4.61995e-08,0.9424
4.62092e-08,0.9769
4.62188e-08,1.0054
4.62285e-08,1.0286
4.62381e-08,1.0472
4.62478e-08,1.0620
4.62574e-08,1.0736
4.62671e-08,1.0828
4.62767e-08,1.0900
4.62864e-08,1.0959
4.62960e-08,1.1008
4.63056e-08,1.1052
4.63153e-08,1.1094
4.63249e-08,1.1133
4.63346e-08,1.1170
4.63442e-08,1.1208
4.63539e-08,1.1247
4.63635e-08,1.1286
4.63732e-08,1.1327
4.63828e-08,1.1370
4.63925e-08,1.1418
4.64021e-08,1.1472
4.64117e-08,1.1532
4.64214e-08,1.1597
4.64310e-08,1.1667
4.64407e-08,1.1740
4.64503e-08,1.1816
4.64600e-08,1.1893
4.64696e-08,1.1969
4.64793e-08,1.2040
4.64889e-08,1.2104
4.64985e-08,1.2159
4.65082e-08,1.2204
4.65178e-08,1.2234
4.65275e-08,1.2248
4.65371e-08,1.2244
4.65468e-08,1.2223
4.65564e-08,1.2186
4.65661e-08,1.2133
4.65757e-08,1.2064
4.65853e-08,1.1979
4.65950e-08,1.1879
4.66046e-08,1.1766
4.66143e-08,1.1641
4.66239e-08,1.1506
4.66336e-08,1.1362
4.66432e-08,1.1214
4.66529e-08,1.1065
4.66625e-08,1.0919
4.66722e-08,1.0781
4.66818e-08,1.0654
4.66914e-08,1.0541
4.67011e-08,1.0447
4.67107e-08,1.0371
4.67204e-08,1.0317
4.67300e-08,1.0285
4.67397e-08,1.0276
4.67493e-08,1.0290
4.67590e-08,1.0326
4.67686e-08,1.0381
4.67783e-08,1.0455
4.67879e-08,1.0543
4.67975e-08,1.0643
4.68072e-08,1.0750
4.68168e-08,1.0863
4.68265e-08,1.0977
4.68361e-08,1.1092
4.68458e-08,1.1202
4.68554e-08,1.1306
4.68651e-08,1.1402
4.68747e-08,1.1489
4.68843e-08,1.1566
4.68940e-08,1.1631
4.69036e-08,1.1685
4.69133e-08,1.1729
4.69229e-08,1.1765
4.69326e-08,1.1792
4.69422e-08,1.1813
4.69519e-08,1.1828
4.69615e-08,1.1837
4.69711e-08,1.1840
4.69808e-08,1.1839
4.69904e-08,1.1834
4.70001e-08,1.1824
4.70097e-08,1.1813
4.70194e-08,1.1799
4.70290e-08,1.1787
4.70387e-08,1.1775
4.70483e-08,1.1766
4.70580e-08,1.1759
4.70676e-08,1.1756
4.70772e-08,1.1758
4.70869e-08,1.1764
4.70965e-08,1.1774
4.71062e-08,1.1790
4.71158e-08,1.1811
4.71255e-08,1.1837
4.71351e-08,1.1867
4.71448e-08,1.1900
4.71544e-08,1.1937
4.71641e-08,1.1975
4.71737e-08,1.2014
4.71833e-08,1.2055
4.71930e-08,1.2095
4.72026e-08,1.2134
4.72123e-08,1.2172
4.72219e-08,1.2207
4.72316e-08,1.2236
4.72412e-08,1.2251
4.72509e-08,1.2241
4.72605e-08,1.2195
4.72701e-08,1.2099
4.72798e-08,1.1941
4.72894e-08,1.1711
4.72991e-08,1.1398
4.73087e-08,1.0993
4.73184e-08,1.0489
4.73280e-08,0.9888
4.73377e-08,0.9199
4.73473e-08,0.8430
4.73569e-08,0.7595
4.73666e-08,0.6707
4.73762e-08,0.5785
4.73859e-08,0.4848
4.73955e-08,0.3914
4.74052e-08,0.3000
4.74148e-08,0.2125
4.74245e-08,0.1304
4.74341e-08,0.0550
4.74438e-08,-0.0129
4.74534e-08,-0.0731
4.74630e-08,-0.1250
4.74727e-08,-0.1682
4.74823e-08,-0.2021
4.74920e-08,-0.2271
4.75016e-08,-0.2442
4.75113e-08,-0.2546
4.75209e-08,-0.2595
4.75306e-08,-0.2601
4.75402e-08,-0.2577
4.75499e-08,-0.2534
4.75595e-08,-0.2479
4.75691e-08,-0.2418
4.75788e-08,-0.2357
4.75884e-08,-0.2299
4.75981e-08,-0.2247
4.76077e-08,-0.2200
4.76174e-08,-0.2162
4.76270e-08,-0.2134
4.76367e-08,-0.2119
4.76463e-08,-0.2117
4.76559e-08,-0.2129
4.76656e-08,-0.2156
4.76752e-08,-0.2199
4.76849e-08,-0.2257
4.76945e-08,-0.2327
4.77042e-08,-0.2405
4.77138e-08,-0.2487
4.77235e-08,-0.2569
4.77331e-08,-0.2647
4.77427e-08,-0.2716
4.77524e-08,-0.2775
4.77620e-08,-0.2821
4.77717e-08,-0.2854
4.77813e-08,-0.2874
4.77910e-08,-0.2881
4.78006e-08,-0.2876
4.78103e-08,-0.2858
4.78199e-08,-0.2827
4.78296e-08,-0.2785
4.78392e-08,-0.2732
4.78488e-08,-0.2662
4.78585e-08,-0.2570
4.78681e-08,-0.2451
4.78778e-08,-0.2303
4.78874e-08,-0.2119
4.78971e-08,-0.1889
4.79067e-08,-0.1598
4.79164e-08,-0.1236
4.79260e-08,-0.0800
4.79357e-08,-0.0289
4.79453e-08,0.0296
4.79549e-08,0.0951
4.79646e-08,0.1668
4.79742e-08,0.2433
4.79839e-08,0.3229
4.79935e-08,0.4040
4.80032e-08,0.4849
4.80128e-08,0.5639
4.80225e-08,0.6393
4.80321e-08,0.7097
4.80417e-08,0.7742
4.80514e-08,0.8321
4.80610e-08,0.8830
4.80707e-08,0.9267
4.80803e-08,0.9637
4.80900e-08,0.9946
4.80996e-08,1.0199
4.81093e-08,1.0402
4.81189e-08,1.0564
4.81285e-08,1.0692
4.81382e-08,1.0793
4.81478e-08,1.0873
4.81575e-08,1.0936
4.81671e-08,1.0989
4.81768e-08,1.1035
4.81864e-08,1.1077
4.81961e-08,1.1117
4.82057e-08,1.1155
4.82154e-08,1.1193
4.82250e-08,1.1231
4.82346e-08,1.1270
4.82443e-08,1.1311
4.82539e-08,1.1353
4.82636e-08,1.1399
4.82732e-08,1.1450
4.82829e-08,1.1508
4.82925e-08,1.1571
4.83022e-08,1.1639
4.83118e-08,1.1711
4.83214e-08,1.1786
4.83311e-08,1.1863
4.83407e-08,1.1939
4.83504e-08,1.2012
4.83600e-08,1.2080
4.83697e-08,1.2139
4.83793e-08,1.2188
4.83890e-08,1.2224
4.83986e-08,1.2245
4.84083e-08,1.2248
4.84179e-08,1.2234
4.84275e-08,1.2203
4.84372e-08,1.2156
4.84468e-08,1.2094
4.84565e-08,1.2015
4.84661e-08,1.1921
4.84758e-08,1.1813
4.84854e-08,1.1693
4.84951e-08,1.1562
4.85047e-08,1.1421
4.85144e-08,1.1274
4.85240e-08,1.1125
4.85336e-08,1.0978
4.85433e-08,1.0836
4.85529e-08,1.0704
4.85626e-08,1.0585
4.85722e-08,1.0483
4.85819e-08,1.0399
4.85915e-08,1.0336
4.86012e-08,1.0296
4.86108e-08,1.0278
4.86204e-08,1.0283
4.86301e-08,1.0310
4.86397e-08,1.0358
4.86494e-08,1.0424
4.86590e-08,1.0507
4.86687e-08,1.0602
4.86783e-08,1.0707
4.86880e-08,1.0817
4.86976e-08,1.0932
4.87072e-08,1.1047
4.87169e-08,1.1159
4.87265e-08,1.1265
4.87362e-08,1.1365
4.87458e-08,1.1456
4.87555e-08,1.1537
4.87651e-08,1.1606
4.87748e-08,1.1665
4.87844e-08,1.1713
4.87941e-08,1.1751
4.88037e-08,1.1782
4.88133e-08,1.1806
4.88230e-08,1.1823
4.88326e-08,1.1834
4.88423e-08,1.1840
4.88519e-08,1.1840
4.88616e-08,1.1837
4.88712e-08,1.1829
4.88809e-08,1.1818
4.88905e-08,1.1805
4.89002e-08,1.1792
4.89098e-08,1.1780
4.89194e-08,1.1769
4.89291e-08,1.1762
4.89387e-08,1.1757
4.89484e-08,1.1757
4.89580e-08,1.1761
4.89677e-08,1.1770
4.89773e-08,1.1784
4.89870e-08,1.1802
4.89966e-08,1.1826
4.90062e-08,1.1854
4.90159e-08,1.1887
4.90255e-08,1.1922
4.90352e-08,1.1959
4.90448e-08,1.1999
4.90545e-08,1.2039
4.90641e-08,1.2079
4.90738e-08,1.2119
4.90834e-08,1.2157
4.90930e-08,1.2194
4.91027e-08,1.2227
4.91123e-08,1.2255
4.91220e-08,1.2279
4.91316e-08,1.2297
4.91413e-08,1.2310
4.91509e-08,1.2317
4.91606e-08,1.2319
4.91702e-08,1.2317
4.91799e-08,1.2310
4.91895e-08,1.2298
4.91991e-08,1.2282
4.92088e-08,1.2263
4.92184e-08,1.2239
4.92281e-08,1.2212
4.92377e-08,1.2183
4.92474e-08,1.2152
4.92570e-08,1.2120
4.92667e-08,1.2088
4.92763e-08,1.2058
4.92860e-08,1.2030
4.92956e-08,1.2004
4.93052e-08,1.1981
4.93149e-08,1.1962
4.93245e-08,1.1947
4.93342e-08,1.1936
4.93438e-08,1.1928
4.93535e-08,1.1924
4.93631e-08,1.1924
4.93728e-08,1.1927
4.93824e-08,1.1932
4.93920e-08,1.1939
4.94017e-08,1.1948
4.94113e-08,1.1958
4.94210e-08,1.1968
4.94306e-08,1.1979
4.94403e-08,1.1991
4.94499e-08,1.2003
4.94596e-08,1.2014
4.94692e-08,1.2024
4.94788e-08,1.2033
4.94885e-08,1.2040
4.94981e-08,1.2044
4.95078e-08,1.2047
4.95174e-08,1.2048
4.95271e-08,1.2047
4.95367e-08,1.2045
4.95464e-08,1.2042
4.95560e-08,1.2038
4.95657e-08,1.2032
4.95753e-08,1.2025
4.95849e-08,1.2017
4.95946e-08,1.2008
4.96042e-08,1.1998
4.96139e-08,1.1988
4.96235e-08,1.1977
4.96332e-08,1.1967
4.96428e-08,1.1958
4.96525e-08,1.1950
4.96621e-08,1.1943
4.96718e-08,1.1937
4.96814e-08,1.1933
4.96910e-08,1.1931
4.97007e-08,1.1930
4.97103e-08,1.1931
4.97200e-08,1.1933
4.97296e-08,1.1936
4.97393e-08,1.1934
4.97489e-08,1.1917
4.97586e-08,1.1874
4.97682e-08,1.1792
4.97778e-08,1.1657
4.97875e-08,1.1458
4.97971e-08,1.1184
4.98068e-08,1.0821
4.98164e-08,1.0362
4.98261e-08,0.9806
4.98357e-08,0.9159
4.98454e-08,0.8429
4.98550e-08,0.7626
4.98646e-08,0.6764
4.98743e-08,0.5860
4.98839e-08,0.4936
4.98936e-08,0.4008
4.99032e-08,0.3095
4.99129e-08,0.2213
4.99225e-08,0.1380
4.99322e-08,0.0611
4.99418e-08,-0.0085
4.99515e-08,-0.0704
4.99611e-08,-0.1243
4.99707e-08,-0.1694
4.99804e-08,-0.2053
4.99900e-08,-0.2319
4.99997e-08,-0.2502
5.00093e-08,-0.2614
5.00190e-08,-0.2668
5.00286e-08,-0.2676
5.00383e-08,-0.2653
5.00479e-08,-0.2608
5.00576e-08,-0.2551
5.00672e-08,-0.2489
5.00768e-08,-0.2427
5.00865e-08,-0.2368
5.00961e-08,-0.2313
5.01058e-08,-0.2266
5.01154e-08,-0.2225
5.01251e-08,-0.2193
5.01347e-08,-0.2172
5.01444e-08,-0.2163
5.01540e-08,-0.2166
5.01636e-08,-0.2183
5.01733e-08,-0.2215
5.01829e-08,-0.2263
5.01926e-08,-0.2323
5.02022e-08,-0.2393
5.02119e-08,-0.2468
5.02215e-08,-0.2544
5.02312e-08,-0.2618
5.02408e-08,-0.2684
5.02504e-08,-0.2740
5.02601e-08,-0.2785
5.02697e-08,-0.2817
5.02794e-08,-0.2837
5.02890e-08,-0.2844
5.02987e-08,-0.2839
5.03083e-08,-0.2822
5.03180e-08,-0.2793
5.03276e-08,-0.2754
5.03373e-08,-0.2704
5.03469e-08,-0.2640
5.03565e-08,-0.2556
5.03662e-08,-0.2446
5.03758e-08,-0.2308
5.03855e-08,-0.2136
5.03951e-08,-0.1921
5.04048e-08,-0.1647
5.04144e-08,-0.1305
5.04241e-08,-0.0888
5.04337e-08,-0.0397
5.04434e-08,0.0168
5.04530e-08,0.0804
5.04626e-08,0.1505
5.04723e-08,0.2257
5.04819e-08,0.3045
5.04916e-08,0.3852
5.05012e-08,0.4662
5.05109e-08,0.5457
5.05205e-08,0.6220
5.05302e-08,0.6936
5.05398e-08,0.7595
5.05494e-08,0.8190
5.05591e-08,0.8713
5.05687e-08,0.9166
5.05784e-08,0.9550
5.05880e-08,0.9871
5.05977e-08,1.0135
5.06073e-08,1.0348
5.06170e-08,1.0519
5.06266e-08,1.0654
5.06362e-08,1.0761
5.06459e-08,1.0846
5.06555e-08,1.0913
5.06652e-08,1.0969
5.06748e-08,1.1018
5.06845e-08,1.1062
5.06941e-08,1.1103
5.07038e-08,1.1142
5.07134e-08,1.1180
5.07231e-08,1.1217
5.07327e-08,1.1255
5.07423e-08,1.1294
