.HEADER
..NAMES
Time,V U2.R2
7.35005e-08,0.0326
7.35237e-08,0.0322
7.35470e-08,0.0271
7.35703e-08,0.0188
7.35935e-08,0.0101
7.36168e-08,0.0029
7.36401e-08,-0.0023
7.36633e-08,-0.0061
7.36866e-08,-0.0090
7.37099e-08,-0.0106
7.37331e-08,-0.0101
7.37564e-08,-0.0073
7.37797e-08,-0.0025
7.38029e-08,0.0032
7.38262e-08,0.0086
7.38495e-08,0.0124
7.38727e-08,0.0133
7.38960e-08,0.0112
7.39193e-08,0.0072
7.39425e-08,0.0027
7.39658e-08,-0.0017
7.39891e-08,-0.0060
7.40123e-08,-0.0101
7.40356e-08,-0.0132
7.40589e-08,-0.0143
7.40821e-08,-0.0126
7.41054e-08,-0.0085
7.41287e-08,-0.0000
7.41519e-08,0.0229
7.41752e-08,0.0824
7.41985e-08,0.1867
7.42217e-08,0.2992
7.42450e-08,0.4028
7.42683e-08,0.5237
7.42915e-08,0.6719
7.43148e-08,0.8161
7.43381e-08,0.9408
7.43613e-08,1.0484
7.43846e-08,1.1356
7.44079e-08,1.1993
7.44311e-08,1.2420
7.44544e-08,1.2688
7.44777e-08,1.2861
7.45009e-08,1.2994
7.45242e-08,1.3104
7.45475e-08,1.3185
7.45707e-08,1.3228
7.45940e-08,1.3238
7.46173e-08,1.3260
7.46405e-08,1.3348
7.46638e-08,1.3497
7.46871e-08,1.3599
7.47103e-08,1.3531
7.47336e-08,1.3301
7.47569e-08,1.3030
7.47801e-08,1.2759
7.48034e-08,1.2412
7.48267e-08,1.1984
7.48499e-08,1.1573
7.48732e-08,1.1230
7.48965e-08,1.0954
7.49197e-08,1.0767
7.49430e-08,1.0702
7.49663e-08,1.0760
7.49895e-08,1.0911
7.50128e-08,1.1100
7.50361e-08,1.1272
7.50593e-08,1.1405
7.50826e-08,1.1510
7.51059e-08,1.1610
7.51291e-08,1.1711
7.51524e-08,1.1780
7.51757e-08,1.1777
7.51989e-08,1.1707
7.52222e-08,1.1625
7.52455e-08,1.1595
7.52687e-08,1.1625
7.52920e-08,1.1689
7.53153e-08,1.1783
7.53385e-08,1.1920
7.53618e-08,1.2033
7.53851e-08,1.1947
7.54083e-08,1.1465
7.54316e-08,1.0479
7.54549e-08,0.9347
7.54781e-08,0.8261
7.55014e-08,0.6945
7.55247e-08,0.5251
7.55480e-08,0.3562
7.55712e-08,0.2109
7.55945e-08,0.0875
7.56177e-08,-0.0099
7.56410e-08,-0.0796
7.56643e-08,-0.1256
7.56876e-08,-0.1521
7.57108e-08,-0.1650
7.57341e-08,-0.1704
7.57573e-08,-0.1722
7.57806e-08,-0.1719
7.58039e-08,-0.1701
7.58272e-08,-0.1689
7.58504e-08,-0.1745
7.58737e-08,-0.1918
7.58970e-08,-0.2169
7.59202e-08,-0.2363
7.59435e-08,-0.2364
7.59668e-08,-0.2166
7.59900e-08,-0.1893
7.60133e-08,-0.1587
7.60366e-08,-0.1163
7.60598e-08,-0.0602
7.60831e-08,-0.0020
7.61064e-08,0.0494
7.61296e-08,0.0922
7.61529e-08,0.1232
7.61762e-08,0.1388
7.61994e-08,0.1393
7.62227e-08,0.1277
7.62460e-08,0.1097
7.62692e-08,0.0912
7.62925e-08,0.0750
7.63158e-08,0.0604
7.63390e-08,0.0461
7.63623e-08,0.0334
7.63856e-08,0.0270
7.64088e-08,0.0312
7.64321e-08,0.0446
7.64554e-08,0.0595
7.64786e-08,0.0684
7.65019e-08,0.0697
7.65252e-08,0.0657
7.65484e-08,0.0569
7.65717e-08,0.0409
7.65950e-08,0.0188
7.66182e-08,-0.0050
7.66415e-08,-0.0275
7.66648e-08,-0.0477
7.66880e-08,-0.0633
7.67113e-08,-0.0712
7.67346e-08,-0.0697
7.67578e-08,-0.0598
7.67811e-08,-0.0453
7.68044e-08,-0.0305
7.68276e-08,-0.0180
7.68509e-08,-0.0076
7.68742e-08,0.0019
7.68974e-08,0.0105
7.69207e-08,0.0157
7.69440e-08,0.0147
7.69672e-08,0.0075
7.69905e-08,-0.0029
7.70138e-08,-0.0129
7.70370e-08,-0.0204
7.70603e-08,-0.0246
7.70836e-08,-0.0243
7.71068e-08,-0.0190
7.71301e-08,-0.0099
7.71534e-08,0.0005
7.71766e-08,0.0111
7.71999e-08,0.0216
7.72232e-08,0.0308
7.72464e-08,0.0367
7.72697e-08,0.0374
7.72930e-08,0.0327
7.73162e-08,0.0242
7.73395e-08,0.0147
7.73628e-08,0.0064
7.73860e-08,-0.0004
7.74093e-08,-0.0060
7.74326e-08,-0.0109
7.74558e-08,-0.0141
7.74791e-08,-0.0144
7.75024e-08,-0.0114
7.75256e-08,-0.0058
7.75489e-08,0.0013
7.75722e-08,0.0085
7.75954e-08,0.0140
7.76187e-08,0.0166
7.76420e-08,0.0155
7.76652e-08,0.0117
7.76885e-08,0.0066
7.77118e-08,0.0010
7.77350e-08,-0.0048
7.77583e-08,-0.0105
7.77816e-08,-0.0149
7.78048e-08,-0.0168
7.78281e-08,-0.0155
7.78514e-08,-0.0115
7.78747e-08,-0.0062
7.78979e-08,-0.0009
7.79212e-08,0.0036
7.79444e-08,0.0072
7.79677e-08,0.0099
7.79910e-08,0.0117
7.80143e-08,0.0123
7.80375e-08,0.0114
7.80608e-08,0.0089
7.80840e-08,0.0049
7.81073e-08,0.0000
7.81306e-08,-0.0046
7.81539e-08,-0.0076
7.81771e-08,-0.0083
7.82004e-08,-0.0070
7.82237e-08,-0.0044
7.82469e-08,-0.0013
7.82702e-08,0.0022
7.82935e-08,0.0058
7.83167e-08,0.0088
7.83400e-08,0.0108
7.83633e-08,0.0110
7.83865e-08,0.0096
7.84098e-08,0.0069
7.84331e-08,0.0037
7.84563e-08,0.0007
7.84796e-08,-0.0017
7.85029e-08,-0.0034
7.85261e-08,-0.0045
7.85494e-08,-0.0050
7.85727e-08,-0.0049
7.85959e-08,-0.0040
7.86192e-08,-0.0021
7.86425e-08,0.0007
7.86657e-08,0.0038
7.86890e-08,0.0063
7.87123e-08,0.0077
7.87355e-08,0.0076
7.87588e-08,0.0065
7.87821e-08,0.0047
7.88053e-08,0.0025
7.88286e-08,0.0003
7.88519e-08,-0.0017
7.88751e-08,-0.0032
7.88984e-08,-0.0039
7.89217e-08,-0.0036
7.89449e-08,-0.0024
7.89682e-08,-0.0007
7.89915e-08,0.0012
7.90147e-08,0.0029
7.90380e-08,0.0041
7.90613e-08,0.0048
7.90845e-08,0.0052
7.91078e-08,0.0053
7.91311e-08,0.0051
7.91543e-08,0.0043
7.91776e-08,0.0030
7.92009e-08,0.0012
7.92241e-08,-0.0006
7.92474e-08,-0.0019
7.92707e-08,-0.0024
7.92939e-08,-0.0021
7.93172e-08,-0.0012
7.93405e-08,0.0001
7.93637e-08,0.0015
7.93870e-08,0.0029
7.94103e-08,0.0039
7.94335e-08,0.0046
7.94568e-08,0.0047
7.94801e-08,0.0043
7.95033e-08,0.0035
7.95266e-08,0.0024
7.95499e-08,0.0013
7.95731e-08,0.0004
7.95964e-08,-0.0002
7.96197e-08,-0.0004
7.96429e-08,-0.0006
7.96662e-08,-0.0005
7.96895e-08,-0.0003
7.97127e-08,0.0003
7.97360e-08,0.0012
7.97593e-08,0.0023
7.97825e-08,0.0033
7.98058e-08,0.0040
7.98291e-08,0.0041
7.98523e-08,0.0037
7.98756e-08,0.0030
7.98989e-08,0.0021
7.99221e-08,0.0013
7.99454e-08,0.0005
7.99687e-08,0.0000
7.99919e-08,-0.0002
8.00152e-08,-0.0002
8.00385e-08,0.0002
8.00617e-08,0.0008
8.00850e-08,0.0015
8.01083e-08,0.0021
8.01315e-08,0.0025
8.01548e-08,0.0028
8.01781e-08,0.0029
8.02013e-08,0.0029
8.02246e-08,0.0028
8.02479e-08,0.0026
8.02711e-08,0.0022
8.02944e-08,0.0016
8.03177e-08,0.0010
8.03410e-08,0.0005
8.03642e-08,0.0002
8.03875e-08,0.0002
8.04108e-08,0.0005
8.04340e-08,0.0011
8.04573e-08,0.0016
8.04806e-08,0.0021
8.05038e-08,0.0025
8.05271e-08,0.0028
8.05504e-08,0.0028
8.05736e-08,0.0027
8.05969e-08,0.0024
8.06202e-08,0.0020
8.06434e-08,0.0016
8.06667e-08,0.0013
8.06900e-08,0.0011
8.07132e-08,0.0010
8.07365e-08,0.0010
8.07598e-08,0.0010
8.07830e-08,0.0011
8.08063e-08,0.0012
8.08296e-08,0.0015
8.08528e-08,0.0019
8.08761e-08,0.0023
8.08994e-08,0.0026
8.09226e-08,0.0027
8.09459e-08,0.0026
8.09692e-08,0.0023
8.09924e-08,0.0019
8.10157e-08,0.0016
8.10390e-08,0.0013
8.10622e-08,0.0011
8.10855e-08,0.0011
8.11088e-08,0.0011
8.11320e-08,0.0012
8.11553e-08,0.0014
8.11786e-08,0.0017
8.12018e-08,0.0019
8.12251e-08,0.0021
8.12484e-08,0.0021
8.12716e-08,0.0022
8.12949e-08,0.0022
8.13182e-08,0.0021
8.13414e-08,0.0021
8.13647e-08,0.0020
8.13880e-08,0.0018
8.14112e-08,0.0016
8.14345e-08,0.0014
8.14578e-08,0.0012
8.14810e-08,0.0012
8.15043e-08,0.0013
8.15276e-08,0.0015
8.15508e-08,0.0017
8.15741e-08,0.0019
8.15974e-08,0.0021
8.16206e-08,0.0022
8.16439e-08,0.0022
8.16672e-08,0.0021
8.16904e-08,0.0020
8.17137e-08,0.0019
8.17370e-08,0.0018
8.17602e-08,0.0016
8.17835e-08,0.0016
8.18068e-08,0.0015
8.18300e-08,0.0015
8.18533e-08,0.0015
8.18766e-08,0.0016
8.18998e-08,0.0016
8.19231e-08,0.0017
8.19464e-08,0.0018
8.19696e-08,0.0020
8.19929e-08,0.0021
8.20162e-08,0.0021
8.20394e-08,0.0021
8.20627e-08,0.0020
8.20860e-08,0.0019
8.21092e-08,0.0018
8.21325e-08,0.0016
8.21558e-08,0.0016
8.21790e-08,0.0015
8.22023e-08,0.0016
8.22256e-08,0.0016
8.22488e-08,0.0017
8.22721e-08,0.0018
8.22954e-08,0.0019
8.23186e-08,0.0019
8.23419e-08,0.0020
8.23652e-08,0.0020
8.23884e-08,0.0020
8.24117e-08,0.0020
8.24350e-08,0.0019
8.24583e-08,0.0019
8.24815e-08,0.0019
8.25048e-08,0.0018
8.25280e-08,0.0017
8.25513e-08,0.0016
8.25746e-08,0.0016
8.25979e-08,0.0016
8.26211e-08,0.0017
8.26444e-08,0.0018
8.26677e-08,0.0019
8.26909e-08,0.0020
8.27142e-08,0.0020
8.27375e-08,0.0020
8.27607e-08,0.0020
8.27840e-08,0.0019
8.28073e-08,0.0019
8.28305e-08,0.0018
8.28538e-08,0.0018
8.28771e-08,0.0018
8.29003e-08,0.0018
8.29236e-08,0.0018
8.29469e-08,0.0018
8.29701e-08,0.0018
8.29934e-08,0.0018
8.30167e-08,0.0018
8.30399e-08,0.0018
8.30632e-08,0.0019
8.30865e-08,0.0019
8.31097e-08,0.0020
