.HEADER
..NAMES
Time,V U2.T8
7.38495e-08,1.1777
7.38727e-08,1.1886
7.38960e-08,1.1897
7.39193e-08,1.1841
7.39425e-08,1.1775
7.39658e-08,1.1734
7.39891e-08,1.1740
7.40123e-08,1.1796
7.40356e-08,1.1865
7.40589e-08,1.1920
7.40821e-08,1.1988
7.41054e-08,1.2085
7.41287e-08,1.2065
7.41519e-08,1.1691
7.41752e-08,1.0726
7.41985e-08,0.9469
7.42217e-08,0.8314
7.42450e-08,0.7108
7.42683e-08,0.5469
7.42915e-08,0.3581
7.43148e-08,0.1974
7.43381e-08,0.0749
7.43613e-08,-0.0219
7.43846e-08,-0.0966
7.44079e-08,-0.1456
7.44311e-08,-0.1670
7.44544e-08,-0.1687
7.44777e-08,-0.1639
7.45009e-08,-0.1620
7.45242e-08,-0.1591
7.45475e-08,-0.1526
7.45707e-08,-0.1513
7.45940e-08,-0.1603
7.46173e-08,-0.1762
7.46405e-08,-0.1937
7.46638e-08,-0.2073
7.46871e-08,-0.2071
7.47103e-08,-0.1870
7.47336e-08,-0.1561
7.47569e-08,-0.1260
7.47801e-08,-0.0914
7.48034e-08,-0.0389
7.48267e-08,0.0266
7.48499e-08,0.0846
7.48732e-08,0.1238
7.48965e-08,0.1474
7.49197e-08,0.1595
7.49430e-08,0.1583
7.49663e-08,0.1418
7.49895e-08,0.1146
7.50128e-08,0.0864
7.50361e-08,0.0633
7.50593e-08,0.0434
7.50826e-08,0.0254
7.51059e-08,0.0145
7.51291e-08,0.0157
7.51524e-08,0.0258
7.51757e-08,0.0384
7.51989e-08,0.0488
7.52222e-08,0.0541
7.52455e-08,0.0527
7.52687e-08,0.0471
7.52920e-08,0.0398
7.53153e-08,0.0287
7.53385e-08,0.0091
7.53618e-08,-0.0169
7.53851e-08,-0.0355
7.54083e-08,-0.0211
7.54316e-08,0.0547
7.54549e-08,0.1749
7.54781e-08,0.2931
7.55014e-08,0.4090
7.55247e-08,0.5624
7.55480e-08,0.7501
7.55712e-08,0.9235
7.55945e-08,1.0591
7.56177e-08,1.1640
7.56410e-08,1.2407
7.56643e-08,1.2870
7.56876e-08,1.3049
7.57108e-08,1.3031
7.57341e-08,1.2950
7.57573e-08,1.2904
7.57806e-08,1.2869
7.58039e-08,1.2796
7.58272e-08,1.2755
7.58504e-08,1.2835
7.58737e-08,1.3032
7.58970e-08,1.3284
7.59202e-08,1.3515
7.59435e-08,1.3608
7.59668e-08,1.3476
7.59900e-08,1.3193
7.60133e-08,1.2905
7.60366e-08,1.2604
7.60598e-08,1.2148
7.60831e-08,1.1528
7.61064e-08,1.0928
7.61296e-08,1.0505
7.61529e-08,1.0270
7.61762e-08,1.0192
7.61994e-08,1.0273
7.62227e-08,1.0515
7.62460e-08,1.0861
7.62692e-08,1.1214
7.62925e-08,1.1504
7.63158e-08,1.1743
7.63390e-08,1.1956
7.63623e-08,1.2098
7.63856e-08,1.2108
7.64088e-08,1.1995
7.64321e-08,1.1829
7.64554e-08,1.1676
7.64786e-08,1.1585
7.65019e-08,1.1579
7.65252e-08,1.1630
7.65484e-08,1.1698
7.65717e-08,1.1791
7.65950e-08,1.1953
7.66182e-08,1.2107
7.66415e-08,1.2024
7.66648e-08,1.1416
7.66880e-08,1.0285
7.67113e-08,0.9073
7.67346e-08,0.7898
7.67578e-08,0.6411
7.67811e-08,0.4495
7.68044e-08,0.2617
7.68276e-08,0.1138
7.68509e-08,-0.0005
7.68742e-08,-0.0885
7.68974e-08,-0.1492
7.69207e-08,-0.1788
7.69440e-08,-0.1814
7.69672e-08,-0.1704
7.69905e-08,-0.1595
7.70138e-08,-0.1524
7.70370e-08,-0.1438
7.70603e-08,-0.1377
7.70836e-08,-0.1421
7.71068e-08,-0.1575
7.71301e-08,-0.1789
7.71534e-08,-0.2003
7.71766e-08,-0.2133
7.71999e-08,-0.2071
7.72232e-08,-0.1830
7.72464e-08,-0.1535
7.72697e-08,-0.1217
7.72930e-08,-0.0754
7.73162e-08,-0.0096
7.73395e-08,0.0596
7.73628e-08,0.1135
7.73860e-08,0.1486
7.74093e-08,0.1690
7.74326e-08,0.1751
7.74558e-08,0.1636
7.74791e-08,0.1364
7.75024e-08,0.1025
7.75256e-08,0.0718
7.75489e-08,0.0467
7.75722e-08,0.0249
7.75954e-08,0.0088
7.76187e-08,0.0045
7.76420e-08,0.0126
7.76652e-08,0.0274
7.76885e-08,0.0425
7.77118e-08,0.0538
7.77350e-08,0.0583
7.77583e-08,0.0563
7.77816e-08,0.0509
7.78048e-08,0.0421
7.78281e-08,0.0257
7.78514e-08,-0.0002
7.78747e-08,-0.0273
7.78979e-08,-0.0353
7.79212e-08,0.0057
7.79444e-08,0.1103
7.79677e-08,0.2327
7.79910e-08,0.3446
7.80143e-08,0.4774
7.80375e-08,0.6587
7.80608e-08,0.8489
7.80840e-08,1.0035
7.81073e-08,1.1237
7.81306e-08,1.2152
7.81539e-08,1.2761
7.81771e-08,1.3057
7.82004e-08,1.3095
7.82237e-08,1.3001
7.82469e-08,1.2907
7.82702e-08,1.2862
7.82935e-08,1.2792
7.83167e-08,1.2713
7.83400e-08,1.2734
7.83633e-08,1.2892
7.83865e-08,1.3139
7.84098e-08,1.3403
7.84331e-08,1.3595
7.84563e-08,1.3589
7.84796e-08,1.3369
7.85029e-08,1.3079
7.85261e-08,1.2804
7.85494e-08,1.2431
7.85727e-08,1.1852
7.85959e-08,1.1193
7.86192e-08,1.0661
7.86425e-08,1.0329
7.86657e-08,1.0168
7.86890e-08,1.0167
7.87123e-08,1.0339
7.87355e-08,1.0660
7.87588e-08,1.1041
7.87821e-08,1.1382
7.88053e-08,1.1653
7.88286e-08,1.1888
7.88519e-08,1.2079
7.88751e-08,1.2153
7.88984e-08,1.2083
7.89217e-08,1.1923
7.89449e-08,1.1750
7.89682e-08,1.1615
7.89915e-08,1.1559
7.90147e-08,1.1582
7.90380e-08,1.1640
7.90613e-08,1.1714
7.90845e-08,1.1842
7.91078e-08,1.2026
7.91311e-08,1.2084
7.91543e-08,1.1752
7.91776e-08,1.0813
7.92009e-08,0.9605
7.92241e-08,0.8462
7.92474e-08,0.7176
7.92707e-08,0.5406
7.92939e-08,0.3426
7.93172e-08,0.1766
7.93405e-08,0.0490
7.93637e-08,-0.0512
7.93870e-08,-0.1256
7.94103e-08,-0.1700
7.94335e-08,-0.1835
7.94568e-08,-0.1765
7.94801e-08,-0.1638
7.95033e-08,-0.1554
7.95266e-08,-0.1471
7.95499e-08,-0.1381
7.95731e-08,-0.1372
7.95964e-08,-0.1484
7.96197e-08,-0.1679
7.96429e-08,-0.1899
7.96662e-08,-0.2082
7.96895e-08,-0.2117
7.97127e-08,-0.1947
7.97360e-08,-0.1670
7.97593e-08,-0.1382
7.97825e-08,-0.1007
7.98058e-08,-0.0424
7.98291e-08,0.0287
7.98523e-08,0.0908
7.98756e-08,0.1339
7.98989e-08,0.1609
7.99221e-08,0.1745
7.99454e-08,0.1716
7.99687e-08,0.1509
7.99919e-08,0.1185
8.00152e-08,0.0854
8.00385e-08,0.0578
8.00617e-08,0.0342
8.00850e-08,0.0143
8.01083e-08,0.0040
8.01315e-08,0.0072
8.01548e-08,0.0200
8.01781e-08,0.0354
8.02013e-08,0.0488
8.02246e-08,0.0567
8.02479e-08,0.0575
8.02711e-08,0.0537
8.02944e-08,0.0472
8.03177e-08,0.0350
8.03410e-08,0.0130
8.03642e-08,-0.0155
8.03875e-08,-0.0351
8.04108e-08,-0.0188
8.04340e-08,0.0608
8.04573e-08,0.1808
8.04806e-08,0.2974
8.05038e-08,0.4165
8.05271e-08,0.5772
8.05504e-08,0.7691
8.05736e-08,0.9424
8.05969e-08,1.0776
8.06202e-08,1.1812
8.06434e-08,1.2551
8.06667e-08,1.2973
8.06900e-08,1.3107
8.07132e-08,1.3052
8.07365e-08,1.2945
8.07598e-08,1.2879
8.07830e-08,1.2822
8.08063e-08,1.2738
8.08296e-08,1.2704
8.08528e-08,1.2802
8.08761e-08,1.3018
8.08994e-08,1.3287
8.09226e-08,1.3527
8.09459e-08,1.3617
8.09692e-08,1.3479
8.09924e-08,1.3203
8.10157e-08,1.2924
8.10390e-08,1.2611
8.10622e-08,1.2124
8.10855e-08,1.1478
8.11088e-08,1.0869
8.11320e-08,1.0444
8.11553e-08,1.0211
8.11786e-08,1.0142
8.12018e-08,1.0242
8.12251e-08,1.0507
8.12484e-08,1.0875
8.12716e-08,1.1242
8.12949e-08,1.1544
8.13182e-08,1.1794
8.13414e-08,1.2009
8.13647e-08,1.2142
8.13880e-08,1.2133
8.14112e-08,1.2002
8.14345e-08,1.1824
8.14578e-08,1.1665
8.14810e-08,1.1572
8.15043e-08,1.1565
8.15276e-08,1.1613
8.15508e-08,1.1678
8.15741e-08,1.1777
8.15974e-08,1.1960
8.16206e-08,1.2229
8.16439e-08,1.2509
8.16672e-08,1.2721
8.16904e-08,1.2838
8.17137e-08,1.2863
8.17370e-08,1.2795
8.17602e-08,1.2632
8.17835e-08,1.2402
8.18068e-08,1.2162
8.18300e-08,1.1953
8.18533e-08,1.1778
8.18766e-08,1.1638
8.18998e-08,1.1569
8.19231e-08,1.1604
8.19464e-08,1.1731
8.19696e-08,1.1894
8.19929e-08,1.2039
8.20162e-08,1.2142
8.20394e-08,1.2199
8.20627e-08,1.2221
8.20860e-08,1.2218
8.21092e-08,1.2184
8.21325e-08,1.2105
8.21558e-08,1.1981
8.21790e-08,1.1842
8.22023e-08,1.1725
8.22256e-08,1.1650
8.22488e-08,1.1624
8.22721e-08,1.1646
8.22954e-08,1.1719
8.23186e-08,1.1832
8.23419e-08,1.1962
8.23652e-08,1.2090
8.23884e-08,1.2206
8.24117e-08,1.2301
8.24350e-08,1.2349
8.24583e-08,1.2327
8.24815e-08,1.2241
8.25048e-08,1.2125
8.25280e-08,1.2014
8.25513e-08,1.1927
8.25746e-08,1.1868
8.25979e-08,1.1836
8.26211e-08,1.1831
8.26444e-08,1.1852
8.26677e-08,1.1902
8.26909e-08,1.1975
8.27142e-08,1.2057
8.27375e-08,1.2128
8.27607e-08,1.2176
8.27840e-08,1.2198
8.28073e-08,1.2193
8.28305e-08,1.2164
8.28538e-08,1.2114
8.28771e-08,1.2050
8.29003e-08,1.1979
8.29236e-08,1.1908
8.29469e-08,1.1844
8.29701e-08,1.1806
8.29934e-08,1.1808
8.30167e-08,1.1852
8.30399e-08,1.1921
8.30632e-08,1.1994
8.30865e-08,1.2059
8.31097e-08,1.2109
