.HEADER
..NAMES
Time,V U1.W2
.DATA
4.05669e-08,1.2018
4.05765e-08,1.2019
4.05862e-08,1.2020
4.05958e-08,1.2021
4.06054e-08,1.2021
4.06151e-08,1.2020
4.06247e-08,1.2018
4.06344e-08,1.2016
4.06440e-08,1.2013
4.06537e-08,1.2011
4.06633e-08,1.2009
4.06730e-08,1.2008
4.06826e-08,1.2007
4.06923e-08,1.2007
4.07019e-08,1.2007
4.07115e-08,1.2006
4.07212e-08,1.2006
4.07308e-08,1.2007
4.07405e-08,1.2009
4.07501e-08,1.2011
4.07598e-08,1.2015
4.07694e-08,1.2018
4.07791e-08,1.2021
4.07887e-08,1.2023
4.07984e-08,1.2023
4.08080e-08,1.2022
4.08176e-08,1.2019
4.08273e-08,1.2016
4.08369e-08,1.2013
4.08466e-08,1.2010
4.08562e-08,1.2008
4.08659e-08,1.2005
4.08755e-08,1.2003
4.08852e-08,1.2001
4.08948e-08,1.1999
4.09044e-08,1.1997
4.09141e-08,1.1994
4.09237e-08,1.1990
4.09334e-08,1.1987
4.09430e-08,1.1983
4.09527e-08,1.1981
4.09623e-08,1.1978
4.09720e-08,1.1978
4.09816e-08,1.1978
4.09912e-08,1.1980
4.10009e-08,1.1983
4.10105e-08,1.1986
4.10202e-08,1.1990
4.10298e-08,1.1995
4.10395e-08,1.1998
4.10491e-08,1.2002
4.10588e-08,1.2005
4.10684e-08,1.2007
4.10781e-08,1.2010
4.10877e-08,1.2012
4.10973e-08,1.2014
4.11070e-08,1.2015
4.11166e-08,1.2016
4.11263e-08,1.2015
4.11359e-08,1.2015
4.11456e-08,1.2013
4.11552e-08,1.2012
4.11649e-08,1.2012
4.11745e-08,1.2011
4.11842e-08,1.2012
4.11938e-08,1.2013
4.12034e-08,1.2014
4.12131e-08,1.2015
4.12227e-08,1.2016
4.12324e-08,1.2016
4.12420e-08,1.2016
4.12517e-08,1.2015
4.12613e-08,1.2014
4.12710e-08,1.2012
4.12806e-08,1.2011
4.12902e-08,1.2011
4.12999e-08,1.2011
4.13095e-08,1.2011
4.13192e-08,1.2011
4.13288e-08,1.2012
4.13385e-08,1.2012
4.13481e-08,1.2012
4.13578e-08,1.2012
4.13674e-08,1.2012
4.13770e-08,1.2011
4.13867e-08,1.2011
4.13963e-08,1.2010
4.14060e-08,1.2010
4.14156e-08,1.2010
4.14253e-08,1.2011
4.14349e-08,1.2011
4.14446e-08,1.2012
4.14542e-08,1.2013
4.14639e-08,1.2014
4.14735e-08,1.2014
4.14831e-08,1.2015
4.14928e-08,1.2016
4.15024e-08,1.2017
4.15121e-08,1.2017
4.15217e-08,1.2018
4.15314e-08,1.2019
4.15410e-08,1.2019
4.15507e-08,1.2019
4.15603e-08,1.2018
4.15700e-08,1.2017
4.15796e-08,1.2015
4.15892e-08,1.2014
4.15989e-08,1.2012
4.16085e-08,1.2011
4.16182e-08,1.2011
4.16278e-08,1.2011
4.16375e-08,1.2011
4.16471e-08,1.2011
4.16568e-08,1.2011
4.16664e-08,1.2011
4.16760e-08,1.2011
4.16857e-08,1.2011
4.16953e-08,1.2011
4.17050e-08,1.2010
4.17146e-08,1.2010
4.17243e-08,1.2010
4.17339e-08,1.2010
4.17436e-08,1.2010
4.17532e-08,1.2010
4.17628e-08,1.2010
4.17725e-08,1.2011
4.17821e-08,1.2011
4.17918e-08,1.2011
4.18014e-08,1.2011
4.18111e-08,1.2011
4.18207e-08,1.2011
4.18304e-08,1.2011
4.18400e-08,1.2011
4.18497e-08,1.2011
4.18593e-08,1.2011
4.18689e-08,1.2011
4.18786e-08,1.2011
4.18882e-08,1.2011
4.18979e-08,1.2011
4.19075e-08,1.2011
4.19172e-08,1.2010
4.19268e-08,1.2010
4.19365e-08,1.2011
4.19461e-08,1.2011
4.19558e-08,1.2011
4.19654e-08,1.2012
4.19750e-08,1.2012
4.19847e-08,1.2013
4.19943e-08,1.2012
4.20040e-08,1.2012
4.20136e-08,1.2011
4.20233e-08,1.2011
4.20329e-08,1.2010
4.20426e-08,1.2010
4.20522e-08,1.2009
4.20618e-08,1.2009
4.20715e-08,1.2009
4.20811e-08,1.2010
4.20908e-08,1.2010
4.21004e-08,1.2010
4.21101e-08,1.2010
4.21197e-08,1.2010
4.21294e-08,1.2010
4.21390e-08,1.2010
4.21486e-08,1.2010
4.21583e-08,1.2010
4.21679e-08,1.2010
4.21776e-08,1.2011
4.21872e-08,1.2011
4.21969e-08,1.2011
4.22065e-08,1.2011
4.22162e-08,1.2011
4.22258e-08,1.2011
4.22355e-08,1.2008
4.22451e-08,1.1995
4.22547e-08,1.1952
4.22644e-08,1.1856
4.22740e-08,1.1676
4.22837e-08,1.1386
4.22933e-08,1.0974
4.23030e-08,1.0442
4.23126e-08,0.9805
4.23223e-08,0.9081
4.23319e-08,0.8290
4.23416e-08,0.7453
4.23512e-08,0.6582
4.23608e-08,0.5690
4.23705e-08,0.4788
4.23801e-08,0.3894
4.23898e-08,0.3022
4.23994e-08,0.2188
4.24091e-08,0.1405
4.24187e-08,0.0684
4.24284e-08,0.0033
4.24380e-08,-0.0542
4.24476e-08,-0.1038
4.24573e-08,-0.1456
4.24669e-08,-0.1804
4.24766e-08,-0.2086
4.24862e-08,-0.2306
4.24959e-08,-0.2469
4.25055e-08,-0.2580
4.25152e-08,-0.2646
4.25248e-08,-0.2675
4.25344e-08,-0.2677
4.25441e-08,-0.2660
4.25537e-08,-0.2631
4.25634e-08,-0.2595
4.25730e-08,-0.2558
4.25827e-08,-0.2526
4.25923e-08,-0.2505
4.26020e-08,-0.2500
4.26116e-08,-0.2512
4.26213e-08,-0.2540
4.26309e-08,-0.2579
4.26405e-08,-0.2622
4.26502e-08,-0.2659
4.26598e-08,-0.2683
4.26695e-08,-0.2691
4.26791e-08,-0.2679
4.26888e-08,-0.2653
4.26984e-08,-0.2618
4.27081e-08,-0.2583
4.27177e-08,-0.2556
4.27274e-08,-0.2543
4.27370e-08,-0.2547
4.27466e-08,-0.2564
4.27563e-08,-0.2590
4.27659e-08,-0.2618
4.27756e-08,-0.2646
4.27852e-08,-0.2673
4.27949e-08,-0.2698
4.28045e-08,-0.2725
4.28142e-08,-0.2750
4.28238e-08,-0.2769
4.28334e-08,-0.2777
4.28431e-08,-0.2765
4.28527e-08,-0.2727
4.28624e-08,-0.2649
4.28720e-08,-0.2522
4.28817e-08,-0.2337
4.28913e-08,-0.2090
4.29010e-08,-0.1777
4.29106e-08,-0.1395
4.29202e-08,-0.0941
4.29299e-08,-0.0414
4.29395e-08,0.0182
4.29492e-08,0.0842
4.29588e-08,0.1554
4.29685e-08,0.2303
4.29781e-08,0.3074
4.29878e-08,0.3851
4.29974e-08,0.4620
4.30071e-08,0.5366
4.30167e-08,0.6080
4.30263e-08,0.6751
4.30360e-08,0.7369
4.30456e-08,0.7927
4.30553e-08,0.8420
4.30649e-08,0.8851
4.30746e-08,0.9226
4.30842e-08,0.9551
4.30939e-08,0.9837
4.31035e-08,1.0093
4.31132e-08,1.0322
4.31228e-08,1.0528
4.31324e-08,1.0713
4.31421e-08,1.0876
4.31517e-08,1.1018
4.31614e-08,1.1140
4.31710e-08,1.1245
4.31807e-08,1.1338
4.31903e-08,1.1421
4.32000e-08,1.1500
4.32096e-08,1.1575
4.32192e-08,1.1648
4.32289e-08,1.1717
4.32385e-08,1.1780
4.32482e-08,1.1835
4.32578e-08,1.1882
4.32675e-08,1.1920
4.32771e-08,1.1953
4.32868e-08,1.1981
4.32964e-08,1.2008
4.33060e-08,1.2034
4.33157e-08,1.2060
4.33253e-08,1.2087
4.33350e-08,1.2114
4.33446e-08,1.2141
4.33543e-08,1.2168
4.33639e-08,1.2192
4.33736e-08,1.2214
4.33832e-08,1.2231
4.33929e-08,1.2245
4.34025e-08,1.2255
4.34121e-08,1.2256
4.34218e-08,1.2248
4.34314e-08,1.2226
4.34411e-08,1.2190
4.34507e-08,1.2138
4.34604e-08,1.2069
4.34700e-08,1.1986
4.34797e-08,1.1889
4.34893e-08,1.1779
4.34990e-08,1.1663
4.35086e-08,1.1543
4.35182e-08,1.1428
4.35279e-08,1.1322
4.35375e-08,1.1231
4.35472e-08,1.1156
4.35568e-08,1.1100
4.35665e-08,1.1059
4.35761e-08,1.1033
4.35858e-08,1.1020
4.35954e-08,1.1018
4.36050e-08,1.1027
4.36147e-08,1.1047
4.36243e-08,1.1078
4.36340e-08,1.1118
4.36436e-08,1.1167
4.36533e-08,1.1221
4.36629e-08,1.1278
4.36726e-08,1.1337
4.36822e-08,1.1393
4.36918e-08,1.1447
4.37015e-08,1.1497
4.37111e-08,1.1543
4.37208e-08,1.1586
4.37304e-08,1.1626
4.37401e-08,1.1662
4.37497e-08,1.1694
4.37594e-08,1.1723
4.37690e-08,1.1747
4.37787e-08,1.1766
4.37883e-08,1.1782
4.37979e-08,1.1795
4.38076e-08,1.1805
4.38172e-08,1.1815
4.38269e-08,1.1825
4.38365e-08,1.1836
4.38462e-08,1.1848
4.38558e-08,1.1863
4.38655e-08,1.1878
4.38751e-08,1.1894
4.38848e-08,1.1908
4.38944e-08,1.1920
4.39040e-08,1.1927
4.39137e-08,1.1931
4.39233e-08,1.1930
4.39330e-08,1.1926
4.39426e-08,1.1920
4.39523e-08,1.1913
4.39619e-08,1.1908
4.39716e-08,1.1906
4.39812e-08,1.1908
4.39908e-08,1.1914
4.40005e-08,1.1924
4.40101e-08,1.1938
4.40198e-08,1.1953
4.40294e-08,1.1969
4.40391e-08,1.1987
4.40487e-08,1.2007
4.40584e-08,1.2028
4.40680e-08,1.2051
4.40777e-08,1.2074
4.40873e-08,1.2096
4.40969e-08,1.2116
4.41066e-08,1.2132
4.41162e-08,1.2145
4.41259e-08,1.2154
4.41355e-08,1.2160
4.41452e-08,1.2162
4.41548e-08,1.2163
4.41645e-08,1.2161
4.41741e-08,1.2158
4.41837e-08,1.2154
4.41934e-08,1.2147
4.42030e-08,1.2138
4.42127e-08,1.2127
4.42223e-08,1.2115
4.42320e-08,1.2100
4.42416e-08,1.2085
4.42513e-08,1.2070
4.42609e-08,1.2055
4.42705e-08,1.2042
4.42802e-08,1.2032
4.42898e-08,1.2024
4.42995e-08,1.2019
4.43091e-08,1.2017
4.43188e-08,1.2017
4.43284e-08,1.2019
4.43381e-08,1.2020
4.43477e-08,1.2021
4.43574e-08,1.2020
4.43670e-08,1.2019
4.43766e-08,1.2017
4.43863e-08,1.2015
4.43959e-08,1.2012
4.44056e-08,1.2010
4.44152e-08,1.2009
4.44249e-08,1.2007
4.44345e-08,1.2007
4.44442e-08,1.2006
4.44538e-08,1.2006
4.44635e-08,1.2005
4.44731e-08,1.2006
4.44827e-08,1.2006
4.44924e-08,1.2008
4.45020e-08,1.2011
4.45117e-08,1.2015
4.45213e-08,1.2018
4.45310e-08,1.2021
4.45406e-08,1.2023
4.45503e-08,1.2022
4.45599e-08,1.2021
4.45695e-08,1.2018
4.45792e-08,1.2015
4.45888e-08,1.2012
4.45985e-08,1.2009
4.46081e-08,1.2006
4.46178e-08,1.2004
4.46274e-08,1.2002
4.46371e-08,1.2000
4.46467e-08,1.1998
4.46563e-08,1.1995
4.46660e-08,1.1992
4.46756e-08,1.1989
4.46853e-08,1.1985
4.46949e-08,1.1982
4.47046e-08,1.1979
4.47142e-08,1.1977
4.47239e-08,1.1977
4.47335e-08,1.1976
4.47432e-08,1.1968
4.47528e-08,1.1937
4.47624e-08,1.1858
4.47721e-08,1.1702
4.47817e-08,1.1441
4.47914e-08,1.1058
4.48010e-08,1.0553
4.48107e-08,0.9939
4.48203e-08,0.9233
4.48300e-08,0.8458
4.48396e-08,0.7631
4.48493e-08,0.6768
4.48589e-08,0.5880
4.48685e-08,0.4980
4.48782e-08,0.4082
4.48878e-08,0.3202
4.48975e-08,0.2357
4.49071e-08,0.1561
4.49168e-08,0.0825
4.49264e-08,0.0159
4.49361e-08,-0.0432
4.49457e-08,-0.0943
4.49553e-08,-0.1376
4.49650e-08,-0.1736
4.49746e-08,-0.2030
4.49843e-08,-0.2262
4.49939e-08,-0.2437
4.50036e-08,-0.2559
4.50132e-08,-0.2635
4.50229e-08,-0.2672
4.50325e-08,-0.2680
4.50421e-08,-0.2666
4.50518e-08,-0.2639
4.50614e-08,-0.2603
4.50711e-08,-0.2565
4.50807e-08,-0.2531
4.50904e-08,-0.2507
4.51000e-08,-0.2499
4.51097e-08,-0.2507
4.51193e-08,-0.2533
4.51290e-08,-0.2571
4.51386e-08,-0.2614
4.51482e-08,-0.2654
4.51579e-08,-0.2681
4.51675e-08,-0.2692
4.51772e-08,-0.2684
4.51868e-08,-0.2660
4.51965e-08,-0.2625
4.52061e-08,-0.2589
4.52158e-08,-0.2559
4.52254e-08,-0.2542
4.52351e-08,-0.2542
4.52447e-08,-0.2556
4.52543e-08,-0.2580
4.52640e-08,-0.2607
4.52736e-08,-0.2634
4.52833e-08,-0.2660
4.52929e-08,-0.2685
4.53026e-08,-0.2712
4.53122e-08,-0.2739
4.53219e-08,-0.2762
4.53315e-08,-0.2774
4.53411e-08,-0.2769
4.53508e-08,-0.2744
4.53604e-08,-0.2695
4.53701e-08,-0.2624
4.53797e-08,-0.2533
4.53894e-08,-0.2425
4.53990e-08,-0.2304
4.54087e-08,-0.2170
4.54183e-08,-0.2028
4.54279e-08,-0.1879
4.54376e-08,-0.1726
4.54472e-08,-0.1568
4.54569e-08,-0.1406
4.54665e-08,-0.1239
4.54762e-08,-0.1068
4.54858e-08,-0.0894
4.54955e-08,-0.0720
4.55051e-08,-0.0547
4.55148e-08,-0.0381
4.55244e-08,-0.0225
4.55340e-08,-0.0085
4.55437e-08,0.0035
4.55533e-08,0.0132
4.55630e-08,0.0206
4.55726e-08,0.0260
4.55823e-08,0.0297
4.55919e-08,0.0324
4.56016e-08,0.0345
4.56112e-08,0.0365
4.56209e-08,0.0385
4.56305e-08,0.0405
4.56401e-08,0.0424
4.56498e-08,0.0442
4.56594e-08,0.0459
4.56691e-08,0.0475
4.56787e-08,0.0490
4.56884e-08,0.0507
4.56980e-08,0.0525
4.57077e-08,0.0544
4.57173e-08,0.0563
4.57269e-08,0.0579
4.57366e-08,0.0590
4.57462e-08,0.0595
4.57559e-08,0.0592
4.57655e-08,0.0583
4.57752e-08,0.0572
4.57848e-08,0.0562
4.57945e-08,0.0557
4.58041e-08,0.0558
4.58137e-08,0.0564
4.58234e-08,0.0576
4.58330e-08,0.0591
4.58427e-08,0.0608
4.58523e-08,0.0625
4.58620e-08,0.0644
4.58716e-08,0.0661
4.58813e-08,0.0677
4.58909e-08,0.0691
4.59006e-08,0.0704
4.59102e-08,0.0715
4.59198e-08,0.0727
4.59295e-08,0.0739
4.59391e-08,0.0753
4.59488e-08,0.0766
4.59584e-08,0.0777
4.59681e-08,0.0783
4.59777e-08,0.0779
4.59874e-08,0.0763
4.59970e-08,0.0738
4.60067e-08,0.0715
4.60163e-08,0.0707
4.60259e-08,0.0726
4.60356e-08,0.0780
4.60452e-08,0.0882
4.60549e-08,0.1040
4.60645e-08,0.1266
4.60742e-08,0.1565
4.60838e-08,0.1940
4.60935e-08,0.2381
4.61031e-08,0.2878
4.61127e-08,0.3417
4.61224e-08,0.3989
4.61320e-08,0.4584
4.61417e-08,0.5192
4.61513e-08,0.5802
4.61610e-08,0.6401
4.61706e-08,0.6980
4.61803e-08,0.7526
4.61899e-08,0.8035
4.61995e-08,0.8502
4.62092e-08,0.8928
4.62188e-08,0.9315
4.62285e-08,0.9664
4.62381e-08,0.9981
4.62478e-08,1.0266
4.62574e-08,1.0522
4.62671e-08,1.0749
4.62767e-08,1.0949
4.62864e-08,1.1123
4.62960e-08,1.1274
4.63056e-08,1.1403
4.63153e-08,1.1512
4.63249e-08,1.1605
4.63346e-08,1.1683
4.63442e-08,1.1752
4.63539e-08,1.1815
4.63635e-08,1.1875
4.63732e-08,1.1935
4.63828e-08,1.1998
4.63925e-08,1.2062
4.64021e-08,1.2125
4.64117e-08,1.2185
4.64214e-08,1.2236
4.64310e-08,1.2278
4.64407e-08,1.2307
4.64503e-08,1.2325
4.64600e-08,1.2335
4.64696e-08,1.2340
4.64793e-08,1.2343
4.64889e-08,1.2346
4.64985e-08,1.2351
4.65082e-08,1.2359
4.65178e-08,1.2371
4.65275e-08,1.2391
4.65371e-08,1.2416
4.65468e-08,1.2446
4.65564e-08,1.2476
4.65661e-08,1.2503
4.65757e-08,1.2524
4.65853e-08,1.2538
4.65950e-08,1.2542
4.66046e-08,1.2529
4.66143e-08,1.2488
4.66239e-08,1.2396
4.66336e-08,1.2230
4.66432e-08,1.1972
4.66529e-08,1.1611
4.66625e-08,1.1144
4.66722e-08,1.0583
4.66818e-08,0.9943
4.66914e-08,0.9239
4.67011e-08,0.8483
4.67107e-08,0.7687
4.67204e-08,0.6862
4.67300e-08,0.6017
4.67397e-08,0.5165
4.67493e-08,0.4320
4.67590e-08,0.3496
4.67686e-08,0.2703
4.67783e-08,0.1949
4.67879e-08,0.1243
4.67975e-08,0.0592
4.68072e-08,0.0004
4.68168e-08,-0.0513
4.68265e-08,-0.0957
4.68361e-08,-0.1330
4.68458e-08,-0.1641
4.68554e-08,-0.1896
4.68651e-08,-0.2102
4.68747e-08,-0.2261
4.68843e-08,-0.2378
4.68940e-08,-0.2458
4.69036e-08,-0.2508
4.69133e-08,-0.2534
4.69229e-08,-0.2544
4.69326e-08,-0.2544
4.69422e-08,-0.2542
4.69519e-08,-0.2543
4.69615e-08,-0.2550
4.69711e-08,-0.2565
4.69808e-08,-0.2588
4.69904e-08,-0.2615
4.70001e-08,-0.2643
4.70097e-08,-0.2668
4.70194e-08,-0.2684
4.70290e-08,-0.2689
4.70387e-08,-0.2682
4.70483e-08,-0.2664
4.70580e-08,-0.2640
4.70676e-08,-0.2616
4.70772e-08,-0.2599
4.70869e-08,-0.2595
4.70965e-08,-0.2605
4.71062e-08,-0.2627
4.71158e-08,-0.2656
4.71255e-08,-0.2687
4.71351e-08,-0.2715
4.71448e-08,-0.2738
4.71544e-08,-0.2757
4.71641e-08,-0.2773
4.71737e-08,-0.2786
4.71833e-08,-0.2795
4.71930e-08,-0.2796
4.72026e-08,-0.2785
4.72123e-08,-0.2760
4.72219e-08,-0.2719
4.72316e-08,-0.2664
4.72412e-08,-0.2593
4.72509e-08,-0.2509
4.72605e-08,-0.2410
4.72701e-08,-0.2298
4.72798e-08,-0.2173
4.72894e-08,-0.2039
4.72991e-08,-0.1897
4.73087e-08,-0.1750
4.73184e-08,-0.1599
4.73280e-08,-0.1443
4.73377e-08,-0.1280
4.73473e-08,-0.1113
4.73569e-08,-0.0941
4.73666e-08,-0.0769
4.73762e-08,-0.0603
4.73859e-08,-0.0448
4.73955e-08,-0.0306
4.74052e-08,-0.0182
4.74148e-08,-0.0077
4.74245e-08,0.0011
4.74341e-08,0.0082
4.74438e-08,0.0140
4.74534e-08,0.0189
4.74630e-08,0.0231
4.74727e-08,0.0270
4.74823e-08,0.0307
4.74920e-08,0.0342
4.75016e-08,0.0376
4.75113e-08,0.0406
4.75209e-08,0.0432
4.75306e-08,0.0454
4.75402e-08,0.0472
4.75499e-08,0.0487
4.75595e-08,0.0500
4.75691e-08,0.0514
4.75788e-08,0.0527
4.75884e-08,0.0540
4.75981e-08,0.0551
4.76077e-08,0.0559
4.76174e-08,0.0563
4.76270e-08,0.0563
4.76367e-08,0.0561
4.76463e-08,0.0559
4.76559e-08,0.0559
4.76656e-08,0.0563
4.76752e-08,0.0571
4.76849e-08,0.0581
4.76945e-08,0.0594
4.77042e-08,0.0607
4.77138e-08,0.0622
4.77235e-08,0.0637
4.77331e-08,0.0652
4.77427e-08,0.0667
4.77524e-08,0.0681
4.77620e-08,0.0693
4.77717e-08,0.0705
4.77813e-08,0.0719
4.77910e-08,0.0734
4.78006e-08,0.0751
4.78103e-08,0.0768
4.78199e-08,0.0782
4.78296e-08,0.0791
4.78392e-08,0.0792
4.78488e-08,0.0785
4.78585e-08,0.0769
4.78681e-08,0.0746
4.78778e-08,0.0716
4.78874e-08,0.0681
4.78971e-08,0.0642
4.79067e-08,0.0600
4.79164e-08,0.0557
4.79260e-08,0.0511
4.79357e-08,0.0465
4.79453e-08,0.0419
4.79549e-08,0.0373
4.79646e-08,0.0328
4.79742e-08,0.0285
4.79839e-08,0.0245
4.79935e-08,0.0209
4.80032e-08,0.0177
4.80128e-08,0.0149
4.80225e-08,0.0124
4.80321e-08,0.0102
4.80417e-08,0.0081
4.80514e-08,0.0061
4.80610e-08,0.0040
4.80707e-08,0.0020
4.80803e-08,0.0001
4.80900e-08,-0.0017
4.80996e-08,-0.0032
4.81093e-08,-0.0044
4.81189e-08,-0.0052
4.81285e-08,-0.0059
4.81382e-08,-0.0065
4.81478e-08,-0.0070
4.81575e-08,-0.0076
4.81671e-08,-0.0082
4.81768e-08,-0.0088
4.81864e-08,-0.0095
4.81961e-08,-0.0103
4.82057e-08,-0.0110
4.82154e-08,-0.0117
4.82250e-08,-0.0122
4.82346e-08,-0.0126
4.82443e-08,-0.0127
4.82539e-08,-0.0128
4.82636e-08,-0.0127
4.82732e-08,-0.0128
4.82829e-08,-0.0129
4.82925e-08,-0.0132
4.83022e-08,-0.0137
4.83118e-08,-0.0142
4.83214e-08,-0.0148
4.83311e-08,-0.0154
4.83407e-08,-0.0160
4.83504e-08,-0.0167
4.83600e-08,-0.0174
4.83697e-08,-0.0182
4.83793e-08,-0.0191
4.83890e-08,-0.0199
4.83986e-08,-0.0207
4.84083e-08,-0.0214
4.84179e-08,-0.0218
4.84275e-08,-0.0220
4.84372e-08,-0.0219
4.84468e-08,-0.0216
4.84565e-08,-0.0210
4.84661e-08,-0.0202
4.84758e-08,-0.0193
4.84854e-08,-0.0184
4.84951e-08,-0.0175
4.85047e-08,-0.0166
4.85144e-08,-0.0157
4.85240e-08,-0.0147
4.85336e-08,-0.0137
4.85433e-08,-0.0127
4.85529e-08,-0.0115
4.85626e-08,-0.0102
4.85722e-08,-0.0090
4.85819e-08,-0.0077
4.85915e-08,-0.0066
4.86012e-08,-0.0055
4.86108e-08,-0.0046
4.86204e-08,-0.0038
4.86301e-08,-0.0031
4.86397e-08,-0.0025
4.86494e-08,-0.0019
4.86590e-08,-0.0014
4.86687e-08,-0.0009
4.86783e-08,-0.0004
4.86880e-08,0.0001
4.86976e-08,0.0006
4.87072e-08,0.0010
4.87169e-08,0.0015
4.87265e-08,0.0018
4.87362e-08,0.0022
4.87458e-08,0.0025
4.87555e-08,0.0028
4.87651e-08,0.0032
4.87748e-08,0.0036
4.87844e-08,0.0040
4.87941e-08,0.0043
4.88037e-08,0.0046
4.88133e-08,0.0047
4.88230e-08,0.0047
4.88326e-08,0.0046
4.88423e-08,0.0046
4.88519e-08,0.0045
4.88616e-08,0.0045
4.88712e-08,0.0047
4.88809e-08,0.0049
4.88905e-08,0.0051
4.89002e-08,0.0054
4.89098e-08,0.0058
4.89194e-08,0.0061
4.89291e-08,0.0064
4.89387e-08,0.0067
4.89484e-08,0.0069
4.89580e-08,0.0071
4.89677e-08,0.0073
4.89773e-08,0.0075
4.89870e-08,0.0077
4.89966e-08,0.0079
4.90062e-08,0.0081
4.90159e-08,0.0083
4.90255e-08,0.0084
4.90352e-08,0.0085
4.90448e-08,0.0085
4.90545e-08,0.0084
4.90641e-08,0.0083
4.90738e-08,0.0081
4.90834e-08,0.0079
4.90930e-08,0.0077
4.91027e-08,0.0074
4.91123e-08,0.0069
4.91220e-08,0.0069
4.91316e-08,0.0083
4.91413e-08,0.0123
4.91509e-08,0.0197
4.91606e-08,0.0312
4.91702e-08,0.0475
4.91799e-08,0.0697
4.91895e-08,0.0985
4.91991e-08,0.1346
4.92088e-08,0.1778
4.92184e-08,0.2272
4.92281e-08,0.2815
4.92377e-08,0.3392
4.92474e-08,0.3992
4.92570e-08,0.4605
4.92667e-08,0.5221
4.92763e-08,0.5832
4.92860e-08,0.6430
4.92956e-08,0.7004
4.93052e-08,0.7548
4.93149e-08,0.8057
4.93245e-08,0.8526
4.93342e-08,0.8955
4.93438e-08,0.9344
4.93535e-08,0.9695
4.93631e-08,1.0011
4.93728e-08,1.0292
4.93824e-08,1.0541
4.93920e-08,1.0760
4.94017e-08,1.0951
4.94113e-08,1.1116
4.94210e-08,1.1260
4.94306e-08,1.1383
4.94403e-08,1.1489
4.94499e-08,1.1581
4.94596e-08,1.1661
4.94692e-08,1.1732
4.94788e-08,1.1798
4.94885e-08,1.1861
4.94981e-08,1.1922
4.95078e-08,1.1983
4.95174e-08,1.2043
4.95271e-08,1.2103
4.95367e-08,1.2158
4.95464e-08,1.2208
4.95560e-08,1.2248
4.95657e-08,1.2278
4.95753e-08,1.2298
4.95849e-08,1.2310
4.95946e-08,1.2318
4.96042e-08,1.2323
4.96139e-08,1.2329
4.96235e-08,1.2337
4.96332e-08,1.2349
4.96428e-08,1.2366
4.96525e-08,1.2388
4.96621e-08,1.2415
4.96718e-08,1.2441
4.96814e-08,1.2464
4.96910e-08,1.2478
4.97007e-08,1.2482
4.97103e-08,1.2476
4.97200e-08,1.2459
4.97296e-08,1.2432
4.97393e-08,1.2393
4.97489e-08,1.2340
4.97586e-08,1.2276
4.97682e-08,1.2202
4.97778e-08,1.2121
4.97875e-08,1.2039
4.97971e-08,1.1957
4.98068e-08,1.1880
4.98164e-08,1.1809
4.98261e-08,1.1745
4.98357e-08,1.1688
4.98454e-08,1.1639
4.98550e-08,1.1598
4.98646e-08,1.1564
4.98743e-08,1.1537
4.98839e-08,1.1517
4.98936e-08,1.1502
4.99032e-08,1.1493
4.99129e-08,1.1490
4.99225e-08,1.1494
4.99322e-08,1.1504
4.99418e-08,1.1522
4.99515e-08,1.1546
4.99611e-08,1.1576
4.99707e-08,1.1609
4.99804e-08,1.1645
4.99900e-08,1.1680
4.99997e-08,1.1712
5.00093e-08,1.1739
5.00190e-08,1.1760
5.00286e-08,1.1777
5.00383e-08,1.1790
5.00479e-08,1.1799
5.00576e-08,1.1806
5.00672e-08,1.1812
5.00768e-08,1.1818
5.00865e-08,1.1824
5.00961e-08,1.1830
5.01058e-08,1.1839
5.01154e-08,1.1849
5.01251e-08,1.1861
5.01347e-08,1.1874
5.01444e-08,1.1886
5.01540e-08,1.1898
5.01636e-08,1.1908
5.01733e-08,1.1917
5.01829e-08,1.1923
5.01926e-08,1.1926
5.02022e-08,1.1926
5.02119e-08,1.1921
5.02215e-08,1.1915
5.02312e-08,1.1908
5.02408e-08,1.1903
5.02504e-08,1.1900
5.02601e-08,1.1900
5.02697e-08,1.1904
5.02794e-08,1.1910
5.02890e-08,1.1919
5.02987e-08,1.1930
5.03083e-08,1.1942
5.03180e-08,1.1956
5.03276e-08,1.1969
5.03373e-08,1.1982
5.03469e-08,1.1993
5.03565e-08,1.2004
5.03662e-08,1.2015
5.03758e-08,1.2025
5.03855e-08,1.2036
5.03951e-08,1.2048
5.04048e-08,1.2060
5.04144e-08,1.2072
5.04241e-08,1.2083
5.04337e-08,1.2093
5.04434e-08,1.2100
5.04530e-08,1.2104
5.04626e-08,1.2106
5.04723e-08,1.2105
5.04819e-08,1.2101
5.04916e-08,1.2096
5.05012e-08,1.2089
5.05109e-08,1.2080
5.05205e-08,1.2070
5.05302e-08,1.2060
5.05398e-08,1.2050
5.05494e-08,1.2041
5.05591e-08,1.2033
5.05687e-08,1.2028
5.05784e-08,1.2026
5.05880e-08,1.2025
5.05977e-08,1.2025
5.06073e-08,1.2026
5.06170e-08,1.2027
5.06266e-08,1.2028
5.06362e-08,1.2028
5.06459e-08,1.2027
5.06555e-08,1.2024
5.06652e-08,1.2021
5.06748e-08,1.2017
5.06845e-08,1.2013
5.06941e-08,1.2010
5.07038e-08,1.2008
5.07134e-08,1.2007
5.07231e-08,1.2008
5.07327e-08,1.2009
5.07423e-08,1.2011
