.HEADER
..NAMES
Time,V U2.P7
7.37331e-08,-0.0045
7.37564e-08,-0.0036
7.37797e-08,-0.0018
7.38029e-08,0.0004
7.38262e-08,0.0026
7.38495e-08,0.0043
7.38727e-08,0.0055
7.38960e-08,0.0064
7.39193e-08,0.0068
7.39425e-08,0.0064
7.39658e-08,0.0050
7.39891e-08,0.0029
7.40123e-08,0.0006
7.40356e-08,-0.0012
7.40589e-08,-0.0021
7.40821e-08,-0.0022
7.41054e-08,-0.0017
7.41287e-08,-0.0008
7.41519e-08,0.0004
7.41752e-08,0.0020
7.41985e-08,0.0036
7.42217e-08,0.0050
7.42450e-08,0.0057
7.42683e-08,0.0057
7.42915e-08,0.0049
7.43148e-08,0.0035
7.43381e-08,0.0019
7.43613e-08,0.0005
7.43846e-08,-0.0004
7.44079e-08,-0.0009
7.44311e-08,-0.0011
7.44544e-08,-0.0010
7.44777e-08,-0.0005
7.45009e-08,0.0005
7.45242e-08,0.0019
7.45475e-08,0.0033
7.45707e-08,0.0043
7.45940e-08,0.0047
7.46173e-08,0.0045
7.46405e-08,0.0039
7.46638e-08,0.0030
7.46871e-08,0.0020
7.47103e-08,0.0011
7.47336e-08,0.0002
7.47569e-08,-0.0004
7.47801e-08,-0.0006
7.48034e-08,-0.0004
7.48267e-08,0.0003
7.48499e-08,0.0012
7.48732e-08,0.0023
7.48965e-08,0.0031
7.49197e-08,0.0036
7.49430e-08,0.0038
7.49663e-08,0.0037
7.49895e-08,0.0034
7.50128e-08,0.0029
7.50361e-08,0.0022
7.50593e-08,0.0014
7.50826e-08,0.0006
7.51059e-08,0.0000
7.51291e-08,-0.0001
7.51524e-08,0.0002
7.51757e-08,0.0008
7.51989e-08,0.0015
7.52222e-08,0.0022
7.52455e-08,0.0027
7.52687e-08,0.0031
7.52920e-08,0.0033
7.53153e-08,0.0033
7.53385e-08,0.0030
7.53618e-08,0.0037
7.53851e-08,0.0133
7.54083e-08,0.0531
7.54316e-08,0.1466
7.54549e-08,0.2692
7.54781e-08,0.3807
7.55014e-08,0.4903
7.55247e-08,0.6239
7.55480e-08,0.7682
7.55712e-08,0.9043
7.55945e-08,1.0286
7.56177e-08,1.1276
7.56410e-08,1.1914
7.56643e-08,1.2301
7.56876e-08,1.2569
7.57108e-08,1.2744
7.57341e-08,1.2829
7.57573e-08,1.2897
7.57806e-08,1.3009
7.58039e-08,1.3141
7.58272e-08,1.3219
7.58504e-08,1.3259
7.58737e-08,1.3343
7.58970e-08,1.3500
7.59202e-08,1.3617
7.59435e-08,1.3532
7.59668e-08,1.3219
7.59900e-08,1.2810
7.60133e-08,1.2410
7.60366e-08,1.2025
7.60598e-08,1.1660
7.60831e-08,1.1310
7.61064e-08,1.0964
7.61296e-08,1.0693
7.61529e-08,1.0599
7.61762e-08,1.0678
7.61994e-08,1.0845
7.62227e-08,1.1057
7.62460e-08,1.1294
7.62692e-08,1.1506
7.62925e-08,1.1631
7.63158e-08,1.1667
7.63390e-08,1.1668
7.63623e-08,1.1676
7.63856e-08,1.1682
7.64088e-08,1.1650
7.64321e-08,1.1576
7.64554e-08,1.1512
7.64786e-08,1.1531
7.65019e-08,1.1662
7.65252e-08,1.1873
7.65484e-08,1.2097
7.65717e-08,1.2279
7.65950e-08,1.2415
7.66182e-08,1.2531
7.66415e-08,1.2628
7.66648e-08,1.2666
7.66880e-08,1.2620
7.67113e-08,1.2509
7.67346e-08,1.2357
7.67578e-08,1.2183
7.67811e-08,1.2016
7.68044e-08,1.1898
7.68276e-08,1.1854
7.68509e-08,1.1875
7.68742e-08,1.1929
7.68974e-08,1.1982
7.69207e-08,1.2025
7.69440e-08,1.2070
7.69672e-08,1.2130
7.69905e-08,1.2187
7.70138e-08,1.2200
7.70370e-08,1.2143
7.70603e-08,1.2031
7.70836e-08,1.1909
7.71068e-08,1.1813
7.71301e-08,1.1750
7.71534e-08,1.1715
7.71766e-08,1.1708
7.71999e-08,1.1735
7.72232e-08,1.1792
7.72464e-08,1.1875
7.72697e-08,1.1972
7.72930e-08,1.2072
7.73162e-08,1.2156
7.73395e-08,1.2207
7.73628e-08,1.2209
7.73860e-08,1.2166
7.74093e-08,1.2100
7.74326e-08,1.2037
7.74558e-08,1.1993
7.74791e-08,1.1960
7.75024e-08,1.1927
7.75256e-08,1.1899
7.75489e-08,1.1897
7.75722e-08,1.1934
7.75954e-08,1.2002
7.76187e-08,1.2077
7.76420e-08,1.2138
7.76652e-08,1.2173
7.76885e-08,1.2179
7.77118e-08,1.2162
7.77350e-08,1.2126
7.77583e-08,1.2079
7.77816e-08,1.2026
7.78048e-08,1.1973
7.78281e-08,1.1926
7.78514e-08,1.1853
7.78747e-08,1.1617
7.78979e-08,1.1063
7.79212e-08,1.0003
7.79444e-08,0.8719
7.79677e-08,0.7573
7.79910e-08,0.6444
7.80143e-08,0.5040
7.80375e-08,0.3527
7.80608e-08,0.2143
7.80840e-08,0.0919
7.81073e-08,-0.0022
7.81306e-08,-0.0629
7.81539e-08,-0.1009
7.81771e-08,-0.1286
7.82004e-08,-0.1471
7.82237e-08,-0.1560
7.82469e-08,-0.1629
7.82702e-08,-0.1728
7.82935e-08,-0.1835
7.83167e-08,-0.1885
7.83400e-08,-0.1915
7.83633e-08,-0.1998
7.83865e-08,-0.2133
7.84098e-08,-0.2195
7.84331e-08,-0.2039
7.84563e-08,-0.1662
7.84796e-08,-0.1210
7.85029e-08,-0.0787
7.85261e-08,-0.0372
7.85494e-08,0.0048
7.85727e-08,0.0466
7.85959e-08,0.0871
7.86192e-08,0.1181
7.86425e-08,0.1304
7.86657e-08,0.1260
7.86890e-08,0.1134
7.87123e-08,0.0971
7.87355e-08,0.0784
7.87588e-08,0.0618
7.87821e-08,0.0528
7.88053e-08,0.0510
7.88286e-08,0.0512
7.88519e-08,0.0503
7.88751e-08,0.0504
7.88984e-08,0.0549
7.89217e-08,0.0628
7.89449e-08,0.0682
7.89682e-08,0.0637
7.89915e-08,0.0478
7.90147e-08,0.0252
7.90380e-08,0.0026
7.90613e-08,-0.0161
7.90845e-08,-0.0313
7.91078e-08,-0.0450
7.91311e-08,-0.0494
7.91543e-08,-0.0209
7.91776e-08,0.0716
7.92009e-08,0.2095
7.92241e-08,0.3409
7.92474e-08,0.4654
7.92707e-08,0.6123
7.92939e-08,0.7696
7.93172e-08,0.9116
7.93405e-08,1.0372
7.93637e-08,1.1358
7.93870e-08,1.1985
7.94103e-08,1.2335
7.94335e-08,1.2547
7.94568e-08,1.2662
7.94801e-08,1.2693
7.95033e-08,1.2751
7.95266e-08,1.2924
7.95499e-08,1.3179
7.95731e-08,1.3384
7.95964e-08,1.3504
7.96197e-08,1.3625
7.96429e-08,1.3803
7.96662e-08,1.3944
7.96895e-08,1.3859
7.97127e-08,1.3488
7.97360e-08,1.2972
7.97593e-08,1.2452
7.97825e-08,1.1957
7.98058e-08,1.1505
7.98291e-08,1.1114
7.98523e-08,1.0770
7.98756e-08,1.0527
7.98989e-08,1.0477
7.99221e-08,1.0608
7.99454e-08,1.0824
7.99687e-08,1.1076
7.99919e-08,1.1355
8.00152e-08,1.1607
8.00385e-08,1.1743
8.00617e-08,1.1739
8.00850e-08,1.1663
8.01083e-08,1.1592
8.01315e-08,1.1547
8.01548e-08,1.1496
8.01781e-08,1.1422
8.02013e-08,1.1369
8.02246e-08,1.1410
8.02479e-08,1.1581
8.02711e-08,1.1849
8.02944e-08,1.2137
8.03177e-08,1.2379
8.03410e-08,1.2541
8.03642e-08,1.2545
8.03875e-08,1.2234
8.04108e-08,1.1337
8.04340e-08,0.9918
8.04573e-08,0.8512
8.04806e-08,0.7212
8.05038e-08,0.5681
8.05271e-08,0.3958
8.05504e-08,0.2391
8.05736e-08,0.1052
8.05969e-08,0.0044
8.06202e-08,-0.0542
8.06434e-08,-0.0840
8.06667e-08,-0.1035
8.06900e-08,-0.1182
8.07132e-08,-0.1240
8.07365e-08,-0.1280
8.07598e-08,-0.1406
8.07830e-08,-0.1641
8.08063e-08,-0.1892
8.08296e-08,-0.2097
8.08528e-08,-0.2297
8.08761e-08,-0.2514
8.08994e-08,-0.2667
8.09226e-08,-0.2585
8.09459e-08,-0.2194
8.09692e-08,-0.1622
8.09924e-08,-0.1042
8.10157e-08,-0.0484
8.10390e-08,0.0059
8.10622e-08,0.0563
8.10855e-08,0.1023
8.11088e-08,0.1371
8.11320e-08,0.1488
8.11553e-08,0.1373
8.11786e-08,0.1152
8.12018e-08,0.0917
8.12251e-08,0.0683
8.12484e-08,0.0476
8.12716e-08,0.0356
8.12949e-08,0.0355
8.13182e-08,0.0436
8.13414e-08,0.0536
8.13647e-08,0.0632
8.13880e-08,0.0737
8.14112e-08,0.0853
8.14345e-08,0.0931
8.14578e-08,0.0893
8.14810e-08,0.0703
8.15043e-08,0.0402
8.15276e-08,0.0075
8.15508e-08,-0.0207
8.15741e-08,-0.0424
8.15974e-08,-0.0599
8.16206e-08,-0.0739
8.16439e-08,-0.0795
8.16672e-08,-0.0730
8.16904e-08,-0.0569
8.17137e-08,-0.0366
8.17370e-08,-0.0160
8.17602e-08,0.0023
8.17835e-08,0.0148
8.18068e-08,0.0191
8.18300e-08,0.0151
8.18533e-08,0.0058
8.18766e-08,-0.0050
8.18998e-08,-0.0145
8.19231e-08,-0.0225
8.19464e-08,-0.0297
8.19696e-08,-0.0347
8.19929e-08,-0.0335
8.20162e-08,-0.0235
8.20394e-08,-0.0064
8.20627e-08,0.0121
8.20860e-08,0.0269
8.21092e-08,0.0367
8.21325e-08,0.0424
8.21558e-08,0.0442
8.21790e-08,0.0411
8.22023e-08,0.0327
8.22256e-08,0.0207
8.22488e-08,0.0071
8.22721e-08,-0.0055
8.22954e-08,-0.0154
8.23186e-08,-0.0207
8.23419e-08,-0.0204
8.23652e-08,-0.0148
8.23884e-08,-0.0057
8.24117e-08,0.0037
8.24350e-08,0.0111
8.24583e-08,0.0161
8.24815e-08,0.0198
8.25048e-08,0.0217
8.25280e-08,0.0200
8.25513e-08,0.0135
8.25746e-08,0.0032
8.25979e-08,-0.0077
8.26211e-08,-0.0163
8.26444e-08,-0.0210
8.26677e-08,-0.0222
8.26909e-08,-0.0202
8.27142e-08,-0.0156
8.27375e-08,-0.0088
8.27607e-08,-0.0008
8.27840e-08,0.0070
8.28073e-08,0.0135
8.28305e-08,0.0178
8.28538e-08,0.0193
8.28771e-08,0.0174
8.29003e-08,0.0121
8.29236e-08,0.0050
8.29469e-08,-0.0019
8.29701e-08,-0.0068
8.29934e-08,-0.0095
8.30167e-08,-0.0106
8.30399e-08,-0.0103
8.30632e-08,-0.0080
8.30865e-08,-0.0034
8.31097e-08,0.0029
