.HEADER
..NAMES
Time,V U2.E2
.DATA
4.98146e-08,0.5187
4.98379e-08,0.5132
4.98612e-08,0.5116
4.98844e-08,0.5136
4.99077e-08,0.5154
4.99310e-08,0.5164
4.99542e-08,0.5176
4.99775e-08,0.5178
5.00008e-08,0.5163
5.00240e-08,0.5151
5.00473e-08,0.5154
5.00706e-08,0.5161
5.00939e-08,0.5157
5.01171e-08,0.5142
5.01404e-08,0.5222
5.01637e-08,0.5734
5.01869e-08,0.6950
5.02102e-08,0.8255
5.02335e-08,0.9121
5.02567e-08,0.9854
5.02800e-08,1.0547
5.03033e-08,1.0998
5.03265e-08,1.1325
5.03498e-08,1.1564
5.03731e-08,1.1697
5.03963e-08,1.1807
5.04196e-08,1.1851
5.04429e-08,1.1843
5.04661e-08,1.1879
5.04894e-08,1.1973
5.05127e-08,1.2064
5.05359e-08,1.2025
5.05592e-08,1.1678
5.05825e-08,1.0884
5.06057e-08,0.9754
5.06290e-08,0.8873
5.06523e-08,0.8404
5.06755e-08,0.7869
5.06988e-08,0.7263
5.07221e-08,0.6837
5.07453e-08,0.6463
5.07686e-08,0.6110
5.07919e-08,0.5858
5.08151e-08,0.5660
5.08384e-08,0.5526
5.08617e-08,0.5424
5.08849e-08,0.5280
5.09082e-08,0.5145
5.09315e-08,0.5102
5.09547e-08,0.5157
5.09780e-08,0.5386
5.10013e-08,0.6077
5.10245e-08,0.7285
5.10478e-08,0.8317
5.10711e-08,0.8981
5.10943e-08,0.9743
5.11176e-08,1.0453
5.11409e-08,1.0893
5.11641e-08,1.1261
5.11874e-08,1.1543
5.12107e-08,1.1701
5.12339e-08,1.1828
5.12572e-08,1.1893
5.12805e-08,1.1935
5.13037e-08,1.2014
5.13270e-08,1.2087
5.13503e-08,1.2108
5.13735e-08,1.2082
5.13968e-08,1.2015
5.14201e-08,1.1942
5.14433e-08,1.1967
5.14666e-08,1.2113
5.14899e-08,1.2210
5.15131e-08,1.2167
5.15364e-08,1.2105
5.15597e-08,1.2081
5.15829e-08,1.2034
5.16062e-08,1.1981
5.16295e-08,1.1966
5.16527e-08,1.1958
5.16760e-08,1.1945
5.16993e-08,1.1934
5.17225e-08,1.1920
5.17458e-08,1.1933
5.17691e-08,1.1977
5.17923e-08,1.2008
5.18156e-08,1.2009
5.18389e-08,1.1987
5.18621e-08,1.1949
5.18854e-08,1.1937
5.19087e-08,1.1972
5.19319e-08,1.2011
5.19552e-08,1.2016
5.19785e-08,1.2002
5.20017e-08,1.1997
5.20250e-08,1.1988
5.20483e-08,1.1975
5.20715e-08,1.1975
5.20948e-08,1.1984
5.21181e-08,1.1990
5.21413e-08,1.1987
5.21646e-08,1.1978
5.21879e-08,1.1960
5.22111e-08,1.1832
5.22344e-08,1.1438
5.22577e-08,1.0575
5.22809e-08,0.9445
5.23042e-08,0.8565
5.23275e-08,0.7988
5.23507e-08,0.7420
5.23740e-08,0.6948
5.23973e-08,0.6608
5.24205e-08,0.6288
5.24438e-08,0.6020
5.24671e-08,0.5810
5.24904e-08,0.5636
5.25136e-08,0.5530
5.25369e-08,0.5445
5.25602e-08,0.5333
5.25834e-08,0.5225
5.26067e-08,0.5164
5.26300e-08,0.5173
5.26532e-08,0.5231
5.26765e-08,0.5263
5.26998e-08,0.5184
5.27230e-08,0.5017
5.27463e-08,0.4900
5.27696e-08,0.4886
5.27928e-08,0.4904
5.28161e-08,0.4934
5.28394e-08,0.5000
5.28626e-08,0.5069
5.28859e-08,0.5112
5.29092e-08,0.5146
5.29324e-08,0.5179
5.29557e-08,0.5214
5.29790e-08,0.5242
5.30022e-08,0.5231
5.30255e-08,0.5192
5.30488e-08,0.5215
5.30720e-08,0.5556
5.30953e-08,0.6598
5.31186e-08,0.7977
5.31418e-08,0.8954
5.31651e-08,0.9632
5.31884e-08,1.0344
5.32116e-08,1.0876
5.32349e-08,1.1231
5.32582e-08,1.1516
5.32814e-08,1.1689
5.33047e-08,1.1813
5.33280e-08,1.1881
5.33512e-08,1.1865
5.33745e-08,1.1873
5.33978e-08,1.1952
5.34210e-08,1.2046
5.34443e-08,1.2055
5.34676e-08,1.1800
5.34908e-08,1.1153
5.35141e-08,1.0086
5.35374e-08,0.9091
5.35606e-08,0.8539
5.35839e-08,0.8066
5.36072e-08,0.7441
5.36304e-08,0.6948
5.36537e-08,0.6575
5.36770e-08,0.6207
5.37002e-08,0.5925
5.37235e-08,0.5720
5.37468e-08,0.5569
5.37700e-08,0.5463
5.37933e-08,0.5330
5.38166e-08,0.5180
5.38398e-08,0.5107
5.38631e-08,0.5129
5.38864e-08,0.5199
5.39096e-08,0.5256
5.39329e-08,0.5216
5.39562e-08,0.5058
5.39794e-08,0.4905
5.40027e-08,0.4883
5.40260e-08,0.4928
5.40492e-08,0.4940
5.40725e-08,0.4955
5.40958e-08,0.5009
5.41190e-08,0.5051
5.41423e-08,0.5080
5.41656e-08,0.5129
5.41888e-08,0.5187
5.42121e-08,0.5233
5.42354e-08,0.5241
5.42586e-08,0.5201
5.42819e-08,0.5164
5.43052e-08,0.5168
5.43284e-08,0.5199
5.43517e-08,0.5229
5.43750e-08,0.5228
5.43982e-08,0.5181
5.44215e-08,0.5127
5.44448e-08,0.5115
5.44680e-08,0.5136
5.44913e-08,0.5153
5.45146e-08,0.5164
5.45378e-08,0.5175
5.45611e-08,0.5175
5.45844e-08,0.5160
5.46076e-08,0.5150
5.46309e-08,0.5153
5.46542e-08,0.5160
5.46775e-08,0.5154
5.47007e-08,0.5130
5.47240e-08,0.5104
5.47473e-08,0.5100
5.47705e-08,0.5117
5.47938e-08,0.5138
5.48171e-08,0.5150
5.48403e-08,0.5144
5.48636e-08,0.5128
5.48869e-08,0.5121
5.49101e-08,0.5127
5.49334e-08,0.5136
5.49567e-08,0.5144
5.49799e-08,0.5149
5.50032e-08,0.5147
5.50265e-08,0.5137
5.50497e-08,0.5130
5.50730e-08,0.5131
5.50963e-08,0.5138
5.51195e-08,0.5142
5.51428e-08,0.5137
5.51661e-08,0.5128
5.51893e-08,0.5125
5.52126e-08,0.5132
5.52359e-08,0.5141
5.52591e-08,0.5148
5.52824e-08,0.5146
5.53057e-08,0.5139
5.53289e-08,0.5132
5.53522e-08,0.5130
5.53755e-08,0.5132
