.HEADER
..NAMES
Time,V U2.T2
.DATA
4.90003e-08,1.2010
4.90236e-08,1.1995
4.90468e-08,1.1990
4.90701e-08,1.1989
4.90934e-08,1.1990
4.91166e-08,1.1992
4.91399e-08,1.1999
4.91632e-08,1.2012
4.91864e-08,1.2027
4.92097e-08,1.2037
4.92330e-08,1.2037
4.92562e-08,1.2026
4.92795e-08,1.2011
4.93028e-08,1.1997
4.93260e-08,1.1989
4.93493e-08,1.1986
4.93726e-08,1.1987
4.93958e-08,1.1988
4.94191e-08,1.1988
4.94424e-08,1.1990
4.94656e-08,1.1996
4.94889e-08,1.2008
4.95122e-08,1.2022
4.95354e-08,1.2032
4.95587e-08,1.2032
4.95820e-08,1.2026
4.96052e-08,1.2015
4.96285e-08,1.2007
4.96518e-08,1.2001
4.96750e-08,1.1999
4.96983e-08,1.1998
4.97216e-08,1.1998
4.97448e-08,1.2000
4.97681e-08,1.2005
4.97914e-08,1.2012
4.98146e-08,1.2020
4.98379e-08,1.2025
4.98612e-08,1.2026
4.98844e-08,1.2021
4.99077e-08,1.2014
4.99310e-08,1.2007
4.99542e-08,1.2004
4.99775e-08,1.2003
5.00008e-08,1.2002
5.00240e-08,1.2000
5.00473e-08,1.1998
5.00706e-08,1.1998
5.00939e-08,1.2002
5.01171e-08,1.2008
5.01404e-08,1.2015
5.01637e-08,1.2019
5.01869e-08,1.2019
5.02102e-08,1.2016
5.02335e-08,1.2011
5.02567e-08,1.2007
5.02800e-08,1.2004
5.03033e-08,1.2000
5.03265e-08,1.1934
5.03498e-08,1.1649
5.03731e-08,1.0939
5.03963e-08,0.9664
5.04196e-08,0.8213
5.04429e-08,0.6945
5.04661e-08,0.5809
5.04894e-08,0.4507
5.05127e-08,0.3065
5.05359e-08,0.1736
5.05592e-08,0.0632
5.05825e-08,-0.0172
5.06057e-08,-0.0668
5.06290e-08,-0.0940
5.06523e-08,-0.1098
5.06755e-08,-0.1240
5.06988e-08,-0.1405
5.07221e-08,-0.1612
5.07453e-08,-0.1824
5.07686e-08,-0.1943
5.07919e-08,-0.1914
5.08151e-08,-0.1782
5.08384e-08,-0.1639
5.08617e-08,-0.1491
5.08849e-08,-0.1209
5.09082e-08,-0.0704
5.09315e-08,-0.0078
5.09547e-08,0.0470
5.09780e-08,0.0845
5.10013e-08,0.1086
5.10245e-08,0.1247
5.10478e-08,0.1352
5.10711e-08,0.1409
5.10943e-08,0.1400
5.11176e-08,0.1308
5.11409e-08,0.1147
5.11641e-08,0.0963
5.11874e-08,0.0865
5.12107e-08,0.1047
5.12339e-08,0.1818
5.12572e-08,0.3063
5.12805e-08,0.4291
5.13037e-08,0.5273
5.13270e-08,0.6215
5.13503e-08,0.7288
5.13735e-08,0.8393
5.13968e-08,0.9407
5.14201e-08,1.0228
5.14433e-08,1.0772
5.14666e-08,1.1094
5.14899e-08,1.1324
5.15131e-08,1.1565
5.15364e-08,1.1870
5.15597e-08,1.2228
5.15829e-08,1.2616
5.16062e-08,1.2947
5.16295e-08,1.3128
5.16527e-08,1.3147
5.16760e-08,1.3092
5.16993e-08,1.3052
5.17225e-08,1.2967
5.17458e-08,1.2682
5.17691e-08,1.2174
5.17923e-08,1.1619
5.18156e-08,1.1202
5.18389e-08,1.0976
5.18621e-08,1.0898
5.18854e-08,1.0898
5.19087e-08,1.0913
5.19319e-08,1.0931
5.19552e-08,1.0980
5.19785e-08,1.1062
5.20017e-08,1.1054
5.20250e-08,1.0760
5.20483e-08,0.9904
5.20715e-08,0.8531
5.20948e-08,0.7086
5.21181e-08,0.5846
5.21413e-08,0.4675
5.21646e-08,0.3425
5.21879e-08,0.2226
5.22111e-08,0.1199
5.22344e-08,0.0375
5.22577e-08,-0.0164
5.22809e-08,-0.0407
5.23042e-08,-0.0465
5.23275e-08,-0.0495
5.23507e-08,-0.0621
5.23740e-08,-0.0882
5.23973e-08,-0.1252
5.24205e-08,-0.1604
5.24438e-08,-0.1797
5.24671e-08,-0.1791
5.24904e-08,-0.1669
5.25136e-08,-0.1530
5.25369e-08,-0.1346
5.25602e-08,-0.0996
5.25834e-08,-0.0449
5.26067e-08,0.0159
5.26300e-08,0.0661
5.26532e-08,0.0996
5.26765e-08,0.1177
5.26998e-08,0.1228
5.27230e-08,0.1200
5.27463e-08,0.1141
5.27696e-08,0.1058
5.27928e-08,0.0939
5.28161e-08,0.0790
5.28394e-08,0.0634
5.28626e-08,0.0511
5.28859e-08,0.0473
5.29092e-08,0.0544
5.29324e-08,0.0673
5.29557e-08,0.0747
5.29790e-08,0.0678
5.30022e-08,0.0481
5.30255e-08,0.0240
5.30488e-08,0.0023
5.30720e-08,-0.0163
5.30953e-08,-0.0339
5.31186e-08,-0.0502
5.31418e-08,-0.0623
5.31651e-08,-0.0675
5.31884e-08,-0.0642
5.32116e-08,-0.0531
5.32349e-08,-0.0376
5.32582e-08,-0.0225
5.32814e-08,-0.0112
5.33047e-08,-0.0055
5.33280e-08,-0.0042
5.33512e-08,-0.0046
5.33745e-08,-0.0039
5.33978e-08,-0.0025
5.34210e-08,-0.0031
5.34443e-08,-0.0071
5.34676e-08,-0.0111
5.34908e-08,-0.0103
5.35141e-08,-0.0023
5.35374e-08,0.0106
5.35606e-08,0.0235
5.35839e-08,0.0323
5.36072e-08,0.0356
5.36304e-08,0.0340
5.36537e-08,0.0294
5.36770e-08,0.0233
5.37002e-08,0.0167
5.37235e-08,0.0097
5.37468e-08,0.0026
5.37700e-08,-0.0040
5.37933e-08,-0.0087
5.38166e-08,-0.0099
5.38398e-08,-0.0072
5.38631e-08,-0.0021
5.38864e-08,0.0022
5.39096e-08,0.0038
5.39329e-08,0.0029
5.39562e-08,0.0014
5.39794e-08,0.0004
5.40027e-08,-0.0006
5.40260e-08,-0.0028
5.40492e-08,-0.0067
5.40725e-08,-0.0112
5.40958e-08,-0.0145
5.41190e-08,-0.0147
5.41423e-08,-0.0116
5.41656e-08,-0.0059
5.41888e-08,0.0004
5.42121e-08,0.0055
5.42354e-08,0.0083
5.42586e-08,0.0089
5.42819e-08,0.0082
5.43052e-08,0.0073
5.43284e-08,0.0063
5.43517e-08,0.0045
5.43750e-08,0.0018
5.43982e-08,-0.0009
5.44215e-08,-0.0024
5.44448e-08,-0.0018
5.44680e-08,0.0004
5.44913e-08,0.0029
5.45146e-08,0.0047
5.45378e-08,0.0056
5.45611e-08,0.0059
5.45844e-08,0.0058
5.46076e-08,0.0056
5.46309e-08,0.0049
5.46542e-08,0.0034
5.46775e-08,0.0008
5.47007e-08,-0.0021
5.47240e-08,-0.0046
5.47473e-08,-0.0056
5.47705e-08,-0.0046
5.47938e-08,-0.0024
5.48171e-08,0.0001
5.48403e-08,0.0019
5.48636e-08,0.0027
5.48869e-08,0.0029
5.49101e-08,0.0029
5.49334e-08,0.0028
5.49567e-08,0.0023
5.49799e-08,0.0013
5.50032e-08,-0.0001
5.50265e-08,-0.0012
5.50497e-08,-0.0017
5.50730e-08,-0.0014
5.50963e-08,-0.0004
5.51195e-08,0.0008
5.51428e-08,0.0019
5.51661e-08,0.0026
5.51893e-08,0.0031
5.52126e-08,0.0035
5.52359e-08,0.0039
5.52591e-08,0.0039
5.52824e-08,0.0033
5.53057e-08,0.0020
5.53289e-08,0.0004
5.53522e-08,-0.0008
5.53755e-08,-0.0012
