.HEADER
..NAMES
Time,V U2.N7
.DATA
4.90468e-08,-0.0644
4.90701e-08,-0.0518
4.90934e-08,-0.0364
4.91166e-08,-0.0217
4.91399e-08,-0.0106
4.91632e-08,-0.0039
4.91864e-08,0.0001
4.92097e-08,0.0023
4.92330e-08,0.0021
4.92562e-08,-0.0015
4.92795e-08,-0.0065
4.93028e-08,-0.0089
4.93260e-08,-0.0061
4.93493e-08,0.0013
4.93726e-08,0.0102
4.93958e-08,0.0179
4.94191e-08,0.0236
4.94424e-08,0.0273
4.94656e-08,0.0295
4.94889e-08,0.0303
4.95122e-08,0.0320
4.95354e-08,0.0454
4.95587e-08,0.0935
4.95820e-08,0.1955
4.96052e-08,0.3163
4.96285e-08,0.4358
4.96518e-08,0.5711
4.96750e-08,0.7232
4.96983e-08,0.8698
4.97216e-08,0.9973
4.97448e-08,1.0976
4.97681e-08,1.1686
4.97914e-08,1.2121
4.98146e-08,1.2377
4.98379e-08,1.2528
4.98612e-08,1.2632
4.98844e-08,1.2735
4.99077e-08,1.2874
4.99310e-08,1.3033
4.99542e-08,1.3128
4.99775e-08,1.3132
5.00008e-08,1.3091
5.00240e-08,1.3065
5.00473e-08,1.3013
5.00706e-08,1.2794
5.00939e-08,1.2382
5.01171e-08,1.1897
5.01404e-08,1.1434
5.01637e-08,1.1027
5.01869e-08,1.0701
5.02102e-08,1.0487
5.02335e-08,1.0392
5.02567e-08,1.0423
5.02800e-08,1.0568
5.03033e-08,1.0788
5.03265e-08,1.1030
5.03498e-08,1.1260
5.03731e-08,1.1456
5.03963e-08,1.1582
5.04196e-08,1.1613
5.04429e-08,1.1585
5.04661e-08,1.1573
5.04894e-08,1.1628
5.05127e-08,1.1733
5.05359e-08,1.1841
5.05592e-08,1.1943
5.05825e-08,1.2068
5.06057e-08,1.2228
5.06290e-08,1.2405
5.06523e-08,1.2563
5.06755e-08,1.2670
5.06988e-08,1.2704
5.07221e-08,1.2662
5.07453e-08,1.2557
5.07686e-08,1.2408
5.07919e-08,1.2242
5.08151e-08,1.2096
5.08384e-08,1.1989
5.08617e-08,1.1919
5.08849e-08,1.1875
5.09082e-08,1.1865
5.09315e-08,1.1898
5.09547e-08,1.1963
5.09780e-08,1.2019
5.10013e-08,1.2032
5.10245e-08,1.1997
5.10478e-08,1.1936
5.10711e-08,1.1873
5.10943e-08,1.1822
5.11176e-08,1.1784
5.11409e-08,1.1755
5.11641e-08,1.1676
5.11874e-08,1.1393
5.12107e-08,1.0720
5.12339e-08,0.9515
5.12572e-08,0.8145
5.12805e-08,0.6858
5.13037e-08,0.5491
5.13270e-08,0.3969
5.13503e-08,0.2500
5.13735e-08,0.1241
5.13968e-08,0.0278
5.14201e-08,-0.0388
5.14433e-08,-0.0790
5.14666e-08,-0.1045
5.14899e-08,-0.1226
5.15131e-08,-0.1380
5.15364e-08,-0.1526
5.15597e-08,-0.1677
5.15829e-08,-0.1807
5.16062e-08,-0.1844
5.16295e-08,-0.1790
5.16527e-08,-0.1706
5.16760e-08,-0.1644
5.16993e-08,-0.1543
5.17225e-08,-0.1260
5.17458e-08,-0.0768
5.17691e-08,-0.0202
5.17923e-08,0.0315
5.18156e-08,0.0742
5.18389e-08,0.1072
5.18621e-08,0.1297
5.18854e-08,0.1418
5.19087e-08,0.1432
5.19319e-08,0.1342
5.19552e-08,0.1180
5.19785e-08,0.0990
5.20017e-08,0.0809
5.20250e-08,0.0661
5.20483e-08,0.0577
5.20715e-08,0.0573
5.20948e-08,0.0604
5.21181e-08,0.0596
5.21413e-08,0.0510
5.21646e-08,0.0376
5.21879e-08,0.0254
5.22111e-08,0.0149
5.22344e-08,0.0024
5.22577e-08,-0.0148
5.22809e-08,-0.0347
5.23042e-08,-0.0530
5.23275e-08,-0.0653
5.23507e-08,-0.0692
5.23740e-08,-0.0652
5.23973e-08,-0.0553
5.24205e-08,-0.0420
5.24438e-08,-0.0283
5.24671e-08,-0.0167
5.24904e-08,-0.0084
5.25136e-08,-0.0024
5.25369e-08,0.0022
5.25602e-08,0.0041
5.25834e-08,0.0021
5.26067e-08,-0.0028
5.26300e-08,-0.0065
5.26532e-08,-0.0056
5.26765e-08,0.0001
5.26998e-08,0.0077
5.27230e-08,0.0144
5.27463e-08,0.0193
5.27696e-08,0.0230
5.27928e-08,0.0260
5.28161e-08,0.0282
5.28394e-08,0.0286
5.28626e-08,0.0264
5.28859e-08,0.0212
5.29092e-08,0.0134
5.29324e-08,0.0042
5.29557e-08,-0.0040
5.29790e-08,-0.0088
5.30022e-08,-0.0095
5.30255e-08,-0.0076
5.30488e-08,-0.0051
5.30720e-08,-0.0031
5.30953e-08,-0.0013
5.31186e-08,0.0008
5.31418e-08,0.0026
5.31651e-08,0.0027
5.31884e-08,0.0006
5.32116e-08,-0.0031
5.32349e-08,-0.0070
5.32582e-08,-0.0096
5.32814e-08,-0.0103
5.33047e-08,-0.0093
5.33280e-08,-0.0072
5.33512e-08,-0.0046
5.33745e-08,-0.0020
5.33978e-08,0.0004
5.34210e-08,0.0031
5.34443e-08,0.0061
5.34676e-08,0.0089
5.34908e-08,0.0103
5.35141e-08,0.0093
5.35374e-08,0.0064
5.35606e-08,0.0030
5.35839e-08,0.0005
5.36072e-08,-0.0007
5.36304e-08,-0.0007
5.36537e-08,0.0001
5.36770e-08,0.0043
5.37002e-08,0.0236
5.37235e-08,0.0824
5.37468e-08,0.1968
5.37700e-08,0.3295
5.37933e-08,0.4578
5.38166e-08,0.5959
5.38398e-08,0.7452
5.38631e-08,0.8862
5.38864e-08,1.0074
5.39096e-08,1.1025
5.39329e-08,1.1696
5.39562e-08,1.2100
5.39794e-08,1.2340
5.40027e-08,1.2500
5.40260e-08,1.2644
5.40492e-08,1.2806
5.40725e-08,1.3004
5.40958e-08,1.3195
5.41190e-08,1.3286
5.41423e-08,1.3253
5.41656e-08,1.3158
5.41888e-08,1.3077
5.42121e-08,1.2975
5.42354e-08,1.2716
5.42586e-08,1.2271
5.42819e-08,1.1761
5.43052e-08,1.1286
5.43284e-08,1.0891
5.43517e-08,1.0605
5.43750e-08,1.0448
5.43982e-08,1.0409
5.44215e-08,1.0475
5.44448e-08,1.0631
5.44680e-08,1.0839
5.44913e-08,1.1061
5.45146e-08,1.1267
5.45378e-08,1.1440
5.45611e-08,1.1543
5.45844e-08,1.1557
5.46076e-08,1.1522
5.46309e-08,1.1519
5.46542e-08,1.1600
5.46775e-08,1.1742
5.47007e-08,1.1886
5.47240e-08,1.2013
5.47473e-08,1.2145
5.47705e-08,1.2298
5.47938e-08,1.2460
5.48171e-08,1.2602
5.48403e-08,1.2693
5.48636e-08,1.2707
5.48869e-08,1.2644
5.49101e-08,1.2517
5.49334e-08,1.2355
5.49567e-08,1.2192
5.49799e-08,1.2062
5.50032e-08,1.1980
5.50265e-08,1.1933
5.50497e-08,1.1904
5.50730e-08,1.1898
5.50963e-08,1.1927
5.51195e-08,1.1982
5.51428e-08,1.2027
5.51661e-08,1.2026
5.51893e-08,1.1976
5.52126e-08,1.1902
5.52359e-08,1.1831
5.52591e-08,1.1781
5.52824e-08,1.1755
5.53057e-08,1.1747
5.53289e-08,1.1754
5.53522e-08,1.1776
5.53755e-08,1.1816
