.HEADER
..NAMES
Time,V U2.N7
7.39891e-08,0.0039
7.40123e-08,0.0007
7.40356e-08,-0.0012
7.40589e-08,-0.0015
7.40821e-08,-0.0008
7.41054e-08,0.0017
7.41287e-08,0.0133
7.41519e-08,0.0526
7.41752e-08,0.1461
7.41985e-08,0.2765
7.42217e-08,0.4064
7.42450e-08,0.5377
7.42683e-08,0.6839
7.42915e-08,0.8304
7.43148e-08,0.9603
7.43381e-08,1.0663
7.43613e-08,1.1451
7.43846e-08,1.1958
7.44079e-08,1.2255
7.44311e-08,1.2443
7.44544e-08,1.2590
7.44777e-08,1.2742
7.45009e-08,1.2926
7.45242e-08,1.3129
7.45475e-08,1.3268
7.45707e-08,1.3281
7.45940e-08,1.3198
7.46173e-08,1.3105
7.46405e-08,1.3024
7.46638e-08,1.2842
7.46871e-08,1.2465
7.47103e-08,1.1966
7.47336e-08,1.1471
7.47569e-08,1.1043
7.47801e-08,1.0712
7.48034e-08,1.0502
7.48267e-08,1.0416
7.48499e-08,1.0440
7.48732e-08,1.0561
7.48965e-08,1.0751
7.49197e-08,1.0970
7.49430e-08,1.1184
7.49663e-08,1.1372
7.49895e-08,1.1509
7.50128e-08,1.1559
7.50361e-08,1.1537
7.50593e-08,1.1512
7.50826e-08,1.1558
7.51059e-08,1.1683
7.51291e-08,1.1832
7.51524e-08,1.1965
7.51757e-08,1.2091
7.51989e-08,1.2235
7.52222e-08,1.2396
7.52455e-08,1.2548
7.52687e-08,1.2662
7.52920e-08,1.2709
7.53153e-08,1.2676
7.53385e-08,1.2573
7.53618e-08,1.2423
7.53851e-08,1.2257
7.54083e-08,1.2111
7.54316e-08,1.2010
7.54549e-08,1.1951
7.54781e-08,1.1916
7.55014e-08,1.1898
7.55247e-08,1.1911
7.55480e-08,1.1958
7.55712e-08,1.2012
7.55945e-08,1.2032
7.56177e-08,1.2000
7.56410e-08,1.1932
7.56643e-08,1.1858
7.56876e-08,1.1799
7.57108e-08,1.1764
7.57341e-08,1.1749
7.57573e-08,1.1750
7.57806e-08,1.1766
7.58039e-08,1.1799
7.58272e-08,1.1851
7.58504e-08,1.1921
7.58737e-08,1.2007
7.58970e-08,1.2094
7.59202e-08,1.2157
7.59435e-08,1.2176
7.59668e-08,1.2155
7.59900e-08,1.2116
7.60133e-08,1.2079
7.60366e-08,1.2050
7.60598e-08,1.2025
7.60831e-08,1.2006
7.61064e-08,1.1999
7.61296e-08,1.2012
7.61529e-08,1.2042
7.61762e-08,1.2080
7.61994e-08,1.2109
7.62227e-08,1.2121
7.62460e-08,1.2112
7.62692e-08,1.2085
7.62925e-08,1.2048
7.63158e-08,1.2012
7.63390e-08,1.1984
7.63623e-08,1.1963
7.63856e-08,1.1944
7.64088e-08,1.1925
7.64321e-08,1.1914
7.64554e-08,1.1919
7.64786e-08,1.1945
7.65019e-08,1.1983
7.65252e-08,1.2018
7.65484e-08,1.2039
7.65717e-08,1.2044
7.65950e-08,1.2002
7.66182e-08,1.1774
7.66415e-08,1.1184
7.66648e-08,1.0027
7.66880e-08,0.8570
7.67113e-08,0.7158
7.67346e-08,0.5734
7.67578e-08,0.4176
7.67811e-08,0.2668
7.68044e-08,0.1380
7.68276e-08,0.0389
7.68509e-08,-0.0304
7.68742e-08,-0.0724
7.68974e-08,-0.0973
7.69207e-08,-0.1142
7.69440e-08,-0.1291
7.69672e-08,-0.1455
7.69905e-08,-0.1649
7.70138e-08,-0.1848
7.70370e-08,-0.1961
7.70603e-08,-0.1949
7.70836e-08,-0.1859
7.71068e-08,-0.1760
7.71301e-08,-0.1636
7.71534e-08,-0.1362
7.71766e-08,-0.0875
7.71999e-08,-0.0282
7.72232e-08,0.0279
7.72464e-08,0.0751
7.72697e-08,0.1115
7.72930e-08,0.1352
7.73162e-08,0.1462
7.73395e-08,0.1457
7.73628e-08,0.1351
7.73860e-08,0.1181
7.74093e-08,0.0991
7.74326e-08,0.0815
7.74558e-08,0.0672
7.74791e-08,0.0589
7.75024e-08,0.0587
7.75256e-08,0.0637
7.75489e-08,0.0660
7.75722e-08,0.0598
7.75954e-08,0.0462
7.76187e-08,0.0310
7.76420e-08,0.0171
7.76652e-08,0.0024
7.76885e-08,-0.0156
7.77118e-08,-0.0356
7.77350e-08,-0.0540
7.77583e-08,-0.0671
7.77816e-08,-0.0721
7.78048e-08,-0.0686
7.78281e-08,-0.0584
7.78514e-08,-0.0438
7.78747e-08,-0.0283
7.78979e-08,-0.0153
7.79212e-08,-0.0066
7.79444e-08,-0.0015
7.79677e-08,0.0016
7.79910e-08,0.0027
7.80143e-08,0.0006
7.80375e-08,-0.0042
7.80608e-08,-0.0083
7.80840e-08,-0.0081
7.81073e-08,-0.0025
7.81306e-08,0.0061
7.81539e-08,0.0146
7.81771e-08,0.0212
7.82004e-08,0.0258
7.82237e-08,0.0287
7.82469e-08,0.0301
7.82702e-08,0.0297
7.82935e-08,0.0270
7.83167e-08,0.0217
7.83400e-08,0.0140
7.83633e-08,0.0049
7.83865e-08,-0.0038
7.84098e-08,-0.0095
7.84331e-08,-0.0108
7.84563e-08,-0.0085
7.84796e-08,-0.0051
7.85029e-08,-0.0021
7.85261e-08,0.0002
7.85494e-08,0.0021
7.85727e-08,0.0034
7.85959e-08,0.0032
7.86192e-08,0.0009
7.86425e-08,-0.0031
7.86657e-08,-0.0074
7.86890e-08,-0.0105
7.87123e-08,-0.0116
7.87355e-08,-0.0107
7.87588e-08,-0.0082
7.87821e-08,-0.0049
7.88053e-08,-0.0015
7.88286e-08,0.0013
7.88519e-08,0.0039
7.88751e-08,0.0065
7.88984e-08,0.0090
7.89217e-08,0.0103
7.89449e-08,0.0096
7.89682e-08,0.0069
7.89915e-08,0.0033
7.90147e-08,0.0003
7.90380e-08,-0.0013
7.90613e-08,-0.0014
7.90845e-08,-0.0005
7.91078e-08,0.0009
7.91311e-08,0.0026
7.91543e-08,0.0043
7.91776e-08,0.0057
7.92009e-08,0.0065
7.92241e-08,0.0065
7.92474e-08,0.0054
7.92707e-08,0.0034
7.92939e-08,0.0010
7.93172e-08,-0.0012
7.93405e-08,-0.0025
7.93637e-08,-0.0028
7.93870e-08,-0.0024
7.94103e-08,-0.0020
7.94335e-08,-0.0015
7.94568e-08,-0.0008
7.94801e-08,0.0004
7.95033e-08,0.0021
7.95266e-08,0.0035
7.95499e-08,0.0042
7.95731e-08,0.0039
7.95964e-08,0.0028
7.96197e-08,0.0013
7.96429e-08,-0.0001
7.96662e-08,-0.0009
7.96895e-08,-0.0010
7.97127e-08,-0.0006
7.97360e-08,0.0001
7.97593e-08,0.0010
7.97825e-08,0.0019
7.98058e-08,0.0029
7.98291e-08,0.0038
7.98523e-08,0.0042
7.98756e-08,0.0039
7.98989e-08,0.0031
7.99221e-08,0.0021
7.99454e-08,0.0014
7.99687e-08,0.0009
7.99919e-08,0.0006
8.00152e-08,0.0004
8.00385e-08,0.0002
8.00617e-08,0.0001
8.00850e-08,0.0004
8.01083e-08,0.0010
8.01315e-08,0.0018
8.01548e-08,0.0026
8.01781e-08,0.0030
8.02013e-08,0.0029
8.02246e-08,0.0023
8.02479e-08,0.0015
8.02711e-08,0.0008
8.02944e-08,0.0004
8.03177e-08,0.0002
8.03410e-08,0.0003
8.03642e-08,0.0035
8.03875e-08,0.0219
8.04108e-08,0.0815
8.04340e-08,0.1946
8.04573e-08,0.3275
8.04806e-08,0.4571
8.05038e-08,0.5962
8.05271e-08,0.7468
8.05504e-08,0.8899
8.05736e-08,1.0123
8.05969e-08,1.1078
8.06202e-08,1.1741
8.06434e-08,1.2136
8.06667e-08,1.2366
8.06900e-08,1.2521
8.07132e-08,1.2657
8.07365e-08,1.2809
8.07598e-08,1.2996
8.07830e-08,1.3176
8.08063e-08,1.3264
8.08296e-08,1.3234
8.08528e-08,1.3150
8.08761e-08,1.3080
8.08994e-08,1.2984
8.09226e-08,1.2726
8.09459e-08,1.2279
8.09692e-08,1.1761
8.09924e-08,1.1280
8.10157e-08,1.0880
8.10390e-08,1.0590
8.10622e-08,1.0428
8.10855e-08,1.0386
8.11088e-08,1.0454
8.11320e-08,1.0616
8.11553e-08,1.0834
8.11786e-08,1.1064
8.12018e-08,1.1277
8.12251e-08,1.1451
8.12484e-08,1.1555
8.12716e-08,1.1568
8.12949e-08,1.1532
8.13182e-08,1.1529
8.13414e-08,1.1608
8.13647e-08,1.1745
8.13880e-08,1.1884
8.14112e-08,1.2006
8.14345e-08,1.2137
8.14578e-08,1.2293
8.14810e-08,1.2461
8.15043e-08,1.2609
8.15276e-08,1.2703
8.15508e-08,1.2718
8.15741e-08,1.2653
8.15974e-08,1.2524
8.16206e-08,1.2360
8.16439e-08,1.2193
8.16672e-08,1.2060
8.16904e-08,1.1974
8.17137e-08,1.1924
8.17370e-08,1.1895
8.17602e-08,1.1891
8.17835e-08,1.1924
8.18068e-08,1.1982
8.18300e-08,1.2028
8.18533e-08,1.2028
8.18766e-08,1.1979
8.18998e-08,1.1905
8.19231e-08,1.1836
8.19464e-08,1.1786
8.19696e-08,1.1758
8.19929e-08,1.1747
8.20162e-08,1.1751
8.20394e-08,1.1771
8.20627e-08,1.1811
8.20860e-08,1.1873
8.21092e-08,1.1955
8.21325e-08,1.2047
8.21558e-08,1.2130
8.21790e-08,1.2177
8.22023e-08,1.2178
8.22256e-08,1.2146
8.22488e-08,1.2105
8.22721e-08,1.2069
8.22954e-08,1.2039
8.23186e-08,1.2014
8.23419e-08,1.1998
8.23652e-08,1.1998
8.23884e-08,1.2020
8.24117e-08,1.2057
8.24350e-08,1.2094
8.24583e-08,1.2118
8.24815e-08,1.2122
8.25048e-08,1.2105
8.25280e-08,1.2073
8.25513e-08,1.2036
8.25746e-08,1.2003
8.25979e-08,1.1977
8.26211e-08,1.1956
8.26444e-08,1.1934
8.26677e-08,1.1916
8.26909e-08,1.1910
8.27142e-08,1.1926
8.27375e-08,1.1960
8.27607e-08,1.2000
8.27840e-08,1.2031
8.28073e-08,1.2046
8.28305e-08,1.2047
8.28538e-08,1.2037
8.28771e-08,1.2022
8.29003e-08,1.2005
8.29236e-08,1.1988
8.29469e-08,1.1976
8.29701e-08,1.1971
8.29934e-08,1.1974
8.30167e-08,1.1987
8.30399e-08,1.2009
8.30632e-08,1.2033
8.30865e-08,1.2053
8.31097e-08,1.2061
