.HEADER
..NAMES
Time,V U2.G3&F3
7.22208e-08,-0.6806
7.22440e-08,-0.6260
7.22673e-08,-0.5110
7.22906e-08,-0.3307
7.23138e-08,-0.1211
7.23371e-08,0.0675
7.23604e-08,0.2085
7.23836e-08,0.3155
7.24069e-08,0.4122
7.24302e-08,0.5061
7.24534e-08,0.5803
7.24767e-08,0.6238
7.25000e-08,0.6391
7.25232e-08,0.6402
7.25465e-08,0.6418
7.25698e-08,0.6494
7.25930e-08,0.6590
7.26163e-08,0.6661
7.26396e-08,0.6729
7.26628e-08,0.6840
7.26861e-08,0.7007
7.27094e-08,0.7165
7.27326e-08,0.7245
7.27559e-08,0.7249
7.27792e-08,0.7225
7.28024e-08,0.7178
7.28257e-08,0.7061
7.28490e-08,0.6780
7.28722e-08,0.6170
7.28955e-08,0.4933
7.29188e-08,0.3071
7.29420e-08,0.0963
7.29653e-08,-0.0891
7.29886e-08,-0.2265
7.30118e-08,-0.3303
7.30351e-08,-0.4247
7.30584e-08,-0.5154
7.30816e-08,-0.5872
7.31049e-08,-0.6296
7.31282e-08,-0.6436
7.31514e-08,-0.6423
7.31747e-08,-0.6408
7.31980e-08,-0.6465
7.32213e-08,-0.6566
7.32445e-08,-0.6660
7.32678e-08,-0.6744
7.32910e-08,-0.6855
7.33143e-08,-0.7008
7.33376e-08,-0.7153
7.33609e-08,-0.7231
7.33841e-08,-0.7241
7.34074e-08,-0.7216
7.34307e-08,-0.7153
7.34539e-08,-0.7011
7.34772e-08,-0.6700
7.35005e-08,-0.6028
7.35237e-08,-0.4699
7.35470e-08,-0.2783
7.35703e-08,-0.0692
7.35935e-08,0.1091
7.36168e-08,0.2402
7.36401e-08,0.3421
7.36633e-08,0.4378
7.36866e-08,0.5278
7.37099e-08,0.5948
7.37331e-08,0.6311
7.37564e-08,0.6414
7.37797e-08,0.6412
7.38029e-08,0.6436
7.38262e-08,0.6520
7.38495e-08,0.6611
7.38727e-08,0.6681
7.38960e-08,0.6756
7.39193e-08,0.6880
7.39425e-08,0.7050
7.39658e-08,0.7193
7.39891e-08,0.7252
7.40123e-08,0.7246
7.40356e-08,0.7217
7.40589e-08,0.7157
7.40821e-08,0.7005
7.41054e-08,0.6656
7.41287e-08,0.5888
7.41519e-08,0.4438
7.41752e-08,0.2453
7.41985e-08,0.0382
7.42217e-08,-0.1316
7.42450e-08,-0.2561
7.42683e-08,-0.3559
7.42915e-08,-0.4510
7.43148e-08,-0.5385
7.43381e-08,-0.6014
7.43613e-08,-0.6344
7.43846e-08,-0.6424
7.44079e-08,-0.6404
7.44311e-08,-0.6414
7.44544e-08,-0.6493
7.44777e-08,-0.6592
7.45009e-08,-0.6679
7.45242e-08,-0.6770
7.45475e-08,-0.6897
7.45707e-08,-0.7056
7.45940e-08,-0.7184
7.46173e-08,-0.7237
7.46405e-08,-0.7235
7.46638e-08,-0.7203
7.46871e-08,-0.7124
7.47103e-08,-0.6945
7.47336e-08,-0.6565
7.47569e-08,-0.5735
7.47801e-08,-0.4218
7.48034e-08,-0.2182
7.48267e-08,-0.0112
7.48499e-08,0.1544
7.48732e-08,0.2740
7.48965e-08,0.3707
7.49197e-08,0.4654
7.49430e-08,0.5511
7.49663e-08,0.6102
7.49895e-08,0.6378
7.50128e-08,0.6427
7.50361e-08,0.6413
7.50593e-08,0.6451
7.50826e-08,0.6546
7.51059e-08,0.6635
7.51291e-08,0.6702
7.51524e-08,0.6785
7.51757e-08,0.6925
7.51989e-08,0.7097
7.52222e-08,0.7222
7.52455e-08,0.7258
7.52687e-08,0.7241
7.52920e-08,0.7205
7.53153e-08,0.7129
7.53385e-08,0.6934
7.53618e-08,0.6499
7.53851e-08,0.5558
7.54083e-08,0.3942
7.54316e-08,0.1901
7.54549e-08,-0.0093
7.54781e-08,-0.1665
7.55014e-08,-0.2832
7.55247e-08,-0.3808
7.55480e-08,-0.4751
7.55712e-08,-0.5567
7.55945e-08,-0.6118
7.56177e-08,-0.6379
7.56410e-08,-0.6425
7.56643e-08,-0.6408
7.56876e-08,-0.6434
7.57108e-08,-0.6520
7.57341e-08,-0.6616
7.57573e-08,-0.6704
7.57806e-08,-0.6802
7.58039e-08,-0.6940
7.58272e-08,-0.7093
7.58504e-08,-0.7201
7.58737e-08,-0.7238
7.58970e-08,-0.7229
7.59202e-08,-0.7187
7.59435e-08,-0.7087
7.59668e-08,-0.6864
7.59900e-08,-0.6393
7.60133e-08,-0.5373
7.60366e-08,-0.3666
7.60598e-08,-0.1566
7.60831e-08,0.0410
7.61064e-08,0.1908
7.61296e-08,0.3008
7.61529e-08,0.3965
7.61762e-08,0.4915
7.61994e-08,0.5710
7.62227e-08,0.6205
7.62460e-08,0.6396
7.62692e-08,0.6410
7.62925e-08,0.6410
7.63158e-08,0.6474
7.63390e-08,0.6574
7.63623e-08,0.6653
7.63856e-08,0.6717
7.64088e-08,0.6816
7.64321e-08,0.6974
7.64554e-08,0.7143
7.64786e-08,0.7242
7.65019e-08,0.7255
7.65252e-08,0.7231
7.65484e-08,0.7190
7.65717e-08,0.7092
7.65950e-08,0.6849
7.66182e-08,0.6315
7.66415e-08,0.5196
7.66648e-08,0.3429
7.66880e-08,0.1335
7.67113e-08,-0.0585
7.67346e-08,-0.2040
7.67578e-08,-0.3127
7.67811e-08,-0.4078
7.68044e-08,-0.4999
7.68276e-08,-0.5757
7.68509e-08,-0.6235
7.68742e-08,-0.6423
7.68974e-08,-0.6431
7.69207e-08,-0.6409
7.69440e-08,-0.6452
7.69672e-08,-0.6548
7.69905e-08,-0.6645
7.70138e-08,-0.6730
7.70370e-08,-0.6835
7.70603e-08,-0.6980
7.70836e-08,-0.7129
7.71068e-08,-0.7220
7.71301e-08,-0.7242
7.71534e-08,-0.7222
7.71766e-08,-0.7168
7.71999e-08,-0.7043
7.72232e-08,-0.6768
7.72464e-08,-0.6174
7.72697e-08,-0.4949
7.72930e-08,-0.3091
7.73162e-08,-0.0991
7.73395e-08,0.0852
7.73628e-08,0.2214
7.73860e-08,0.3262
7.74093e-08,0.4226
7.74326e-08,0.5155
7.74558e-08,0.5867
7.74791e-08,0.6269
7.75024e-08,0.6398
7.75256e-08,0.6402
7.75489e-08,0.6422
7.75722e-08,0.6504
7.75954e-08,0.6598
7.76187e-08,0.6668
7.76420e-08,0.6738
7.76652e-08,0.6855
7.76885e-08,0.7025
7.77118e-08,0.7179
7.77350e-08,0.7249
7.77583e-08,0.7248
7.77816e-08,0.7222
7.78048e-08,0.7171
7.78281e-08,0.7041
7.78514e-08,0.6737
7.78747e-08,0.6076
7.78979e-08,0.4770
7.79212e-08,0.2863
7.79444e-08,0.0759
7.79677e-08,-0.1050
7.79910e-08,-0.2382
7.80143e-08,-0.3400
7.80375e-08,-0.4342
7.80608e-08,-0.5237
7.80840e-08,-0.5928
7.81073e-08,-0.6322
7.81306e-08,-0.6441
7.81539e-08,-0.6421
7.81771e-08,-0.6411
7.82004e-08,-0.6475
7.82237e-08,-0.6577
7.82469e-08,-0.6670
7.82702e-08,-0.6755
7.82935e-08,-0.6869
7.83167e-08,-0.7023
7.83400e-08,-0.7164
7.83633e-08,-0.7234
7.83865e-08,-0.7240
7.84098e-08,-0.7211
7.84331e-08,-0.7143
7.84563e-08,-0.6988
7.84796e-08,-0.6653
7.85029e-08,-0.5922
7.85261e-08,-0.4519
7.85494e-08,-0.2562
7.85727e-08,-0.0485
7.85959e-08,0.1245
7.86192e-08,0.2514
7.86425e-08,0.3518
7.86657e-08,0.4477
7.86890e-08,0.5360
7.87123e-08,0.5999
7.87355e-08,0.6329
7.87588e-08,0.6413
7.87821e-08,0.6411
7.88053e-08,0.6442
7.88286e-08,0.6530
7.88519e-08,0.6619
7.88751e-08,0.6687
7.88984e-08,0.6765
7.89217e-08,0.6897
7.89449e-08,0.7068
7.89682e-08,0.7203
7.89915e-08,0.7253
7.90147e-08,0.7244
7.90380e-08,0.7213
7.90613e-08,0.7147
7.90845e-08,0.6980
7.91078e-08,0.6603
7.91311e-08,0.5772
7.91543e-08,0.4251
7.91776e-08,0.2229
7.92009e-08,0.0176
7.92241e-08,-0.1472
7.92474e-08,-0.2677
7.92707e-08,-0.3659
7.92939e-08,-0.4608
7.93172e-08,-0.5466
7.93405e-08,-0.6067
7.93637e-08,-0.6365
7.93870e-08,-0.6425
7.94103e-08,-0.6401
7.94335e-08,-0.6418
7.94568e-08,-0.6503
7.94801e-08,-0.6603
7.95033e-08,-0.6688
7.95266e-08,-0.6780
7.95499e-08,-0.6913
7.95731e-08,-0.7072
7.95964e-08,-0.7194
7.96197e-08,-0.7239
7.96429e-08,-0.7233
7.96662e-08,-0.7197
7.96895e-08,-0.7112
7.97127e-08,-0.6917
7.97360e-08,-0.6507
7.97593e-08,-0.5609
7.97825e-08,-0.4021
7.98058e-08,-0.1955
7.98291e-08,0.0088
7.98523e-08,0.1688
7.98756e-08,0.2847
7.98989e-08,0.3806
7.99221e-08,0.4753
7.99454e-08,0.5588
7.99687e-08,0.6145
7.99919e-08,0.6391
8.00152e-08,0.6425
8.00385e-08,0.6414
8.00617e-08,0.6460
8.00850e-08,0.6556
8.01083e-08,0.6643
8.01315e-08,0.6709
8.01548e-08,0.6797
8.01781e-08,0.6943
8.02013e-08,0.7114
8.02246e-08,0.7230
8.02479e-08,0.7258
8.02711e-08,0.7238
8.02944e-08,0.7200
8.03177e-08,0.7116
8.03410e-08,0.6903
8.03642e-08,0.6430
8.03875e-08,0.5419
8.04108e-08,0.3739
8.04340e-08,0.1679
8.04573e-08,-0.0281
8.04806e-08,-0.1801
8.05038e-08,-0.2937
8.05271e-08,-0.3907
8.05504e-08,-0.4846
8.05736e-08,-0.5638
8.05969e-08,-0.6158
8.06202e-08,-0.6389
8.06434e-08,-0.6422
8.06667e-08,-0.6406
8.06900e-08,-0.6441
8.07132e-08,-0.6530
8.07365e-08,-0.6625
8.07598e-08,-0.6712
8.07830e-08,-0.6814
8.08063e-08,-0.6956
8.08296e-08,-0.7108
8.08528e-08,-0.7208
8.08761e-08,-0.7238
8.08994e-08,-0.7226
8.09226e-08,-0.7180
8.09459e-08,-0.7071
8.09692e-08,-0.6830
8.09924e-08,-0.6320
8.10157e-08,-0.5230
8.10390e-08,-0.3467
8.10622e-08,-0.1355
8.10855e-08,0.0585
8.11088e-08,0.2037
8.11320e-08,0.3110
8.11553e-08,0.4065
8.11786e-08,0.5007
8.12018e-08,0.5776
8.12251e-08,0.6239
8.12484e-08,0.6405
8.12716e-08,0.6411
8.12949e-08,0.6414
8.13182e-08,0.6484
8.13414e-08,0.6584
8.13647e-08,0.6660
8.13880e-08,0.6726
8.14112e-08,0.6829
8.14345e-08,0.6992
8.14578e-08,0.7157
8.14810e-08,0.7246
8.15043e-08,0.7254
8.15276e-08,0.7228
8.15508e-08,0.7184
8.15741e-08,0.7075
8.15974e-08,0.6809
8.16206e-08,0.6229
8.16439e-08,0.5038
8.16672e-08,0.3220
8.16904e-08,0.1126
8.17137e-08,-0.0751
8.17370e-08,-0.2160
8.17602e-08,-0.3224
8.17835e-08,-0.4174
8.18068e-08,-0.5085
8.18300e-08,-0.5816
8.18533e-08,-0.6263
8.18766e-08,-0.6428
8.18998e-08,-0.6428
8.19231e-08,-0.6411
8.19464e-08,-0.6461
8.19696e-08,-0.6558
8.19929e-08,-0.6653
8.20162e-08,-0.6740
8.20394e-08,-0.6848
8.20627e-08,-0.6996
8.20860e-08,-0.7141
8.21092e-08,-0.7224
8.21325e-08,-0.7241
8.21558e-08,-0.7219
8.21790e-08,-0.7159
8.22023e-08,-0.7023
8.22256e-08,-0.6726
8.22488e-08,-0.6082
8.22721e-08,-0.4782
8.22954e-08,-0.2873
8.23186e-08,-0.0774
8.23419e-08,0.1022
8.23652e-08,0.2338
8.23884e-08,0.3364
8.24117e-08,0.4327
8.24350e-08,0.5245
8.24583e-08,0.5927
8.24815e-08,0.6296
8.25048e-08,0.6402
8.25280e-08,0.6401
8.25513e-08,0.6427
8.25746e-08,0.6514
8.25979e-08,0.6607
8.26211e-08,0.6674
8.26444e-08,0.6747
8.26677e-08,0.6871
8.26909e-08,0.7044
8.27142e-08,0.7191
8.27375e-08,0.7252
8.27607e-08,0.7246
8.27840e-08,0.7218
8.28073e-08,0.7163
8.28305e-08,0.7020
8.28538e-08,0.6691
8.28771e-08,0.5975
8.29003e-08,0.4601
8.29236e-08,0.2654
8.29469e-08,0.0559
8.29701e-08,-0.1203
8.29934e-08,-0.2495
8.30167e-08,-0.3495
8.30399e-08,-0.4435
8.30632e-08,-0.5316
8.30865e-08,-0.5981
8.31097e-08,-0.6345
