.HEADER
..NAMES
Time,V U1.W1
7.43381e-08,0.5147
7.43613e-08,0.5077
7.43846e-08,0.5122
7.44079e-08,0.5209
7.44311e-08,0.5289
7.44544e-08,0.5346
7.44777e-08,0.5382
7.45009e-08,0.5408
7.45242e-08,0.5447
7.45475e-08,0.5498
7.45707e-08,0.5549
7.45940e-08,0.5616
7.46173e-08,0.5696
7.46405e-08,0.5777
7.46638e-08,0.5823
7.46871e-08,0.5823
7.47103e-08,0.5783
7.47336e-08,0.5688
7.47569e-08,0.5480
7.47801e-08,0.5087
7.48034e-08,0.4506
7.48267e-08,0.3788
7.48499e-08,0.2990
7.48732e-08,0.2180
7.48965e-08,0.1428
7.49197e-08,0.0780
7.49430e-08,0.0268
7.49663e-08,-0.0092
7.49895e-08,-0.0316
7.50128e-08,-0.0446
7.50361e-08,-0.0513
7.50593e-08,-0.0546
7.50826e-08,-0.0572
7.51059e-08,-0.0613
7.51291e-08,-0.0663
7.51524e-08,-0.0703
7.51757e-08,-0.0730
7.51989e-08,-0.0757
7.52222e-08,-0.0798
7.52455e-08,-0.0845
7.52687e-08,-0.0869
7.52920e-08,-0.0842
7.53153e-08,-0.0753
7.53385e-08,-0.0599
7.53618e-08,-0.0389
7.53851e-08,-0.0141
7.54083e-08,0.0124
7.54316e-08,0.0373
7.54549e-08,0.0566
7.54781e-08,0.0680
7.55014e-08,0.0711
7.55247e-08,0.0670
7.55480e-08,0.0576
7.55712e-08,0.0462
7.55945e-08,0.0359
7.56177e-08,0.0283
7.56410e-08,0.0231
7.56643e-08,0.0195
7.56876e-08,0.0173
7.57108e-08,0.0168
7.57341e-08,0.0181
7.57573e-08,0.0206
7.57806e-08,0.0231
7.58039e-08,0.0247
7.58272e-08,0.0251
7.58504e-08,0.0237
7.58737e-08,0.0199
7.58970e-08,0.0127
7.59202e-08,0.0026
7.59435e-08,-0.0091
7.59668e-08,-0.0202
7.59900e-08,-0.0287
7.60133e-08,-0.0329
7.60366e-08,-0.0320
7.60598e-08,-0.0269
7.60831e-08,-0.0192
7.61064e-08,-0.0108
7.61296e-08,-0.0033
7.61529e-08,0.0025
7.61762e-08,0.0064
7.61994e-08,0.0081
7.62227e-08,0.0077
7.62460e-08,0.0058
7.62692e-08,0.0034
7.62925e-08,0.0011
7.63158e-08,-0.0009
7.63390e-08,-0.0028
7.63623e-08,-0.0046
7.63856e-08,-0.0056
7.64088e-08,-0.0051
7.64321e-08,-0.0027
7.64554e-08,0.0015
7.64786e-08,0.0069
7.65019e-08,0.0124
7.65252e-08,0.0167
7.65484e-08,0.0188
7.65717e-08,0.0183
7.65950e-08,0.0155
7.66182e-08,0.0111
7.66415e-08,0.0058
7.66648e-08,0.0007
7.66880e-08,-0.0034
7.67113e-08,-0.0055
7.67346e-08,-0.0056
7.67578e-08,-0.0043
7.67811e-08,-0.0024
7.68044e-08,-0.0004
7.68276e-08,0.0015
7.68509e-08,0.0031
7.68742e-08,0.0046
7.68974e-08,0.0059
7.69207e-08,0.0066
7.69440e-08,0.0066
7.69672e-08,0.0056
7.69905e-08,0.0037
7.70138e-08,0.0012
7.70370e-08,-0.0016
7.70603e-08,-0.0040
7.70836e-08,-0.0056
7.71068e-08,-0.0059
7.71301e-08,-0.0047
7.71534e-08,-0.0022
7.71766e-08,0.0011
7.71999e-08,0.0043
7.72232e-08,0.0067
7.72464e-08,0.0079
7.72697e-08,0.0078
7.72930e-08,0.0068
7.73162e-08,0.0053
7.73395e-08,0.0037
7.73628e-08,0.0022
7.73860e-08,0.0010
7.74093e-08,0.0001
7.74326e-08,-0.0004
7.74558e-08,-0.0006
7.74791e-08,-0.0005
7.75024e-08,-0.0001
7.75256e-08,0.0007
7.75489e-08,0.0019
7.75722e-08,0.0034
7.75954e-08,0.0049
7.76187e-08,0.0061
7.76420e-08,0.0065
7.76652e-08,0.0060
7.76885e-08,0.0046
7.77118e-08,0.0028
7.77350e-08,0.0009
7.77583e-08,-0.0006
7.77816e-08,-0.0014
7.78048e-08,-0.0015
7.78281e-08,-0.0009
7.78514e-08,0.0001
7.78747e-08,0.0013
7.78979e-08,0.0025
7.79212e-08,0.0033
7.79444e-08,0.0038
7.79677e-08,0.0039
7.79910e-08,0.0039
7.80143e-08,0.0037
7.80375e-08,0.0034
7.80608e-08,0.0031
7.80840e-08,0.0025
7.81073e-08,0.0017
7.81306e-08,0.0008
7.81539e-08,0.0001
7.81771e-08,-0.0002
7.82004e-08,-0.0000
7.82237e-08,0.0006
7.82469e-08,0.0015
7.82702e-08,0.0026
7.82935e-08,0.0036
7.83167e-08,0.0043
7.83400e-08,0.0045
7.83633e-08,0.0042
7.83865e-08,0.0034
7.84098e-08,0.0026
7.84331e-08,0.0018
7.84563e-08,0.0013
7.84796e-08,0.0010
7.85029e-08,0.0010
7.85261e-08,0.0011
7.85494e-08,0.0013
7.85727e-08,0.0015
7.85959e-08,0.0017
7.86192e-08,0.0021
7.86425e-08,0.0024
7.86657e-08,0.0028
7.86890e-08,0.0032
7.87123e-08,0.0034
7.87355e-08,0.0034
7.87588e-08,0.0032
7.87821e-08,0.0027
7.88053e-08,0.0021
7.88286e-08,0.0014
7.88519e-08,0.0009
7.88751e-08,0.0008
7.88984e-08,0.0009
7.89217e-08,0.0013
7.89449e-08,0.0019
7.89682e-08,0.0024
7.89915e-08,0.0028
7.90147e-08,0.0030
7.90380e-08,0.0030
7.90613e-08,0.0029
7.90845e-08,0.0027
7.91078e-08,0.0025
7.91311e-08,0.0023
7.91543e-08,0.0022
7.91776e-08,0.0020
7.92009e-08,0.0019
7.92241e-08,0.0017
7.92474e-08,0.0016
7.92707e-08,0.0015
7.92939e-08,0.0016
7.93172e-08,0.0018
7.93405e-08,0.0022
7.93637e-08,0.0026
7.93870e-08,0.0029
7.94103e-08,0.0030
7.94335e-08,0.0030
7.94568e-08,0.0028
7.94801e-08,0.0025
7.95033e-08,0.0021
7.95266e-08,0.0018
7.95499e-08,0.0017
7.95731e-08,0.0016
7.95964e-08,0.0017
7.96197e-08,0.0019
7.96429e-08,0.0021
7.96662e-08,0.0022
7.96895e-08,0.0023
7.97127e-08,0.0024
7.97360e-08,0.0024
7.97593e-08,0.0025
7.97825e-08,0.0026
7.98058e-08,0.0026
7.98291e-08,0.0026
7.98523e-08,0.0069
7.98756e-08,0.0354
7.98989e-08,0.1258
7.99221e-08,0.2804
7.99454e-08,0.4102
7.99687e-08,0.5076
7.99919e-08,0.5801
8.00152e-08,0.6191
8.00385e-08,0.6401
8.00617e-08,0.6510
8.00850e-08,0.6551
8.01083e-08,0.6576
8.01315e-08,0.6589
8.01548e-08,0.6585
8.01781e-08,0.6553
8.02013e-08,0.6513
8.02246e-08,0.6479
8.02479e-08,0.6457
8.02711e-08,0.6454
8.02944e-08,0.6471
8.03177e-08,0.6505
8.03410e-08,0.6538
8.03642e-08,0.6554
8.03875e-08,0.6578
8.04108e-08,0.6682
8.04340e-08,0.6914
8.04573e-08,0.7282
8.04806e-08,0.7791
8.05038e-08,0.8423
8.05271e-08,0.9116
8.05504e-08,0.9816
8.05736e-08,1.0472
8.05969e-08,1.1026
8.06202e-08,1.1450
8.06434e-08,1.1754
8.06667e-08,1.1968
8.06900e-08,1.2111
8.07132e-08,1.2210
8.07365e-08,1.2288
8.07598e-08,1.2351
8.07830e-08,1.2387
8.08063e-08,1.2394
8.08296e-08,1.2386
8.08528e-08,1.2384
8.08761e-08,1.2403
8.08994e-08,1.2437
8.09226e-08,1.2471
8.09459e-08,1.2494
8.09692e-08,1.2487
8.09924e-08,1.2433
8.10157e-08,1.2324
8.10390e-08,1.2159
8.10622e-08,1.1949
8.10855e-08,1.1733
8.11088e-08,1.1550
8.11320e-08,1.1424
8.11553e-08,1.1366
8.11786e-08,1.1378
8.12018e-08,1.1441
8.12251e-08,1.1527
8.12484e-08,1.1613
8.12716e-08,1.1692
8.12949e-08,1.1761
8.13182e-08,1.1820
8.13414e-08,1.1868
8.13647e-08,1.1904
8.13880e-08,1.1926
8.14112e-08,1.1937
8.14345e-08,1.1938
8.14578e-08,1.1927
8.14810e-08,1.1905
8.15043e-08,1.1884
8.15276e-08,1.1880
8.15508e-08,1.1908
8.15741e-08,1.1970
8.15974e-08,1.2057
8.16206e-08,1.2152
8.16439e-08,1.2237
8.16672e-08,1.2290
8.16904e-08,1.2303
8.17137e-08,1.2278
8.17370e-08,1.2225
8.17602e-08,1.2156
8.17835e-08,1.2087
8.18068e-08,1.2027
8.18300e-08,1.1984
8.18533e-08,1.1960
8.18766e-08,1.1953
8.18998e-08,1.1955
8.19231e-08,1.1959
8.19464e-08,1.1964
8.19696e-08,1.1975
8.19929e-08,1.1994
8.20162e-08,1.2020
8.20394e-08,1.2045
8.20627e-08,1.2062
8.20860e-08,1.2063
8.21092e-08,1.2044
8.21325e-08,1.2009
8.21558e-08,1.1964
8.21790e-08,1.1921
8.22023e-08,1.1890
8.22256e-08,1.1879
8.22488e-08,1.1891
8.22721e-08,1.1923
8.22954e-08,1.1968
8.23186e-08,1.2015
8.23419e-08,1.2053
8.23652e-08,1.2075
8.23884e-08,1.2081
8.24117e-08,1.2076
8.24350e-08,1.2066
8.24583e-08,1.2055
8.24815e-08,1.2043
8.25048e-08,1.2031
8.25280e-08,1.2018
8.25513e-08,1.2003
8.25746e-08,1.1990
8.25979e-08,1.1979
8.26211e-08,1.1976
8.26444e-08,1.1981
8.26677e-08,1.1996
8.26909e-08,1.2019
8.27142e-08,1.2045
8.27375e-08,1.2067
8.27607e-08,1.2079
8.27840e-08,1.2076
8.28073e-08,1.2059
8.28305e-08,1.2032
8.28538e-08,1.2004
8.28771e-08,1.1981
8.29003e-08,1.1968
8.29236e-08,1.1964
8.29469e-08,1.1970
8.29701e-08,1.1980
8.29934e-08,1.1993
8.30167e-08,1.2005
8.30399e-08,1.2014
8.30632e-08,1.2021
8.30865e-08,1.2026
8.31097e-08,1.2031
