.HEADER
..NAMES
Time,V U2.G2
.DATA
4.09527e-08,-0.0047
4.09623e-08,-0.0052
4.09720e-08,-0.0053
4.09816e-08,-0.0052
4.09912e-08,-0.0050
4.10009e-08,-0.0048
4.10105e-08,-0.0047
4.10202e-08,-0.0046
4.10298e-08,-0.0046
4.10395e-08,-0.0046
4.10491e-08,-0.0046
4.10588e-08,-0.0047
4.10684e-08,-0.0049
4.10781e-08,-0.0050
4.10877e-08,-0.0053
4.10973e-08,-0.0055
4.11070e-08,-0.0059
4.11166e-08,-0.0063
4.11263e-08,-0.0067
4.11359e-08,-0.0071
4.11456e-08,-0.0073
4.11552e-08,-0.0072
4.11649e-08,-0.0068
4.11745e-08,-0.0060
4.11842e-08,-0.0050
4.11938e-08,-0.0038
4.12034e-08,-0.0026
4.12131e-08,-0.0015
4.12227e-08,-0.0006
4.12324e-08,-0.0002
4.12420e-08,-0.0001
4.12517e-08,-0.0004
4.12613e-08,-0.0011
4.12710e-08,-0.0019
4.12806e-08,-0.0027
4.12902e-08,-0.0034
4.12999e-08,-0.0039
4.13095e-08,-0.0040
4.13192e-08,-0.0037
4.13288e-08,-0.0032
4.13385e-08,-0.0025
4.13481e-08,-0.0018
4.13578e-08,-0.0011
4.13674e-08,-0.0004
4.13770e-08,0.0001
4.13867e-08,0.0004
4.13963e-08,0.0006
4.14060e-08,0.0007
4.14156e-08,0.0007
4.14253e-08,0.0007
4.14349e-08,0.0007
4.14446e-08,0.0007
4.14542e-08,0.0007
4.14639e-08,0.0007
4.14735e-08,0.0006
4.14831e-08,0.0005
4.14928e-08,0.0004
4.15024e-08,0.0003
4.15121e-08,0.0003
4.15217e-08,0.0004
4.15314e-08,0.0007
4.15410e-08,0.0012
4.15507e-08,0.0017
4.15603e-08,0.0024
4.15700e-08,0.0030
4.15796e-08,0.0035
4.15892e-08,0.0038
4.15989e-08,0.0040
4.16085e-08,0.0039
4.16182e-08,0.0035
4.16278e-08,0.0031
4.16375e-08,0.0025
4.16471e-08,0.0021
4.16568e-08,0.0017
4.16664e-08,0.0016
4.16760e-08,0.0017
4.16857e-08,0.0019
4.16953e-08,0.0023
4.17050e-08,0.0027
4.17146e-08,0.0031
4.17243e-08,0.0034
4.17339e-08,0.0036
4.17436e-08,0.0036
4.17532e-08,0.0035
4.17628e-08,0.0033
4.17725e-08,0.0030
4.17821e-08,0.0027
4.17918e-08,0.0025
4.18014e-08,0.0023
4.18111e-08,0.0022
4.18207e-08,0.0022
4.18304e-08,0.0021
4.18400e-08,0.0020
4.18497e-08,0.0020
4.18593e-08,0.0019
4.18689e-08,0.0018
4.18786e-08,0.0018
4.18882e-08,0.0018
4.18979e-08,0.0018
4.19075e-08,0.0020
4.19172e-08,0.0022
4.19268e-08,0.0024
4.19365e-08,0.0026
4.19461e-08,0.0027
4.19558e-08,0.0027
4.19654e-08,0.0026
4.19750e-08,0.0024
4.19847e-08,0.0020
4.19943e-08,0.0017
4.20040e-08,0.0013
4.20136e-08,0.0009
4.20233e-08,0.0001
4.20329e-08,-0.0024
4.20426e-08,0.0008
4.20522e-08,0.0148
4.20618e-08,0.0329
4.20715e-08,0.0516
4.20811e-08,0.0756
4.20908e-08,0.1062
4.21004e-08,0.1483
4.21101e-08,0.2037
4.21197e-08,0.2617
4.21294e-08,0.3186
4.21390e-08,0.3731
4.21486e-08,0.4224
4.21583e-08,0.4695
4.21679e-08,0.5149
4.21776e-08,0.5541
4.21872e-08,0.5856
4.21969e-08,0.6075
4.22065e-08,0.6179
4.22162e-08,0.6211
4.22258e-08,0.6210
4.22355e-08,0.6189
4.22451e-08,0.6172
4.22547e-08,0.6152
4.22644e-08,0.6116
4.22740e-08,0.6084
4.22837e-08,0.6068
4.22933e-08,0.6073
4.23030e-08,0.6112
4.23126e-08,0.6171
4.23223e-08,0.6225
4.23319e-08,0.6257
4.23416e-08,0.6264
4.23512e-08,0.6257
4.23608e-08,0.6240
4.23705e-08,0.6206
4.23801e-08,0.6153
4.23898e-08,0.6083
4.23994e-08,0.5996
4.24091e-08,0.5904
4.24187e-08,0.5830
4.24284e-08,0.5789
4.24380e-08,0.5789
4.24476e-08,0.5808
4.24573e-08,0.5824
4.24669e-08,0.5838
4.24766e-08,0.5857
4.24862e-08,0.5877
4.24959e-08,0.5891
4.25055e-08,0.5876
4.25152e-08,0.5812
4.25248e-08,0.5701
4.25344e-08,0.5560
4.25441e-08,0.5423
4.25537e-08,0.5318
4.25634e-08,0.5253
4.25730e-08,0.5228
4.25827e-08,0.5247
4.25923e-08,0.5319
4.26020e-08,0.5468
4.26116e-08,0.5710
4.26213e-08,0.6033
4.26309e-08,0.6408
4.26405e-08,0.6810
4.26502e-08,0.7218
4.26598e-08,0.7624
4.26695e-08,0.8025
4.26791e-08,0.8413
4.26888e-08,0.8777
4.26984e-08,0.9104
4.27081e-08,0.9380
4.27177e-08,0.9600
4.27274e-08,0.9774
4.27370e-08,0.9916
4.27466e-08,1.0037
4.27563e-08,1.0143
4.27659e-08,1.0240
4.27756e-08,1.0326
4.27852e-08,1.0407
4.27949e-08,1.0490
4.28045e-08,1.0588
4.28142e-08,1.0706
4.28238e-08,1.0839
4.28334e-08,1.0978
4.28431e-08,1.1110
4.28527e-08,1.1228
4.28624e-08,1.1330
4.28720e-08,1.1417
4.28817e-08,1.1490
4.28913e-08,1.1550
4.29010e-08,1.1594
4.29106e-08,1.1622
4.29202e-08,1.1640
4.29299e-08,1.1658
4.29395e-08,1.1687
4.29492e-08,1.1731
4.29588e-08,1.1789
4.29685e-08,1.1853
4.29781e-08,1.1918
4.29878e-08,1.1984
4.29974e-08,1.2051
4.30071e-08,1.2114
4.30167e-08,1.2169
4.30263e-08,1.2209
4.30360e-08,1.2233
4.30456e-08,1.2240
4.30553e-08,1.2234
4.30649e-08,1.2221
4.30746e-08,1.2202
4.30842e-08,1.2172
4.30939e-08,1.2132
4.31035e-08,1.2085
4.31132e-08,1.2034
4.31228e-08,1.1983
4.31324e-08,1.1934
4.31421e-08,1.1885
4.31517e-08,1.1836
4.31614e-08,1.1789
4.31710e-08,1.1745
4.31807e-08,1.1708
4.31903e-08,1.1679
4.32000e-08,1.1656
4.32096e-08,1.1635
4.32192e-08,1.1614
4.32289e-08,1.1592
4.32385e-08,1.1569
4.32482e-08,1.1549
4.32578e-08,1.1533
4.32675e-08,1.1525
4.32771e-08,1.1523
4.32868e-08,1.1530
4.32964e-08,1.1544
4.33060e-08,1.1569
4.33157e-08,1.1604
4.33253e-08,1.1650
4.33350e-08,1.1703
4.33446e-08,1.1755
4.33543e-08,1.1802
4.33639e-08,1.1839
4.33736e-08,1.1865
4.33832e-08,1.1882
4.33929e-08,1.1890
4.34025e-08,1.1892
4.34121e-08,1.1886
4.34218e-08,1.1874
4.34314e-08,1.1857
4.34411e-08,1.1840
4.34507e-08,1.1826
4.34604e-08,1.1816
4.34700e-08,1.1811
4.34797e-08,1.1808
4.34893e-08,1.1806
4.34990e-08,1.1804
4.35086e-08,1.1805
4.35182e-08,1.1810
4.35279e-08,1.1820
4.35375e-08,1.1831
4.35472e-08,1.1844
4.35568e-08,1.1857
4.35665e-08,1.1870
4.35761e-08,1.1883
4.35858e-08,1.1896
4.35954e-08,1.1907
4.36050e-08,1.1916
4.36147e-08,1.1922
4.36243e-08,1.1927
4.36340e-08,1.1933
4.36436e-08,1.1940
4.36533e-08,1.1950
4.36629e-08,1.1963
4.36726e-08,1.1980
4.36822e-08,1.2000
4.36918e-08,1.2022
4.37015e-08,1.2044
4.37111e-08,1.2063
4.37208e-08,1.2079
4.37304e-08,1.2089
4.37401e-08,1.2094
4.37497e-08,1.2094
4.37594e-08,1.2088
4.37690e-08,1.2080
4.37787e-08,1.2070
4.37883e-08,1.2060
4.37979e-08,1.2051
4.38076e-08,1.2043
4.38172e-08,1.2038
4.38269e-08,1.2034
4.38365e-08,1.2032
4.38462e-08,1.2031
4.38558e-08,1.2030
4.38655e-08,1.2027
4.38751e-08,1.2024
4.38848e-08,1.2020
4.38944e-08,1.2016
4.39040e-08,1.2014
4.39137e-08,1.1982
4.39233e-08,1.1787
4.39330e-08,1.1468
4.39426e-08,1.0963
4.39523e-08,1.0253
4.39619e-08,0.9499
4.39716e-08,0.8734
4.39812e-08,0.7902
4.39908e-08,0.7048
4.40005e-08,0.6191
4.40101e-08,0.5330
4.40198e-08,0.4563
4.40294e-08,0.3917
4.40391e-08,0.3400
4.40487e-08,0.3070
4.40584e-08,0.2891
4.40680e-08,0.2802
4.40777e-08,0.2799
4.40873e-08,0.2854
4.40969e-08,0.2975
4.41066e-08,0.3192
4.41162e-08,0.3463
4.41259e-08,0.3680
4.41355e-08,0.3829
4.41452e-08,0.3942
4.41548e-08,0.4042
4.41645e-08,0.4171
4.41741e-08,0.4300
4.41837e-08,0.4376
4.41934e-08,0.4407
4.42030e-08,0.4414
4.42127e-08,0.4420
4.42223e-08,0.4467
4.42320e-08,0.4565
4.42416e-08,0.4695
4.42513e-08,0.4828
4.42609e-08,0.4939
4.42705e-08,0.5018
4.42802e-08,0.5069
4.42898e-08,0.5095
4.42995e-08,0.5092
4.43091e-08,0.5052
4.43188e-08,0.4964
4.43284e-08,0.4841
4.43381e-08,0.4719
4.43477e-08,0.4648
4.43574e-08,0.4660
4.43670e-08,0.4745
4.43766e-08,0.4880
4.43863e-08,0.5047
4.43959e-08,0.5226
4.44056e-08,0.5408
4.44152e-08,0.5581
4.44249e-08,0.5711
4.44345e-08,0.5757
4.44442e-08,0.5684
4.44538e-08,0.5470
4.44635e-08,0.5127
4.44731e-08,0.4682
4.44827e-08,0.4162
4.44924e-08,0.3592
4.45020e-08,0.2976
4.45117e-08,0.2313
4.45213e-08,0.1624
4.45310e-08,0.0959
4.45406e-08,0.0358
4.45503e-08,-0.0152
4.45599e-08,-0.0558
4.45695e-08,-0.0867
4.45792e-08,-0.1088
4.45888e-08,-0.1217
4.45985e-08,-0.1246
4.46081e-08,-0.1171
4.46178e-08,-0.1006
4.46274e-08,-0.0791
4.46371e-08,-0.0573
4.46467e-08,-0.0382
4.46563e-08,-0.0235
4.46660e-08,-0.0132
4.46756e-08,-0.0067
4.46853e-08,-0.0042
4.46949e-08,-0.0060
4.47046e-08,-0.0116
4.47142e-08,-0.0201
4.47239e-08,-0.0293
4.47335e-08,-0.0372
4.47432e-08,-0.0427
4.47528e-08,-0.0455
4.47624e-08,-0.0465
4.47721e-08,-0.0472
4.47817e-08,-0.0489
4.47914e-08,-0.0519
4.48010e-08,-0.0558
4.48107e-08,-0.0605
4.48203e-08,-0.0660
4.48300e-08,-0.0725
4.48396e-08,-0.0802
4.48493e-08,-0.0886
4.48589e-08,-0.0966
4.48685e-08,-0.1033
4.48782e-08,-0.1081
4.48878e-08,-0.1112
4.48975e-08,-0.1133
4.49071e-08,-0.1144
4.49168e-08,-0.1145
4.49264e-08,-0.1132
4.49361e-08,-0.1103
4.49457e-08,-0.1056
4.49553e-08,-0.0993
4.49650e-08,-0.0924
4.49746e-08,-0.0852
4.49843e-08,-0.0780
4.49939e-08,-0.0710
4.50036e-08,-0.0649
4.50132e-08,-0.0603
4.50229e-08,-0.0580
4.50325e-08,-0.0578
4.50421e-08,-0.0595
4.50518e-08,-0.0618
4.50614e-08,-0.0636
4.50711e-08,-0.0640
4.50807e-08,-0.0624
4.50904e-08,-0.0587
4.51000e-08,-0.0525
4.51097e-08,-0.0439
4.51193e-08,-0.0331
4.51290e-08,-0.0208
4.51386e-08,-0.0084
4.51482e-08,0.0017
4.51579e-08,0.0059
4.51675e-08,0.0129
4.51772e-08,0.0285
4.51868e-08,0.0458
4.51965e-08,0.0620
4.52061e-08,0.0818
4.52158e-08,0.1068
4.52254e-08,0.1438
4.52351e-08,0.1954
4.52447e-08,0.2510
4.52543e-08,0.3071
4.52640e-08,0.3619
4.52736e-08,0.4123
4.52833e-08,0.4614
4.52929e-08,0.5094
4.53026e-08,0.5518
4.53122e-08,0.5870
4.53219e-08,0.6131
4.53315e-08,0.6277
4.53411e-08,0.6351
4.53508e-08,0.6387
4.53604e-08,0.6395
4.53701e-08,0.6402
4.53797e-08,0.6397
4.53894e-08,0.6367
4.53990e-08,0.6333
4.54087e-08,0.6308
4.54183e-08,0.6301
4.54279e-08,0.6331
4.54376e-08,0.6391
4.54472e-08,0.6460
4.54569e-08,0.6522
4.54665e-08,0.6570
4.54762e-08,0.6613
4.54858e-08,0.6648
4.54955e-08,0.6660
4.55051e-08,0.6645
4.55148e-08,0.6598
4.55244e-08,0.6515
4.55340e-08,0.6410
4.55437e-08,0.6305
4.55533e-08,0.6224
4.55630e-08,0.6183
4.55726e-08,0.6166
4.55823e-08,0.6154
4.55919e-08,0.6152
4.56016e-08,0.6164
4.56112e-08,0.6187
4.56209e-08,0.6211
4.56305e-08,0.6210
4.56401e-08,0.6157
4.56498e-08,0.6048
4.56594e-08,0.5897
4.56691e-08,0.5739
4.56787e-08,0.5606
4.56884e-08,0.5509
4.56980e-08,0.5452
4.57077e-08,0.5436
4.57173e-08,0.5474
4.57269e-08,0.5590
4.57366e-08,0.5804
4.57462e-08,0.6103
4.57559e-08,0.6460
4.57655e-08,0.6846
4.57752e-08,0.7242
4.57848e-08,0.7639
4.57945e-08,0.8035
4.58041e-08,0.8424
4.58137e-08,0.8796
4.58234e-08,0.9137
4.58330e-08,0.9430
4.58427e-08,0.9670
4.58523e-08,0.9860
4.58620e-08,1.0011
4.58716e-08,1.0132
4.58813e-08,1.0229
4.58909e-08,1.0306
4.59006e-08,1.0366
4.59102e-08,1.0415
4.59198e-08,1.0466
4.59295e-08,1.0533
4.59391e-08,1.0628
4.59488e-08,1.0749
4.59584e-08,1.0887
4.59681e-08,1.1028
4.59777e-08,1.1163
4.59874e-08,1.1283
4.59970e-08,1.1387
4.60067e-08,1.1474
4.60163e-08,1.1543
4.60259e-08,1.1591
4.60356e-08,1.1619
4.60452e-08,1.1633
4.60549e-08,1.1644
4.60645e-08,1.1668
4.60742e-08,1.1711
4.60838e-08,1.1771
4.60935e-08,1.1842
4.61031e-08,1.1917
4.61127e-08,1.1994
4.61224e-08,1.2070
4.61320e-08,1.2143
4.61417e-08,1.2206
4.61513e-08,1.2253
4.61610e-08,1.2282
4.61706e-08,1.2293
4.61803e-08,1.2293
4.61899e-08,1.2287
4.61995e-08,1.2275
4.62092e-08,1.2254
4.62188e-08,1.2221
4.62285e-08,1.2178
4.62381e-08,1.2127
4.62478e-08,1.2073
4.62574e-08,1.2016
4.62671e-08,1.1956
4.62767e-08,1.1895
4.62864e-08,1.1836
4.62960e-08,1.1783
4.63056e-08,1.1741
4.63153e-08,1.1711
4.63249e-08,1.1692
4.63346e-08,1.1679
4.63442e-08,1.1667
4.63539e-08,1.1653
4.63635e-08,1.1635
4.63732e-08,1.1615
4.63828e-08,1.1595
4.63925e-08,1.1578
4.64021e-08,1.1566
4.64117e-08,1.1539
4.64214e-08,1.1365
4.64310e-08,1.1083
4.64407e-08,1.0643
4.64503e-08,1.0005
4.64600e-08,0.9306
4.64696e-08,0.8618
4.64793e-08,0.7860
4.64889e-08,0.7066
4.64985e-08,0.6262
4.65082e-08,0.5422
4.65178e-08,0.4650
4.65275e-08,0.3994
4.65371e-08,0.3451
4.65468e-08,0.3080
4.65564e-08,0.2861
4.65661e-08,0.2730
4.65757e-08,0.2686
4.65853e-08,0.2710
4.65950e-08,0.2796
4.66046e-08,0.2984
4.66143e-08,0.3243
4.66239e-08,0.3467
4.66336e-08,0.3620
4.66432e-08,0.3738
4.66529e-08,0.3838
4.66625e-08,0.3971
4.66722e-08,0.4120
4.66818e-08,0.4226
4.66914e-08,0.4285
4.67011e-08,0.4319
4.67107e-08,0.4344
4.67204e-08,0.4400
4.67300e-08,0.4504
4.67397e-08,0.4640
4.67493e-08,0.4777
4.67590e-08,0.4892
4.67686e-08,0.4973
4.67783e-08,0.5026
4.67879e-08,0.5057
4.67975e-08,0.5068
4.68072e-08,0.5048
4.68168e-08,0.4989
4.68265e-08,0.4895
4.68361e-08,0.4796
4.68458e-08,0.4737
4.68554e-08,0.4753
4.68651e-08,0.4838
4.68747e-08,0.4968
4.68843e-08,0.5123
4.68940e-08,0.5285
4.69036e-08,0.5444
4.69133e-08,0.5596
4.69229e-08,0.5713
4.69326e-08,0.5756
4.69422e-08,0.5690
4.69519e-08,0.5491
4.69615e-08,0.5164
4.69711e-08,0.4736
4.69808e-08,0.4233
4.69904e-08,0.3680
4.70001e-08,0.3083
4.70097e-08,0.2438
4.70194e-08,0.1760
4.70290e-08,0.1097
4.70387e-08,0.0493
4.70483e-08,-0.0024
4.70580e-08,-0.0439
4.70676e-08,-0.0757
4.70772e-08,-0.0989
4.70869e-08,-0.1135
4.70965e-08,-0.1187
4.71062e-08,-0.1138
4.71158e-08,-0.0997
4.71255e-08,-0.0800
4.71351e-08,-0.0592
4.71448e-08,-0.0407
4.71544e-08,-0.0261
4.71641e-08,-0.0155
4.71737e-08,-0.0083
4.71833e-08,-0.0044
4.71930e-08,-0.0044
4.72026e-08,-0.0083
4.72123e-08,-0.0153
4.72219e-08,-0.0238
4.72316e-08,-0.0318
4.72412e-08,-0.0378
4.72509e-08,-0.0416
4.72605e-08,-0.0437
4.72701e-08,-0.0454
4.72798e-08,-0.0480
4.72894e-08,-0.0518
4.72991e-08,-0.0564
4.73087e-08,-0.0613
4.73184e-08,-0.0667
4.73280e-08,-0.0727
4.73377e-08,-0.0798
4.73473e-08,-0.0876
4.73569e-08,-0.0954
4.73666e-08,-0.1021
4.73762e-08,-0.1071
4.73859e-08,-0.1104
4.73955e-08,-0.1126
4.74052e-08,-0.1139
4.74148e-08,-0.1142
4.74245e-08,-0.1132
4.74341e-08,-0.1106
4.74438e-08,-0.1061
4.74534e-08,-0.1001
4.74630e-08,-0.0934
4.74727e-08,-0.0865
4.74823e-08,-0.0796
4.74920e-08,-0.0729
4.75016e-08,-0.0670
4.75113e-08,-0.0623
4.75209e-08,-0.0596
4.75306e-08,-0.0590
4.75402e-08,-0.0600
4.75499e-08,-0.0618
4.75595e-08,-0.0630
4.75691e-08,-0.0629
4.75788e-08,-0.0613
4.75884e-08,-0.0577
4.75981e-08,-0.0520
4.76077e-08,-0.0442
4.76174e-08,-0.0344
4.76270e-08,-0.0231
4.76367e-08,-0.0114
4.76463e-08,-0.0008
4.76559e-08,0.0079
4.76656e-08,0.0142
4.76752e-08,0.0181
4.76849e-08,0.0199
4.76945e-08,0.0200
4.77042e-08,0.0184
4.77138e-08,0.0156
4.77235e-08,0.0119
4.77331e-08,0.0077
4.77427e-08,0.0037
4.77524e-08,0.0004
4.77620e-08,-0.0020
4.77717e-08,-0.0037
4.77813e-08,-0.0047
4.77910e-08,-0.0052
4.78006e-08,-0.0050
4.78103e-08,-0.0038
4.78199e-08,-0.0014
4.78296e-08,0.0021
4.78392e-08,0.0064
4.78488e-08,0.0108
4.78585e-08,0.0149
4.78681e-08,0.0184
4.78778e-08,0.0211
4.78874e-08,0.0231
4.78971e-08,0.0243
4.79067e-08,0.0247
4.79164e-08,0.0244
4.79260e-08,0.0236
4.79357e-08,0.0229
4.79453e-08,0.0228
4.79549e-08,0.0238
4.79646e-08,0.0257
4.79742e-08,0.0284
4.79839e-08,0.0313
4.79935e-08,0.0341
4.80032e-08,0.0363
4.80128e-08,0.0377
4.80225e-08,0.0381
4.80321e-08,0.0374
4.80417e-08,0.0354
4.80514e-08,0.0325
4.80610e-08,0.0289
4.80707e-08,0.0251
4.80803e-08,0.0216
4.80900e-08,0.0187
4.80996e-08,0.0164
4.81093e-08,0.0148
4.81189e-08,0.0138
4.81285e-08,0.0132
4.81382e-08,0.0131
4.81478e-08,0.0131
4.81575e-08,0.0132
4.81671e-08,0.0134
4.81768e-08,0.0135
4.81864e-08,0.0136
4.81961e-08,0.0137
4.82057e-08,0.0138
4.82154e-08,0.0137
4.82250e-08,0.0133
4.82346e-08,0.0125
4.82443e-08,0.0113
4.82539e-08,0.0096
4.82636e-08,0.0075
4.82732e-08,0.0053
4.82829e-08,0.0031
4.82925e-08,0.0011
4.83022e-08,-0.0004
4.83118e-08,-0.0013
4.83214e-08,-0.0014
4.83311e-08,-0.0006
4.83407e-08,0.0008
4.83504e-08,0.0025
4.83600e-08,0.0042
4.83697e-08,0.0056
4.83793e-08,0.0063
4.83890e-08,0.0064
4.83986e-08,0.0058
4.84083e-08,0.0046
4.84179e-08,0.0029
4.84275e-08,0.0009
4.84372e-08,-0.0011
4.84468e-08,-0.0028
4.84565e-08,-0.0042
4.84661e-08,-0.0050
4.84758e-08,-0.0054
4.84854e-08,-0.0054
4.84951e-08,-0.0053
4.85047e-08,-0.0052
4.85144e-08,-0.0052
4.85240e-08,-0.0052
4.85336e-08,-0.0052
4.85433e-08,-0.0053
4.85529e-08,-0.0054
4.85626e-08,-0.0055
4.85722e-08,-0.0055
4.85819e-08,-0.0055
4.85915e-08,-0.0055
4.86012e-08,-0.0055
4.86108e-08,-0.0055
4.86204e-08,-0.0057
4.86301e-08,-0.0060
4.86397e-08,-0.0065
4.86494e-08,-0.0068
4.86590e-08,-0.0070
4.86687e-08,-0.0070
4.86783e-08,-0.0066
4.86880e-08,-0.0058
4.86976e-08,-0.0047
4.87072e-08,-0.0034
4.87169e-08,-0.0021
4.87265e-08,-0.0010
4.87362e-08,-0.0001
4.87458e-08,0.0004
4.87555e-08,0.0003
4.87651e-08,-0.0001
4.87748e-08,-0.0009
4.87844e-08,-0.0018
4.87941e-08,-0.0028
4.88037e-08,-0.0035
4.88133e-08,-0.0039
4.88230e-08,-0.0039
4.88326e-08,-0.0036
4.88423e-08,-0.0031
4.88519e-08,-0.0023
4.88616e-08,-0.0015
4.88712e-08,-0.0008
4.88809e-08,-0.0002
4.88905e-08,0.0002
4.89002e-08,0.0005
4.89098e-08,0.0006
4.89194e-08,0.0006
4.89291e-08,0.0006
4.89387e-08,0.0006
4.89484e-08,0.0007
4.89580e-08,0.0008
4.89677e-08,0.0009
4.89773e-08,0.0009
4.89870e-08,0.0009
4.89966e-08,0.0008
4.90062e-08,0.0007
4.90159e-08,0.0005
4.90255e-08,0.0004
4.90352e-08,0.0005
4.90448e-08,0.0008
4.90545e-08,0.0012
4.90641e-08,0.0018
4.90738e-08,0.0025
4.90834e-08,0.0032
4.90930e-08,0.0038
4.91027e-08,0.0042
4.91123e-08,0.0043
4.91220e-08,0.0041
4.91316e-08,0.0038
4.91413e-08,0.0032
4.91509e-08,0.0026
4.91606e-08,0.0021
4.91702e-08,0.0018
4.91799e-08,0.0016
4.91895e-08,0.0017
4.91991e-08,0.0020
4.92088e-08,0.0024
4.92184e-08,0.0029
4.92281e-08,0.0033
4.92377e-08,0.0036
4.92474e-08,0.0037
4.92570e-08,0.0036
4.92667e-08,0.0035
4.92763e-08,0.0032
4.92860e-08,0.0029
4.92956e-08,0.0026
4.93052e-08,0.0024
4.93149e-08,0.0023
4.93245e-08,0.0022
4.93342e-08,0.0022
4.93438e-08,0.0022
4.93535e-08,0.0022
4.93631e-08,0.0021
4.93728e-08,0.0020
4.93824e-08,0.0019
4.93920e-08,0.0018
4.94017e-08,0.0018
4.94113e-08,0.0018
4.94210e-08,0.0020
4.94306e-08,0.0022
4.94403e-08,0.0024
4.94499e-08,0.0027
4.94596e-08,0.0028
4.94692e-08,0.0029
4.94788e-08,0.0028
4.94885e-08,0.0025
4.94981e-08,0.0021
4.95078e-08,0.0017
4.95174e-08,0.0013
4.95271e-08,-0.0011
4.95367e-08,-0.0025
4.95464e-08,0.0052
4.95560e-08,0.0217
4.95657e-08,0.0397
4.95753e-08,0.0601
4.95849e-08,0.0867
4.95946e-08,0.1211
4.96042e-08,0.1693
4.96139e-08,0.2271
4.96235e-08,0.2847
4.96332e-08,0.3411
4.96428e-08,0.3936
4.96525e-08,0.4414
4.96621e-08,0.4881
4.96718e-08,0.5314
4.96814e-08,0.5676
4.96910e-08,0.5956
4.97007e-08,0.6129
4.97103e-08,0.6198
4.97200e-08,0.6215
4.97296e-08,0.6204
4.97393e-08,0.6183
4.97489e-08,0.6167
4.97586e-08,0.6140
4.97682e-08,0.6102
4.97778e-08,0.6075
4.97875e-08,0.6065
4.97971e-08,0.6083
4.98068e-08,0.6134
4.98164e-08,0.6195
4.98261e-08,0.6242
4.98357e-08,0.6265
4.98454e-08,0.6266
4.98550e-08,0.6255
4.98646e-08,0.6232
4.98743e-08,0.6190
4.98839e-08,0.6129
4.98936e-08,0.6050
4.99032e-08,0.5958
4.99129e-08,0.5870
4.99225e-08,0.5807
4.99322e-08,0.5783
4.99418e-08,0.5795
4.99515e-08,0.5815
4.99611e-08,0.5830
4.99707e-08,0.5847
4.99804e-08,0.5868
4.99900e-08,0.5887
4.99997e-08,0.5892
5.00093e-08,0.5859
5.00190e-08,0.5774
5.00286e-08,0.5647
5.00383e-08,0.5503
5.00479e-08,0.5375
5.00576e-08,0.5286
5.00672e-08,0.5238
5.00768e-08,0.5230
5.00865e-08,0.5269
5.00961e-08,0.5369
5.01058e-08,0.5554
5.01154e-08,0.5831
5.01251e-08,0.6178
5.01347e-08,0.6566
5.01444e-08,0.6972
5.01540e-08,0.7380
5.01636e-08,0.7784
5.01733e-08,0.8181
5.01829e-08,0.8561
5.01926e-08,0.8913
5.02022e-08,0.9222
5.02119e-08,0.9475
5.02215e-08,0.9676
5.02312e-08,0.9836
5.02408e-08,0.9967
5.02504e-08,1.0081
5.02601e-08,1.0183
5.02697e-08,1.0275
5.02794e-08,1.0358
5.02890e-08,1.0438
5.02987e-08,1.0526
5.03083e-08,1.0632
5.03180e-08,1.0758
5.03276e-08,1.0896
5.03373e-08,1.1033
5.03469e-08,1.1161
5.03565e-08,1.1273
5.03662e-08,1.1368
5.03758e-08,1.1448
5.03855e-08,1.1516
5.03951e-08,1.1569
5.04048e-08,1.1606
5.04144e-08,1.1629
5.04241e-08,1.1646
5.04337e-08,1.1668
5.04434e-08,1.1703
5.04530e-08,1.1754
5.04626e-08,1.1815
5.04723e-08,1.1880
5.04819e-08,1.1946
5.04916e-08,1.2012
5.05012e-08,1.2078
5.05109e-08,1.2138
5.05205e-08,1.2187
5.05302e-08,1.2221
5.05398e-08,1.2237
5.05494e-08,1.2239
5.05591e-08,1.2231
5.05687e-08,1.2215
5.05784e-08,1.2192
5.05880e-08,1.2159
5.05977e-08,1.2115
5.06073e-08,1.2065
5.06170e-08,1.2014
5.06266e-08,1.1963
5.06362e-08,1.1914
5.06459e-08,1.1865
5.06555e-08,1.1817
5.06652e-08,1.1771
5.06748e-08,1.1730
5.06845e-08,1.1697
5.06941e-08,1.1671
5.07038e-08,1.1649
5.07134e-08,1.1629
5.07231e-08,1.1607
5.07327e-08,1.1584
5.07423e-08,1.1561
5.07520e-08,1.1542
5.07616e-08,1.1529
5.07713e-08,1.1523
5.07809e-08,1.1524
5.07906e-08,1.1534
5.08002e-08,1.1553
5.08099e-08,1.1582
5.08195e-08,1.1622
5.08292e-08,1.1672
5.08388e-08,1.1725
5.08484e-08,1.1776
5.08581e-08,1.1818
5.08677e-08,1.1851
5.08774e-08,1.1873
5.08870e-08,1.1886
5.08967e-08,1.1892
5.09063e-08,1.1890
5.09160e-08,1.1882
5.09256e-08,1.1868
5.09352e-08,1.1851
5.09449e-08,1.1834
5.09545e-08,1.1822
5.09642e-08,1.1815
5.09738e-08,1.1810
5.09835e-08,1.1807
5.09931e-08,1.1805
5.10028e-08,1.1804
5.10124e-08,1.1807
5.10220e-08,1.1813
5.10317e-08,1.1824
5.10413e-08,1.1837
5.10510e-08,1.1850
5.10606e-08,1.1863
5.10703e-08,1.1876
5.10799e-08,1.1889
5.10896e-08,1.1902
5.10992e-08,1.1912
5.11089e-08,1.1919
5.11185e-08,1.1924
5.11281e-08,1.1929
5.11378e-08,1.1935
