.HEADER
..NAMES
Time,V U2.D7
.DATA
6.15158e-08,0.0209
6.15255e-08,0.0275
6.15351e-08,0.0320
6.15447e-08,0.0342
6.15544e-08,0.0345
6.15640e-08,0.0334
6.15737e-08,0.0318
6.15833e-08,0.0307
6.15930e-08,0.0308
6.16026e-08,0.0322
6.16123e-08,0.0341
6.16219e-08,0.0358
6.16316e-08,0.0361
6.16412e-08,0.0346
6.16508e-08,0.0312
6.16605e-08,0.0263
6.16701e-08,0.0205
6.16798e-08,0.0144
6.16894e-08,0.0085
6.16991e-08,0.0037
6.17087e-08,0.0005
6.17184e-08,-0.0004
6.17280e-08,0.0011
6.17376e-08,0.0047
6.17473e-08,0.0096
6.17569e-08,0.0146
6.17666e-08,0.0186
6.17762e-08,0.0213
6.17859e-08,0.0227
6.17955e-08,0.0237
6.18052e-08,0.0250
6.18148e-08,0.0273
6.18245e-08,0.0304
6.18341e-08,0.0336
6.18437e-08,0.0361
6.18534e-08,0.0371
6.18630e-08,0.0365
6.18727e-08,0.0342
6.18823e-08,0.0309
6.18920e-08,0.0274
6.19016e-08,0.0243
6.19113e-08,0.0220
6.19209e-08,0.0206
6.19305e-08,0.0202
6.19402e-08,0.0204
6.19498e-08,0.0209
6.19595e-08,0.0214
6.19691e-08,0.0218
6.19788e-08,0.0218
6.19884e-08,0.0213
6.19981e-08,0.0202
6.20077e-08,0.0185
6.20173e-08,0.0165
6.20270e-08,0.0146
6.20366e-08,0.0129
6.20463e-08,0.0120
6.20559e-08,0.0118
6.20656e-08,0.0121
6.20752e-08,0.0124
6.20849e-08,0.0120
6.20945e-08,0.0104
6.21042e-08,0.0077
6.21138e-08,0.0038
6.21234e-08,-0.0005
6.21331e-08,-0.0046
6.21427e-08,-0.0081
6.21524e-08,-0.0106
6.21620e-08,-0.0120
6.21717e-08,-0.0123
6.21813e-08,-0.0117
6.21910e-08,-0.0104
6.22006e-08,-0.0089
6.22102e-08,-0.0074
6.22199e-08,-0.0062
6.22295e-08,-0.0054
6.22392e-08,-0.0049
6.22488e-08,-0.0044
6.22585e-08,-0.0036
6.22681e-08,-0.0024
6.22778e-08,-0.0007
6.22874e-08,0.0010
6.22971e-08,0.0023
6.23067e-08,0.0028
6.23163e-08,0.0025
6.23260e-08,0.0014
6.23356e-08,-0.0001
6.23453e-08,-0.0017
6.23549e-08,-0.0031
6.23646e-08,-0.0042
6.23742e-08,-0.0049
6.23839e-08,-0.0053
6.23935e-08,-0.0054
6.24032e-08,-0.0054
6.24128e-08,-0.0053
6.24224e-08,-0.0052
6.24321e-08,-0.0051
6.24417e-08,-0.0051
6.24514e-08,-0.0052
6.24610e-08,-0.0055
6.24707e-08,-0.0058
6.24803e-08,-0.0060
6.24900e-08,-0.0059
6.24996e-08,-0.0053
6.25092e-08,-0.0043
6.25189e-08,-0.0031
6.25285e-08,-0.0019
6.25382e-08,-0.0013
6.25478e-08,-0.0013
6.25575e-08,-0.0020
6.25671e-08,-0.0033
6.25768e-08,-0.0049
6.25864e-08,-0.0062
6.25961e-08,-0.0071
6.26057e-08,-0.0074
6.26153e-08,-0.0071
6.26250e-08,-0.0064
6.26346e-08,-0.0056
6.26443e-08,-0.0047
6.26539e-08,-0.0038
6.26636e-08,-0.0031
6.26732e-08,-0.0024
6.26829e-08,-0.0017
6.26925e-08,-0.0009
6.27021e-08,-0.0002
6.27118e-08,0.0007
6.27214e-08,0.0017
6.27311e-08,0.0028
6.27407e-08,0.0039
6.27504e-08,0.0048
6.27600e-08,0.0054
6.27697e-08,0.0056
6.27793e-08,0.0054
6.27889e-08,0.0049
6.27986e-08,0.0043
6.28082e-08,0.0037
6.28179e-08,0.0032
6.28275e-08,0.0028
6.28372e-08,0.0026
6.28468e-08,0.0025
6.28565e-08,0.0024
6.28661e-08,0.0024
6.28758e-08,0.0024
6.28854e-08,0.0024
6.28950e-08,0.0023
6.29047e-08,0.0021
6.29143e-08,0.0020
6.29240e-08,0.0019
6.29336e-08,0.0019
6.29433e-08,0.0022
6.29529e-08,0.0027
6.29626e-08,0.0034
6.29722e-08,0.0042
6.29818e-08,0.0048
6.29915e-08,0.0051
6.30011e-08,0.0050
6.30108e-08,0.0046
6.30204e-08,0.0039
6.30301e-08,0.0032
6.30397e-08,0.0026
6.30494e-08,0.0022
6.30590e-08,0.0021
6.30687e-08,0.0022
6.30783e-08,0.0024
6.30879e-08,0.0026
6.30976e-08,0.0027
6.31072e-08,0.0027
6.31169e-08,0.0027
6.31265e-08,0.0028
6.31362e-08,0.0029
6.31458e-08,0.0030
6.31555e-08,0.0033
6.31651e-08,0.0035
6.31748e-08,0.0038
6.31844e-08,0.0042
6.31940e-08,0.0045
6.32037e-08,0.0048
6.32133e-08,0.0050
6.32230e-08,0.0050
6.32326e-08,0.0048
6.32423e-08,0.0045
6.32519e-08,0.0040
6.32616e-08,0.0035
6.32712e-08,0.0030
6.32808e-08,0.0027
6.32905e-08,0.0024
6.33001e-08,0.0022
6.33098e-08,0.0021
6.33194e-08,0.0019
6.33291e-08,0.0017
6.33387e-08,0.0015
6.33484e-08,0.0012
6.33580e-08,0.0010
6.33677e-08,0.0008
6.33773e-08,0.0007
6.33869e-08,0.0008
6.33966e-08,0.0010
6.34062e-08,0.0013
6.34159e-08,0.0016
6.34255e-08,0.0020
6.34352e-08,0.0022
6.34448e-08,0.0023
6.34545e-08,0.0022
6.34641e-08,0.0020
6.34737e-08,0.0017
6.34834e-08,0.0014
6.34930e-08,0.0012
6.35027e-08,0.0010
6.35123e-08,0.0010
6.35220e-08,0.0010
6.35316e-08,0.0011
6.35413e-08,0.0011
6.35509e-08,0.0011
6.35605e-08,0.0010
6.35702e-08,0.0009
6.35798e-08,0.0009
6.35895e-08,0.0009
6.35991e-08,0.0009
6.36088e-08,0.0010
6.36184e-08,0.0011
6.36281e-08,0.0013
6.36377e-08,0.0014
6.36474e-08,0.0016
6.36570e-08,0.0018
6.36666e-08,0.0020
6.36763e-08,0.0020
6.36859e-08,0.0020
6.36956e-08,0.0019
6.37052e-08,0.0017
6.37149e-08,0.0015
6.37245e-08,0.0013
6.37342e-08,0.0012
6.37438e-08,0.0011
6.37534e-08,0.0011
6.37631e-08,0.0011
6.37727e-08,0.0010
6.37824e-08,0.0010
6.37920e-08,0.0008
6.38017e-08,0.0007
6.38113e-08,0.0006
6.38210e-08,0.0005
6.38306e-08,0.0006
6.38403e-08,0.0007
6.38499e-08,0.0009
6.38595e-08,0.0011
6.38692e-08,0.0013
6.38788e-08,0.0015
6.38885e-08,0.0017
6.38981e-08,0.0018
6.39078e-08,-0.0007
6.39174e-08,-0.0030
6.39271e-08,0.0067
6.39367e-08,0.0308
6.39464e-08,0.0599
6.39560e-08,0.0931
6.39656e-08,0.1366
6.39753e-08,0.1895
6.39849e-08,0.2516
6.39946e-08,0.3207
6.40042e-08,0.3893
6.40139e-08,0.4516
6.40235e-08,0.5011
6.40332e-08,0.5355
6.40428e-08,0.5595
6.40524e-08,0.5770
6.40621e-08,0.5863
6.40717e-08,0.5881
6.40814e-08,0.5884
6.40910e-08,0.5898
6.41007e-08,0.5900
6.41103e-08,0.5894
6.41200e-08,0.5918
6.41296e-08,0.5975
6.41393e-08,0.6041
6.41489e-08,0.6106
6.41585e-08,0.6166
6.41682e-08,0.6212
6.41778e-08,0.6235
6.41875e-08,0.6232
6.41971e-08,0.6205
6.42068e-08,0.6169
6.42164e-08,0.6128
6.42261e-08,0.6078
6.42357e-08,0.6033
6.42453e-08,0.6013
6.42550e-08,0.6018
6.42646e-08,0.6044
6.42743e-08,0.6100
6.42839e-08,0.6191
6.42936e-08,0.6311
6.43032e-08,0.6450
6.43129e-08,0.6594
6.43225e-08,0.6711
6.43321e-08,0.6764
6.43418e-08,0.6732
6.43514e-08,0.6619
6.43611e-08,0.6436
6.43707e-08,0.6209
6.43804e-08,0.5959
6.43900e-08,0.5714
6.43997e-08,0.5503
6.44093e-08,0.5354
6.44190e-08,0.5279
6.44286e-08,0.5289
6.44382e-08,0.5390
6.44479e-08,0.5563
6.44575e-08,0.5774
6.44672e-08,0.5987
6.44768e-08,0.6175
6.44865e-08,0.6330
6.44961e-08,0.6471
6.45058e-08,0.6632
6.45154e-08,0.6834
6.45250e-08,0.7081
6.45347e-08,0.7368
6.45443e-08,0.7689
6.45540e-08,0.8034
6.45636e-08,0.8391
6.45733e-08,0.8749
6.45829e-08,0.9102
6.45926e-08,0.9444
6.46022e-08,0.9762
6.46119e-08,1.0039
6.46215e-08,1.0269
6.46311e-08,1.0455
6.46408e-08,1.0601
6.46504e-08,1.0718
6.46601e-08,1.0823
6.46697e-08,1.0929
6.46794e-08,1.1036
6.46890e-08,1.1145
6.46987e-08,1.1261
6.47083e-08,1.1386
6.47180e-08,1.1514
6.47276e-08,1.1641
6.47372e-08,1.1769
6.47469e-08,1.1898
6.47565e-08,1.2021
6.47662e-08,1.2126
6.47758e-08,1.2202
6.47855e-08,1.2241
6.47951e-08,1.2235
6.48048e-08,1.2181
6.48144e-08,1.2094
6.48240e-08,1.1995
6.48337e-08,1.1902
6.48433e-08,1.1828
6.48530e-08,1.1785
6.48626e-08,1.1778
6.48723e-08,1.1803
6.48819e-08,1.1850
6.48916e-08,1.1914
6.49012e-08,1.1985
6.49109e-08,1.2052
6.49205e-08,1.2102
6.49301e-08,1.2128
6.49398e-08,1.2131
6.49494e-08,1.2119
6.49591e-08,1.2105
6.49687e-08,1.2100
6.49784e-08,1.2115
6.49880e-08,1.2147
6.49977e-08,1.2185
6.50073e-08,1.2218
6.50169e-08,1.2242
6.50266e-08,1.2255
6.50362e-08,1.2252
6.50459e-08,1.2233
6.50555e-08,1.2200
6.50652e-08,1.2153
6.50748e-08,1.2092
6.50845e-08,1.2018
6.50941e-08,1.1940
6.51037e-08,1.1868
6.51134e-08,1.1810
6.51230e-08,1.1769
6.51327e-08,1.1747
6.51423e-08,1.1741
6.51520e-08,1.1744
6.51616e-08,1.1752
6.51713e-08,1.1766
6.51809e-08,1.1785
6.51906e-08,1.1808
6.52002e-08,1.1834
6.52098e-08,1.1861
6.52195e-08,1.1885
6.52291e-08,1.1899
6.52388e-08,1.1899
6.52484e-08,1.1882
6.52581e-08,1.1851
6.52677e-08,1.1814
6.52774e-08,1.1777
6.52870e-08,1.1750
6.52967e-08,1.1739
6.53063e-08,1.1744
6.53159e-08,1.1762
6.53256e-08,1.1790
6.53352e-08,1.1820
6.53449e-08,1.1848
6.53545e-08,1.1871
6.53642e-08,1.1889
6.53738e-08,1.1902
6.53835e-08,1.1909
6.53931e-08,1.1913
6.54027e-08,1.1915
6.54124e-08,1.1920
6.54220e-08,1.1932
6.54317e-08,1.1954
6.54413e-08,1.1984
6.54510e-08,1.2018
6.54606e-08,1.2049
6.54703e-08,1.2071
6.54799e-08,1.2082
6.54896e-08,1.2080
6.54992e-08,1.2067
6.55088e-08,1.2047
6.55185e-08,1.2022
6.55281e-08,1.1994
6.55378e-08,1.1967
6.55474e-08,1.1943
6.55571e-08,1.1925
6.55667e-08,1.1915
6.55764e-08,1.1915
6.55860e-08,1.1922
6.55956e-08,1.1935
6.56053e-08,1.1951
6.56149e-08,1.1966
6.56246e-08,1.1981
6.56342e-08,1.1995
6.56439e-08,1.2012
6.56535e-08,1.2029
6.56632e-08,1.2045
6.56728e-08,1.2059
6.56824e-08,1.2068
6.56921e-08,1.2069
6.57017e-08,1.2063
6.57114e-08,1.2052
6.57210e-08,1.2038
6.57307e-08,1.2027
6.57403e-08,1.2020
6.57500e-08,1.2019
6.57596e-08,1.2022
6.57693e-08,1.2029
6.57789e-08,1.2035
6.57885e-08,1.2047
6.57982e-08,1.1918
6.58078e-08,1.1567
6.58175e-08,1.0968
6.58271e-08,1.0047
6.58368e-08,0.8858
6.58464e-08,0.7637
6.58561e-08,0.6499
6.58657e-08,0.5476
6.58753e-08,0.4670
6.58850e-08,0.4152
6.58946e-08,0.3865
6.59043e-08,0.3756
6.59139e-08,0.3756
6.59236e-08,0.3827
6.59332e-08,0.3954
6.59429e-08,0.4078
6.59525e-08,0.4145
6.59622e-08,0.4152
6.59718e-08,0.4136
6.59814e-08,0.4088
6.59911e-08,0.4051
6.60007e-08,0.4075
6.60104e-08,0.4100
6.60200e-08,0.4087
6.60297e-08,0.4074
6.60393e-08,0.4112
6.60490e-08,0.4191
6.60586e-08,0.4274
6.60683e-08,0.4351
6.60779e-08,0.4430
6.60875e-08,0.4506
6.60972e-08,0.4581
6.61068e-08,0.4662
6.61165e-08,0.4725
6.61261e-08,0.4740
6.61358e-08,0.4674
6.61454e-08,0.4517
6.61551e-08,0.4277
6.61647e-08,0.3974
6.61743e-08,0.3651
6.61840e-08,0.3377
6.61936e-08,0.3233
6.62033e-08,0.3275
6.62129e-08,0.3528
6.62226e-08,0.3991
6.62322e-08,0.4614
6.62419e-08,0.5289
6.62515e-08,0.5884
6.62612e-08,0.6288
6.62708e-08,0.6437
6.62804e-08,0.6324
6.62901e-08,0.6003
6.62997e-08,0.5574
6.63094e-08,0.5141
6.63190e-08,0.4770
6.63287e-08,0.4475
6.63383e-08,0.4226
6.63480e-08,0.3981
6.63576e-08,0.3709
6.63672e-08,0.3388
6.63769e-08,0.3007
6.63865e-08,0.2569
6.63962e-08,0.2091
6.64058e-08,0.1587
6.64155e-08,0.1084
6.64251e-08,0.0611
6.64348e-08,0.0190
6.64444e-08,-0.0162
6.64540e-08,-0.0429
6.64637e-08,-0.0599
6.64733e-08,-0.0682
6.64830e-08,-0.0704
6.64926e-08,-0.0690
6.65023e-08,-0.0657
6.65119e-08,-0.0617
6.65216e-08,-0.0584
6.65312e-08,-0.0570
6.65409e-08,-0.0567
6.65505e-08,-0.0558
6.65601e-08,-0.0539
6.65698e-08,-0.0517
6.65794e-08,-0.0512
6.65891e-08,-0.0547
6.65987e-08,-0.0644
6.66084e-08,-0.0803
6.66180e-08,-0.0997
6.66277e-08,-0.1188
6.66373e-08,-0.1335
6.66469e-08,-0.1399
6.66566e-08,-0.1354
6.66662e-08,-0.1200
6.66759e-08,-0.0969
6.66855e-08,-0.0704
6.66952e-08,-0.0452
6.67048e-08,-0.0253
6.67145e-08,-0.0140
6.67241e-08,-0.0124
6.67338e-08,-0.0189
6.67434e-08,-0.0301
6.67530e-08,-0.0421
6.67627e-08,-0.0514
6.67723e-08,-0.0561
6.67820e-08,-0.0561
6.67916e-08,-0.0538
6.68013e-08,-0.0519
6.68109e-08,-0.0521
6.68206e-08,-0.0555
6.68302e-08,-0.0621
6.68399e-08,-0.0715
6.68495e-08,-0.0828
6.68591e-08,-0.0952
6.68688e-08,-0.1077
6.68784e-08,-0.1194
6.68881e-08,-0.1285
6.68977e-08,-0.1332
6.69074e-08,-0.1326
6.69170e-08,-0.1265
6.69267e-08,-0.1158
6.69363e-08,-0.1024
6.69459e-08,-0.0885
6.69556e-08,-0.0760
6.69652e-08,-0.0655
6.69749e-08,-0.0565
6.69845e-08,-0.0481
6.69942e-08,-0.0396
6.70038e-08,-0.0303
6.70135e-08,-0.0204
6.70231e-08,-0.0109
6.70328e-08,-0.0078
6.70424e-08,-0.0112
6.70520e-08,-0.0071
6.70617e-08,0.0085
6.70713e-08,0.0270
6.70810e-08,0.0500
6.70906e-08,0.0870
6.71003e-08,0.1390
6.71099e-08,0.2068
6.71196e-08,0.2870
6.71292e-08,0.3700
6.71388e-08,0.4478
6.71485e-08,0.5105
6.71581e-08,0.5539
6.71678e-08,0.5834
6.71774e-08,0.6039
6.71871e-08,0.6140
6.71967e-08,0.6147
6.72064e-08,0.6144
6.72160e-08,0.6169
6.72256e-08,0.6198
6.72353e-08,0.6229
6.72449e-08,0.6300
6.72546e-08,0.6404
6.72642e-08,0.6505
6.72739e-08,0.6581
6.72835e-08,0.6627
6.72932e-08,0.6637
6.73028e-08,0.6607
6.73125e-08,0.6540
6.73221e-08,0.6447
6.73317e-08,0.6353
6.73414e-08,0.6272
6.73510e-08,0.6200
6.73607e-08,0.6154
6.73703e-08,0.6151
6.73800e-08,0.6184
6.73896e-08,0.6237
6.73993e-08,0.6311
6.74089e-08,0.6411
6.74185e-08,0.6536
6.74282e-08,0.6686
6.74378e-08,0.6860
6.74475e-08,0.7032
6.74571e-08,0.7156
6.74668e-08,0.7199
6.74764e-08,0.7144
6.74861e-08,0.6993
6.74957e-08,0.6761
6.75054e-08,0.6472
6.75150e-08,0.6164
6.75246e-08,0.5884
6.75343e-08,0.5675
6.75439e-08,0.5559
6.75536e-08,0.5550
6.75632e-08,0.5652
6.75729e-08,0.5839
6.75825e-08,0.6065
6.75922e-08,0.6286
6.76018e-08,0.6467
6.76115e-08,0.6596
6.76211e-08,0.6694
6.76307e-08,0.6806
6.76404e-08,0.6959
6.76500e-08,0.7163
6.76597e-08,0.7412
6.76693e-08,0.7483
6.76790e-08,0.7320
6.76886e-08,0.7037
6.76983e-08,0.6578
6.77079e-08,0.5897
6.77175e-08,0.5263
6.77272e-08,0.4777
6.77368e-08,0.4331
6.77465e-08,0.3960
6.77561e-08,0.3694
6.77658e-08,0.3523
6.77754e-08,0.3448
6.77851e-08,0.3436
6.77947e-08,0.3462
6.78044e-08,0.3568
6.78140e-08,0.3703
6.78236e-08,0.3764
6.78333e-08,0.3769
6.78429e-08,0.3795
6.78526e-08,0.3841
6.78622e-08,0.3892
6.78719e-08,0.4034
6.78815e-08,0.4252
6.78912e-08,0.4436
6.79008e-08,0.4560
6.79104e-08,0.4662
6.79201e-08,0.4737
6.79297e-08,0.4749
6.79394e-08,0.4706
6.79490e-08,0.4630
6.79587e-08,0.4543
6.79683e-08,0.4471
6.79780e-08,0.4421
6.79876e-08,0.4380
6.79972e-08,0.4337
6.80069e-08,0.4272
6.80165e-08,0.4164
6.80262e-08,0.4027
6.80358e-08,0.3883
6.80455e-08,0.3741
6.80551e-08,0.3633
6.80648e-08,0.3622
6.80744e-08,0.3763
6.80841e-08,0.4057
6.80937e-08,0.4485
6.81033e-08,0.5005
6.81130e-08,0.5522
6.81226e-08,0.5925
6.81323e-08,0.6140
6.81419e-08,0.6149
6.81516e-08,0.5986
6.81612e-08,0.5721
6.81709e-08,0.5421
6.81805e-08,0.5134
6.81901e-08,0.4878
6.81998e-08,0.4636
6.82094e-08,0.4370
6.82191e-08,0.4063
6.82287e-08,0.3730
6.82384e-08,0.3378
6.82480e-08,0.3002
6.82577e-08,0.2602
6.82673e-08,0.2176
6.82770e-08,0.1717
6.82866e-08,0.1237
6.82962e-08,0.0781
6.83059e-08,0.0396
6.83155e-08,0.0107
6.83252e-08,-0.0083
6.83348e-08,-0.0184
6.83445e-08,-0.0220
6.83541e-08,-0.0232
6.83638e-08,-0.0258
6.83734e-08,-0.0311
6.83831e-08,-0.0380
6.83927e-08,-0.0450
6.84023e-08,-0.0521
6.84120e-08,-0.0585
6.84216e-08,-0.0625
6.84313e-08,-0.0643
6.84409e-08,-0.0660
6.84506e-08,-0.0691
6.84602e-08,-0.0746
6.84699e-08,-0.0833
6.84795e-08,-0.0952
6.84891e-08,-0.1077
6.84988e-08,-0.1177
6.85084e-08,-0.1231
6.85181e-08,-0.1226
6.85277e-08,-0.1155
6.85374e-08,-0.1017
6.85470e-08,-0.0830
6.85567e-08,-0.0628
6.85663e-08,-0.0446
6.85760e-08,-0.0308
6.85856e-08,-0.0231
6.85952e-08,-0.0226
6.86049e-08,-0.0281
6.86145e-08,-0.0362
6.86242e-08,-0.0438
6.86338e-08,-0.0492
6.86435e-08,-0.0520
6.86531e-08,-0.0526
6.86628e-08,-0.0530
6.86724e-08,-0.0549
6.86820e-08,-0.0589
6.86917e-08,-0.0647
6.87013e-08,-0.0715
6.87110e-08,-0.0796
6.87206e-08,-0.0889
6.87303e-08,-0.0993
6.87399e-08,-0.1098
6.87496e-08,-0.1192
6.87592e-08,-0.1255
6.87688e-08,-0.1267
6.87785e-08,-0.1219
6.87881e-08,-0.1123
6.87978e-08,-0.1004
6.88074e-08,-0.0883
6.88171e-08,-0.0780
6.88267e-08,-0.0704
6.88364e-08,-0.0650
6.88460e-08,-0.0601
6.88557e-08,-0.0544
6.88653e-08,-0.0473
6.88749e-08,-0.0391
6.88846e-08,-0.0307
6.88942e-08,-0.0234
6.89039e-08,-0.0182
6.89135e-08,-0.0158
6.89232e-08,-0.0160
6.89328e-08,-0.0178
6.89425e-08,-0.0200
6.89521e-08,-0.0210
6.89617e-08,-0.0200
6.89714e-08,-0.0162
6.89810e-08,-0.0099
6.89907e-08,-0.0020
6.90003e-08,0.0068
6.90100e-08,0.0155
6.90196e-08,0.0233
6.90293e-08,0.0293
6.90389e-08,0.0331
6.90486e-08,0.0347
6.90582e-08,0.0346
6.90678e-08,0.0334
6.90775e-08,0.0320
6.90871e-08,0.0313
6.90968e-08,0.0318
6.91064e-08,0.0333
6.91161e-08,0.0350
6.91257e-08,0.0361
6.91354e-08,0.0356
6.91450e-08,0.0333
6.91547e-08,0.0292
6.91643e-08,0.0240
6.91739e-08,0.0181
6.91836e-08,0.0120
6.91932e-08,0.0064
6.92029e-08,0.0020
6.92125e-08,-0.0004
6.92222e-08,-0.0004
6.92318e-08,0.0020
6.92415e-08,0.0063
6.92511e-08,0.0115
6.92607e-08,0.0163
6.92704e-08,0.0199
6.92800e-08,0.0220
6.92897e-08,0.0232
6.92993e-08,0.0242
6.93090e-08,0.0259
6.93186e-08,0.0286
6.93283e-08,0.0320
6.93379e-08,0.0350
6.93475e-08,0.0370
6.93572e-08,0.0373
6.93668e-08,0.0359
6.93765e-08,0.0330
6.93861e-08,0.0295
6.93958e-08,0.0261
6.94054e-08,0.0232
6.94151e-08,0.0213
6.94247e-08,0.0203
6.94344e-08,0.0200
6.94440e-08,0.0203
6.94536e-08,0.0208
6.94633e-08,0.0212
6.94729e-08,0.0215
6.94826e-08,0.0214
6.94922e-08,0.0208
6.95019e-08,0.0196
6.95115e-08,0.0179
6.95212e-08,0.0160
6.95308e-08,0.0141
6.95404e-08,0.0127
6.95501e-08,0.0120
6.95597e-08,0.0120
6.95694e-08,0.0123
6.95790e-08,0.0123
6.95887e-08,0.0115
6.95983e-08,0.0095
6.96080e-08,0.0062
6.96176e-08,0.0021
6.96273e-08,-0.0022
6.96369e-08,-0.0062
6.96465e-08,-0.0093
6.96562e-08,-0.0114
6.96658e-08,-0.0124
6.96755e-08,-0.0123
6.96851e-08,-0.0114
6.96948e-08,-0.0100
6.97044e-08,-0.0084
6.97141e-08,-0.0070
6.97237e-08,-0.0059
6.97334e-08,-0.0052
6.97430e-08,-0.0047
6.97526e-08,-0.0041
6.97623e-08,-0.0031
6.97719e-08,-0.0016
6.97816e-08,0.0001
6.97912e-08,0.0017
6.98009e-08,0.0027
6.98105e-08,0.0029
6.98202e-08,0.0022
6.98298e-08,0.0009
6.98394e-08,-0.0007
6.98491e-08,-0.0022
6.98587e-08,-0.0035
6.98684e-08,-0.0045
6.98780e-08,-0.0051
6.98877e-08,-0.0054
6.98973e-08,-0.0056
6.99070e-08,-0.0056
6.99166e-08,-0.0054
6.99263e-08,-0.0053
6.99359e-08,-0.0051
6.99455e-08,-0.0051
6.99552e-08,-0.0053
6.99648e-08,-0.0056
6.99745e-08,-0.0058
6.99841e-08,-0.0059
6.99938e-08,-0.0056
7.00034e-08,-0.0049
7.00131e-08,-0.0038
7.00227e-08,-0.0025
7.00323e-08,-0.0015
7.00420e-08,-0.0011
7.00516e-08,-0.0014
7.00613e-08,-0.0024
7.00709e-08,-0.0039
7.00806e-08,-0.0054
7.00902e-08,-0.0066
7.00999e-08,-0.0073
7.01095e-08,-0.0073
7.01191e-08,-0.0069
7.01288e-08,-0.0061
7.01384e-08,-0.0053
7.01481e-08,-0.0044
7.01577e-08,-0.0036
7.01674e-08,-0.0028
7.01770e-08,-0.0021
7.01867e-08,-0.0014
7.01963e-08,-0.0006
7.02060e-08,0.0002
7.02156e-08,0.0011
7.02252e-08,0.0022
7.02349e-08,0.0033
7.02445e-08,0.0043
7.02542e-08,0.0051
7.02638e-08,0.0056
7.02735e-08,0.0056
7.02831e-08,0.0053
7.02928e-08,0.0047
7.03024e-08,0.0041
7.03120e-08,0.0035
7.03217e-08,0.0030
7.03313e-08,0.0027
7.03410e-08,0.0025
7.03506e-08,0.0024
7.03603e-08,0.0024
7.03699e-08,0.0024
7.03796e-08,0.0024
7.03892e-08,0.0023
7.03989e-08,0.0022
7.04085e-08,0.0021
7.04181e-08,0.0019
7.04278e-08,0.0019
7.04374e-08,0.0020
7.04471e-08,0.0024
7.04567e-08,0.0030
7.04664e-08,0.0038
7.04760e-08,0.0045
7.04857e-08,0.0050
7.04953e-08,0.0052
7.05050e-08,0.0050
7.05146e-08,0.0044
7.05242e-08,0.0037
7.05339e-08,0.0030
7.05435e-08,0.0024
7.05532e-08,0.0022
7.05628e-08,0.0021
7.05725e-08,0.0023
7.05821e-08,0.0025
7.05918e-08,0.0026
7.06014e-08,0.0027
7.06110e-08,0.0027
7.06207e-08,0.0027
7.06303e-08,0.0028
7.06400e-08,0.0029
7.06496e-08,0.0031
7.06593e-08,0.0034
7.06689e-08,0.0037
7.06786e-08,0.0040
7.06882e-08,0.0043
7.06979e-08,0.0046
7.07075e-08,0.0049
7.07171e-08,0.0050
7.07268e-08,0.0050
7.07364e-08,0.0047
7.07461e-08,0.0043
7.07557e-08,0.0038
7.07654e-08,0.0033
7.07750e-08,0.0029
7.07847e-08,0.0026
7.07943e-08,0.0023
7.08039e-08,0.0022
7.08136e-08,0.0020
7.08232e-08,0.0018
7.08329e-08,0.0016
7.08425e-08,0.0014
7.08522e-08,0.0011
7.08618e-08,0.0009
7.08715e-08,0.0008
7.08811e-08,0.0007
7.08907e-08,0.0008
7.09004e-08,0.0011
7.09100e-08,0.0014
7.09197e-08,0.0018
7.09293e-08,0.0021
7.09390e-08,0.0023
7.09486e-08,0.0023
7.09583e-08,0.0022
7.09679e-08,0.0019
7.09776e-08,0.0016
7.09872e-08,0.0013
7.09968e-08,0.0011
7.10065e-08,0.0010
7.10161e-08,0.0010
7.10258e-08,0.0011
7.10354e-08,0.0011
7.10451e-08,0.0011
7.10547e-08,0.0010
7.10644e-08,0.0009
7.10740e-08,0.0009
7.10836e-08,0.0009
7.10933e-08,0.0009
7.11029e-08,0.0010
7.11126e-08,0.0011
7.11222e-08,0.0012
7.11319e-08,0.0014
7.11415e-08,0.0015
7.11512e-08,0.0017
7.11608e-08,0.0019
7.11705e-08,0.0020
7.11801e-08,0.0021
7.11897e-08,0.0020
7.11994e-08,0.0018
7.12090e-08,0.0016
7.12187e-08,0.0014
7.12283e-08,0.0013
7.12380e-08,0.0012
7.12476e-08,0.0011
7.12573e-08,0.0011
7.12669e-08,0.0011
7.12766e-08,0.0010
7.12862e-08,0.0009
7.12958e-08,0.0008
7.13055e-08,0.0006
7.13151e-08,0.0006
7.13248e-08,0.0006
7.13344e-08,0.0006
7.13441e-08,0.0008
7.13537e-08,0.0010
7.13634e-08,0.0012
7.13730e-08,0.0014
7.13826e-08,0.0016
7.13923e-08,0.0017
7.14019e-08,0.0017
7.14116e-08,-0.0019
7.14212e-08,-0.0010
7.14309e-08,0.0150
7.14405e-08,0.0422
7.14502e-08,0.0721
7.14598e-08,0.1091
7.14695e-08,0.1565
7.14791e-08,0.2128
7.14887e-08,0.2785
7.14984e-08,0.3481
7.15080e-08,0.4151
7.15177e-08,0.4730
7.15273e-08,0.5164
7.15370e-08,0.5460
7.15466e-08,0.5673
7.15563e-08,0.5818
7.15659e-08,0.5875
7.15755e-08,0.5881
7.15852e-08,0.5890
7.15948e-08,0.5902
7.16045e-08,0.5897
7.16141e-08,0.5898
7.16238e-08,0.5938
7.16334e-08,0.6002
7.16431e-08,0.6067
7.16527e-08,0.6130
7.16623e-08,0.6186
7.16720e-08,0.6223
7.16816e-08,0.6237
