.HEADER
..NAMES
Time,V U1.G5
7.42915e-08,0.0357
7.43148e-08,0.0288
7.43381e-08,0.0249
7.43613e-08,0.0251
7.43846e-08,0.0286
7.44079e-08,0.0333
7.44311e-08,0.0367
7.44544e-08,0.0365
7.44777e-08,0.0318
7.45009e-08,0.0230
7.45242e-08,0.0116
7.45475e-08,-0.0005
7.45707e-08,-0.0111
7.45940e-08,-0.0188
7.46173e-08,-0.0224
7.46405e-08,-0.0221
7.46638e-08,-0.0186
7.46871e-08,-0.0136
7.47103e-08,-0.0087
7.47336e-08,-0.0053
7.47569e-08,-0.0039
7.47801e-08,-0.0040
7.48034e-08,-0.0047
7.48267e-08,-0.0049
7.48499e-08,-0.0011
7.48732e-08,0.0252
7.48965e-08,0.1059
7.49197e-08,0.2602
7.49430e-08,0.3919
7.49663e-08,0.4791
7.49895e-08,0.5349
7.50128e-08,0.5648
7.50361e-08,0.5800
7.50593e-08,0.5914
7.50826e-08,0.6053
7.51059e-08,0.6230
7.51291e-08,0.6399
7.51524e-08,0.6547
7.51757e-08,0.6642
7.51989e-08,0.6672
7.52222e-08,0.6629
7.52455e-08,0.6528
7.52687e-08,0.6391
7.52920e-08,0.6252
7.53153e-08,0.6152
7.53385e-08,0.6117
7.53618e-08,0.6171
7.53851e-08,0.6335
7.54083e-08,0.6606
7.54316e-08,0.7000
7.54549e-08,0.7515
7.54781e-08,0.7853
7.55014e-08,0.7905
7.55247e-08,0.6998
7.55480e-08,0.6161
7.55712e-08,0.5686
7.55945e-08,0.5484
7.56177e-08,0.5415
7.56410e-08,0.5404
7.56643e-08,0.5391
7.56876e-08,0.5372
7.57108e-08,0.5354
7.57341e-08,0.5369
7.57573e-08,0.5415
7.57806e-08,0.5486
7.58039e-08,0.5570
7.58272e-08,0.5653
7.58504e-08,0.5716
7.58737e-08,0.5745
7.58970e-08,0.5731
7.59202e-08,0.5650
7.59435e-08,0.5503
7.59668e-08,0.5296
7.59900e-08,0.5014
7.60133e-08,0.4645
7.60366e-08,0.4167
7.60598e-08,0.3564
7.60831e-08,0.2862
7.61064e-08,0.2200
7.61296e-08,0.1927
7.61529e-08,0.2638
7.61762e-08,0.3749
7.61994e-08,0.4608
7.62227e-08,0.5138
7.62460e-08,0.5426
7.62692e-08,0.5540
7.62925e-08,0.5528
7.63158e-08,0.5448
7.63390e-08,0.5387
7.63623e-08,0.5360
7.63856e-08,0.5386
7.64088e-08,0.5470
7.64321e-08,0.5590
7.64554e-08,0.5731
7.64786e-08,0.5861
7.65019e-08,0.5970
7.65252e-08,0.6054
7.65484e-08,0.6125
7.65717e-08,0.6207
7.65950e-08,0.6329
7.66182e-08,0.6540
7.66415e-08,0.6864
7.66648e-08,0.7311
7.66880e-08,0.7880
7.67113e-08,0.8541
7.67346e-08,0.9242
7.67578e-08,0.9927
7.67811e-08,1.0531
7.68044e-08,1.1013
7.68276e-08,1.1359
7.68509e-08,1.1583
7.68742e-08,1.1717
7.68974e-08,1.1800
7.69207e-08,1.1863
7.69440e-08,1.1927
7.69672e-08,1.1999
7.69905e-08,1.2076
7.70138e-08,1.2149
7.70370e-08,1.2206
7.70603e-08,1.2239
7.70836e-08,1.2238
7.71068e-08,1.2201
7.71301e-08,1.2126
7.71534e-08,1.2018
7.71766e-08,1.1889
7.71999e-08,1.1750
7.72232e-08,1.1615
7.72464e-08,1.1494
7.72697e-08,1.1398
7.72930e-08,1.1338
7.73162e-08,1.1321
7.73395e-08,1.1221
7.73628e-08,1.0844
7.73860e-08,0.9830
7.74093e-08,0.8275
7.74326e-08,0.7082
7.74558e-08,0.6386
7.74791e-08,0.6008
7.75024e-08,0.5820
7.75256e-08,0.5702
7.75489e-08,0.5600
7.75722e-08,0.5479
7.75954e-08,0.5350
7.76187e-08,0.5242
7.76420e-08,0.5167
7.76652e-08,0.5145
7.76885e-08,0.5179
7.77118e-08,0.5268
7.77350e-08,0.5391
7.77583e-08,0.5530
7.77816e-08,0.5651
7.78048e-08,0.5712
7.78281e-08,0.5693
7.78514e-08,0.5579
7.78747e-08,0.5345
7.78979e-08,0.4984
7.79212e-08,0.4485
7.79444e-08,0.3853
7.79677e-08,0.3137
7.79910e-08,0.2584
7.80143e-08,0.2684
7.80375e-08,0.3751
7.80608e-08,0.4687
7.80840e-08,0.5367
7.81073e-08,0.5703
7.81306e-08,0.5837
7.81539e-08,0.5857
7.81771e-08,0.5786
7.82004e-08,0.5691
7.82237e-08,0.5616
7.82469e-08,0.5553
7.82702e-08,0.5525
7.82935e-08,0.5530
7.83167e-08,0.5559
7.83400e-08,0.5606
7.83633e-08,0.5666
7.83865e-08,0.5735
7.84098e-08,0.5820
7.84331e-08,0.5932
7.84563e-08,0.6084
7.84796e-08,0.6294
7.85029e-08,0.6600
7.85261e-08,0.7004
7.85494e-08,0.7521
7.85727e-08,0.8150
7.85959e-08,0.8858
7.86192e-08,0.9593
7.86425e-08,1.0289
7.86657e-08,1.0877
7.86890e-08,1.1318
7.87123e-08,1.1609
7.87355e-08,1.1776
7.87588e-08,1.1868
7.87821e-08,1.1928
7.88053e-08,1.1990
7.88286e-08,1.2066
7.88519e-08,1.2152
7.88751e-08,1.2233
7.88984e-08,1.2294
7.89217e-08,1.2319
7.89449e-08,1.2303
7.89682e-08,1.2245
7.89915e-08,1.2150
7.90147e-08,1.2026
7.90380e-08,1.1889
7.90613e-08,1.1752
7.90845e-08,1.1626
7.91078e-08,1.1516
7.91311e-08,1.1425
7.91543e-08,1.1354
7.91776e-08,1.1308
7.92009e-08,1.1298
7.92241e-08,1.1329
7.92474e-08,1.1402
7.92707e-08,1.1508
7.92939e-08,1.1626
7.93172e-08,1.1731
7.93405e-08,1.1803
7.93637e-08,1.1836
7.93870e-08,1.1836
7.94103e-08,1.1824
7.94335e-08,1.1819
7.94568e-08,1.1838
7.94801e-08,1.1887
7.95033e-08,1.1959
7.95266e-08,1.2045
7.95499e-08,1.2129
7.95731e-08,1.2197
7.95964e-08,1.2239
7.96197e-08,1.2253
7.96429e-08,1.2239
7.96662e-08,1.2205
7.96895e-08,1.2162
7.97127e-08,1.2120
7.97360e-08,1.2086
7.97593e-08,1.2062
7.97825e-08,1.2043
7.98058e-08,1.2026
7.98291e-08,1.2006
7.98523e-08,1.1985
7.98756e-08,1.1968
7.98989e-08,1.1960
7.99221e-08,1.1963
7.99454e-08,1.1975
7.99687e-08,1.1988
7.99919e-08,1.1993
8.00152e-08,1.1984
8.00385e-08,1.1962
8.00617e-08,1.1935
8.00850e-08,1.1910
8.01083e-08,1.1897
8.01315e-08,1.1901
8.01548e-08,1.1921
8.01781e-08,1.1953
8.02013e-08,1.1991
8.02246e-08,1.2026
8.02479e-08,1.2051
8.02711e-08,1.2062
8.02944e-08,1.2060
8.03177e-08,1.2048
8.03410e-08,1.2031
8.03642e-08,1.2017
8.03875e-08,1.2011
8.04108e-08,1.2014
8.04340e-08,1.2024
8.04573e-08,1.2035
8.04806e-08,1.2042
8.05038e-08,1.2043
8.05271e-08,1.2038
8.05504e-08,1.2031
8.05736e-08,1.2026
8.05969e-08,1.2025
8.06202e-08,1.2027
8.06434e-08,1.2029
8.06667e-08,1.2027
8.06900e-08,1.2020
8.07132e-08,1.2009
8.07365e-08,1.1995
8.07598e-08,1.1984
8.07830e-08,1.1978
8.08063e-08,1.1979
8.08296e-08,1.1987
8.08528e-08,1.1999
8.08761e-08,1.2012
8.08994e-08,1.2023
8.09226e-08,1.2028
8.09459e-08,1.2026
8.09692e-08,1.2019
8.09924e-08,1.2008
8.10157e-08,1.1998
8.10390e-08,1.1993
8.10622e-08,1.1995
8.10855e-08,1.2003
8.11088e-08,1.2013
8.11320e-08,1.2022
8.11553e-08,1.2028
8.11786e-08,1.2028
8.12018e-08,1.2024
8.12251e-08,1.2020
8.12484e-08,1.2017
8.12716e-08,1.2016
8.12949e-08,1.2017
8.13182e-08,1.2019
8.13414e-08,1.2020
8.13647e-08,1.2019
8.13880e-08,1.2016
8.14112e-08,1.2012
8.14345e-08,1.2008
8.14578e-08,1.2006
8.14810e-08,1.2006
8.15043e-08,1.2009
8.15276e-08,1.2014
8.15508e-08,1.2019
8.15741e-08,1.2022
8.15974e-08,1.2023
8.16206e-08,1.2019
8.16439e-08,1.2014
8.16672e-08,1.2007
8.16904e-08,1.2002
8.17137e-08,1.2001
8.17370e-08,1.2004
8.17602e-08,1.2009
8.17835e-08,1.2016
8.18068e-08,1.2020
8.18300e-08,1.2021
8.18533e-08,1.2020
8.18766e-08,1.2017
8.18998e-08,1.2013
8.19231e-08,1.2011
8.19464e-08,1.2011
8.19696e-08,1.2012
8.19929e-08,1.2014
8.20162e-08,1.2016
8.20394e-08,1.2016
8.20627e-08,1.2016
8.20860e-08,1.2015
8.21092e-08,1.2013
8.21325e-08,1.2012
8.21558e-08,1.2011
8.21790e-08,1.2012
8.22023e-08,1.2014
8.22256e-08,1.2017
8.22488e-08,1.2018
8.22721e-08,1.2018
8.22954e-08,1.2016
8.23186e-08,1.2013
8.23419e-08,1.2010
8.23652e-08,1.2008
8.23884e-08,1.2008
8.24117e-08,1.2010
8.24350e-08,1.2013
8.24583e-08,1.2016
8.24815e-08,1.2018
8.25048e-08,1.2018
8.25280e-08,1.2016
8.25513e-08,1.2014
8.25746e-08,1.2012
8.25979e-08,1.2010
8.26211e-08,1.2010
8.26444e-08,1.2011
8.26677e-08,1.2013
8.26909e-08,1.2014
8.27142e-08,1.2015
8.27375e-08,1.2015
8.27607e-08,1.2015
8.27840e-08,1.2013
8.28073e-08,1.2012
8.28305e-08,1.2012
8.28538e-08,1.2012
8.28771e-08,1.2013
8.29003e-08,1.2015
8.29236e-08,1.2016
8.29469e-08,1.2016
8.29701e-08,1.2015
8.29934e-08,1.2013
8.30167e-08,1.2011
8.30399e-08,1.2011
8.30632e-08,1.2011
8.30865e-08,1.2012
8.31097e-08,1.2014
