.HEADER
..NAMES
Time,V U1.K1
7.41752e-08,0.6807
7.41985e-08,0.6755
7.42217e-08,0.6733
7.42450e-08,0.6743
7.42683e-08,0.6773
7.42915e-08,0.6815
7.43148e-08,0.6864
7.43381e-08,0.6913
7.43613e-08,0.6927
7.43846e-08,0.6891
7.44079e-08,0.6824
7.44311e-08,0.6758
7.44544e-08,0.6693
7.44777e-08,0.6639
7.45009e-08,0.6653
7.45242e-08,0.6839
7.45475e-08,0.7263
7.45707e-08,0.7884
7.45940e-08,0.8622
7.46173e-08,0.9411
7.46405e-08,1.0182
7.46638e-08,1.0859
7.46871e-08,1.1400
7.47103e-08,1.1804
7.47336e-08,1.2088
7.47569e-08,1.2274
7.47801e-08,1.2384
7.48034e-08,1.2436
7.48267e-08,1.2448
7.48499e-08,1.2430
7.48732e-08,1.2397
7.48965e-08,1.2370
7.49197e-08,1.2368
7.49430e-08,1.2391
7.49663e-08,1.2426
7.49895e-08,1.2472
7.50128e-08,1.2535
7.50361e-08,1.2610
7.50593e-08,1.2663
7.50826e-08,1.2645
7.51059e-08,1.2532
7.51291e-08,1.2334
7.51524e-08,1.1947
7.51757e-08,1.1216
7.51989e-08,0.9820
7.52222e-08,0.7941
7.52455e-08,0.6524
7.52687e-08,0.5592
7.52920e-08,0.4986
7.53153e-08,0.4719
7.53385e-08,0.4664
7.53618e-08,0.4706
7.53851e-08,0.4788
7.54083e-08,0.4879
7.54316e-08,0.4955
7.54549e-08,0.5005
7.54781e-08,0.5018
7.55014e-08,0.5003
7.55247e-08,0.4972
7.55480e-08,0.4929
7.55712e-08,0.4879
7.55945e-08,0.4842
7.56177e-08,0.4830
7.56410e-08,0.4840
7.56643e-08,0.4863
7.56876e-08,0.4892
7.57108e-08,0.4920
7.57341e-08,0.4901
7.57573e-08,0.4743
7.57806e-08,0.4369
7.58039e-08,0.3802
7.58272e-08,0.3110
7.58504e-08,0.2353
7.58737e-08,0.1601
7.58970e-08,0.0933
7.59202e-08,0.0395
7.59435e-08,-0.0008
7.59668e-08,-0.0296
7.59900e-08,-0.0493
7.60133e-08,-0.0617
7.60366e-08,-0.0681
7.60598e-08,-0.0703
7.60831e-08,-0.0693
7.61064e-08,-0.0667
7.61296e-08,-0.0639
7.61529e-08,-0.0623
7.61762e-08,-0.0624
7.61994e-08,-0.0637
7.62227e-08,-0.0659
7.62460e-08,-0.0701
7.62692e-08,-0.0762
7.62925e-08,-0.0815
7.63158e-08,-0.0814
7.63390e-08,-0.0726
7.63623e-08,-0.0551
7.63856e-08,-0.0306
7.64088e-08,-0.0023
7.64321e-08,0.0254
7.64554e-08,0.0476
7.64786e-08,0.0613
7.65019e-08,0.0664
7.65252e-08,0.0651
7.65484e-08,0.0596
7.65717e-08,0.0523
7.65950e-08,0.0445
7.66182e-08,0.0367
7.66415e-08,0.0292
7.66648e-08,0.0223
7.66880e-08,0.0169
7.67113e-08,0.0133
7.67346e-08,0.0115
7.67578e-08,0.0109
7.67811e-08,0.0117
7.68044e-08,0.0142
7.68276e-08,0.0183
7.68509e-08,0.0225
7.68742e-08,0.0248
7.68974e-08,0.0235
7.69207e-08,0.0178
7.69440e-08,0.0078
7.69672e-08,-0.0051
7.69905e-08,-0.0182
7.70138e-08,-0.0283
7.70370e-08,-0.0333
7.70603e-08,-0.0327
7.70836e-08,-0.0279
7.71068e-08,-0.0210
7.71301e-08,-0.0137
7.71534e-08,-0.0075
7.71766e-08,-0.0026
7.71999e-08,0.0011
7.72232e-08,0.0038
7.72464e-08,0.0055
7.72697e-08,0.0063
7.72930e-08,0.0062
7.73162e-08,0.0055
7.73395e-08,0.0041
7.73628e-08,0.0018
7.73860e-08,-0.0012
7.74093e-08,-0.0043
7.74326e-08,-0.0067
7.74558e-08,-0.0074
7.74791e-08,-0.0060
7.75024e-08,-0.0019
7.75256e-08,0.0043
7.75489e-08,0.0111
7.75722e-08,0.0166
7.75954e-08,0.0192
7.76187e-08,0.0184
7.76420e-08,0.0147
7.76652e-08,0.0143
7.76885e-08,0.0386
7.77118e-08,0.1258
7.77350e-08,0.2799
7.77583e-08,0.3986
7.77816e-08,0.4970
7.78048e-08,0.5729
7.78281e-08,0.6142
7.78514e-08,0.6375
7.78747e-08,0.6478
7.78979e-08,0.6527
7.79212e-08,0.6559
7.79444e-08,0.6582
7.79677e-08,0.6609
7.79910e-08,0.6640
7.80143e-08,0.6674
7.80375e-08,0.6696
7.80608e-08,0.6702
7.80840e-08,0.6687
7.81073e-08,0.6643
7.81306e-08,0.6577
7.81539e-08,0.6527
7.81771e-08,0.6530
7.82004e-08,0.6592
7.82237e-08,0.6696
7.82469e-08,0.6852
7.82702e-08,0.7115
7.82935e-08,0.7534
7.83167e-08,0.8084
7.83400e-08,0.8711
7.83633e-08,0.9380
7.83865e-08,1.0052
7.84098e-08,1.0666
7.84331e-08,1.1178
7.84563e-08,1.1574
7.84796e-08,1.1866
7.85029e-08,1.2070
7.85261e-08,1.2206
7.85494e-08,1.2289
7.85727e-08,1.2335
7.85959e-08,1.2356
7.86192e-08,1.2367
7.86425e-08,1.2386
7.86657e-08,1.2423
7.86890e-08,1.2470
7.87123e-08,1.2510
7.87355e-08,1.2530
7.87588e-08,1.2536
7.87821e-08,1.2533
7.88053e-08,1.2515
7.88286e-08,1.2459
7.88519e-08,1.2353
7.88751e-08,1.2203
7.88984e-08,1.1949
7.89217e-08,1.1336
7.89449e-08,1.0205
7.89682e-08,0.8340
7.89915e-08,0.6849
7.90147e-08,0.5866
7.90380e-08,0.5193
7.90613e-08,0.4850
7.90845e-08,0.4739
7.91078e-08,0.4749
7.91311e-08,0.4805
7.91543e-08,0.4874
7.91776e-08,0.4931
7.92009e-08,0.4964
7.92241e-08,0.4965
7.92474e-08,0.4939
7.92707e-08,0.4906
7.92939e-08,0.4876
7.93172e-08,0.4855
7.93405e-08,0.4859
7.93637e-08,0.4890
7.93870e-08,0.4933
7.94103e-08,0.4967
7.94335e-08,0.4980
7.94568e-08,0.4971
7.94801e-08,0.4916
7.95033e-08,0.4744
7.95266e-08,0.4380
7.95499e-08,0.3833
7.95731e-08,0.3168
7.95964e-08,0.2441
7.96197e-08,0.1706
7.96429e-08,0.1038
7.96662e-08,0.0488
7.96895e-08,0.0070
7.97127e-08,-0.0232
7.97360e-08,-0.0439
7.97593e-08,-0.0569
7.97825e-08,-0.0638
7.98058e-08,-0.0662
7.98291e-08,-0.0656
7.98523e-08,-0.0638
7.98756e-08,-0.0623
7.98989e-08,-0.0627
7.99221e-08,-0.0651
7.99454e-08,-0.0683
7.99687e-08,-0.0713
7.99919e-08,-0.0743
8.00152e-08,-0.0780
8.00385e-08,-0.0807
8.00617e-08,-0.0790
8.00850e-08,-0.0699
8.01083e-08,-0.0532
8.01315e-08,-0.0306
8.01548e-08,-0.0039
8.01781e-08,0.0385
8.02013e-08,0.1229
8.02246e-08,0.2892
8.02479e-08,0.4427
8.02711e-08,0.5594
8.02944e-08,0.6371
8.03177e-08,0.6814
8.03410e-08,0.6978
8.03642e-08,0.6987
8.03875e-08,0.6923
8.04108e-08,0.6846
8.04340e-08,0.6777
8.04573e-08,0.6739
8.04806e-08,0.6735
8.05038e-08,0.6755
8.05271e-08,0.6792
8.05504e-08,0.6838
8.05736e-08,0.6891
8.05969e-08,0.6927
8.06202e-08,0.6919
8.06434e-08,0.6866
8.06667e-08,0.6794
8.06900e-08,0.6732
8.07132e-08,0.6669
8.07365e-08,0.6633
8.07598e-08,0.6705
8.07830e-08,0.6985
8.08063e-08,0.7495
8.08296e-08,0.8170
8.08528e-08,0.8934
8.08761e-08,0.9723
8.08994e-08,1.0463
8.09226e-08,1.1088
8.09459e-08,1.1574
8.09692e-08,1.1929
8.09924e-08,1.2172
8.10157e-08,1.2325
8.10390e-08,1.2410
8.10622e-08,1.2444
8.10855e-08,1.2442
8.11088e-08,1.2415
8.11320e-08,1.2383
8.11553e-08,1.2366
8.11786e-08,1.2376
8.12018e-08,1.2406
8.12251e-08,1.2446
8.12484e-08,1.2497
8.12716e-08,1.2567
8.12949e-08,1.2637
8.13182e-08,1.2666
8.13414e-08,1.2611
8.13647e-08,1.2462
8.13880e-08,1.2239
8.14112e-08,1.1972
8.14345e-08,1.1699
8.14578e-08,1.1466
8.14810e-08,1.1311
8.15043e-08,1.1246
8.15276e-08,1.1260
8.15508e-08,1.1327
8.15741e-08,1.1423
8.15974e-08,1.1527
8.16206e-08,1.1630
8.16439e-08,1.1728
8.16672e-08,1.1818
8.16904e-08,1.1891
8.17137e-08,1.1939
8.17370e-08,1.1960
8.17602e-08,1.1963
8.17835e-08,1.1953
8.18068e-08,1.1927
8.18300e-08,1.1885
8.18533e-08,1.1838
8.18766e-08,1.1808
8.18998e-08,1.1813
8.19231e-08,1.1861
8.19464e-08,1.1950
8.19696e-08,1.2070
8.19929e-08,1.2198
8.20162e-08,1.2305
8.20394e-08,1.2364
8.20627e-08,1.2366
8.20860e-08,1.2319
8.21092e-08,1.2242
8.21325e-08,1.2156
8.21558e-08,1.2079
8.21790e-08,1.2016
8.22023e-08,1.1968
8.22256e-08,1.1934
8.22488e-08,1.1914
8.22721e-08,1.1908
8.22954e-08,1.1914
8.23186e-08,1.1929
8.23419e-08,1.1950
8.23652e-08,1.1978
8.23884e-08,1.2013
8.24117e-08,1.2048
8.24350e-08,1.2075
8.24583e-08,1.2084
8.24815e-08,1.2073
8.25048e-08,1.2037
8.25280e-08,1.1981
8.25513e-08,1.1916
8.25746e-08,1.1859
8.25979e-08,1.1827
8.26211e-08,1.1831
8.26444e-08,1.1866
8.26677e-08,1.1921
8.26909e-08,1.1979
8.27142e-08,1.2029
8.27375e-08,1.2062
8.27607e-08,1.2080
8.27840e-08,1.2085
8.28073e-08,1.2080
8.28305e-08,1.2070
8.28538e-08,1.2057
8.28771e-08,1.2044
8.29003e-08,1.2028
8.29236e-08,1.2010
8.29469e-08,1.1990
8.29701e-08,1.1972
8.29934e-08,1.1958
8.30167e-08,1.1951
8.30399e-08,1.1955
8.30632e-08,1.1972
8.30865e-08,1.2001
8.31097e-08,1.2038
