.HEADER
..NAMES
Time,V U2.J7
.DATA
4.08659e-08,0.6894
4.08755e-08,0.6082
4.08852e-08,0.5253
4.08948e-08,0.4492
4.09044e-08,0.3870
4.09141e-08,0.3368
4.09237e-08,0.3041
4.09334e-08,0.2892
4.09430e-08,0.2827
4.09527e-08,0.2829
4.09623e-08,0.2904
4.09720e-08,0.3030
4.09816e-08,0.3241
4.09912e-08,0.3531
4.10009e-08,0.3757
4.10105e-08,0.3894
4.10202e-08,0.4008
4.10298e-08,0.4092
4.10395e-08,0.4191
4.10491e-08,0.4315
4.10588e-08,0.4392
4.10684e-08,0.4418
4.10781e-08,0.4436
4.10877e-08,0.4441
4.10973e-08,0.4475
4.11070e-08,0.4580
4.11166e-08,0.4716
4.11263e-08,0.4849
4.11359e-08,0.4974
4.11456e-08,0.5049
4.11552e-08,0.5059
4.11649e-08,0.5026
4.11745e-08,0.4947
4.11842e-08,0.4814
4.11938e-08,0.4637
4.12034e-08,0.4418
4.12131e-08,0.4190
4.12227e-08,0.4006
4.12324e-08,0.3899
4.12420e-08,0.3891
4.12517e-08,0.3991
4.12613e-08,0.4167
4.12710e-08,0.4388
4.12806e-08,0.4651
4.12902e-08,0.4940
4.12999e-08,0.5225
4.13095e-08,0.5482
4.13192e-08,0.5667
4.13288e-08,0.5742
4.13385e-08,0.5703
4.13481e-08,0.5555
4.13578e-08,0.5305
4.13674e-08,0.4974
4.13770e-08,0.4572
4.13867e-08,0.4090
4.13963e-08,0.3540
4.14060e-08,0.2941
4.14156e-08,0.2315
4.14253e-08,0.1707
4.14349e-08,0.1154
4.14446e-08,0.0663
4.14542e-08,0.0237
4.14639e-08,-0.0120
4.14735e-08,-0.0403
4.14831e-08,-0.0604
4.14928e-08,-0.0713
4.15024e-08,-0.0743
4.15121e-08,-0.0723
4.15217e-08,-0.0687
4.15314e-08,-0.0668
4.15410e-08,-0.0673
4.15507e-08,-0.0689
4.15603e-08,-0.0708
4.15700e-08,-0.0725
4.15796e-08,-0.0742
4.15892e-08,-0.0764
4.15989e-08,-0.0785
4.16085e-08,-0.0787
4.16182e-08,-0.0761
4.16278e-08,-0.0706
4.16375e-08,-0.0627
4.16471e-08,-0.0543
4.16568e-08,-0.0469
4.16664e-08,-0.0415
4.16760e-08,-0.0386
4.16857e-08,-0.0380
4.16953e-08,-0.0386
4.17050e-08,-0.0404
4.17146e-08,-0.0435
4.17243e-08,-0.0477
4.17339e-08,-0.0531
4.17436e-08,-0.0592
4.17532e-08,-0.0652
4.17628e-08,-0.0707
4.17725e-08,-0.0756
4.17821e-08,-0.0803
4.17918e-08,-0.0852
4.18014e-08,-0.0900
4.18111e-08,-0.0941
4.18207e-08,-0.0969
4.18304e-08,-0.0977
4.18400e-08,-0.0966
4.18497e-08,-0.0942
4.18593e-08,-0.0911
4.18689e-08,-0.0878
4.18786e-08,-0.0848
4.18882e-08,-0.0829
4.18979e-08,-0.0820
4.19075e-08,-0.0824
4.19172e-08,-0.0841
4.19268e-08,-0.0865
4.19365e-08,-0.0892
4.19461e-08,-0.0912
4.19558e-08,-0.0914
4.19654e-08,-0.0889
4.19750e-08,-0.0837
4.19847e-08,-0.0760
4.19943e-08,-0.0663
4.20040e-08,-0.0555
4.20136e-08,-0.0439
4.20233e-08,-0.0334
4.20329e-08,-0.0289
4.20426e-08,-0.0200
4.20522e-08,0.0001
4.20618e-08,0.0223
4.20715e-08,0.0425
4.20811e-08,0.0676
4.20908e-08,0.0975
4.21004e-08,0.1380
4.21101e-08,0.1950
4.21197e-08,0.2560
4.21294e-08,0.3152
4.21390e-08,0.3723
4.21486e-08,0.4227
4.21583e-08,0.4685
4.21679e-08,0.5146
4.21776e-08,0.5562
4.21872e-08,0.5904
4.21969e-08,0.6169
4.22065e-08,0.6314
4.22162e-08,0.6363
4.22258e-08,0.6384
4.22355e-08,0.6387
4.22451e-08,0.6386
4.22547e-08,0.6394
4.22644e-08,0.6377
4.22740e-08,0.6336
4.22837e-08,0.6301
4.22933e-08,0.6278
4.23030e-08,0.6285
4.23126e-08,0.6336
4.23223e-08,0.6395
4.23319e-08,0.6437
4.23416e-08,0.6471
4.23512e-08,0.6496
4.23608e-08,0.6504
4.23705e-08,0.6506
4.23801e-08,0.6493
4.23898e-08,0.6451
4.23994e-08,0.6386
4.24091e-08,0.6313
4.24187e-08,0.6249
4.24284e-08,0.6217
4.24380e-08,0.6222
4.24476e-08,0.6265
4.24573e-08,0.6348
4.24669e-08,0.6455
4.24766e-08,0.6565
4.24862e-08,0.6668
4.24959e-08,0.6759
4.25055e-08,0.6821
4.25152e-08,0.6837
4.25248e-08,0.6788
4.25344e-08,0.6666
4.25441e-08,0.6490
4.25537e-08,0.6294
4.25634e-08,0.6103
4.25730e-08,0.5939
4.25827e-08,0.5812
4.25923e-08,0.5717
4.26020e-08,0.5664
4.26116e-08,0.5674
4.26213e-08,0.5758
4.26309e-08,0.5921
4.26405e-08,0.6148
4.26502e-08,0.6403
4.26598e-08,0.6666
4.26695e-08,0.6942
4.26791e-08,0.7238
4.26888e-08,0.7553
4.26984e-08,0.7882
4.27081e-08,0.8207
4.27177e-08,0.8511
4.27274e-08,0.8787
4.27370e-08,0.9034
4.27466e-08,0.9261
4.27563e-08,0.9481
4.27659e-08,0.9692
4.27756e-08,0.9893
4.27852e-08,1.0079
4.27949e-08,1.0251
4.28045e-08,1.0418
4.28142e-08,1.0593
4.28238e-08,1.0782
4.28334e-08,1.0977
4.28431e-08,1.1167
4.28527e-08,1.1335
4.28624e-08,1.1471
4.28720e-08,1.1576
4.28817e-08,1.1652
4.28913e-08,1.1703
4.29010e-08,1.1732
4.29106e-08,1.1740
4.29202e-08,1.1730
4.29299e-08,1.1711
4.29395e-08,1.1696
4.29492e-08,1.1691
4.29588e-08,1.1701
4.29685e-08,1.1726
4.29781e-08,1.1761
4.29878e-08,1.1800
4.29974e-08,1.1836
4.30071e-08,1.1867
4.30167e-08,1.1892
4.30263e-08,1.1913
4.30360e-08,1.1935
4.30456e-08,1.1959
4.30553e-08,1.1984
4.30649e-08,1.2009
4.30746e-08,1.2036
4.30842e-08,1.2071
4.30939e-08,1.2113
4.31035e-08,1.2159
4.31132e-08,1.2202
4.31228e-08,1.2237
4.31324e-08,1.2261
4.31421e-08,1.2276
4.31517e-08,1.2285
4.31614e-08,1.2288
4.31710e-08,1.2286
4.31807e-08,1.2274
4.31903e-08,1.2254
4.32000e-08,1.2227
4.32096e-08,1.2194
4.32192e-08,1.2153
4.32289e-08,1.2102
4.32385e-08,1.2039
4.32482e-08,1.1965
4.32578e-08,1.1883
4.32675e-08,1.1799
4.32771e-08,1.1720
4.32868e-08,1.1650
4.32964e-08,1.1594
4.33060e-08,1.1553
4.33157e-08,1.1528
4.33253e-08,1.1517
4.33350e-08,1.1521
4.33446e-08,1.1536
4.33543e-08,1.1557
4.33639e-08,1.1579
4.33736e-08,1.1597
4.33832e-08,1.1608
4.33929e-08,1.1614
4.34025e-08,1.1620
4.34121e-08,1.1629
4.34218e-08,1.1641
4.34314e-08,1.1657
4.34411e-08,1.1677
4.34507e-08,1.1699
4.34604e-08,1.1726
4.34700e-08,1.1756
4.34797e-08,1.1787
4.34893e-08,1.1816
4.34990e-08,1.1841
4.35086e-08,1.1861
4.35182e-08,1.1877
4.35279e-08,1.1891
4.35375e-08,1.1904
4.35472e-08,1.1917
4.35568e-08,1.1931
4.35665e-08,1.1945
4.35761e-08,1.1956
4.35858e-08,1.1963
4.35954e-08,1.1965
4.36050e-08,1.1961
4.36147e-08,1.1952
4.36243e-08,1.1940
4.36340e-08,1.1926
4.36436e-08,1.1910
4.36533e-08,1.1895
4.36629e-08,1.1884
4.36726e-08,1.1879
4.36822e-08,1.1882
4.36918e-08,1.1891
4.37015e-08,1.1904
4.37111e-08,1.1917
4.37208e-08,1.1929
4.37304e-08,1.1938
4.37401e-08,1.1945
4.37497e-08,1.1949
4.37594e-08,1.1953
4.37690e-08,1.1956
4.37787e-08,1.1960
4.37883e-08,1.1968
4.37979e-08,1.1979
4.38076e-08,1.1996
4.38172e-08,1.2016
4.38269e-08,1.2038
4.38365e-08,1.2061
4.38462e-08,1.2080
4.38558e-08,1.2096
4.38655e-08,1.2107
4.38751e-08,1.2114
4.38848e-08,1.2118
4.38944e-08,1.2118
4.39040e-08,1.2117
4.39137e-08,1.2088
4.39233e-08,1.1873
4.39330e-08,1.1530
4.39426e-08,1.0989
4.39523e-08,1.0230
4.39619e-08,0.9427
4.39716e-08,0.8650
4.39812e-08,0.7807
4.39908e-08,0.6943
4.40005e-08,0.6112
4.40101e-08,0.5266
4.40198e-08,0.4490
4.40294e-08,0.3854
4.40391e-08,0.3341
4.40487e-08,0.3006
4.40584e-08,0.2855
4.40680e-08,0.2792
4.40777e-08,0.2799
4.40873e-08,0.2878
4.40969e-08,0.3009
4.41066e-08,0.3219
4.41162e-08,0.3506
4.41259e-08,0.3729
4.41355e-08,0.3865
4.41452e-08,0.3979
4.41548e-08,0.4066
4.41645e-08,0.4170
4.41741e-08,0.4300
4.41837e-08,0.4385
4.41934e-08,0.4419
4.42030e-08,0.4444
4.42127e-08,0.4457
4.42223e-08,0.4495
4.42320e-08,0.4601
4.42416e-08,0.4736
4.42513e-08,0.4866
4.42609e-08,0.4988
4.42705e-08,0.5062
4.42802e-08,0.5072
4.42898e-08,0.5040
4.42995e-08,0.4963
4.43091e-08,0.4831
4.43188e-08,0.4653
4.43284e-08,0.4433
4.43381e-08,0.4200
4.43477e-08,0.4009
4.43574e-08,0.3893
4.43670e-08,0.3875
4.43766e-08,0.3965
4.43863e-08,0.4133
4.43959e-08,0.4349
4.44056e-08,0.4611
4.44152e-08,0.4902
4.44249e-08,0.5193
4.44345e-08,0.5455
4.44442e-08,0.5646
4.44538e-08,0.5727
4.44635e-08,0.5692
4.44731e-08,0.5546
4.44827e-08,0.5295
4.44924e-08,0.4963
4.45020e-08,0.4558
4.45117e-08,0.4074
4.45213e-08,0.3523
4.45310e-08,0.3082
4.45406e-08,0.2717
4.45503e-08,0.2464
4.45599e-08,0.2324
4.45695e-08,0.2292
4.45792e-08,0.2375
4.45888e-08,0.2648
4.45985e-08,0.3040
4.46081e-08,0.3496
4.46178e-08,0.4010
4.46274e-08,0.4489
4.46371e-08,0.4926
4.46467e-08,0.5300
4.46563e-08,0.5556
4.46660e-08,0.5681
4.46756e-08,0.5710
4.46853e-08,0.5636
4.46949e-08,0.5486
4.47046e-08,0.5306
4.47142e-08,0.5110
4.47239e-08,0.4937
4.47335e-08,0.4829
4.47432e-08,0.4782
4.47528e-08,0.4793
4.47624e-08,0.4865
4.47721e-08,0.4972
4.47817e-08,0.5099
4.47914e-08,0.5237
4.48010e-08,0.5353
4.48107e-08,0.5424
4.48203e-08,0.5451
4.48300e-08,0.5427
4.48396e-08,0.5355
4.48493e-08,0.5249
4.48589e-08,0.5118
4.48685e-08,0.4971
4.48782e-08,0.4833
4.48878e-08,0.4719
4.48975e-08,0.4645
4.49071e-08,0.4623
4.49168e-08,0.4651
4.49264e-08,0.4719
4.49361e-08,0.4820
4.49457e-08,0.4942
4.49553e-08,0.5058
4.49650e-08,0.5146
4.49746e-08,0.5187
4.49843e-08,0.5169
4.49939e-08,0.5091
4.50036e-08,0.4948
4.50132e-08,0.4738
4.50229e-08,0.4480
4.50325e-08,0.4208
4.50421e-08,0.3955
4.50518e-08,0.3761
4.50614e-08,0.3651
4.50711e-08,0.3633
4.50807e-08,0.3715
4.50904e-08,0.3902
4.51000e-08,0.4195
4.51097e-08,0.4585
4.51193e-08,0.5054
4.51290e-08,0.5565
4.51386e-08,0.6082
4.51482e-08,0.6586
4.51579e-08,0.7067
4.51675e-08,0.7520
4.51772e-08,0.7940
4.51868e-08,0.8320
4.51965e-08,0.8657
4.52061e-08,0.8957
4.52158e-08,0.9223
4.52254e-08,0.9463
4.52351e-08,0.9687
4.52447e-08,0.9903
4.52543e-08,1.0116
4.52640e-08,1.0328
4.52736e-08,1.0533
4.52833e-08,1.0724
4.52929e-08,1.0902
4.53026e-08,1.1068
4.53122e-08,1.1221
4.53219e-08,1.1359
4.53315e-08,1.1474
4.53411e-08,1.1558
4.53508e-08,1.1612
4.53604e-08,1.1638
4.53701e-08,1.1639
4.53797e-08,1.1624
4.53894e-08,1.1598
4.53990e-08,1.1568
4.54087e-08,1.1544
4.54183e-08,1.1530
4.54279e-08,1.1533
4.54376e-08,1.1554
4.54472e-08,1.1593
4.54569e-08,1.1646
4.54665e-08,1.1709
4.54762e-08,1.1777
4.54858e-08,1.1841
4.54955e-08,1.1896
4.55051e-08,1.1938
4.55148e-08,1.1971
4.55244e-08,1.1997
4.55340e-08,1.2022
4.55437e-08,1.2044
4.55533e-08,1.2066
4.55630e-08,1.2091
4.55726e-08,1.2122
4.55823e-08,1.2157
4.55919e-08,1.2192
4.56016e-08,1.2220
4.56112e-08,1.2236
4.56209e-08,1.2235
4.56305e-08,1.2217
4.56401e-08,1.2182
4.56498e-08,1.2128
4.56594e-08,1.2055
4.56691e-08,1.1966
4.56787e-08,1.1865
4.56884e-08,1.1758
4.56980e-08,1.1649
4.57077e-08,1.1541
4.57173e-08,1.1436
4.57269e-08,1.1336
4.57366e-08,1.1245
4.57462e-08,1.1167
4.57559e-08,1.1106
4.57655e-08,1.1065
4.57752e-08,1.1044
4.57848e-08,1.1046
4.57945e-08,1.1067
4.58041e-08,1.1103
4.58137e-08,1.1153
4.58234e-08,1.1212
4.58330e-08,1.1277
4.58427e-08,1.1341
4.58523e-08,1.1400
4.58620e-08,1.1450
4.58716e-08,1.1490
4.58813e-08,1.1523
4.58909e-08,1.1551
4.59006e-08,1.1579
4.59102e-08,1.1607
4.59198e-08,1.1639
4.59295e-08,1.1674
4.59391e-08,1.1713
4.59488e-08,1.1755
4.59584e-08,1.1798
4.59681e-08,1.1840
4.59777e-08,1.1877
4.59874e-08,1.1907
4.59970e-08,1.1928
4.60067e-08,1.1941
4.60163e-08,1.1946
4.60259e-08,1.1944
4.60356e-08,1.1938
4.60452e-08,1.1929
4.60549e-08,1.1920
4.60645e-08,1.1911
4.60742e-08,1.1900
4.60838e-08,1.1888
4.60935e-08,1.1877
4.61031e-08,1.1866
4.61127e-08,1.1858
4.61224e-08,1.1852
4.61320e-08,1.1848
4.61417e-08,1.1848
4.61513e-08,1.1852
4.61610e-08,1.1863
4.61706e-08,1.1878
4.61803e-08,1.1899
4.61899e-08,1.1921
4.61995e-08,1.1945
4.62092e-08,1.1967
4.62188e-08,1.1987
4.62285e-08,1.2006
4.62381e-08,1.2022
4.62478e-08,1.2036
4.62574e-08,1.2050
4.62671e-08,1.2066
4.62767e-08,1.2083
4.62864e-08,1.2102
4.62960e-08,1.2124
4.63056e-08,1.2146
4.63153e-08,1.2168
4.63249e-08,1.2187
4.63346e-08,1.2201
4.63442e-08,1.2209
4.63539e-08,1.2209
4.63635e-08,1.2203
4.63732e-08,1.2190
4.63828e-08,1.2173
4.63925e-08,1.2152
4.64021e-08,1.2130
4.64117e-08,1.2101
4.64214e-08,1.1910
4.64310e-08,1.1584
4.64407e-08,1.1076
4.64503e-08,1.0339
4.64600e-08,0.9519
4.64696e-08,0.8738
4.64793e-08,0.7909
4.64889e-08,0.7047
4.64985e-08,0.6220
4.65082e-08,0.5384
4.65178e-08,0.4592
4.65275e-08,0.3937
4.65371e-08,0.3406
4.65468e-08,0.3038
4.65564e-08,0.2864
4.65661e-08,0.2795
4.65757e-08,0.2791
4.65853e-08,0.2860
4.65950e-08,0.2981
4.66046e-08,0.3173
4.66143e-08,0.3457
4.66239e-08,0.3707
4.66336e-08,0.3861
4.66432e-08,0.3985
4.66529e-08,0.4081
4.66625e-08,0.4179
4.66722e-08,0.4309
4.66818e-08,0.4406
4.66914e-08,0.4443
4.67011e-08,0.4466
4.67107e-08,0.4474
4.67204e-08,0.4494
4.67300e-08,0.4579
4.67397e-08,0.4706
4.67493e-08,0.4830
4.67590e-08,0.4951
4.67686e-08,0.5033
4.67783e-08,0.5051
4.67879e-08,0.5022
4.67975e-08,0.4951
4.68072e-08,0.4826
4.68168e-08,0.4653
4.68265e-08,0.4438
4.68361e-08,0.4201
4.68458e-08,0.3997
4.68554e-08,0.3865
4.68651e-08,0.3828
4.68747e-08,0.3902
4.68843e-08,0.4064
4.68940e-08,0.4278
4.69036e-08,0.4536
4.69133e-08,0.4829
4.69229e-08,0.5126
4.69326e-08,0.5400
4.69422e-08,0.5613
4.69519e-08,0.5721
4.69615e-08,0.5711
4.69711e-08,0.5589
4.69808e-08,0.5361
4.69904e-08,0.5047
4.70001e-08,0.4662
4.70097e-08,0.4199
4.70194e-08,0.3666
4.70290e-08,0.3080
4.70387e-08,0.2461
4.70483e-08,0.1848
4.70580e-08,0.1286
4.70676e-08,0.0784
4.70772e-08,0.0343
4.70869e-08,-0.0029
4.70965e-08,-0.0331
4.71062e-08,-0.0553
4.71158e-08,-0.0685
4.71255e-08,-0.0733
4.71351e-08,-0.0723
4.71448e-08,-0.0688
4.71544e-08,-0.0664
4.71641e-08,-0.0663
4.71737e-08,-0.0678
4.71833e-08,-0.0697
4.71930e-08,-0.0717
4.72026e-08,-0.0736
4.72123e-08,-0.0761
4.72219e-08,-0.0787
4.72316e-08,-0.0798
4.72412e-08,-0.0781
4.72509e-08,-0.0734
4.72605e-08,-0.0660
4.72701e-08,-0.0574
4.72798e-08,-0.0495
4.72894e-08,-0.0432
4.72991e-08,-0.0395
4.73087e-08,-0.0382
4.73184e-08,-0.0384
4.73280e-08,-0.0399
4.73377e-08,-0.0428
4.73473e-08,-0.0470
4.73569e-08,-0.0523
4.73666e-08,-0.0584
4.73762e-08,-0.0645
4.73859e-08,-0.0700
4.73955e-08,-0.0748
4.74052e-08,-0.0793
4.74148e-08,-0.0839
4.74245e-08,-0.0885
4.74341e-08,-0.0926
4.74438e-08,-0.0956
4.74534e-08,-0.0970
4.74630e-08,-0.0964
4.74727e-08,-0.0944
4.74823e-08,-0.0916
4.74920e-08,-0.0884
4.75016e-08,-0.0854
4.75113e-08,-0.0832
4.75209e-08,-0.0821
4.75306e-08,-0.0821
4.75402e-08,-0.0835
4.75499e-08,-0.0858
4.75595e-08,-0.0886
4.75691e-08,-0.0910
4.75788e-08,-0.0918
4.75884e-08,-0.0902
4.75981e-08,-0.0859
4.76077e-08,-0.0789
4.76174e-08,-0.0696
4.76270e-08,-0.0589
4.76367e-08,-0.0474
4.76463e-08,-0.0356
4.76559e-08,-0.0306
4.76656e-08,-0.0235
4.76752e-08,-0.0050
4.76849e-08,0.0176
4.76945e-08,0.0376
4.77042e-08,0.0615
4.77138e-08,0.0899
4.77235e-08,0.1271
4.77331e-08,0.1813
4.77427e-08,0.2424
4.77524e-08,0.3020
4.77620e-08,0.3600
4.77717e-08,0.4120
4.77813e-08,0.4584
4.77910e-08,0.5047
4.78006e-08,0.5479
4.78103e-08,0.5837
4.78199e-08,0.6120
4.78296e-08,0.6290
4.78392e-08,0.6354
4.78488e-08,0.6376
4.78585e-08,0.6382
4.78681e-08,0.6381
4.78778e-08,0.6390
4.78874e-08,0.6381
4.78971e-08,0.6344
4.79067e-08,0.6307
4.79164e-08,0.6282
4.79260e-08,0.6281
4.79357e-08,0.6323
4.79453e-08,0.6383
4.79549e-08,0.6427
4.79646e-08,0.6461
4.79742e-08,0.6488
4.79839e-08,0.6498
4.79935e-08,0.6501
4.80032e-08,0.6494
4.80128e-08,0.6460
4.80225e-08,0.6399
4.80321e-08,0.6327
4.80417e-08,0.6260
4.80514e-08,0.6219
4.80610e-08,0.6216
4.80707e-08,0.6250
4.80803e-08,0.6324
4.80900e-08,0.6427
4.80996e-08,0.6537
4.81093e-08,0.6642
4.81189e-08,0.6737
4.81285e-08,0.6807
4.81382e-08,0.6836
4.81478e-08,0.6803
4.81575e-08,0.6696
4.81671e-08,0.6529
4.81768e-08,0.6335
4.81864e-08,0.6141
4.81961e-08,0.5969
4.82057e-08,0.5834
4.82154e-08,0.5732
4.82250e-08,0.5668
4.82346e-08,0.5663
4.82443e-08,0.5732
4.82539e-08,0.5879
4.82636e-08,0.6096
4.82732e-08,0.6349
4.82829e-08,0.6611
4.82925e-08,0.6883
4.83022e-08,0.7174
4.83118e-08,0.7485
4.83214e-08,0.7810
4.83311e-08,0.8136
4.83407e-08,0.8445
4.83504e-08,0.8726
4.83600e-08,0.8979
4.83697e-08,0.9210
4.83793e-08,0.9431
4.83890e-08,0.9646
4.83986e-08,0.9849
4.84083e-08,1.0039
4.84179e-08,1.0213
4.84275e-08,1.0380
4.84372e-08,1.0552
4.84468e-08,1.0737
4.84565e-08,1.0931
4.84661e-08,1.1123
4.84758e-08,1.1297
4.84854e-08,1.1440
4.84951e-08,1.1552
4.85047e-08,1.1635
4.85144e-08,1.1692
4.85240e-08,1.1726
4.85336e-08,1.1739
4.85433e-08,1.1731
4.85529e-08,1.1713
4.85626e-08,1.1696
4.85722e-08,1.1688
4.85819e-08,1.1694
4.85915e-08,1.1717
4.86012e-08,1.1750
4.86108e-08,1.1788
4.86204e-08,1.1827
4.86301e-08,1.1859
4.86397e-08,1.1885
4.86494e-08,1.1907
4.86590e-08,1.1929
4.86687e-08,1.1952
4.86783e-08,1.1977
4.86880e-08,1.2000
4.86976e-08,1.2026
4.87072e-08,1.2059
4.87169e-08,1.2099
4.87265e-08,1.2145
4.87362e-08,1.2190
4.87458e-08,1.2227
4.87555e-08,1.2254
4.87651e-08,1.2271
4.87748e-08,1.2281
4.87844e-08,1.2285
4.87941e-08,1.2284
4.88037e-08,1.2274
4.88133e-08,1.2255
4.88230e-08,1.2229
4.88326e-08,1.2197
4.88423e-08,1.2158
4.88519e-08,1.2110
4.88616e-08,1.2050
4.88712e-08,1.1979
4.88809e-08,1.1899
4.88905e-08,1.1815
4.89002e-08,1.1734
4.89098e-08,1.1662
4.89194e-08,1.1603
4.89291e-08,1.1558
4.89387e-08,1.1529
4.89484e-08,1.1515
4.89580e-08,1.1516
4.89677e-08,1.1529
4.89773e-08,1.1550
4.89870e-08,1.1573
4.89966e-08,1.1592
4.90062e-08,1.1604
4.90159e-08,1.1612
4.90255e-08,1.1618
4.90352e-08,1.1625
4.90448e-08,1.1636
4.90545e-08,1.1651
4.90641e-08,1.1669
4.90738e-08,1.1691
4.90834e-08,1.1717
4.90930e-08,1.1746
4.91027e-08,1.1778
4.91123e-08,1.1808
4.91220e-08,1.1834
4.91316e-08,1.1856
4.91413e-08,1.1872
4.91509e-08,1.1886
4.91606e-08,1.1899
4.91702e-08,1.1912
4.91799e-08,1.1925
4.91895e-08,1.1939
4.91991e-08,1.1951
4.92088e-08,1.1959
4.92184e-08,1.1962
4.92281e-08,1.1959
4.92377e-08,1.1952
4.92474e-08,1.1941
4.92570e-08,1.1927
4.92667e-08,1.1912
4.92763e-08,1.1896
4.92860e-08,1.1884
4.92956e-08,1.1877
4.93052e-08,1.1878
4.93149e-08,1.1886
4.93245e-08,1.1898
4.93342e-08,1.1912
4.93438e-08,1.1924
4.93535e-08,1.1934
4.93631e-08,1.1942
4.93728e-08,1.1947
4.93824e-08,1.1950
4.93920e-08,1.1953
4.94017e-08,1.1957
4.94113e-08,1.1963
4.94210e-08,1.1974
4.94306e-08,1.1989
4.94403e-08,1.2009
4.94499e-08,1.2031
4.94596e-08,1.2053
4.94692e-08,1.2074
4.94788e-08,1.2091
4.94885e-08,1.2103
4.94981e-08,1.2111
4.95078e-08,1.2115
4.95174e-08,1.2116
4.95271e-08,1.2115
4.95367e-08,1.2102
4.95464e-08,1.1924
4.95560e-08,1.1611
4.95657e-08,1.1117
4.95753e-08,1.0393
4.95849e-08,0.9584
4.95946e-08,0.8809
4.96042e-08,0.7981
4.96139e-08,0.7115
4.96235e-08,0.6280
4.96332e-08,0.5435
4.96428e-08,0.4635
4.96525e-08,0.3972
4.96621e-08,0.3433
4.96718e-08,0.3056
4.96814e-08,0.2874
4.96910e-08,0.2798
4.97007e-08,0.2789
4.97103e-08,0.2856
4.97200e-08,0.2976
4.97296e-08,0.3167
4.97393e-08,0.3447
4.97489e-08,0.3692
4.97586e-08,0.3839
4.97682e-08,0.3957
4.97778e-08,0.4047
4.97875e-08,0.4144
4.97971e-08,0.4273
4.98068e-08,0.4371
4.98164e-08,0.4411
4.98261e-08,0.4438
4.98357e-08,0.4452
4.98454e-08,0.4480
4.98550e-08,0.4574
4.98646e-08,0.4708
4.98743e-08,0.4838
4.98839e-08,0.4964
4.98936e-08,0.5051
4.99032e-08,0.5072
4.99129e-08,0.5048
4.99225e-08,0.4981
4.99322e-08,0.4859
4.99418e-08,0.4690
4.99515e-08,0.4478
4.99611e-08,0.4244
4.99707e-08,0.4041
4.99804e-08,0.3908
4.99900e-08,0.3868
4.99997e-08,0.3937
5.00093e-08,0.4093
5.00190e-08,0.4300
5.00286e-08,0.4552
5.00383e-08,0.4840
5.00479e-08,0.5133
5.00576e-08,0.5404
5.00672e-08,0.5614
5.00768e-08,0.5718
5.00865e-08,0.5706
5.00961e-08,0.5583
5.01058e-08,0.5352
5.01154e-08,0.5035
5.01251e-08,0.4645
5.01347e-08,0.4176
5.01444e-08,0.3638
5.01540e-08,0.3048
5.01636e-08,0.2427
5.01733e-08,0.1814
5.01829e-08,0.1252
5.01926e-08,0.0752
5.02022e-08,0.0314
5.02119e-08,-0.0055
5.02215e-08,-0.0354
5.02312e-08,-0.0573
5.02408e-08,-0.0701
5.02504e-08,-0.0747
5.02601e-08,-0.0736
5.02697e-08,-0.0699
5.02794e-08,-0.0673
5.02890e-08,-0.0670
5.02987e-08,-0.0681
5.03083e-08,-0.0697
5.03180e-08,-0.0713
5.03276e-08,-0.0730
5.03373e-08,-0.0752
5.03469e-08,-0.0778
5.03565e-08,-0.0789
5.03662e-08,-0.0773
5.03758e-08,-0.0727
5.03855e-08,-0.0655
5.03951e-08,-0.0571
5.04048e-08,-0.0493
5.04144e-08,-0.0432
5.04241e-08,-0.0395
5.04337e-08,-0.0381
5.04434e-08,-0.0383
5.04530e-08,-0.0397
5.04626e-08,-0.0426
5.04723e-08,-0.0468
5.04819e-08,-0.0523
5.04916e-08,-0.0586
5.05012e-08,-0.0649
5.05109e-08,-0.0706
5.05205e-08,-0.0756
5.05302e-08,-0.0801
5.05398e-08,-0.0847
5.05494e-08,-0.0893
5.05591e-08,-0.0933
5.05687e-08,-0.0962
5.05784e-08,-0.0974
5.05880e-08,-0.0967
5.05977e-08,-0.0945
5.06073e-08,-0.0916
5.06170e-08,-0.0885
5.06266e-08,-0.0855
5.06362e-08,-0.0833
5.06459e-08,-0.0821
5.06555e-08,-0.0821
5.06652e-08,-0.0834
5.06748e-08,-0.0856
5.06845e-08,-0.0882
5.06941e-08,-0.0904
5.07038e-08,-0.0912
5.07134e-08,-0.0895
5.07231e-08,-0.0852
5.07327e-08,-0.0782
5.07423e-08,-0.0690
5.07520e-08,-0.0585
5.07616e-08,-0.0470
5.07713e-08,-0.0353
5.07809e-08,-0.0303
5.07906e-08,-0.0231
5.08002e-08,-0.0045
5.08099e-08,0.0182
5.08195e-08,0.0383
5.08292e-08,0.0622
5.08388e-08,0.0907
5.08484e-08,0.1278
5.08581e-08,0.1819
5.08677e-08,0.2429
5.08774e-08,0.3023
5.08870e-08,0.3603
5.08967e-08,0.4122
5.09063e-08,0.4586
5.09160e-08,0.5049
5.09256e-08,0.5481
5.09352e-08,0.5839
5.09449e-08,0.6122
5.09545e-08,0.6293
5.09642e-08,0.6356
5.09738e-08,0.6378
5.09835e-08,0.6383
5.09931e-08,0.6380
5.10028e-08,0.6388
5.10124e-08,0.6379
5.10220e-08,0.6342
5.10317e-08,0.6306
5.10413e-08,0.6282
5.10510e-08,0.6281
5.10606e-08,0.6324
5.10703e-08,0.6384
5.10799e-08,0.6429
