.HEADER
..NAMES
Time,V U1.N6
.DATA
2.46863e-08,-0.0474
2.47096e-08,-0.0552
2.47328e-08,-0.0618
2.47561e-08,-0.0655
2.47794e-08,-0.0637
2.48026e-08,-0.0553
2.48259e-08,-0.0407
2.48492e-08,-0.0205
2.48724e-08,0.0045
2.48957e-08,0.0320
2.49190e-08,0.0574
2.49422e-08,0.0754
2.49655e-08,0.0819
2.49888e-08,0.0765
2.50120e-08,0.0626
2.50353e-08,0.0462
2.50586e-08,0.0333
2.50818e-08,0.0270
2.51051e-08,0.0265
2.51284e-08,0.0287
2.51516e-08,0.0302
2.51749e-08,0.0296
2.51982e-08,0.0262
2.52214e-08,0.0200
2.52447e-08,0.0113
2.52680e-08,0.0009
2.52912e-08,-0.0098
2.53145e-08,-0.0196
2.53378e-08,-0.0275
2.53610e-08,-0.0324
2.53843e-08,-0.0335
2.54076e-08,-0.0300
2.54308e-08,-0.0224
2.54541e-08,-0.0118
2.54774e-08,-0.0009
2.55006e-08,0.0072
2.55239e-08,0.0101
2.55472e-08,0.0080
2.55704e-08,0.0030
2.55937e-08,-0.0016
2.56170e-08,-0.0033
2.56402e-08,-0.0015
2.56635e-08,0.0028
2.56868e-08,0.0083
2.57100e-08,0.0134
2.57333e-08,0.0171
2.57566e-08,0.0190
2.57798e-08,0.0188
2.58031e-08,0.0169
2.58264e-08,0.0136
2.58496e-08,0.0092
2.58729e-08,0.0045
2.58962e-08,-0.0001
2.59194e-08,-0.0040
2.59427e-08,-0.0063
2.59660e-08,-0.0063
2.59892e-08,-0.0040
2.60125e-08,-0.0000
2.60358e-08,0.0037
2.60590e-08,0.0057
2.60823e-08,0.0049
2.61056e-08,0.0020
2.61288e-08,-0.0018
2.61521e-08,-0.0050
2.61754e-08,-0.0063
2.61986e-08,-0.0057
2.62219e-08,-0.0035
2.62452e-08,-0.0007
2.62684e-08,0.0022
2.62917e-08,0.0046
2.63150e-08,0.0064
2.63382e-08,0.0073
2.63615e-08,0.0073
2.63848e-08,0.0068
2.64080e-08,0.0056
2.64313e-08,0.0040
2.64546e-08,0.0022
2.64778e-08,0.0005
2.65011e-08,-0.0003
2.65244e-08,0.0001
2.65476e-08,0.0018
2.65709e-08,0.0041
2.65942e-08,0.0059
2.66174e-08,0.0066
2.66407e-08,0.0057
2.66640e-08,0.0038
2.66872e-08,0.0015
2.67105e-08,-0.0004
2.67338e-08,-0.0014
2.67570e-08,-0.0014
2.67803e-08,-0.0008
2.68036e-08,0.0003
2.68269e-08,0.0014
2.68501e-08,0.0024
2.68734e-08,0.0031
2.68967e-08,0.0035
2.69199e-08,0.0036
2.69432e-08,0.0035
2.69665e-08,0.0030
2.69897e-08,0.0023
2.70130e-08,0.0013
2.70363e-08,0.0006
2.70595e-08,0.0003
2.70828e-08,0.0008
2.71061e-08,0.0020
2.71293e-08,0.0034
2.71526e-08,0.0045
2.71759e-08,0.0048
2.71991e-08,0.0044
2.72224e-08,0.0035
2.72457e-08,0.0024
2.72689e-08,0.0015
2.72922e-08,0.0010
2.73155e-08,0.0010
2.73387e-08,0.0012
2.73620e-08,0.0016
2.73853e-08,0.0021
2.74085e-08,0.0024
2.74318e-08,0.0027
2.74551e-08,0.0029
2.74783e-08,0.0029
2.75016e-08,0.0029
2.75249e-08,0.0026
2.75481e-08,0.0021
2.75714e-08,0.0015
2.75947e-08,0.0010
2.76179e-08,0.0009
2.76412e-08,0.0012
2.76645e-08,0.0062
2.76877e-08,0.0348
2.77110e-08,0.1278
2.77343e-08,0.2745
2.77575e-08,0.4011
2.77808e-08,0.4771
2.78041e-08,0.5357
2.78273e-08,0.5737
2.78506e-08,0.5973
2.78739e-08,0.6151
2.78971e-08,0.6292
2.79204e-08,0.6413
2.79437e-08,0.6504
2.79669e-08,0.6573
2.79902e-08,0.6609
2.80135e-08,0.6613
2.80367e-08,0.6588
2.80600e-08,0.6566
2.80833e-08,0.6584
2.81065e-08,0.6665
2.81298e-08,0.6817
2.81531e-08,0.7078
2.81763e-08,0.7520
2.81996e-08,0.8169
2.82229e-08,0.8957
2.82461e-08,0.9768
2.82694e-08,1.0485
2.82927e-08,1.1032
2.83159e-08,1.1402
2.83392e-08,1.1637
2.83625e-08,1.1800
2.83857e-08,1.1942
2.84090e-08,1.2080
2.84323e-08,1.2209
2.84555e-08,1.2320
2.84788e-08,1.2410
2.85021e-08,1.2469
2.85253e-08,1.2479
2.85486e-08,1.2427
2.85719e-08,1.2317
2.85951e-08,1.2169
2.86184e-08,1.1990
2.86417e-08,1.1784
2.86649e-08,1.1562
2.86882e-08,1.1356
2.87115e-08,1.1210
2.87347e-08,1.1159
2.87580e-08,1.1213
2.87813e-08,1.1345
2.88045e-08,1.1499
2.88278e-08,1.1624
2.88511e-08,1.1691
2.88743e-08,1.1711
2.88976e-08,1.1712
2.89209e-08,1.1720
2.89441e-08,1.1749
2.89674e-08,1.1804
2.89907e-08,1.1884
2.90139e-08,1.1983
2.90372e-08,1.2088
2.90605e-08,1.2181
2.90838e-08,1.2254
2.91070e-08,1.2302
2.91303e-08,1.2324
2.91536e-08,1.2319
2.91768e-08,1.2282
2.92001e-08,1.2213
2.92234e-08,1.2120
2.92466e-08,1.2022
2.92699e-08,1.1946
2.92932e-08,1.1915
2.93164e-08,1.1929
2.93397e-08,1.1968
2.93630e-08,1.2002
2.93862e-08,1.2012
2.94095e-08,1.1993
2.94328e-08,1.1952
2.94560e-08,1.1905
2.94793e-08,1.1865
2.95026e-08,1.1841
2.95258e-08,1.1837
2.95491e-08,1.1854
2.95724e-08,1.1887
2.95956e-08,1.1927
2.96189e-08,1.1970
2.96422e-08,1.2009
2.96654e-08,1.2044
2.96887e-08,1.2073
2.97120e-08,1.2091
2.97352e-08,1.2092
2.97585e-08,1.2073
2.97818e-08,1.2040
2.98050e-08,1.2008
2.98283e-08,1.1991
2.98516e-08,1.1996
2.98748e-08,1.2020
2.98981e-08,1.2050
2.99214e-08,1.2072
2.99446e-08,1.2078
2.99679e-08,1.2066
2.99912e-08,1.2041
3.00144e-08,1.2011
3.00377e-08,1.1984
3.00610e-08,1.1963
3.00842e-08,1.1952
3.01075e-08,1.1951
3.01308e-08,1.1957
3.01540e-08,1.1966
3.01773e-08,1.1977
3.02006e-08,1.1990
3.02238e-08,1.2004
3.02471e-08,1.2017
3.02704e-08,1.2024
3.02936e-08,1.2022
3.03169e-08,1.2010
3.03402e-08,1.1992
3.03634e-08,1.1978
3.03867e-08,1.1975
3.04100e-08,1.1985
3.04332e-08,1.2003
3.04565e-08,1.2024
3.04798e-08,1.2039
3.05030e-08,1.2045
3.05263e-08,1.2043
3.05496e-08,1.2033
3.05728e-08,1.2020
3.05961e-08,1.2008
3.06194e-08,1.1999
3.06426e-08,1.1994
3.06659e-08,1.1993
3.06892e-08,1.1995
3.07124e-08,1.1997
3.07357e-08,1.2000
3.07590e-08,1.2005
3.07822e-08,1.2011
3.08055e-08,1.2017
3.08288e-08,1.2018
3.08520e-08,1.2014
3.08753e-08,1.2004
3.08986e-08,1.1993
3.09218e-08,1.1985
3.09451e-08,1.1984
3.09684e-08,1.1989
3.09916e-08,1.1999
3.10149e-08,1.2010
3.10382e-08,1.2018
3.10614e-08,1.2022
3.10847e-08,1.2021
3.11080e-08,1.2016
3.11312e-08,1.2011
3.11545e-08,1.2006
3.11778e-08,1.2003
3.12010e-08,1.2002
3.12243e-08,1.2003
3.12476e-08,1.2003
3.12708e-08,1.2004
3.12941e-08,1.2006
3.13174e-08,1.2009
3.13406e-08,1.2014
3.13639e-08,1.2017
3.13872e-08,1.2017
3.14105e-08,1.2013
3.14337e-08,1.2007
3.14570e-08,1.2001
3.14803e-08,1.1996
3.15035e-08,1.1996
3.15268e-08,1.1999
3.15501e-08,1.2004
3.15733e-08,1.2009
3.15966e-08,1.2012
3.16199e-08,1.2014
3.16431e-08,1.2013
3.16664e-08,1.2010
3.16897e-08,1.2008
3.17129e-08,1.2006
3.17362e-08,1.2005
3.17595e-08,1.2005
3.17827e-08,1.2005
3.18060e-08,1.2005
3.18293e-08,1.2005
3.18525e-08,1.2007
3.18758e-08,1.2009
3.18991e-08,1.2012
3.19223e-08,1.2014
3.19456e-08,1.2014
3.19689e-08,1.2012
3.19921e-08,1.2008
3.20154e-08,1.2005
3.20387e-08,1.2003
3.20619e-08,1.2003
3.20852e-08,1.2004
3.21085e-08,1.2007
3.21317e-08,1.2009
3.21550e-08,1.2011
3.21783e-08,1.2011
3.22015e-08,1.2011
3.22248e-08,1.2009
3.22481e-08,1.2008
3.22713e-08,1.2007
3.22946e-08,1.2007
3.23179e-08,1.2006
3.23411e-08,1.2006
3.23644e-08,1.2006
3.23877e-08,1.2006
3.24109e-08,1.2007
3.24342e-08,1.2009
3.24575e-08,1.2010
3.24807e-08,1.2011
3.25040e-08,1.2011
3.25273e-08,1.2010
3.25505e-08,1.2008
3.25738e-08,1.2006
3.25971e-08,1.2006
3.26203e-08,1.2006
3.26436e-08,1.1975
3.26669e-08,1.1609
3.26901e-08,1.0864
3.27134e-08,0.9244
3.27367e-08,0.7869
3.27599e-08,0.7009
3.27832e-08,0.6435
3.28065e-08,0.6049
3.28297e-08,0.5772
3.28530e-08,0.5562
3.28763e-08,0.5400
3.28995e-08,0.5275
3.29228e-08,0.5180
3.29461e-08,0.5111
3.29693e-08,0.5076
3.29926e-08,0.5074
3.30159e-08,0.5097
3.30391e-08,0.5120
3.30624e-08,0.5099
3.30857e-08,0.5015
3.31089e-08,0.4853
3.31322e-08,0.4587
3.31555e-08,0.4162
3.31787e-08,0.3537
3.32020e-08,0.2765
3.32253e-08,0.1961
3.32485e-08,0.1249
3.32718e-08,0.0708
3.32951e-08,0.0346
3.33183e-08,0.0117
3.33416e-08,-0.0043
3.33649e-08,-0.0184
3.33881e-08,-0.0323
3.34114e-08,-0.0452
3.34347e-08,-0.0561
3.34579e-08,-0.0647
3.34812e-08,-0.0703
3.35045e-08,-0.0713
3.35277e-08,-0.0660
3.35510e-08,-0.0546
3.35743e-08,-0.0389
3.35975e-08,-0.0200
3.36208e-08,0.0018
3.36441e-08,0.0258
3.36673e-08,0.0489
3.36906e-08,0.0667
3.37139e-08,0.0751
3.37372e-08,0.0729
3.37604e-08,0.0626
3.37837e-08,0.0494
3.38070e-08,0.0388
3.38302e-08,0.0337
3.38535e-08,0.0333
3.38768e-08,0.0345
3.39000e-08,0.0345
3.39233e-08,0.0433
3.39466e-08,0.0857
3.39698e-08,0.2103
3.39931e-08,0.3457
3.40164e-08,0.4363
3.40396e-08,0.4927
3.40629e-08,0.5289
3.40862e-08,0.5536
3.41094e-08,0.5688
3.41327e-08,0.5827
3.41560e-08,0.5976
3.41792e-08,0.6138
3.42025e-08,0.6314
3.42258e-08,0.6476
3.42490e-08,0.6586
3.42723e-08,0.6622
3.42956e-08,0.6591
3.43188e-08,0.6551
3.43421e-08,0.6568
3.43654e-08,0.6675
3.43886e-08,0.6895
3.44119e-08,0.7276
3.44352e-08,0.7872
3.44584e-08,0.8645
3.44817e-08,0.9488
3.45050e-08,1.0275
3.45282e-08,1.0903
3.45515e-08,1.1332
3.45748e-08,1.1589
3.45980e-08,1.1738
3.46213e-08,1.1847
3.46446e-08,1.1951
3.46678e-08,1.2059
3.46911e-08,1.2162
3.47144e-08,1.2263
3.47376e-08,1.2360
3.47609e-08,1.2434
3.47842e-08,1.2452
3.48074e-08,1.2391
3.48307e-08,1.2257
3.48540e-08,1.2070
3.48772e-08,1.1848
3.49005e-08,1.1610
3.49238e-08,1.1386
3.49470e-08,1.1217
3.49703e-08,1.1138
3.49936e-08,1.1169
3.50168e-08,1.1294
3.50401e-08,1.1465
3.50634e-08,1.1623
3.50866e-08,1.1724
3.51099e-08,1.1759
3.51332e-08,1.1755
3.51564e-08,1.1553
3.51797e-08,1.1058
3.52030e-08,0.9794
3.52262e-08,0.8287
3.52495e-08,0.7198
3.52728e-08,0.6635
3.52960e-08,0.6285
3.53193e-08,0.6085
3.53426e-08,0.5951
3.53658e-08,0.5820
3.53891e-08,0.5685
3.54124e-08,0.5537
3.54356e-08,0.5378
3.54589e-08,0.5225
3.54822e-08,0.5100
3.55054e-08,0.5022
3.55287e-08,0.5003
3.55520e-08,0.5010
3.55752e-08,0.5002
3.55985e-08,0.4929
3.56218e-08,0.4746
3.56450e-08,0.4399
3.56683e-08,0.3834
3.56916e-08,0.3068
3.57148e-08,0.2208
3.57381e-08,0.1394
3.57614e-08,0.0744
3.57846e-08,0.0303
3.58079e-08,0.0049
3.58312e-08,-0.0084
3.58544e-08,-0.0169
3.58777e-08,-0.0251
3.59010e-08,-0.0342
3.59242e-08,-0.0431
3.59475e-08,-0.0514
3.59708e-08,-0.0588
3.59940e-08,-0.0644
3.60173e-08,-0.0658
3.60406e-08,-0.0609
3.60638e-08,-0.0494
3.60871e-08,-0.0319
3.61104e-08,-0.0091
3.61337e-08,0.0176
3.61569e-08,0.0448
3.61802e-08,0.0674
3.62035e-08,0.0804
3.62267e-08,0.0812
3.62500e-08,0.0710
3.62733e-08,0.0550
3.62965e-08,0.0394
3.63198e-08,0.0292
3.63431e-08,0.0259
3.63663e-08,0.0272
3.63896e-08,0.0295
3.64129e-08,0.0336
3.64361e-08,0.0590
3.64594e-08,0.1398
3.64827e-08,0.2910
3.65059e-08,0.3973
3.65292e-08,0.4687
3.65525e-08,0.5142
3.65757e-08,0.5420
3.65990e-08,0.5587
3.66223e-08,0.5720
3.66455e-08,0.5863
3.66688e-08,0.6039
3.66921e-08,0.6233
3.67153e-08,0.6428
3.67386e-08,0.6582
3.67619e-08,0.6662
3.67851e-08,0.6653
3.68084e-08,0.6596
3.68317e-08,0.6562
3.68549e-08,0.6607
3.68782e-08,0.6757
3.69015e-08,0.7047
3.69247e-08,0.7538
3.69480e-08,0.8240
3.69713e-08,0.9071
3.69945e-08,0.9906
3.70178e-08,1.0626
3.70411e-08,1.1157
3.70643e-08,1.1494
3.70876e-08,1.1683
3.71109e-08,1.1795
3.71341e-08,1.1887
3.71574e-08,1.1982
3.71807e-08,1.2083
3.72039e-08,1.2188
3.72272e-08,1.2298
3.72505e-08,1.2401
3.72737e-08,1.2461
3.72970e-08,1.2446
3.73203e-08,1.2347
3.73435e-08,1.2181
3.73668e-08,1.1967
3.73901e-08,1.1726
3.74133e-08,1.1485
3.74366e-08,1.1280
3.74599e-08,1.1153
3.74831e-08,1.1132
3.75064e-08,1.1219
3.75297e-08,1.1378
3.75529e-08,1.1553
3.75762e-08,1.1689
3.75995e-08,1.1758
3.76227e-08,1.1770
3.76460e-08,1.1702
3.76693e-08,1.1307
3.76925e-08,1.0496
3.77158e-08,0.8849
3.77391e-08,0.7590
3.77623e-08,0.6864
3.77856e-08,0.6437
3.78089e-08,0.6192
3.78321e-08,0.6030
3.78554e-08,0.5896
3.78787e-08,0.5759
3.79019e-08,0.5614
3.79252e-08,0.5456
3.79485e-08,0.5296
3.79717e-08,0.5153
3.79950e-08,0.5050
3.80183e-08,0.5003
3.80415e-08,0.5001
3.80648e-08,0.5003
3.80881e-08,0.4964
3.81113e-08,0.4837
3.81346e-08,0.4573
3.81579e-08,0.4110
3.81811e-08,0.3424
3.82044e-08,0.2589
3.82277e-08,0.1741
3.82509e-08,0.1012
3.82742e-08,0.0482
3.82975e-08,0.0153
3.83207e-08,-0.0025
3.83440e-08,-0.0127
3.83673e-08,-0.0210
3.83905e-08,-0.0298
3.84138e-08,-0.0389
3.84371e-08,-0.0474
3.84603e-08,-0.0553
3.84836e-08,-0.0619
3.85069e-08,-0.0655
3.85302e-08,-0.0636
3.85534e-08,-0.0550
3.85767e-08,-0.0403
3.86000e-08,-0.0200
3.86232e-08,0.0052
3.86465e-08,0.0327
3.86698e-08,0.0581
3.86930e-08,0.0758
3.87163e-08,0.0819
3.87396e-08,0.0761
3.87628e-08,0.0619
3.87861e-08,0.0455
3.88094e-08,0.0327
3.88326e-08,0.0267
3.88559e-08,0.0264
3.88792e-08,0.0286
3.89024e-08,0.0301
3.89257e-08,0.0434
3.89490e-08,0.0926
3.89722e-08,0.2261
3.89955e-08,0.3570
3.90188e-08,0.4457
3.90420e-08,0.4987
3.90653e-08,0.5349
3.90886e-08,0.5528
3.91118e-08,0.5663
3.91351e-08,0.5798
3.91584e-08,0.5959
3.91816e-08,0.6144
3.92049e-08,0.6344
3.92282e-08,0.6524
3.92514e-08,0.6637
3.92747e-08,0.6664
3.92980e-08,0.6620
3.93212e-08,0.6568
3.93445e-08,0.6576
3.93678e-08,0.6679
3.93910e-08,0.6904
3.94143e-08,0.7304
3.94376e-08,0.7924
3.94608e-08,0.8716
3.94841e-08,0.9568
3.95074e-08,1.0352
3.95306e-08,1.0968
3.95539e-08,1.1382
3.95772e-08,1.1622
3.96004e-08,1.1755
3.96237e-08,1.1848
3.96470e-08,1.1940
3.96702e-08,1.2039
3.96935e-08,1.2143
3.97168e-08,1.2252
3.97400e-08,1.2360
3.97633e-08,1.2443
3.97866e-08,1.2463
3.98098e-08,1.2398
3.98331e-08,1.2256
3.98564e-08,1.2060
3.98796e-08,1.1828
3.99029e-08,1.1582
3.99262e-08,1.1357
3.99494e-08,1.1193
3.99727e-08,1.1125
3.99960e-08,1.1169
4.00192e-08,1.1305
4.00425e-08,1.1483
4.00658e-08,1.1642
4.00890e-08,1.1740
4.01123e-08,1.1772
4.01356e-08,1.1764
4.01588e-08,1.1749
4.01821e-08,1.1747
4.02054e-08,1.1769
4.02286e-08,1.1821
4.02519e-08,1.1906
4.02752e-08,1.2017
4.02984e-08,1.2136
4.03217e-08,1.2243
4.03450e-08,1.2320
4.03682e-08,1.2357
4.03915e-08,1.2351
4.04148e-08,1.2306
4.04380e-08,1.2226
4.04613e-08,1.2124
4.04846e-08,1.2017
4.05078e-08,1.1931
4.05311e-08,1.1891
4.05544e-08,1.1901
4.05776e-08,1.1948
4.06009e-08,1.1999
4.06242e-08,1.2029
4.06474e-08,1.2025
4.06707e-08,1.1992
4.06940e-08,1.1943
4.07173e-08,1.1891
4.07405e-08,1.1850
4.07638e-08,1.1827
4.07871e-08,1.1828
4.08103e-08,1.1854
4.08336e-08,1.1899
4.08569e-08,1.1955
4.08801e-08,1.2011
4.09034e-08,1.2057
4.09267e-08,1.2090
4.09499e-08,1.2106
4.09732e-08,1.2102
4.09965e-08,1.2079
4.10197e-08,1.2042
4.10430e-08,1.2003
4.10663e-08,1.1978
4.10895e-08,1.1978
4.11128e-08,1.2001
4.11361e-08,1.2036
4.11593e-08,1.2068
4.11826e-08,1.2085
4.12059e-08,1.2082
4.12291e-08,1.2061
4.12524e-08,1.2031
4.12757e-08,1.1997
4.12989e-08,1.1967
4.13222e-08,1.1946
4.13455e-08,1.1937
4.13687e-08,1.1941
4.13920e-08,1.1944
4.14153e-08,1.1615
4.14385e-08,1.0986
4.14618e-08,0.9421
4.14851e-08,0.7988
4.15083e-08,0.7039
4.15316e-08,0.6465
4.15549e-08,0.6053
4.15781e-08,0.5758
4.16014e-08,0.5534
4.16247e-08,0.5365
4.16479e-08,0.5245
4.16712e-08,0.5168
4.16945e-08,0.5122
4.17177e-08,0.5104
4.17410e-08,0.5111
4.17643e-08,0.5133
4.17875e-08,0.5151
4.18108e-08,0.5124
4.18341e-08,0.5034
4.18573e-08,0.4865
4.18806e-08,0.4600
4.19039e-08,0.4188
4.19271e-08,0.3584
4.19504e-08,0.2823
4.19737e-08,0.2017
4.19969e-08,0.1293
4.20202e-08,0.0736
4.20435e-08,0.0363
4.20667e-08,0.0128
4.20900e-08,-0.0035
4.21133e-08,-0.0181
4.21365e-08,-0.0329
4.21598e-08,-0.0469
4.21831e-08,-0.0583
4.22063e-08,-0.0666
4.22296e-08,-0.0714
4.22529e-08,-0.0718
4.22761e-08,-0.0662
4.22994e-08,-0.0548
4.23227e-08,-0.0391
4.23459e-08,-0.0207
4.23692e-08,0.0004
4.23925e-08,0.0237
4.24157e-08,0.0467
4.24390e-08,0.0651
4.24623e-08,0.0745
4.24855e-08,0.0734
4.25088e-08,0.0638
4.25321e-08,0.0506
4.25553e-08,0.0397
4.25786e-08,0.0342
4.26019e-08,0.0337
4.26251e-08,0.0350
4.26484e-08,0.0351
4.26717e-08,0.0325
4.26949e-08,0.0271
4.27182e-08,0.0193
4.27415e-08,0.0096
4.27647e-08,-0.0009
4.27880e-08,-0.0106
4.28113e-08,-0.0186
4.28345e-08,-0.0244
4.28578e-08,-0.0281
4.28811e-08,-0.0294
4.29043e-08,-0.0278
4.29276e-08,-0.0230
4.29509e-08,-0.0152
4.29742e-08,-0.0060
4.29974e-08,0.0018
4.30207e-08,0.0058
4.30440e-08,0.0053
4.30672e-08,0.0019
4.30905e-08,-0.0014
4.31138e-08,-0.0023
4.31370e-08,-0.0000
4.31603e-08,0.0044
4.31836e-08,0.0097
4.32068e-08,0.0143
4.32301e-08,0.0174
4.32534e-08,0.0185
4.32766e-08,0.0177
4.32999e-08,0.0155
4.33232e-08,0.0124
4.33464e-08,0.0089
4.33697e-08,0.0055
4.33930e-08,0.0022
4.34162e-08,-0.0008
4.34395e-08,-0.0032
4.34628e-08,-0.0043
4.34860e-08,-0.0034
4.35093e-08,-0.0009
4.35326e-08,0.0021
4.35558e-08,0.0039
4.35791e-08,0.0036
4.36024e-08,0.0012
4.36256e-08,-0.0020
4.36489e-08,-0.0046
4.36722e-08,-0.0057
4.36954e-08,-0.0049
4.37187e-08,-0.0028
4.37420e-08,-0.0001
4.37652e-08,0.0025
4.37885e-08,0.0045
4.38118e-08,0.0058
4.38350e-08,0.0062
4.38583e-08,0.0061
4.38816e-08,0.0057
4.39048e-08,0.0057
4.39281e-08,0.0208
4.39514e-08,0.0772
4.39746e-08,0.2157
4.39979e-08,0.3492
4.40212e-08,0.4481
4.40444e-08,0.5148
4.40677e-08,0.5616
4.40910e-08,0.5916
4.41142e-08,0.6129
4.41375e-08,0.6277
4.41608e-08,0.6389
4.41840e-08,0.6466
4.42073e-08,0.6525
4.42306e-08,0.6563
4.42538e-08,0.6576
4.42771e-08,0.6565
4.43004e-08,0.6547
4.43236e-08,0.6558
4.43469e-08,0.6624
4.43702e-08,0.6754
4.43934e-08,0.6969
4.44167e-08,0.7333
4.44400e-08,0.7903
4.44632e-08,0.8642
4.44865e-08,0.9450
4.45098e-08,1.0207
4.45330e-08,1.0818
4.45563e-08,1.1252
4.45796e-08,1.1538
4.46028e-08,1.1736
4.46261e-08,1.1898
4.46494e-08,1.2049
4.46726e-08,1.2187
4.46959e-08,1.2301
4.47192e-08,1.2389
4.47424e-08,1.2451
4.47657e-08,1.2473
4.47890e-08,1.2441
4.48122e-08,1.2352
4.48355e-08,1.2220
4.48588e-08,1.2058
4.48820e-08,1.1867
4.49053e-08,1.1654
4.49286e-08,1.1440
4.49518e-08,1.1267
4.49751e-08,1.1176
4.49984e-08,1.1188
4.50216e-08,1.1291
4.50449e-08,1.1438
4.50682e-08,1.1573
4.50914e-08,1.1659
4.51147e-08,1.1693
4.51380e-08,1.1702
4.51612e-08,1.1427
4.51845e-08,1.0915
4.52078e-08,0.9442
4.52310e-08,0.8042
4.52543e-08,0.7098
4.52776e-08,0.6572
4.53008e-08,0.6238
4.53241e-08,0.6037
4.53474e-08,0.5886
4.53707e-08,0.5753
4.53939e-08,0.5630
4.54172e-08,0.5505
4.54405e-08,0.5374
4.54637e-08,0.5243
4.54870e-08,0.5132
4.55103e-08,0.5060
4.55335e-08,0.5036
4.55568e-08,0.5025
4.55801e-08,0.4990
4.56033e-08,0.4885
4.56266e-08,0.4667
4.56499e-08,0.4276
4.56731e-08,0.3666
4.56964e-08,0.2876
4.57197e-08,0.2023
4.57429e-08,0.1247
4.57662e-08,0.0648
4.57895e-08,0.0255
4.58127e-08,0.0030
4.58360e-08,-0.0099
4.58593e-08,-0.0196
4.58825e-08,-0.0294
4.59058e-08,-0.0392
4.59291e-08,-0.0478
4.59523e-08,-0.0549
4.59756e-08,-0.0607
4.59989e-08,-0.0643
4.60221e-08,-0.0636
4.60454e-08,-0.0570
4.60687e-08,-0.0444
4.60919e-08,-0.0264
4.61152e-08,-0.0034
4.61385e-08,0.0231
4.61617e-08,0.0493
4.61850e-08,0.0701
4.62083e-08,0.0805
4.62315e-08,0.0789
4.62548e-08,0.0674
4.62781e-08,0.0514
4.63013e-08,0.0373
4.63246e-08,0.0291
4.63479e-08,0.0273
4.63711e-08,0.0288
4.63944e-08,0.0303
4.64177e-08,0.0363
4.64409e-08,0.0676
4.64642e-08,0.1668
4.64875e-08,0.3172
4.65107e-08,0.4101
4.65340e-08,0.4767
4.65573e-08,0.5222
4.65805e-08,0.5452
4.66038e-08,0.5622
4.66271e-08,0.5752
4.66503e-08,0.5901
4.66736e-08,0.6077
4.66969e-08,0.6271
4.67201e-08,0.6460
4.67434e-08,0.6599
4.67667e-08,0.6660
4.67899e-08,0.6637
4.68132e-08,0.6581
4.68365e-08,0.6563
4.68597e-08,0.6633
4.68830e-08,0.6810
4.69063e-08,0.7138
4.69295e-08,0.7674
4.69528e-08,0.8405
4.69761e-08,0.9240
4.69993e-08,1.0055
4.70226e-08,1.0737
4.70459e-08,1.1227
4.70691e-08,1.1532
4.70924e-08,1.1706
4.71157e-08,1.1815
4.71389e-08,1.1909
4.71622e-08,1.2006
4.71855e-08,1.2107
4.72087e-08,1.2212
4.72320e-08,1.2320
4.72553e-08,1.2416
4.72785e-08,1.2462
4.73018e-08,1.2428
4.73251e-08,1.2314
4.73483e-08,1.2137
4.73716e-08,1.1918
4.73949e-08,1.1677
4.74181e-08,1.1442
4.74414e-08,1.1253
4.74647e-08,1.1147
4.74879e-08,1.1148
4.75112e-08,1.1250
4.75345e-08,1.1414
4.75577e-08,1.1582
4.75810e-08,1.1703
4.76043e-08,1.1759
4.76275e-08,1.1765
4.76508e-08,1.1640
4.76741e-08,1.1191
4.76973e-08,1.0183
4.77206e-08,0.8562
4.77439e-08,0.7401
4.77672e-08,0.6746
4.77904e-08,0.6371
4.78137e-08,0.6146
4.78370e-08,0.5997
4.78602e-08,0.5865
4.78835e-08,0.5729
4.79068e-08,0.5581
4.79300e-08,0.5421
4.79533e-08,0.5264
4.79766e-08,0.5129
4.79998e-08,0.5038
4.80231e-08,0.5004
4.80464e-08,0.5006
4.80696e-08,0.5002
4.80929e-08,0.4947
4.81162e-08,0.4795
4.81394e-08,0.4496
4.81627e-08,0.3987
4.81860e-08,0.3263
4.82092e-08,0.2414
4.82325e-08,0.1580
4.82558e-08,0.0886
4.82790e-08,0.0398
4.83023e-08,0.0105
4.83256e-08,-0.0052
4.83488e-08,-0.0146
4.83721e-08,-0.0228
4.83954e-08,-0.0318
4.84186e-08,-0.0408
4.84419e-08,-0.0492
4.84652e-08,-0.0569
4.84884e-08,-0.0631
4.85117e-08,-0.0657
4.85350e-08,-0.0623
4.85582e-08,-0.0523
4.85815e-08,-0.0364
4.86048e-08,-0.0150
4.86280e-08,0.0108
4.86513e-08,0.0382
4.86746e-08,0.0624
4.86978e-08,0.0781
4.87211e-08,0.0818
4.87444e-08,0.0739
4.87676e-08,0.0587
4.87909e-08,0.0426
4.88142e-08,0.0311
4.88374e-08,0.0263
4.88607e-08,0.0268
4.88840e-08,0.0291
4.89072e-08,0.0303
4.89305e-08,0.0290
4.89538e-08,0.0251
4.89770e-08,0.0182
4.90003e-08,0.0090
4.90236e-08,-0.0016
4.90468e-08,-0.0123
4.90701e-08,-0.0217
4.90934e-08,-0.0289
4.91166e-08,-0.0330
4.91399e-08,-0.0330
4.91632e-08,-0.0286
4.91864e-08,-0.0201
4.92097e-08,-0.0091
4.92330e-08,0.0014
4.92562e-08,0.0085
4.92795e-08,0.0102
4.93028e-08,0.0070
4.93260e-08,0.0018
4.93493e-08,-0.0023
4.93726e-08,-0.0032
4.93958e-08,-0.0007
