.HEADER
..NAMES
Time,V U1.L6
.DATA
2.45932e-08,0.0165
2.46165e-08,0.0171
2.46398e-08,0.0165
2.46630e-08,0.0144
2.46863e-08,0.0108
2.47096e-08,0.0064
2.47328e-08,0.0025
2.47561e-08,0.0001
2.47794e-08,-0.0002
2.48026e-08,0.0011
2.48259e-08,0.0031
2.48492e-08,0.0044
2.48724e-08,0.0041
2.48957e-08,0.0023
2.49190e-08,-0.0004
2.49422e-08,-0.0030
2.49655e-08,-0.0048
2.49888e-08,-0.0056
2.50120e-08,-0.0056
2.50353e-08,-0.0052
2.50586e-08,-0.0045
2.50818e-08,-0.0035
2.51051e-08,-0.0021
2.51284e-08,-0.0004
2.51516e-08,0.0041
2.51749e-08,0.0291
2.51982e-08,0.1140
2.52214e-08,0.2570
2.52447e-08,0.3854
2.52680e-08,0.4530
2.52912e-08,0.5017
2.53145e-08,0.5358
2.53378e-08,0.5613
2.53610e-08,0.5862
2.53843e-08,0.6103
2.54076e-08,0.6313
2.54308e-08,0.6460
2.54541e-08,0.6553
2.54774e-08,0.6600
2.55006e-08,0.6624
2.55239e-08,0.6628
2.55472e-08,0.6601
2.55704e-08,0.6531
2.55937e-08,0.6429
2.56170e-08,0.6345
2.56402e-08,0.6357
2.56635e-08,0.6543
2.56868e-08,0.6951
2.57100e-08,0.7569
2.57333e-08,0.8337
2.57566e-08,0.9146
2.57798e-08,0.9877
2.58031e-08,1.0440
2.58264e-08,1.0821
2.58496e-08,1.1070
2.58729e-08,1.1271
2.58962e-08,1.1485
2.59194e-08,1.1726
2.59427e-08,1.1967
2.59660e-08,1.2145
2.59892e-08,1.1950
2.60125e-08,1.1373
2.60358e-08,0.9868
2.60590e-08,0.8603
2.60823e-08,0.7821
2.61056e-08,0.7321
2.61288e-08,0.6853
2.61521e-08,0.6336
2.61754e-08,0.5774
2.61986e-08,0.5234
2.62219e-08,0.4805
2.62452e-08,0.4531
2.62684e-08,0.4406
2.62917e-08,0.4395
2.63150e-08,0.4448
2.63382e-08,0.4522
2.63615e-08,0.4603
2.63848e-08,0.4685
2.64080e-08,0.4770
2.64313e-08,0.4820
2.64546e-08,0.4790
2.64778e-08,0.4631
2.65011e-08,0.4300
2.65244e-08,0.3787
2.65476e-08,0.3136
2.65709e-08,0.2441
2.65942e-08,0.1825
2.66174e-08,0.1376
2.66407e-08,0.1106
2.66640e-08,0.0945
2.66872e-08,0.0791
2.67105e-08,0.0573
2.67338e-08,0.0282
2.67570e-08,-0.0033
2.67803e-08,-0.0310
2.68036e-08,-0.0510
2.68269e-08,-0.0631
2.68501e-08,-0.0696
2.68734e-08,-0.0728
2.68967e-08,-0.0731
2.69199e-08,-0.0691
2.69432e-08,-0.0587
2.69665e-08,-0.0412
2.69897e-08,-0.0185
2.70130e-08,0.0053
2.70363e-08,0.0254
2.70595e-08,0.0385
2.70828e-08,0.0435
2.71061e-08,0.0420
2.71293e-08,0.0371
2.71526e-08,0.0325
2.71759e-08,0.0312
2.71991e-08,0.0347
2.72224e-08,0.0417
2.72457e-08,0.0490
2.72689e-08,0.0528
2.72922e-08,0.0510
2.73155e-08,0.0442
2.73387e-08,0.0347
2.73620e-08,0.0253
2.73853e-08,0.0172
2.74085e-08,0.0099
2.74318e-08,0.0021
2.74551e-08,-0.0066
2.74783e-08,-0.0152
2.75016e-08,-0.0217
2.75249e-08,-0.0240
2.75481e-08,-0.0218
2.75714e-08,-0.0164
2.75947e-08,-0.0105
2.76179e-08,-0.0067
2.76412e-08,-0.0062
2.76645e-08,0.0047
2.76877e-08,0.0489
2.77110e-08,0.1695
2.77343e-08,0.3078
2.77575e-08,0.4023
2.77808e-08,0.4664
2.78041e-08,0.5165
2.78273e-08,0.5510
2.78506e-08,0.5814
2.78739e-08,0.6086
2.78971e-08,0.6316
2.79204e-08,0.6486
2.79437e-08,0.6605
2.79669e-08,0.6678
2.79902e-08,0.6712
2.80135e-08,0.6718
2.80367e-08,0.6686
2.80600e-08,0.6610
2.80833e-08,0.6500
2.81065e-08,0.6399
2.81298e-08,0.6375
2.81531e-08,0.6495
2.81763e-08,0.6812
2.81996e-08,0.7322
2.82229e-08,0.7990
2.82461e-08,0.8741
2.82694e-08,0.9473
2.82927e-08,1.0096
2.83159e-08,1.0559
2.83392e-08,1.0881
2.83625e-08,1.1122
2.83857e-08,1.1348
2.84090e-08,1.1591
2.84323e-08,1.1842
2.84555e-08,1.2071
2.84788e-08,1.2051
2.85021e-08,1.1690
2.85253e-08,1.0486
2.85486e-08,0.9070
2.85719e-08,0.8081
2.85951e-08,0.7515
2.86184e-08,0.7045
2.86417e-08,0.6555
2.86649e-08,0.6024
2.86882e-08,0.5482
2.87115e-08,0.5019
2.87347e-08,0.4690
2.87580e-08,0.4504
2.87813e-08,0.4437
2.88045e-08,0.4447
2.88278e-08,0.4491
2.88511e-08,0.4555
2.88743e-08,0.4632
2.88976e-08,0.4722
2.89209e-08,0.4800
2.89441e-08,0.4814
2.89674e-08,0.4713
2.89907e-08,0.4452
2.90139e-08,0.4007
2.90372e-08,0.3401
2.90605e-08,0.2710
2.90838e-08,0.2048
2.91070e-08,0.1523
2.91303e-08,0.1181
2.91536e-08,0.0982
2.91768e-08,0.0835
2.92001e-08,0.0650
2.92234e-08,0.0392
2.92466e-08,0.0089
2.92699e-08,-0.0199
2.92932e-08,-0.0424
2.93164e-08,-0.0550
2.93397e-08,-0.0433
2.93630e-08,0.0123
2.93862e-08,0.1427
2.94095e-08,0.2653
2.94328e-08,0.3440
2.94560e-08,0.4133
2.94793e-08,0.4779
2.95026e-08,0.5365
2.95258e-08,0.5896
2.95491e-08,0.6341
2.95724e-08,0.6658
2.95956e-08,0.6833
2.96189e-08,0.6906
2.96422e-08,0.6922
2.96654e-08,0.6937
2.96887e-08,0.6973
2.97120e-08,0.7023
2.97352e-08,0.7052
2.97585e-08,0.7031
2.97818e-08,0.6970
2.98050e-08,0.6926
2.98283e-08,0.6986
2.98516e-08,0.7223
2.98748e-08,0.7655
2.98981e-08,0.8248
2.99214e-08,0.8906
2.99446e-08,0.9518
2.99679e-08,1.0008
2.99912e-08,1.0362
3.00144e-08,1.0634
3.00377e-08,1.0897
3.00610e-08,1.1196
3.00842e-08,1.1519
3.01075e-08,1.1818
3.01308e-08,1.2023
3.01540e-08,1.1825
3.01773e-08,1.1234
3.02006e-08,0.9724
3.02238e-08,0.8442
3.02471e-08,0.7669
3.02704e-08,0.7238
3.02936e-08,0.6867
3.03169e-08,0.6456
3.03402e-08,0.5985
3.03634e-08,0.5500
3.03867e-08,0.5085
3.04100e-08,0.4793
3.04332e-08,0.4629
3.04565e-08,0.4572
3.04798e-08,0.4576
3.05030e-08,0.4602
3.05263e-08,0.4639
3.05496e-08,0.4687
3.05728e-08,0.4753
3.05961e-08,0.4803
3.06194e-08,0.4787
3.06426e-08,0.4647
3.06659e-08,0.4326
3.06892e-08,0.3805
3.07124e-08,0.3123
3.07357e-08,0.2384
3.07590e-08,0.1722
3.07822e-08,0.1241
3.08055e-08,0.0959
3.08288e-08,0.0810
3.08520e-08,0.0686
3.08753e-08,0.0504
3.08986e-08,0.0250
3.09218e-08,-0.0035
3.09451e-08,-0.0290
3.09684e-08,-0.0477
3.09916e-08,-0.0593
3.10149e-08,-0.0660
3.10382e-08,-0.0697
3.10614e-08,-0.0709
3.10847e-08,-0.0678
3.11080e-08,-0.0581
3.11312e-08,-0.0408
3.11545e-08,-0.0175
3.11778e-08,0.0077
3.12010e-08,0.0296
3.12243e-08,0.0442
3.12476e-08,0.0498
3.12708e-08,0.0477
3.12941e-08,0.0411
3.13174e-08,0.0341
3.13406e-08,0.0305
3.13639e-08,0.0322
3.13872e-08,0.0383
3.14105e-08,0.0456
3.14337e-08,0.0499
3.14570e-08,0.0489
3.14803e-08,0.0427
3.15035e-08,0.0338
3.15268e-08,0.0249
3.15501e-08,0.0170
3.15733e-08,0.0097
3.15966e-08,0.0017
3.16199e-08,-0.0074
3.16431e-08,-0.0166
3.16664e-08,-0.0236
3.16897e-08,-0.0262
3.17129e-08,-0.0238
3.17362e-08,-0.0177
3.17595e-08,-0.0107
3.17827e-08,-0.0058
3.18060e-08,-0.0043
3.18293e-08,-0.0060
3.18525e-08,-0.0093
3.18758e-08,-0.0120
3.18991e-08,-0.0126
3.19223e-08,-0.0107
3.19456e-08,-0.0065
3.19689e-08,-0.0011
3.19921e-08,0.0043
3.20154e-08,0.0087
3.20387e-08,0.0115
3.20619e-08,0.0130
3.20852e-08,0.0137
3.21085e-08,0.0140
3.21317e-08,0.0140
3.21550e-08,0.0131
3.21783e-08,0.0108
3.22015e-08,0.0074
3.22248e-08,0.0037
3.22481e-08,0.0010
3.22713e-08,0.0003
3.22946e-08,0.0016
3.23179e-08,0.0040
3.23411e-08,0.0059
3.23644e-08,0.0061
3.23877e-08,0.0044
3.24109e-08,0.0013
3.24342e-08,-0.0019
3.24575e-08,-0.0042
3.24807e-08,-0.0052
3.25040e-08,-0.0050
3.25273e-08,-0.0042
3.25505e-08,-0.0032
3.25738e-08,-0.0022
3.25971e-08,-0.0012
3.26203e-08,-0.0001
3.26436e-08,0.0011
3.26669e-08,0.0022
3.26901e-08,0.0031
3.27134e-08,0.0036
3.27367e-08,0.0035
3.27599e-08,0.0028
3.27832e-08,0.0018
3.28065e-08,0.0010
3.28297e-08,0.0008
3.28530e-08,0.0016
3.28763e-08,0.0031
3.28995e-08,0.0047
3.29228e-08,0.0057
3.29461e-08,0.0058
3.29693e-08,0.0050
3.29926e-08,0.0037
3.30159e-08,0.0024
3.30391e-08,0.0016
3.30624e-08,0.0013
3.30857e-08,0.0012
3.31089e-08,0.0012
3.31322e-08,0.0010
3.31555e-08,0.0008
3.31787e-08,0.0008
3.32020e-08,0.0011
3.32253e-08,0.0016
3.32485e-08,0.0020
3.32718e-08,0.0023
3.32951e-08,0.0021
3.33183e-08,0.0016
3.33416e-08,0.0010
3.33649e-08,0.0005
3.33881e-08,0.0002
3.34114e-08,0.0005
3.34347e-08,0.0010
3.34579e-08,0.0018
3.34812e-08,0.0025
3.35045e-08,0.0030
3.35277e-08,0.0030
3.35510e-08,0.0028
3.35743e-08,0.0025
3.35975e-08,0.0022
3.36208e-08,0.0021
3.36441e-08,0.0021
3.36673e-08,0.0021
3.36906e-08,0.0021
3.37139e-08,0.0019
3.37372e-08,0.0018
3.37604e-08,0.0019
3.37837e-08,0.0021
3.38070e-08,0.0024
3.38302e-08,0.0026
3.38535e-08,0.0026
3.38768e-08,0.0024
3.39000e-08,0.0020
3.39233e-08,0.0016
3.39466e-08,0.0013
3.39698e-08,0.0012
3.39931e-08,0.0014
3.40164e-08,0.0016
3.40396e-08,0.0019
3.40629e-08,0.0021
3.40862e-08,0.0022
3.41094e-08,0.0021
3.41327e-08,0.0021
3.41560e-08,0.0020
3.41792e-08,0.0020
3.42025e-08,0.0020
3.42258e-08,0.0020
3.42490e-08,0.0019
3.42723e-08,0.0019
3.42956e-08,0.0019
3.43188e-08,0.0068
3.43421e-08,0.0369
3.43654e-08,0.1266
3.43886e-08,0.2825
3.44119e-08,0.3877
3.44352e-08,0.4578
3.44584e-08,0.5079
3.44817e-08,0.5384
3.45050e-08,0.5652
3.45282e-08,0.5892
3.45515e-08,0.6115
3.45748e-08,0.6302
3.45980e-08,0.6435
3.46213e-08,0.6524
3.46446e-08,0.6575
3.46678e-08,0.6610
3.46911e-08,0.6621
3.47144e-08,0.6596
3.47376e-08,0.6527
3.47609e-08,0.6430
3.47842e-08,0.6361
3.48074e-08,0.6398
3.48307e-08,0.6615
3.48540e-08,0.7048
3.48772e-08,0.7680
3.49005e-08,0.8447
3.49238e-08,0.9241
3.49470e-08,0.9949
3.49703e-08,1.0491
3.49936e-08,1.0860
3.50168e-08,1.1109
3.50401e-08,1.1317
3.50634e-08,1.1535
3.50866e-08,1.1772
3.51099e-08,1.2002
3.51332e-08,1.2156
3.51564e-08,1.1896
3.51797e-08,1.1158
3.52030e-08,0.9624
3.52262e-08,0.8364
3.52495e-08,0.7693
3.52728e-08,0.7215
3.52960e-08,0.6748
3.53193e-08,0.6239
3.53426e-08,0.5687
3.53658e-08,0.5168
3.53891e-08,0.4764
3.54124e-08,0.4511
3.54356e-08,0.4401
3.54589e-08,0.4398
3.54822e-08,0.4452
3.55054e-08,0.4527
3.55287e-08,0.4610
3.55520e-08,0.4699
3.55752e-08,0.4788
3.55985e-08,0.4835
3.56218e-08,0.4791
3.56450e-08,0.4606
3.56683e-08,0.4240
3.56916e-08,0.3693
3.57148e-08,0.3019
3.57381e-08,0.2320
3.57614e-08,0.1720
3.57846e-08,0.1297
3.58079e-08,0.1050
3.58312e-08,0.0901
3.58544e-08,0.0748
3.58777e-08,0.0525
3.59010e-08,0.0232
3.59242e-08,-0.0078
3.59475e-08,-0.0344
3.59708e-08,-0.0532
3.59940e-08,-0.0526
3.60173e-08,-0.0203
3.60406e-08,0.0841
3.60638e-08,0.2153
3.60871e-08,0.3076
3.61104e-08,0.3829
3.61337e-08,0.4525
3.61569e-08,0.5118
3.61802e-08,0.5678
3.62035e-08,0.6171
3.62267e-08,0.6548
3.62500e-08,0.6780
3.62733e-08,0.6891
3.62965e-08,0.6922
3.63198e-08,0.6926
3.63431e-08,0.6952
3.63663e-08,0.7001
3.63896e-08,0.7049
3.64129e-08,0.7056
3.64361e-08,0.7012
3.64594e-08,0.6953
3.64827e-08,0.6955
3.65059e-08,0.7107
3.65292e-08,0.7450
3.65525e-08,0.7979
3.65757e-08,0.8620
3.65990e-08,0.9263
3.66223e-08,0.9811
3.66455e-08,1.0221
3.66688e-08,1.0521
3.66921e-08,1.0781
3.67153e-08,1.1063
3.67386e-08,1.1381
3.67619e-08,1.1698
3.67851e-08,1.1964
3.68084e-08,1.2148
3.68317e-08,1.2259
3.68549e-08,1.2327
3.68782e-08,1.2382
3.69015e-08,1.2435
3.69247e-08,1.2471
3.69480e-08,1.2461
3.69713e-08,1.2378
3.69945e-08,1.2221
3.70178e-08,1.2011
3.70411e-08,1.1795
3.70643e-08,1.1618
3.70876e-08,1.1511
3.71109e-08,1.1478
3.71341e-08,1.1500
3.71574e-08,1.1543
3.71807e-08,1.1575
3.72039e-08,1.1576
3.72272e-08,1.1551
3.72505e-08,1.1521
3.72737e-08,1.1515
3.72970e-08,1.1549
3.73203e-08,1.1618
3.73435e-08,1.1701
3.73668e-08,1.1775
3.73901e-08,1.1833
3.74133e-08,1.1886
3.74366e-08,1.1949
3.74599e-08,1.2035
3.74831e-08,1.2134
3.75064e-08,1.2224
3.75297e-08,1.2281
3.75529e-08,1.2289
3.75762e-08,1.2255
3.75995e-08,1.2198
3.76227e-08,1.2144
3.76460e-08,1.1841
3.76693e-08,1.1308
3.76925e-08,0.9848
3.77158e-08,0.8435
3.77391e-08,0.7415
3.77623e-08,0.6878
3.77856e-08,0.6485
3.78089e-08,0.6158
3.78321e-08,0.5848
3.78554e-08,0.5564
3.78787e-08,0.5335
3.79019e-08,0.5172
3.79252e-08,0.5063
3.79485e-08,0.4993
3.79717e-08,0.4948
3.79950e-08,0.4928
3.80183e-08,0.4954
3.80415e-08,0.5037
3.80648e-08,0.5173
3.80881e-08,0.5299
3.81113e-08,0.5328
3.81346e-08,0.5184
3.81579e-08,0.4819
3.81811e-08,0.4238
3.82044e-08,0.3498
3.82277e-08,0.2700
3.82509e-08,0.1961
3.82742e-08,0.1376
3.82975e-08,0.0974
3.83207e-08,0.0714
3.83440e-08,0.0516
3.83673e-08,0.0313
3.83905e-08,0.0081
3.84138e-08,-0.0158
3.84371e-08,-0.0368
3.84603e-08,-0.0530
3.84836e-08,-0.0603
3.85069e-08,-0.0436
3.85302e-08,0.0210
3.85534e-08,0.1593
3.85767e-08,0.2572
3.86000e-08,0.3412
3.86232e-08,0.4197
3.86465e-08,0.4863
3.86698e-08,0.5522
3.86930e-08,0.6101
3.87163e-08,0.6560
3.87396e-08,0.6864
3.87628e-08,0.7019
3.87861e-08,0.7072
3.88094e-08,0.7070
3.88326e-08,0.7069
3.88559e-08,0.7079
3.88792e-08,0.7091
3.89024e-08,0.7076
3.89257e-08,0.7019
3.89490e-08,0.6948
3.89722e-08,0.6925
3.89955e-08,0.7026
3.90188e-08,0.7301
3.90420e-08,0.7754
3.90653e-08,0.8336
3.90886e-08,0.8954
3.91118e-08,0.9515
3.91351e-08,0.9962
3.91584e-08,1.0299
3.91816e-08,1.0581
3.92049e-08,1.0871
3.92282e-08,1.1199
3.92514e-08,1.1540
3.92747e-08,1.1847
3.92980e-08,1.2079
3.93212e-08,1.2230
3.93445e-08,1.2323
3.93678e-08,1.2390
3.93910e-08,1.2448
3.94143e-08,1.2491
3.94376e-08,1.2494
3.94608e-08,1.2433
3.94841e-08,1.2297
3.95074e-08,1.2105
3.95306e-08,1.1895
3.95539e-08,1.1711
3.95772e-08,1.1586
3.96004e-08,1.1529
3.96237e-08,1.1526
3.96470e-08,1.1548
3.96702e-08,1.1568
3.96935e-08,1.1566
3.97168e-08,1.1541
3.97400e-08,1.1507
3.97633e-08,1.1490
3.97866e-08,1.1509
3.98098e-08,1.1566
3.98331e-08,1.1646
3.98564e-08,1.1727
3.98796e-08,1.1795
3.99029e-08,1.1853
3.99262e-08,1.1916
3.99494e-08,1.1995
3.99727e-08,1.2089
3.99960e-08,1.2182
4.00192e-08,1.2249
4.00425e-08,1.2274
4.00658e-08,1.2256
4.00890e-08,1.2211
4.01123e-08,1.2163
4.01356e-08,1.2130
4.01588e-08,1.2121
4.01821e-08,1.2128
4.02054e-08,1.2137
4.02286e-08,1.2135
4.02519e-08,1.2115
4.02752e-08,1.2080
4.02984e-08,1.2037
4.03217e-08,1.1995
4.03450e-08,1.1960
4.03682e-08,1.1937
4.03915e-08,1.1921
4.04148e-08,1.1910
4.04380e-08,1.1899
4.04613e-08,1.1888
4.04846e-08,1.1885
4.05078e-08,1.1894
4.05311e-08,1.1919
4.05544e-08,1.1954
4.05776e-08,1.1990
4.06009e-08,1.2014
4.06242e-08,1.2022
4.06474e-08,1.2015
4.06707e-08,1.2003
4.06940e-08,1.1999
4.07173e-08,1.2008
4.07405e-08,1.2028
4.07638e-08,1.2052
4.07871e-08,1.2072
4.08103e-08,1.2081
4.08336e-08,1.2080
4.08569e-08,1.2074
4.08801e-08,1.2067
4.09034e-08,1.2061
4.09267e-08,1.2056
4.09499e-08,1.2049
4.09732e-08,1.1851
4.09965e-08,1.1345
4.10197e-08,1.0093
4.10430e-08,0.8560
4.10663e-08,0.7400
4.10895e-08,0.6838
4.11128e-08,0.6470
4.11361e-08,0.6186
4.11593e-08,0.5930
4.11826e-08,0.5673
4.12059e-08,0.5447
4.12291e-08,0.5273
4.12524e-08,0.5156
4.12757e-08,0.5087
4.12989e-08,0.5055
4.13222e-08,0.5042
4.13455e-08,0.5057
4.13687e-08,0.5107
4.13920e-08,0.5197
4.14153e-08,0.5295
4.14385e-08,0.5328
4.14618e-08,0.5223
4.14851e-08,0.4920
4.15083e-08,0.4397
4.15316e-08,0.3687
4.15549e-08,0.2877
4.15781e-08,0.2088
4.16014e-08,0.1435
4.16247e-08,0.0976
4.16479e-08,0.0687
4.16712e-08,0.0492
4.16945e-08,0.0307
4.17177e-08,0.0092
4.17410e-08,-0.0142
4.17643e-08,-0.0360
4.17875e-08,-0.0532
4.18108e-08,-0.0653
4.18341e-08,-0.0736
4.18573e-08,-0.0794
4.18806e-08,-0.0823
4.19039e-08,-0.0806
4.19271e-08,-0.0715
4.19504e-08,-0.0536
4.19737e-08,-0.0280
4.19969e-08,0.0014
4.20202e-08,0.0288
4.20435e-08,0.0494
4.20667e-08,0.0604
4.20900e-08,0.0622
4.21133e-08,0.0576
4.21365e-08,0.0504
4.21598e-08,0.0441
4.21831e-08,0.0413
4.22063e-08,0.0425
4.22296e-08,0.0461
4.22529e-08,0.0492
4.22761e-08,0.0493
4.22994e-08,0.0454
4.23227e-08,0.0385
4.23459e-08,0.0302
4.23692e-08,0.0217
4.23925e-08,0.0129
4.24157e-08,0.0030
4.24390e-08,-0.0080
4.24623e-08,-0.0191
4.24855e-08,-0.0281
4.25088e-08,-0.0326
4.25321e-08,-0.0317
4.25553e-08,-0.0261
4.25786e-08,-0.0184
4.26019e-08,-0.0114
4.26251e-08,-0.0073
4.26484e-08,-0.0018
4.26717e-08,0.0256
4.26949e-08,0.1120
4.27182e-08,0.2622
4.27415e-08,0.3665
4.27647e-08,0.4425
4.27880e-08,0.4992
4.28113e-08,0.5358
4.28345e-08,0.5689
4.28578e-08,0.5982
4.28811e-08,0.6242
4.29043e-08,0.6453
4.29276e-08,0.6601
4.29509e-08,0.6694
4.29742e-08,0.6736
4.29974e-08,0.6745
4.30207e-08,0.6716
4.30440e-08,0.6644
4.30672e-08,0.6535
4.30905e-08,0.6416
4.31138e-08,0.6346
4.31370e-08,0.6396
4.31603e-08,0.6626
4.31836e-08,0.7058
4.32068e-08,0.7672
4.32301e-08,0.8406
4.32534e-08,0.9164
4.32766e-08,0.9845
4.32999e-08,1.0376
4.33232e-08,1.0749
4.33464e-08,1.1011
4.33697e-08,1.1234
4.33930e-08,1.1469
4.34162e-08,1.1723
4.34395e-08,1.1971
4.34628e-08,1.2184
4.34860e-08,1.2348
4.35093e-08,1.2467
4.35326e-08,1.2547
4.35558e-08,1.2593
4.35791e-08,1.2592
4.36024e-08,1.2525
4.36256e-08,1.2379
4.36489e-08,1.2161
4.36722e-08,1.1903
4.36954e-08,1.1654
4.37187e-08,1.1459
4.37420e-08,1.1346
4.37652e-08,1.1317
4.37885e-08,1.1351
4.38118e-08,1.1417
4.38350e-08,1.1486
4.38583e-08,1.1532
4.38816e-08,1.1546
4.39048e-08,1.1533
4.39281e-08,1.1516
4.39514e-08,1.1519
4.39746e-08,1.1555
4.39979e-08,1.1625
4.40212e-08,1.1714
4.40444e-08,1.1811
4.40677e-08,1.1910
4.40910e-08,1.2011
4.41142e-08,1.2116
4.41375e-08,1.2218
4.41608e-08,1.2300
4.41840e-08,1.2345
4.42073e-08,1.2342
4.42306e-08,1.2294
4.42538e-08,1.2222
4.42771e-08,1.2150
4.43004e-08,1.1990
4.43236e-08,1.1521
4.43469e-08,1.0531
4.43702e-08,0.8944
4.43934e-08,0.7736
4.44167e-08,0.7047
4.44400e-08,0.6628
4.44632e-08,0.6291
4.44865e-08,0.5968
4.45098e-08,0.5656
4.45330e-08,0.5383
4.45563e-08,0.5177
4.45796e-08,0.5040
4.46028e-08,0.4961
4.46261e-08,0.4926
4.46494e-08,0.4920
4.46726e-08,0.4947
4.46959e-08,0.5019
4.47192e-08,0.5140
4.47424e-08,0.5276
4.47657e-08,0.5350
4.47890e-08,0.5279
4.48122e-08,0.5005
4.48355e-08,0.4508
4.48588e-08,0.3822
4.48820e-08,0.3033
4.49053e-08,0.2256
4.49286e-08,0.1601
4.49518e-08,0.1128
4.49751e-08,0.0822
4.49984e-08,0.0613
4.50216e-08,0.0419
4.50449e-08,0.0196
4.50682e-08,-0.0052
4.50914e-08,-0.0289
4.51147e-08,-0.0483
4.51380e-08,-0.0620
4.51612e-08,-0.0559
4.51845e-08,-0.0235
4.52078e-08,0.0946
4.52310e-08,0.2185
4.52543e-08,0.3068
4.52776e-08,0.3874
4.53008e-08,0.4575
4.53241e-08,0.5261
4.53474e-08,0.5871
4.53707e-08,0.6382
4.53939e-08,0.6752
4.54172e-08,0.6961
4.54405e-08,0.7051
4.54637e-08,0.7066
4.54870e-08,0.7060
4.55103e-08,0.7068
4.55335e-08,0.7088
4.55568e-08,0.7092
4.55801e-08,0.7056
4.56033e-08,0.6987
4.56266e-08,0.6933
4.56499e-08,0.6967
4.56731e-08,0.7164
4.56964e-08,0.7540
4.57197e-08,0.8075
4.57429e-08,0.8691
4.57662e-08,0.9287
4.57895e-08,0.9788
4.58127e-08,1.0168
4.58360e-08,1.0466
4.58593e-08,1.0747
4.58825e-08,1.1059
4.59058e-08,1.1399
4.59291e-08,1.1725
4.59523e-08,1.1990
4.59756e-08,1.2171
4.59989e-08,1.2284
4.60221e-08,1.2357
4.60454e-08,1.2418
4.60687e-08,1.2470
4.60919e-08,1.2495
4.61152e-08,1.2466
4.61385e-08,1.2363
4.61617e-08,1.2192
4.61850e-08,1.1984
4.62083e-08,1.1783
4.62315e-08,1.1629
4.62548e-08,1.1542
4.62781e-08,1.1518
4.63013e-08,1.1533
4.63246e-08,1.1558
4.63479e-08,1.1568
4.63711e-08,1.1552
4.63944e-08,1.1520
4.64177e-08,1.1493
4.64409e-08,1.1496
4.64642e-08,1.1538
4.64875e-08,1.1612
4.65107e-08,1.1694
4.65340e-08,1.1767
4.65573e-08,1.1827
4.65805e-08,1.1885
4.66038e-08,1.1955
4.66271e-08,1.2045
4.66503e-08,1.2141
4.66736e-08,1.2222
4.66969e-08,1.2268
4.67201e-08,1.2268
4.67434e-08,1.2232
4.67667e-08,1.2182
4.67899e-08,1.2130
4.68132e-08,1.1764
4.68365e-08,1.1124
4.68597e-08,0.9577
4.68830e-08,0.8186
4.69063e-08,0.7297
4.69295e-08,0.6806
4.69528e-08,0.6436
4.69761e-08,0.6107
4.69993e-08,0.5797
4.70226e-08,0.5518
4.70459e-08,0.5299
4.70691e-08,0.5146
4.70924e-08,0.5045
4.71157e-08,0.4981
4.71389e-08,0.4941
4.71622e-08,0.4929
4.71855e-08,0.4964
4.72087e-08,0.5055
4.72320e-08,0.5191
4.72553e-08,0.5301
4.72785e-08,0.5300
4.73018e-08,0.5118
4.73251e-08,0.4716
4.73483e-08,0.4105
4.73716e-08,0.3352
4.73949e-08,0.2560
4.74181e-08,0.1846
4.74414e-08,0.1295
4.74647e-08,0.0923
4.74879e-08,0.0679
4.75112e-08,0.0483
4.75345e-08,0.0273
4.75577e-08,0.0037
4.75810e-08,-0.0200
4.76043e-08,-0.0403
4.76275e-08,-0.0556
4.76508e-08,-0.0667
4.76741e-08,-0.0751
4.76973e-08,-0.0812
4.77206e-08,-0.0837
4.77439e-08,-0.0799
4.77672e-08,-0.0671
4.77904e-08,-0.0452
4.78137e-08,-0.0170
4.78370e-08,0.0123
4.78602e-08,0.0367
4.78835e-08,0.0525
4.79068e-08,0.0585
4.79300e-08,0.0570
4.79533e-08,0.0514
4.79766e-08,0.0454
4.79998e-08,0.0416
4.80231e-08,0.0415
4.80464e-08,0.0442
4.80696e-08,0.0478
4.80929e-08,0.0496
4.81162e-08,0.0481
4.81394e-08,0.0432
4.81627e-08,0.0361
4.81860e-08,0.0282
4.82092e-08,0.0197
4.82325e-08,0.0103
4.82558e-08,-0.0005
4.82790e-08,-0.0122
4.83023e-08,-0.0228
4.83256e-08,-0.0299
4.83488e-08,-0.0319
4.83721e-08,-0.0286
4.83954e-08,-0.0218
4.84186e-08,-0.0144
4.84419e-08,-0.0090
4.84652e-08,-0.0070
4.84884e-08,-0.0078
4.85117e-08,-0.0099
4.85350e-08,-0.0115
4.85582e-08,-0.0114
4.85815e-08,-0.0093
4.86048e-08,-0.0057
4.86280e-08,-0.0013
4.86513e-08,0.0034
4.86746e-08,0.0078
4.86978e-08,0.0115
4.87211e-08,0.0144
4.87444e-08,0.0163
4.87676e-08,0.0172
4.87909e-08,0.0169
4.88142e-08,0.0149
4.88374e-08,0.0115
4.88607e-08,0.0073
4.88840e-08,0.0032
4.89072e-08,0.0006
4.89305e-08,-0.0001
4.89538e-08,0.0011
4.89770e-08,0.0031
4.90003e-08,0.0046
4.90236e-08,0.0047
4.90468e-08,0.0031
4.90701e-08,0.0005
4.90934e-08,-0.0023
4.91166e-08,-0.0044
4.91399e-08,-0.0055
4.91632e-08,-0.0057
4.91864e-08,-0.0054
4.92097e-08,-0.0048
4.92330e-08,-0.0039
4.92562e-08,-0.0026
4.92795e-08,-0.0010
4.93028e-08,0.0009
